50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4572.1 at 16:35 16/6/2010  Report at 19:05 Wednesday 16/6/2010. Processed 19:09 Wednesday 16/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,1.285,Alumina Ltd,1.62,3,1.615,1.62,2,f,-,1.21,1.23,-
3.58,1.68,Andean Res Ltd,3.35,-4,3.33,3.40,-,,-,-,-,-
1.30,1.00,Aneka Tambang cdi,1.20,,1.20,-,2.94,,0.24,0.10,2.45,171.4
10.50,7.65,Anglogold Ashanti,10.00,13,10.00,10.05,3.87,,-,8.69,0.39,-
7.95,3.74,Aquarius Platinum,6.50,26,6.40,6.50,2.26,,9.20,-,0.35,31.3
11.38,4.536,Aquila Res,8.99,36,8.95,9.00,-,,-,-,-,-
5.31,3.04,Arrow Energy,4.89,3,4.86,4.90,-,,-,2.13,-,31.8
3.05,1.475,Atlas Iron Ltd,2.15,20,2.14,2.15,-,,-,-,-,-
2.55,1.48,Avoca Res,2.49,3,2.48,2.49,-,,-,0.79,-,19.9
3.17,1.915,AWE Ltd,2.13,9,2.10,2.13,-,,-,1.74,-,149.0
1.04,0.655,Beach Energy Ltd,0.755,1,0.75,0.755,1.75,p,9.17,1.27,2.32,4.7
44.93,31.33,BHP Billiton Ltd,39.23,84,39.20,39.24,95.15,f,1.95,8.76,2.43,21.2
5.00,2.07,Centennial Coal,4.64,18,4.60,4.65,8,p,1.98,1.87,1.72,29.4
2.61,1.36,CGA Min Ltd,2.33,-14,2.29,2.33,-,,-,-,-,125.3
108.50,74.06,Coal & Allied Ind  ,89.00,29,89.00,90.05,510,f,1.33,16.99,5.73,13.2
2.60,1.40,Coal of Africa,1.89,-3,1.885,1.94,-,,-,-,-,-
6.59,2.39,Cudeco Ltd,4.74,38,4.70,4.75,-,,-,-,-,1128.6
1.165,0.615,Eastern Star Gas,0.83,2,0.83,0.835,-,,-,-,-,-
27.37,12.51,Energy Res,14.30,37,14.25,14.32,39,f,3.66,5.10,2.73,10.0
0.72,0.25,Energy World Corp,0.395,0.5,0.39,0.395,-,,-,0.30,-,13.1
4.78,2.18,Equinox Min Ltd cdi,4.63,18,4.38,4.64,-,,-,-,-,-
150.00,110.60,ETFS Metals etfs gold,139.40,25,139.35,139.50,-,,-,-,-,220.7
11.45,5.495,Extract Res,7.09,20,7.00,7.12,-,,-,-,-,-
5.57,3.25,Fortescue Metals Grp,4.27,13,4.26,4.28,-,,-,-,-,-
1.45,0.695,Gindalbie Metals,1.165,9.5,1.16,1.165,-,,-,-,-,-
12.48,4.52,Gloucester Coal,12.41,-4,12.40,12.47,13.5,,5.06,2.21,1.09,18.2
5.10,2.70,Iluka Res,5.03,14,5.00,5.06,-,,-,2.58,-,-
12.10,4.51,Karoon Gas Aust,7.47,-7,7.45,7.50,-,,-,-,-,-
10.30,5.95,Kingsgate Cons,10.13,-12,10.00,10.20,30,,2.73,2.69,2.96,12.4
4.27,2.41,Lihir Gold Ltd,4.21,,4.20,4.22,2.96,,-,1.22,0.70,-
0.72,0.30,Lynas Corp,0.53,2,0.53,0.535,-,,-,-,-,-
17.17,6.03,Macarthur Coal,12.50,60,12.50,12.53,21,f,2.16,4.15,1.68,27.6
4.89,1.773,Medusa Min Ltd,4.38,-4,4.36,4.40,-,,-,0.91,-,12.4
1.39,0.58,Minara Res,0.725,3.5,0.715,0.725,-,,-,0.74,-,17.4
3.43,1.87,Mirabela Nickel,2.24,9,2.21,2.25,-,,-,-,-,-
2.09,0.80,Mount Gibson Iron,1.63,6.5,1.63,1.635,-,,-,0.78,-,24.8
3.12,1.18,Murchison Metals,2.16,21.5,2.10,2.17,-,,-,-,-,-
5.50,3.786,New Hope Corp,4.50,4,4.45,4.51,9.5,f,3.05,2.67,2.11,15.5
39.75,28.47,Newcrest Min,34.16,-6,34.10,34.18,20,,2.77,9.20,0.59,61.7
3.76,0.845,OceanaGold Corp cdi,3.70,16,3.70,3.72,-,,-,2.35,-,10.4
6.93,4.97,Oil Search Ltd,5.96,5,5.93,5.97,4.47,,2.88,-,0.75,46.3
2.13,1.22,OM Hldgs Ltd,1.665,2,1.66,1.675,2,,2.79,0.54,1.20,29.8
1.325,0.83,OZ Minerals,1.06,2.5,1.06,1.065,-,,-,0.82,-,-
5.18,3.41,Paladin Energy,3.94,,3.90,3.95,-,,-,1.58,-,33.8
0.65,0.30,PanAust Ltd,0.505,1.5,0.50,0.505,-,,-,0.20,-,52.6
2.26,0.685,Perseus Min Ltd,2.09,3,2.08,2.10,-,,-,-,-,-
81.25,46.40,Rio Tinto Ltd,71.34,192,71.30,71.35,51.56,f,5.97,13.56,0.72,23.2
10.78,4.92,Riversdale Min,10.78,54,10.65,10.80,-,,-,2.04,-,-
16.10,11.24,Santos Ltd,13.52,12,13.40,13.52,42,f,1.24,-,3.11,26.0
0.38,0.169,St Barbara Ltd,0.37,1,0.365,0.37,-,,-,0.21,-,-
6.60,3.61,Western Areas NL,4.33,25,4.29,4.38,3,,-,0.63,0.69,-
3.77,1.55,White Energy Co,3.73,5,3.70,3.77,-,,-,-,-,-
6.05,2.69,Whitehaven Coal,4.90,29,4.79,4.92,8.8,f,3.22,2.09,1.80,17.3
53.869,38.795,Woodside Pet,44.98,32,44.90,45.00,110,f,2.35,-,2.45,17.4
12.65,7.50,Zimplats Hldgs,10.60,,10.01,10.70,-,,-,-,-,30.2
