50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4692.0 at 16:36 5/5/2010  Report at 19:05 Wednesday 5/5/2010. Processed 19:14 Wednesday 5/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,1.08,Alumina Ltd,1.565,4.5,1.565,1.57,2,f,-,1.21,1.28,-
3.45,1.45,Andean Res Ltd,3.15,-11,3.10,3.30,-,,-,-,-,-
1.30,0.97,Aneka Tambang cdi  1:5,1.30,,1.25,-,2.94,,0.24,0.10,2.26,185.7
11.00,7.65,Anglogold Ashanti  5:1,8.95,-6,8.65,9.20,3.87,,-,8.69,0.43,-
7.95,3.74,Aquarius Platinum,6.80,-39,6.77,6.81,2.26,,9.20,-,0.33,32.7
11.38,3.655,Aquila Res,9.76,,9.76,9.85,-,,-,-,-,-
5.31,3.04,Arrow Energy,4.84,-3,4.83,4.86,-,,-,2.13,-,31.5
3.05,1.445,Atlas Iron Ltd,2.27,4,2.26,2.28,-,,-,-,-,-
2.37,1.48,Avoca Res,2.08,6,2.07,2.11,-,,-,0.79,-,16.7
3.17,2.24,AWE Ltd,2.36,-1,2.36,2.37,-,,-,1.74,-,165.0
1.04,0.655,Beach Energy Ltd,0.74,-2,0.74,0.745,1.75,p,9.17,1.27,2.36,4.6
44.93,31.33,BHP Billiton Ltd,38.74,15,38.72,38.75,95.15,f,1.95,8.76,2.46,20.9
4.72,1.915,Centennial Coal,3.99,-12,3.97,3.99,8,p,1.98,1.87,2.01,25.3
2.59,1.36,CGA Min Ltd,2.27,-9,2.28,2.50,-,,-,-,-,122.0
108.50,74.06,Coal & Allied Ind  ,88.30,-285,88.10,89.42,510,f,1.33,16.99,5.78,13.1
2.60,1.37,Coal of Africa,2.22,-9,2.08,2.36,-,,-,-,-,-
1.165,0.645,Eastern Star Gas,0.775,,0.775,0.785,-,,-,-,-,-
28.28,13.41,Energy Res,13.77,-23,13.75,13.83,39,f,3.66,5.10,2.83,9.6
0.72,0.25,Energy World Corp,0.47,-2.5,0.46,0.475,-,,-,0.30,-,15.6
4.78,2.18,Equinox Min Ltd cdi,4.10,-14,4.05,4.17,-,,-,-,-,-
130.00,110.60,ETFS Metals etfs gold,125.29,22,125.32,125.88,-,,-,-,-,198.3
11.45,4.272,Extract Res,7.08,2,7.05,7.15,-,,-,-,-,-
5.57,2.42,Fortescue Metals Grp,4.31,25,4.30,4.32,-,,-,-,-,-
1.45,0.665,Gindalbie Metals,1.02,-6,1.10,0.94,-,,-,-,-,-
12.40,4.52,Gloucester Coal,11.96,-4,10.65,12.00,13.5,,5.06,2.21,1.13,17.5
0.785,0.235,Grange Res,0.56,3,0.56,0.575,-,,-,-,-,1.9
5.04,2.70,Iluka Res,4.32,-6,4.21,4.37,-,,-,2.58,-,-
12.10,4.51,Karoon Gas Aust,7.20,2,6.84,7.40,-,,-,-,-,-
10.30,5.34,Kingsgate Cons,8.33,-3,8.24,8.35,30,,2.73,2.69,3.60,10.2
4.05,2.41,Lihir Gold Ltd,3.75,-4,3.75,3.76,2.96,,-,1.22,0.79,-
0.72,0.292,Lynas Corp,0.48,-2.5,0.48,0.485,-,,-,-,-,-
17.17,4.55,Macarthur Coal,13.67,5,13.46,13.80,21,f,2.16,4.15,1.54,30.2
6.42,2.85,Mantra Res,5.20,26,5.12,5.20,-,,-,-,-,-
4.76,1.409,Medusa Min Ltd,4.53,-14,4.50,4.55,-,,-,0.91,-,12.8
1.39,0.58,Minara Res,0.82,1,0.82,0.83,-,,-,0.74,-,19.7
3.43,1.87,Mirabela Nickel,2.35,4,2.29,2.36,-,,-,-,-,-
2.09,0.68,Mount Gibson Iron,1.63,11.5,1.62,1.65,-,,-,0.78,-,24.8
3.12,1.18,Murchison Metals,2.10,6,2.10,2.11,-,,-,-,-,-
5.50,3.603,New Hope Corp,4.74,-2,4.61,4.75,9.5,f,3.05,2.67,2.00,16.3
39.75,28.47,Newcrest Min,30.38,-31,30.35,30.39,20,,2.77,9.20,0.66,54.8
2.83,0.81,OceanaGold Corp cdi,2.53,-12,2.51,2.55,-,,-,2.35,-,7.1
6.93,4.97,Oil Search Ltd,5.73,-15,5.68,5.75,4.47,,2.88,-,0.78,44.6
2.13,1.09,OM Hldgs Ltd,1.945,0.5,1.935,1.99,2,,2.79,0.54,1.03,34.8
1.325,0.70,OZ Minerals,1.07,-0.5,1.07,1.075,-,,-,0.82,-,-
5.52,3.41,Paladin Energy,3.72,-20,3.71,3.78,-,,-,1.58,-,31.9
0.65,0.30,PanAust Ltd,0.49,-1.5,0.49,0.495,-,,-,0.20,-,51.0
2.14,0.685,Perseus Min Ltd,1.83,-6.5,1.825,1.835,-,,-,-,-,-
