50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4506.2 at 16:37 3/6/2010  Report at 19:05 Thursday 3/6/2010. Processed 19:15 Thursday 3/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,1.285,Alumina Ltd,1.65,2,1.645,1.655,2,f,-,1.21,1.21,-
3.58,1.68,Andean Res Ltd,3.26,7,3.21,3.27,-,,-,-,-,-
1.30,1.00,Aneka Tambang cdi,1.20,,1.20,-,-,,-,0.10,-,171.4
10.50,7.65,Anglogold Ashanti,10.01,1,9.42,10.20,3.87,,-,8.69,0.39,-
7.95,3.74,Aquarius Platinum,6.75,26,6.68,6.79,2.26,,9.20,-,0.33,32.5
11.38,4.273,Aquila Res,8.83,,9.45,7.00,-,,-,-,-,-
5.31,3.04,Arrow Energy,4.90,5,4.83,4.93,-,,-,2.13,-,31.9
3.05,1.475,Atlas Iron Ltd,2.08,12,2.07,2.09,-,,-,-,-,-
2.37,1.48,Avoca Res,2.12,-4,2.12,2.13,-,,-,0.79,-,17.0
3.17,1.915,AWE Ltd,2.10,10,2.07,2.12,-,,-,1.74,-,146.9
1.04,0.655,Beach Energy Ltd,0.755,2,0.75,0.755,1.75,p,9.17,1.27,2.32,4.7
44.93,31.33,BHP Billiton Ltd,38.74,91,38.70,38.74,95.15,f,1.95,8.76,2.46,20.9
5.00,2.07,Centennial Coal,4.33,25,4.32,4.34,8,p,1.98,1.87,1.85,27.4
2.61,1.36,CGA Min Ltd,2.52,-3,2.44,2.55,-,,-,-,-,135.5
108.50,74.06,Coal & Allied Ind  ,88.49,94,87.00,88.95,510,f,1.33,16.99,5.76,13.1
2.60,1.40,Coal of Africa,2.00,6,1.98,2.00,-,,-,-,-,-
1.165,0.615,Eastern Star Gas,0.805,2.5,0.805,0.81,-,,-,-,-,-
