50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4598.6 at 16:36 6/5/2010  Report at 19:05 Thursday 6/5/2010. Processed 21:39 Thursday 6/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,1.08,Alumina Ltd,1.585,2,1.585,1.595,2,f,-,1.21,1.26,-
3.45,1.45,Andean Res Ltd,3.17,2,3.16,3.17,-,,-,-,-,-
1.30,0.97,Aneka Tambang cdi,1.30,,1.25,-,2.94,,0.24,0.10,2.26,185.7
11.00,7.65,Anglogold Ashanti,9.16,21,8.65,9.17,3.87,,-,8.69,0.42,-
7.95,3.74,Aquarius Platinum,6.58,-22,6.53,6.61,2.26,,9.20,-,0.34,31.6
11.38,3.655,Aquila Res,9.35,-41,9.31,9.41,-,,-,-,-,-
5.31,3.04,Arrow Energy,4.74,-10,4.73,4.78,-,,-,2.13,-,30.8
3.05,1.46,Atlas Iron Ltd,2.31,4,2.30,2.32,-,,-,-,-,-
2.37,1.48,Avoca Res,2.09,1,2.09,2.12,-,,-,0.79,-,16.7
3.17,2.24,AWE Ltd,2.30,-6,2.30,2.32,-,,-,1.74,-,160.8
1.04,0.655,Beach Energy Ltd,0.76,2,0.755,0.76,1.75,p,9.17,1.27,2.30,4.7
44.93,31.33,BHP Billiton Ltd,37.60,-114,37.60,37.61,95.15,f,1.95,8.76,2.53,20.3
5.00,1.915,Centennial Coal,4.71,72,4.68,4.71,8,p,1.98,1.87,1.70,29.8
2.59,1.36,CGA Min Ltd,2.30,3,2.30,2.50,-,,-,-,-,123.7
108.50,74.06,Coal & Allied Ind  ,89.90,160,89.90,90.50,510,f,1.33,16.99,5.67,13.3
2.60,1.37,Coal of Africa,2.03,-19,2.02,2.03,-,,-,-,-,-
1.165,0.645,Eastern Star Gas,0.765,-1,0.765,0.77,-,,-,-,-,-
28.28,13.40,Energy Res,14.12,35,14.05,14.20,39,f,3.66,5.10,2.76,9.9
0.72,0.25,Energy World Corp,0.45,-2,0.43,0.46,-,,-,0.30,-,14.9
4.78,2.18,Equinox Min Ltd cdi,3.97,-13,3.95,3.97,-,,-,-,-,-
130.00,110.60,ETFS Metals etfs gold,126.99,170,126.70,126.99,-,,-,-,-,201.0
11.45,4.272,Extract Res,6.99,-9,6.97,7.00,-,,-,-,-,-
5.57,2.42,Fortescue Metals Grp,4.21,-10,4.19,4.22,-,,-,-,-,-
1.45,0.665,Gindalbie Metals,1.115,9.5,1.11,1.12,-,,-,-,-,-
12.40,4.52,Gloucester Coal,11.83,-13,11.68,11.95,13.5,,5.06,2.21,1.14,17.3
0.785,0.235,Grange Res,0.535,-2.5,0.53,0.535,-,,-,-,-,1.8
0.77,0.31,Gujarat Nre Coal,0.655,0.5,0.65,0.69,-,,-,0.52,-,-
5.04,2.70,Iluka Res,4.31,-1,4.21,4.32,-,,-,2.58,-,-
12.10,4.51,Karoon Gas Aust,7.00,-20,7.00,7.20,-,,-,-,-,-
10.30,5.34,Kingsgate Cons,8.14,-19,8.08,8.23,30,,2.73,2.69,3.69,9.9
4.05,2.41,Lihir Gold Ltd,3.86,11,3.85,3.86,2.96,,-,1.22,0.77,-
0.72,0.292,Lynas Corp,0.505,2.5,0.505,0.51,-,,-,-,-,-
17.17,4.55,Macarthur Coal,14.16,49,14.15,14.18,21,f,2.16,4.15,1.48,31.3
6.42,2.87,Mantra Res,5.20,,5.20,5.25,-,,-,-,-,-
4.76,1.409,Medusa Min Ltd,4.59,6,4.57,4.62,-,,-,0.91,-,13.0
1.39,0.58,Minara Res,0.78,-4,0.78,0.785,-,,-,0.74,-,18.8
3.43,1.87,Mirabela Nickel,2.29,-6,2.27,2.32,-,,-,-,-,-
2.09,0.68,Mount Gibson Iron,1.59,-4,1.59,1.635,-,,-,0.78,-,24.2
3.12,1.18,Murchison Metals,1.945,-15.5,1.94,1.995,-,,-,-,-,-
5.50,3.603,New Hope Corp,4.76,2,4.75,4.78,9.5,f,3.05,2.67,2.00,16.4
39.75,28.47,Newcrest Min,31.02,64,31.00,31.12,20,,2.77,9.20,0.64,56.0
6.93,4.97,Oil Search Ltd,5.70,-3,5.70,5.74,4.47,,2.88,-,0.78,44.3
2.13,1.09,OM Hldgs Ltd,1.91,-3.5,1.905,1.92,2,,2.79,0.54,1.05,34.2
1.325,0.70,OZ Minerals,1.035,-3.5,1.035,1.04,-,,-,0.82,-,-
5.52,3.41,Paladin Energy,3.65,-7,3.64,3.71,-,,-,1.58,-,31.3
0.65,0.30,PanAust Ltd,0.475,-1.5,0.47,0.475,-,,-,0.20,-,49.5
2.14,0.685,Perseus Min Ltd,1.85,2,1.825,1.86,-,,-,-,-,-
81.25,45.043,Rio Tinto Ltd,65.69,-259,65.68,65.69,51.56,f,5.97,13.56,0.78,21.3
10.10,4.92,Riversdale Min,8.64,10,8.64,8.69,-,,-,2.04,-,-
16.10,12.58,Santos Ltd,13.01,10,12.93,13.04,42,f,1.24,-,3.23,25.0
6.60,3.72,Western Areas NL,4.46,-9,4.35,4.54,3,,-,0.63,0.67,-
3.69,1.40,White Energy Co,3.28,-2,3.06,3.30,-,,-,-,-,-
6.05,2.05,Whitehaven Coal,5.01,21,5.00,5.05,8.8,f,3.22,2.09,1.76,17.7
53.869,38.795,Woodside Pet,44.03,-67,44.00,44.09,110,f,2.35,-,2.50,17.0
12.65,5.30,Zimplats Hldgs,11.70,-5,10.21,11.95,-,,-,-,-,33.3
