50 Leading Mining & Oil Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5078.6 at 2015-12-11T16:39:05. Report at Friday, December 11, 2015. Processed Saturday at 2015-12-12T01:00:08+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div c per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
5.69,.845,1-Page,2.49,-2,2.48,2.52,,,,.08,,,,
3.39,2.19,Alacer Gold cdi,2.56,-15,2.56,2.59,,,,,,7.5,,
2.10,1.06,Alumina,1.145,+4.5,1.14,1.15,8.46,f,.37,.95,7.39,36.6,,
3.39,1.50,Anglogold Ashanti cdi,1.92,+12,1.845,2.11,,,,7.44,,,,
.305,.125,Aquarius Platinum,.225,-.5,.225,.235,,,,,,,,
1.595,.52,AWE,.555,-.5,.55,.56,,f,,1.20,,,,
1.25,.42,Beach Energy,.425,-.5,.425,.43,.50,f,,1.04,1.18,,,
31.067,16.71,BHP Billiton,17.20,-28,17.19,17.20,168.60,f,.28,16.20,9.80,36.8,,
.053,.02,Brockman Min,.025,,.001,.025,,,,,,,,
.62,.320,Doray Minerals,.505,-2.5,.505,.51,,,,,,5.2,,
1.30,.462,Drillsearch Energy,.515,-1.5,.515,.525,,,,.63,,,,
1.405,.29,Energy Res,.33,,.325,.33,,,,,,,,
.45,.175,Energy World Corp,.27,+2.5,.26,.28,,,,.38,,14.4,,
159.42,137.06,ETFS Physical Gold,140.49,+88,140.36,140.60,,,,,,222.4,,
1.685,.52,Evolution Mining,1.37,+1.5,1.365,1.37,2.00,,6.85,1.32,1.46,10.0,,
.110,.056,FAR,.072,+.1,.071,.072,,,,,,,,
2.91,1.582,Fortescue Metals Grp,1.84,+4.5,1.835,1.84,5.00,f,2.65,3.14,2.72,13.9,,
.48,.215,Gold Road Res,.365,+1,.355,.365,,,,,,,,
2.08,.505,Highfield Res,1.47,+4,1.47,1.485,,,,,,,,
9.18,5.01,Iluka Res,5.17,+5,5.15,5.17,19.00,f,,3.27,3.68,,,
6.21,2.11,Independence Grp,2.30,+1,2.29,2.31,8.50,f,3.86,2.84,3.70,7.0,,
3.11,1.53,Karoon Gas Aust,1.545,-.5,1.545,1.55,,,,,,1.7,,
5.00,.935,Liquefied Natural,.99,+2.5,.985,.99,,,,.36,,,,
.142,.03,Lynas Corp,.12,+1,.115,.12,,,,,,,,
1.135,.625,MACA,.725,-1,.72,.73,14.50,f,1.66,1.07,20.00,3.0,,
1.59,.62,Metals X,1.00,-1,1.00,1.005,2.95,p,3.35,.83,2.95,10.1,,
.29,.165,Mount Gibson Iron,.175,,.175,.18,4.00,f,,.28,22.86,,,
2.67,1.60,New Hope Corp,1.82,-15.5,1.76,1.82,6.50,f,,2.21,3.57,,,
15.79,10.21,Newcrest Min,12.23,+13,12.18,12.24,,,,11.72,,17.2,,
3.26,1.085,Northern Star Res,2.53,-2,2.52,2.54,5.00,f,3.10,.55,1.98,16.3,,
3.37,1.86,OceanaGold Corp cdi,2.43,-7,2.41,2.43,3.84,,9.23,,1.58,6.9,,
8.59,5.62,Oil Search,6.20,-8,6.18,6.21,19.12,,1.95,3.39,3.08,16.6,,
2.97,1.33,Orocobre,1.38,+3,1.38,1.39,,,,,,,,
5.01,2.98,OZ Minerals,4.01,-12,4.00,4.01,16.00,,2.22,6.68,3.99,11.3,,
.435,.155,Paladin Energy,.215,,.21,.215,,,,.14,,,,
1.45,.60,Peninsula Energy,1.135,+5.5,1.10,1.135,,,,,,,,
.505,.195,Perseus Min,.34,+1,.34,.345,,,,.90,,,,
.405,.034,Pilbara Minerals,.255,+1.5,.255,.26,,,,,,,,
2.23,1.07,Regis Res,2.10,+1,2.08,2.10,6.00,f,2.90,,2.86,12.1,,
.46,.215,Resolute Min,.26,-1,.255,.26,,,,.26,,,,
65.73,40.39,Rio Tinto,43.06,,43.03,43.06,297.89,f,.79,25.61,6.92,18.3,,
6.80,3.74,Sandfire Res,5.16,-5,5.16,5.19,13.00,f,3.40,2.22,2.52,11.7,,
7.995,3.24,Santos,3.51,-1,3.51,3.53,30.00,f,,,8.55,,,
.61,.215,Saracen Min,.555,-1,.55,.56,,,,.29,,39.4,,
.215,.067,Sino Gas Energy,.072,-.5,.072,.078,,,,,,,,
2.45,.96,South32,1.01,-.5,1.00,1.01,,,,,,,,
.778,.778,Sphere Minerals,,,,3.00,,,,,,,,
1.47,.099,St Barbara,1.24,-8,1.24,1.25,,,,.28,,15.4,,
4.703,2.39,Syrah Res,3.20,+5,3.19,3.21,,,,,,,,
.225,.082,Terramin Aust,.135,-1.5,.135,.15,,,,.02,,,,
4.29,2.50,Tribune Res,3.47,,3.41,3.47,,,,,,37.2,,
4.55,2.06,Western Areas,2.16,+1,2.16,2.17,7.00,f,2.16,1.80,3.24,14.3,,
1.72,.675,Whitehaven Coal,.675,-5,.67,.68,,,,2.77,,,,
38.89,26.595,Woodside Petroleum,27.04,+19,27.00,27.05,276.43,f,1.17,27.02,10.22,8.4,,
9.00,3.88,Zimplats Hldgs,3.88,-3,3.50,3.88,16.95,,,,4.37,,,
,
