50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4533.0 at 16:35 10/2/2010  Report at 19:05 Wednesday 10/2/2010. Processed 19:15 Wednesday 10/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,0.683,Alumina Ltd,1.63,4.5,1.63,1.635,2,f,-,1.21,1.23,-
2.72,1.29,Andean Res Ltd,2.42,4,2.39,2.42,-,,-,-,-,-
1.14,0.97,Aneka Tambang cdi 1:5,1.14,,1.06,1.14,2.94,,0.12,-,2.58,316.7
11.50,8.00,Anglogold Ashanti cdi 5:1,8.67,13,8.35,8.74,3.33,,-,-,0.38,-
7.95,3.088,Aquarius Platinum,6.69,9,6.65,6.80,-,,-,-,-,-
11.38,1.727,Aquila Res,8.48,50,8.35,8.49,-,,-,-,-,-
4.73,2.36,Arrow Energy,3.40,5,3.38,3.50,-,,-,0.82,-,6.5
2.36,1.115,Atlas Iron Ltd,1.85,3.5,1.84,1.855,-,,-,-,-,-
3.17,2.11,AWE Ltd,2.68,2,2.66,2.71,-,,-,1.80,-,15.4
1.04,0.693,Beach Energy Ltd,0.745,1,0.74,0.75,1.75,p,14.41,-,2.35,3.0
44.49,26.64,BHP Billiton Ltd,39.88,3,39.87,39.90,113.63,f,1.15,8.84,2.85,30.6
4.24,1.51,Centennial Coal,3.49,2,3.48,3.51,11,f,1.77,1.77,3.15,17.9
2.59,1.36,CGA Min Ltd,2.25,6,2.20,2.30,-,,-,-,-,-
108.50,67.50,Coal & Allied Ind  ,81.75,21,81.53,81.95,510,f,1.33,16.99,6.24,12.1
2.59,0.735,Coal of Africa,2.37,-1,2.27,2.37,-,,-,-,-,-
1.165,0.55,Eastern Star Gas,0.77,4,0.765,0.77,-,,-,-,-,-
