50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4472.4 at 16:37 4/6/2010  Report at 19:05 Friday 4/6/2010. Processed 19:25 Friday 4/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,1.285,Alumina Ltd,1.59,-6,1.59,1.595,2,f,-,1.21,1.26,-
3.58,1.68,Andean Res Ltd,3.27,1,3.25,3.27,-,,-,-,-,-
1.30,1.00,Aneka Tambang cdi,1.20,,1.20,-,2.94,,0.24,0.10,2.45,171.4
10.40,7.65,Anglogold Ashanti,10.20,19,9.42,10.30,3.87,,-,8.69,0.38,-
7.95,3.74,Aquarius Platinum,6.55,-20,6.50,6.60,2.26,,9.20,-,0.35,31.5
11.38,4.273,Aquila Res,9.00,17,9.00,9.10,-,,-,-,-,-
5.31,3.04,Arrow Energy,4.85,-5,4.84,4.87,-,,-,2.13,-,31.5
3.05,1.475,Atlas Iron Ltd,2.01,-7,2.01,2.03,-,,-,-,-,-
2.37,1.48,Avoca Res,2.12,,2.06,2.12,-,,-,0.79,-,17.0
3.17,1.915,AWE Ltd,2.18,8,2.15,2.18,-,,-,1.74,-,152.4
1.04,0.655,Beach Energy Ltd,0.76,0.5,0.755,0.76,1.75,p,9.17,1.27,2.30,4.7
44.93,31.33,BHP Billiton Ltd,37.87,-87,37.84,37.88,95.15,f,1.95,8.76,2.51,20.4
5.00,2.07,Centennial Coal,4.36,3,4.35,4.38,8,p,1.98,1.87,1.83,27.6
2.61,1.36,CGA Min Ltd,2.48,-4,2.48,2.55,-,,-,-,-,133.3
108.50,74.06,Coal & Allied Ind  ,89.48,99,88.42,90.00,510,f,1.33,16.99,5.70,13.2
2.60,1.40,Coal of Africa,2.05,5,2.04,2.08,-,,-,-,-,-
1.165,0.615,Eastern Star Gas,0.82,1.5,0.81,0.82,-,,-,-,-,-
20.78,12.86,Eldorado Gold cdi,20.13,-63,20.02,20.60,-,,-,-,-,-
27.37,12.51,Energy Res,13.90,-13,13.87,13.95,39,f,3.66,5.10,2.81,9.7
