50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4942.2 at 16:42 8/1/2010  Report at 19:05 Friday 8/1/2010. Processed 19:30 Friday 8/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.01,0.683,Alumina Ltd,1.93,-3,1.92,1.935,-,,-,1.30,-,20.5
2.72,0.78,Andean Res Ltd,2.67,-1,2.65,2.67,-,,-,-,-,-
1.70,0.97,Aneka Tambang cdi 1:5,1.06,,1.15,-,2.94,,0.12,-,2.77,294.4
11.50,6.80,Anglogold Ashanti cdi 5:1,9.50,,9.00,9.50,3.33,,-,-,0.35,-
7.93,3.002,Aquarius Platinum,7.70,1,7.60,7.75,-,,-,-,-,-
11.38,1.727,Aquila Res,11.05,15,10.95,11.05,-,,-,-,-,-
4.73,2.05,Arrow Energy,4.39,2,4.38,4.40,-,,-,0.82,-,8.4
2.27,1.05,Atlas Iron Ltd,2.15,-8,2.15,2.16,-,,-,-,-,-
3.15,2.11,AWE Ltd,3.08,8,3.07,3.08,-,,-,1.80,-,17.7
1.04,0.678,Beach Energy Ltd,0.965,-3.5,0.965,0.97,1.75,p,14.41,-,1.81,3.8
44.14,26.64,BHP Billiton Ltd,43.62,-15,43.60,43.64,113.63,f,1.15,8.84,2.60,33.5
2.50,0.75,Centamin Egypt,2.30,-8,2.00,2.30,-,,-,-,-,-
4.17,1.51,Centennial Coal,4.13,2,4.12,4.14,11,f,1.77,1.77,2.66,21.2
2.42,1.35,CGA Min Ltd,2.32,7,2.15,2.32,-,,-,-,-,-
108.50,67.50,Coal & Allied Ind  ,85.30,320,83.20,85.40,710,f,1.52,15.40,8.32,7.9
2.39,0.73,Coal of Africa,2.36,17,2.16,2.38,-,,-,-,-,-
6.59,1.555,Cudeco Ltd,5.28,-3,5.25,5.32,-,,-,-,-,-
1.165,0.42,Eastern Star Gas,0.955,4,0.95,0.955,-,,-,-,-,-
16.21,13.01,Eldorado Gold cdi 1:1,15.86,-9,15.50,16.10,-,,-,-,-,-
28.28,16.75,Energy Res,23.25,-38,23.18,23.50,34,f,4.79,-,1.46,14.3
0.72,0.19,Energy World Corp,0.39,-1,0.39,0.40,-,,-,-,-,-
4.66,1.48,Equinox Min Ltd cdi,4.57,-3,4.51,4.59,-,,-,-,-,18.0
11.45,1.326,Extract Res,8.29,-3,8.21,8.40,-,,-,-,-,-
5.57,1.655,Fortescue Metals Grp,5.06,-11,5.05,5.08,-,,-,0.35,-,23.1
1.23,0.505,Gindalbie Metals,1.21,-1,1.20,1.21,-,,-,-,-,23.7
10.10,3.11,Gloucester Coal,9.95,5,9.62,10.00,13.5,,7.39,2.12,1.36,10.0
0.75,0.26,Gujarat NRE Min,0.695,-1,0.695,0.70,-,,-,0.52,-,-
4.75,2.70,Iluka Res,3.81,2,3.75,3.82,-,,-,2.70,-,103.0
1.32,0.23,Kagara Ltd,1.19,-3,1.19,1.195,-,,-,0.74,-,-
12.10,2.45,Karoon Gas Aust,11.07,13,11.07,11.10,-,,-,-,-,366.6
10.30,3.31,Kingsgate Cons,9.22,-43,9.21,9.27,15,f,2.33,2.55,1.63,26.4
3.77,2.41,Lihir Gold Ltd,3.36,-5,3.36,3.37,1.62,,-,1.29,0.48,-
0.72,0.075,Lynas Corp,0.63,,0.63,0.635,-,,-,-,-,-
12.41,2.32,Macarthur Coal,12.05,9,12.02,12.15,13,f,6.10,4.03,1.08,15.2
1.39,0.255,Minara Res,0.845,-0.5,0.835,0.85,-,,-,0.70,-,-
3.43,1.03,Mirabela Nickel,2.68,-7,2.65,2.71,-,,-,-,-,-
1.87,0.37,Mount Gibson Iron,1.80,-5,1.795,1.80,-,,-,0.73,-,39.5
2.94,0.49,Murchison Metals,2.71,3,2.70,2.73,-,,-,-,-,1505.6
5.22,2.754,New Hope Corp,4.89,-2,4.88,4.92,9.25,f,25.98,3.36,1.89,2.0
39.75,27.63,Newcrest Min,36.20,-95,36.20,36.25,15,,3.53,8.95,0.41,68.3
6.93,4.11,Oil Search Ltd,6.16,8,6.14,6.16,7.85,,2.52,-,1.27,31.2
2.05,0.925,OM Hldgs Ltd,1.955,4.5,1.92,2.00,3,,2.03,0.51,1.53,32.2
1.325,0.40,OZ Minerals,1.24,-3.5,1.235,1.245,-,,-,0.80,-,-
5.52,2.68,Paladin Energy,4.38,6,4.36,4.40,-,,-,1.20,-,-
0.65,0.118,PanAust Ltd,0.63,-0.5,0.625,0.63,-,,-,0.16,-,-
2.10,0.449,Perseus Min Ltd,2.05,6,2.04,2.05,-,,-,-,-,-
79.57,28.401,Rio Tinto Ltd,79.01,1,79.00,79.01,101.48,,0.45,-,1.28,171.2
7.95,2.15,Riversdale Min,7.76,13,7.70,7.90,-,,-,1.96,-,4850.0
16.582,12.317,Santos Ltd,14.29,-15,14.25,14.32,42,f,5.64,-,2.94,6.0
0.447,0.169,St Barbara Ltd,0.31,-1,0.31,0.315,-,,-,0.20,-,-
6.60,3.03,Western Areas NL,5.25,-18,5.24,5.30,-,,-,0.60,-,-
3.00,1.175,White Energy Co,2.54,8,2.53,2.54,-,,-,-,-,-
5.49,1.30,Whitehaven Coal,5.37,3,5.36,5.38,8.5,f,7.12,1.68,1.58,8.9
53.869,31.189,Woodside Pet,48.70,-20,48.58,48.80,110,f,2.18,11.33,2.26,20.3
11.90,3.50,Zimplats Hldgs,11.50,,11.30,11.60,-,,-,-,-,-
