50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4412.8 at 16:36 24/5/2010  Report at 19:05 Monday 24/5/2010. Processed 19:09 Monday 24/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,1.25,Alumina Ltd,1.60,-1,1.595,1.61,2,f,-,1.21,1.25,-
3.58,1.68,Andean Res Ltd,3.15,9,3.12,3.18,-,,-,-,-,-
1.30,1.00,Aneka Tambang cdi,1.20,,1.20,-,2.94,,0.24,0.10,2.45,171.4
11.00,7.65,Anglogold Ashanti,9.31,6,9.25,9.75,3.87,,-,8.69,0.42,-
7.95,3.74,Aquarius Platinum,6.23,22,6.16,6.40,2.26,,9.20,-,0.36,30.0
11.38,3.709,Aquila Res,8.70,33,8.15,8.79,-,,-,-,-,-
5.31,3.04,Arrow Energy,4.79,1,4.77,4.80,-,,-,2.13,-,31.1
3.05,1.475,Atlas Iron Ltd,1.945,-0.5,1.945,1.955,-,,-,-,-,-
2.37,1.48,Avoca Res,2.15,3,2.13,2.16,-,,-,0.79,-,17.2
3.17,1.915,AWE Ltd,2.13,8,2.11,2.13,-,,-,1.74,-,149.0
1.04,0.655,Beach Energy Ltd,0.765,0.5,0.765,0.77,1.75,p,9.17,1.27,2.29,4.8
44.93,31.33,BHP Billiton Ltd,37.80,103,37.75,37.80,95.15,f,1.95,8.76,2.52,20.4
5.00,2.04,Centennial Coal,3.83,4,3.82,3.86,8,p,1.98,1.87,2.09,24.2
2.61,1.36,CGA Min Ltd,2.51,13,2.54,2.61,-,,-,-,-,134.9
108.50,74.06,Coal & Allied Ind  ,86.42,-98,85.10,90.00,510,f,1.33,16.99,5.90,12.8
2.60,1.40,Coal of Africa,1.90,-1,1.86,1.905,-,,-,-,-,-
1.165,0.615,Eastern Star Gas,0.73,2.5,0.725,0.735,-,,-,-,-,-
27.37,12.51,Energy Res,13.43,-6,13.40,13.56,39,f,3.66,5.10,2.90,9.4
0.72,0.25,Energy World Corp,0.43,0.5,0.415,0.43,-,,-,0.30,-,14.2
4.78,2.18,Equinox Min Ltd cdi,3.96,22,3.95,3.98,-,,-,-,-,-
141.50,110.60,ETFS Metals etfs gold,140.25,185,140.00,140.60,-,,-,-,-,222.0
11.45,4.272,Extract Res,6.83,-2,6.60,6.96,-,,-,-,-,-
5.57,2.50,Fortescue Metals Grp,3.72,,3.70,3.72,-,,-,-,-,-
1.45,0.69,Gindalbie Metals,0.97,-0.5,0.97,0.98,-,,-,-,-,-
12.40,4.52,Gloucester Coal,11.56,-19,11.55,11.60,13.5,,5.06,2.21,1.17,16.9
5.04,2.70,Iluka Res,4.45,12,4.35,4.50,-,,-,2.58,-,-
12.10,4.51,Karoon Gas Aust,7.95,13,7.94,7.97,-,,-,-,-,-
10.30,5.89,Kingsgate Cons,8.34,-6,8.20,8.44,30,,2.73,2.69,3.60,10.2
4.18,2.41,Lihir Gold Ltd,3.91,12,3.90,3.91,2.96,,-,1.22,0.76,-
0.72,0.30,Lynas Corp,0.505,2.5,0.50,0.505,-,,-,-,-,-
17.17,5.11,Macarthur Coal,10.75,10,10.68,10.77,21,f,2.16,4.15,1.95,23.7
6.42,2.87,Mantra Res,4.64,27,4.40,4.90,-,,-,-,-,-
