50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4526.8 at 16:43 1/9/2010  Report at 19:06 Wednesday 1/9/2010. Processed 19:12 Wednesday 1/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,1.45,Alumina Ltd,1.775,6,1.77,1.78,4.23,f,0.14,1.22,2.38,300.8
5.04,2.00,Andean Res Ltd,5.00,3,4.96,5.00,-,,-,-,-,-
1.30,1.02,Aneka Tambang cdi,1.20,,-,-,1.42,,0.49,0.10,1.18,171.4
10.50,7.65,Anglogold Ashanti,9.40,10,9.30,9.70,4.16,,-,8.69,0.44,-
7.95,3.89,Aquarius Platinum,4.90,19,4.82,4.90,2.26,,3.16,-,0.46,68.5
11.38,6.009,Aquila Res,8.74,24,8.40,8.80,-,,-,-,-,-
6.35,5.50,Aston Res Ltd,5.94,-6,5.94,5.97,-,,-,-,-,-
3.05,1.585,Atlas Iron Ltd,2.17,8,2.16,2.17,-,,-,-,-,-
3.17,1.48,Avoca Res,3.13,15,3.11,3.15,-,,-,0.79,-,25.1
3.17,1.465,AWE Ltd,1.58,2,1.57,1.615,-,,-,1.60,-,-
1.04,0.595,Beach Energy Ltd,0.655,,0.655,0.66,1.75,p,1.78,-,2.67,21.0
44.93,35.58,BHP Billiton Ltd,37.91,86,37.90,37.93,98.54,f,2.72,10.21,2.60,14.1
6.07,3.05,Centennial Coal,6.02,-1,6.02,6.03,8,p,1.69,1.90,1.33,44.6
2.61,1.52,CGA Min Ltd,2.12,-2,2.13,2.19,-,,-,-,-,114.0
0.444,0.235,Citadel Resource Grp,0.34,,0.335,0.345,-,,-,-,-,-
100.98,74.06,Coal & Allied Ind  ,98.70,90,98.50,99.00,800,f,1.10,19.26,8.11,11.2
2.60,1.275,Coal of Africa,1.30,-2.5,1.28,1.30,-,,-,-,-,-
1.055,0.615,Eastern Star Gas,0.83,-1,0.83,0.84,-,,-,-,-,-
27.15,12.51,Energy Res,13.51,36,13.37,13.51,33,f,2.66,-,2.44,15.4
5.31,2.80,Equinox Min Ltd cdi,5.09,18,5.01,5.10,-,,-,-,-,70.5
150.00,110.77,ETFS Metals etfs gold,135.43,65,135.00,136.00,-,,-,-,-,214.4
11.45,6.03,Extract Res,6.11,5,6.08,6.12,-,,-,-,-,-
5.57,3.28,Fortescue Metals Grp,4.92,24,4.91,4.92,-,,-,0.51,-,22.2
1.45,0.785,Gindalbie Metals,0.91,2,0.91,0.915,-,,-,-,-,-
12.53,5.148,Gloucester Coal,12.45,,12.40,12.46,-,,-,1.99,-,31.2
5.66,3.22,Iluka Res,5.60,5,5.53,5.63,-,,-,2.57,-,-
5.92,3.65,Independence Grp,5.71,24,5.35,5.72,5,f,5.06,1.37,0.88,22.6
4.153,2.45,Ivanhoe Aust,2.65,5,2.64,2.65,-,,-,-,-,-
11.45,4.51,Karoon Gas Aust,6.86,22,6.70,6.92,-,,-,-,-,-
10.90,7.01,Kingsgate Cons,10.14,12,10.14,10.18,35,,2.15,3.16,3.45,13.5
4.51,2.57,Lihir Gold Ltd,4.48,,-,-,2.96,,3.06,1.31,0.66,49.4
1.05,0.375,Lynas Corp,1.025,4.5,1.02,1.025,-,,-,-,-,-
17.17,7.85,Macarthur Coal,11.54,26,11.53,11.60,25,f,1.97,4.34,2.17,23.4
4.89,2.436,Medusa Min Ltd,4.25,25,4.22,4.25,-,,-,1.19,-,9.6
0.94,0.514,Minara Res,0.755,1.5,0.755,0.76,-,,-,0.74,-,18.1
2.09,0.975,Mount Gibson Iron,1.77,3,1.765,1.775,-,,-,0.86,-,14.4
5.50,3.92,New Hope Corp,4.70,7,4.66,4.74,9.5,f,3.05,2.67,2.02,16.2
39.75,29.73,Newcrest Min,37.90,65,37.89,37.90,25,,4.61,10.19,0.66,32.9
3.90,0.90,OceanaGold Corp cdi,3.61,10,3.56,3.65,-,,-,2.35,-,85.5
6.93,4.97,Oil Search Ltd,5.94,4,5.90,5.95,4.47,,3.07,-,0.75,43.3
2.13,1.335,OM Hldgs Ltd,1.53,0.5,1.50,1.55,2.75,,2.41,0.56,1.80,23.1
1.325,0.945,OZ Minerals,1.275,5.5,1.27,1.275,3,,5.07,0.95,2.35,8.4
5.18,3.37,Paladin Energy,3.80,9,3.80,3.82,-,,-,1.53,-,-
0.65,0.395,PanAust Ltd,0.615,2.5,0.61,0.615,-,,-,0.23,-,15.6
2.91,0.865,Perseus Min Ltd,2.86,11,2.85,2.86,-,,-,-,-,-
81.25,55.20,Rio Tinto Ltd,72.24,215,72.20,72.28,100.83,f,4.61,15.37,1.40,15.5
11.24,5.12,Riversdale Min,9.27,16,9.18,9.28,-,,-,1.96,-,-
5.94,1.72,Sandfire Res,5.24,13,5.23,5.24,-,,-,-,-,-
16.05,11.24,Santos Ltd,14.29,9,14.25,14.30,42,f,1.51,-,2.94,22.5
0.395,0.21,St Barbara Ltd,0.36,3.5,0.355,0.36,-,,-,0.18,-,-
5.83,3.52,Western Areas NL,5.25,10,5.22,5.25,6,,1.33,0.95,1.14,65.6
3.84,1.955,White Energy Co,3.53,8,3.36,3.59,-,,-,-,-,-
6.47,3.32,Whitehaven Coal,6.09,11,6.06,6.14,5.6,f,4.32,1.98,0.92,25.2
53.869,39.63,Woodside Pet,42.90,103,42.86,42.90,111.34,f,2.41,16.79,2.60,16.0
12.65,8.50,Zimplats Hldgs,10.90,-10,10.65,10.90,-,,-,-,-,8.2
