50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4686.8 at 16:34 17/2/2010  Report at 19:05 Wednesday 17/2/2010. Processed 19:22 Wednesday 17/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,0.683,Alumina Ltd,1.66,11,1.65,1.665,2,f,-,1.21,1.20,-
2.72,1.31,Andean Res Ltd,2.57,7,2.54,2.58,-,,-,-,-,-
1.14,0.97,Aneka Tambang cdi 1:5,1.14,,1.06,1.14,2.94,,0.12,-,2.58,316.7
11.50,8.00,Anglogold Ashanti cdi 5:1,8.60,,8.60,8.98,3.33,,-,-,0.39,-
7.95,3.088,Aquarius Platinum,6.63,20,6.60,6.63,-,,-,-,-,31.9
11.38,1.727,Aquila Res,9.92,39,9.89,9.95,-,,-,-,-,-
4.73,2.36,Arrow Energy,3.64,10,3.63,3.65,-,,-,0.82,-,7.0
2.36,1.115,Atlas Iron Ltd,2.25,19,2.24,2.26,-,,-,-,-,-
3.17,2.11,AWE Ltd,2.68,4,2.68,2.69,-,,-,1.80,-,15.4
1.04,0.693,Beach Energy Ltd,0.735,1,0.735,0.74,1.75,p,14.41,-,2.38,2.9
44.49,26.64,BHP Billiton Ltd,41.39,84,41.39,41.40,97.87,f,1.89,8.76,2.36,22.3
4.24,1.51,Centennial Coal,3.81,17,3.81,3.84,11,f,1.77,1.77,2.89,19.5
2.59,1.36,CGA Min Ltd,2.30,8,2.30,2.35,-,,-,-,-,123.7
108.50,67.50,Coal & Allied Ind  ,84.05,71,83.70,84.50,510,f,1.33,16.99,6.07,12.4
2.59,0.735,Coal of Africa,2.33,,2.17,2.36,-,,-,-,-,-
6.59,1.555,Cudeco Ltd,3.85,10,3.81,3.86,-,,-,-,-,-
1.165,0.55,Eastern Star Gas,0.805,1.5,0.80,0.81,-,,-,-,-,-
16.32,13.01,Eldorado Gold cdi 1:1,14.73,48,13.63,14.83,-,,-,-,-,-
28.28,17.50,Energy Res,19.06,83,18.95,19.07,39,f,3.66,5.10,2.05,13.3
4.78,1.48,Equinox Min Ltd cdi,3.72,8,3.71,3.75,-,,-,-,-,14.7
152.50,110.60,ETFS Metals etfs gold,121.20,9,121.09,121.59,-,,-,-,-,191.9
11.45,2.007,Extract Res,7.22,10,7.13,7.30,-,,-,-,-,-
5.57,2.18,Fortescue Metals Grp,5.16,15,5.14,5.16,-,,-,0.35,-,23.6
1.30,0.505,Gindalbie Metals,1.05,10,1.045,1.05,-,,-,-,-,20.6
10.10,3.21,Gloucester Coal,9.23,33,8.90,9.29,13.5,,7.39,2.12,1.46,9.2
0.75,0.28,Gujarat NRE Min,0.655,5,0.61,0.655,-,,-,0.52,-,-
4.66,2.70,Iluka Res,3.65,11,3.56,3.67,-,,-,2.70,-,98.6
1.32,0.23,Kagara Ltd,0.935,3.5,0.93,0.94,-,,-,0.74,-,-
12.10,2.48,Karoon Gas Aust,6.86,4,6.83,6.90,-,,-,-,-,227.2
10.30,4.15,Kingsgate Cons,9.16,31,8.90,9.24,15,f,2.33,2.55,1.64,26.2
3.77,2.41,Lihir Gold Ltd,2.89,9,2.89,2.90,1.45,,-,1.29,0.50,-
0.72,0.09,Lynas Corp,0.54,1.5,0.535,0.54,-,,-,-,-,-
12.41,2.32,Macarthur Coal,11.00,40,10.90,11.02,13,f,6.10,4.03,1.18,13.9
5.81,1.15,Mantra Res,5.20,-7,5.20,5.25,-,,-,-,-,-
4.40,1.28,Medusa Min Ltd,3.46,17,3.45,3.54,-,,-,-,-,13.8
1.39,0.255,Minara Res,0.71,9.5,0.70,0.72,-,,-,0.70,-,-
3.43,1.03,Mirabela Nickel,2.06,3,2.02,2.07,-,,-,-,-,-
1.87,0.42,Mount Gibson Iron,1.69,3,1.685,1.69,-,,-,0.78,-,25.8
2.94,0.505,Murchison Metals,2.55,14,2.54,2.56,-,,-,-,-,1416.7
5.22,2.789,New Hope Corp,4.60,9,4.52,4.60,9.25,f,25.98,3.36,2.01,1.9
39.75,27.64,Newcrest Min,33.67,139,33.56,33.70,20,,2.77,9.20,0.59,60.8
6.93,4.37,Oil Search Ltd,5.28,11,5.26,5.29,7.85,,2.52,-,1.49,26.7
2.05,0.97,OM Hldgs Ltd,1.76,7.5,1.73,1.78,3,,2.03,0.51,1.70,28.9
1.325,0.40,OZ Minerals,1.035,4,1.03,1.035,-,,-,0.80,-,-
5.52,2.68,Paladin Energy,3.67,21,3.65,3.69,-,,-,1.58,-,31.4
0.65,0.133,PanAust Ltd,0.485,2,0.48,0.485,-,,-,0.16,-,-
2.14,0.528,Perseus Min Ltd,1.79,13,1.77,1.79,-,,-,-,-,-
80.14,32.873,Rio Tinto Ltd,72.92,234,72.86,72.94,51.56,f,5.97,13.56,0.71,23.7
8.50,2.41,Riversdale Min,8.39,17,8.34,8.40,-,,-,1.96,-,5243.8
16.582,12.77,Santos Ltd,13.61,23,13.55,13.66,42,f,5.64,-,3.09,5.7
6.60,3.03,Western Areas NL,4.48,18,4.40,4.49,3,,-,0.63,0.67,-
3.00,1.175,White Energy Co,2.31,-1,2.26,2.38,-,,-,-,-,-
5.54,1.30,Whitehaven Coal,4.90,27,4.81,4.95,8.5,f,7.12,1.68,1.73,8.1
53.869,31.843,Woodside Pet,44.00,69,43.92,44.05,110,f,2.18,11.33,2.50,18.3
12.65,3.50,Zimplats Hldgs,12.00,,11.75,12.50,-,,-,-,-,-
