50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4575.8 at 16:46 11/2/2010  Report at 19:05 Thursday 11/2/2010. Processed 19:25 Thursday 11/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,0.683,Alumina Ltd,1.67,4,1.67,1.68,2,f,-,1.21,1.20,-
2.72,1.30,Andean Res Ltd,2.42,,2.41,2.50,-,,-,-,-,-
1.14,0.97,Aneka Tambang cdi 1:5,1.14,,1.06,1.14,2.94,,0.12,-,2.58,316.7
11.50,8.00,Anglogold Ashanti cdi 5:1,8.67,,8.35,9.20,3.33,,-,-,0.38,-
7.95,3.088,Aquarius Platinum,6.59,-10,6.56,6.79,-,,-,-,-,-
11.38,1.727,Aquila Res,9.03,55,9.00,9.12,-,,-,-,-,-
4.73,2.36,Arrow Energy,3.54,14,3.53,3.54,-,,-,0.82,-,6.8
2.36,1.115,Atlas Iron Ltd,1.92,7,1.90,1.92,-,,-,-,-,-
3.17,2.11,AWE Ltd,2.70,2,2.69,2.71,-,,-,1.80,-,15.6
1.04,0.693,Beach Energy Ltd,0.745,,0.745,0.75,1.75,p,14.41,-,2.35,3.0
44.49,26.64,BHP Billiton Ltd,40.35,47,40.30,40.36,97.87,f,1.89,8.76,2.43,21.8
4.24,1.51,Centennial Coal,3.69,20,3.68,3.73,11,f,1.77,1.77,2.98,18.9
2.59,1.36,CGA Min Ltd,2.25,,2.16,2.25,-,,-,-,-,-
108.50,67.50,Coal & Allied Ind  ,82.30,55,81.55,84.00,510,f,1.33,16.99,6.20,12.2
2.59,0.735,Coal of Africa,2.38,1,2.36,2.40,-,,-,-,-,-
6.59,1.555,Cudeco Ltd,4.08,54,4.07,4.09,-,,-,-,-,-
1.165,0.55,Eastern Star Gas,0.785,1.5,0.77,0.79,-,,-,-,-,-
16.32,13.01,Eldorado Gold cdi 1:1,14.04,-33,14.00,14.05,-,,-,-,-,-
28.28,17.50,Energy Res,18.87,36,18.85,18.88,39,f,3.66,5.10,2.07,13.2
4.78,1.48,Equinox Min Ltd cdi,3.74,6,3.71,3.76,-,,-,-,-,14.8
152.50,110.60,ETFS Metals etfs gold,118.61,-145,118.50,118.55,-,,-,-,-,187.8
11.45,1.689,Extract Res,6.98,-1,6.93,7.05,-,,-,-,-,-
5.57,2.18,Fortescue Metals Grp,4.75,11,4.74,4.77,-,,-,0.35,-,21.7
1.30,0.505,Gindalbie Metals,0.95,4.5,0.95,0.965,-,,-,-,-,18.6
10.10,3.17,Gloucester Coal,8.66,41,8.10,8.66,13.5,,7.39,2.12,1.56,8.7
0.75,0.28,Gujarat NRE Min,0.605,,0.555,0.645,-,,-,0.52,-,-
4.66,2.70,Iluka Res,3.59,8,3.56,3.60,-,,-,2.70,-,97.0
1.26,0.22,Indophil Res,1.25,,1.245,1.25,-,,-,-,-,-
1.32,0.23,Kagara Ltd,0.92,5.5,0.92,0.925,-,,-,0.74,-,-
12.10,2.48,Karoon Gas Aust,6.99,60,6.90,6.99,-,,-,-,-,231.5
10.30,3.85,Kingsgate Cons,8.75,23,8.35,8.79,15,f,2.33,2.55,1.71,25.1
3.77,2.41,Lihir Gold Ltd,2.86,4,2.86,2.87,1.45,,-,1.29,0.51,-
0.72,0.09,Lynas Corp,0.525,3,0.52,0.525,-,,-,-,-,-
12.41,2.32,Macarthur Coal,10.45,75,10.42,10.49,13,f,6.10,4.03,1.24,13.2
5.81,1.07,Mantra Res,5.38,8,5.32,5.39,-,,-,-,-,-
4.40,1.28,Medusa Min Ltd,3.37,11,3.36,3.40,-,,-,-,-,13.5
1.39,0.255,Minara Res,0.625,4,0.62,0.625,-,,-,0.70,-,-
3.43,1.03,Mirabela Nickel,2.05,6,2.03,2.07,-,,-,-,-,-
1.87,0.42,Mount Gibson Iron,1.53,13,1.52,1.535,-,,-,0.73,-,33.6
2.94,0.505,Murchison Metals,2.36,17,2.36,2.38,-,,-,-,-,1311.1
5.22,2.789,New Hope Corp,4.42,12,4.41,4.45,9.25,f,25.98,3.36,2.09,1.8
39.75,27.64,Newcrest Min,32.44,63,32.43,32.47,15,,3.53,8.95,0.46,61.2
6.93,4.37,Oil Search Ltd,5.24,10,5.22,5.25,7.85,,2.52,-,1.50,26.5
2.05,0.97,OM Hldgs Ltd,1.695,4.5,1.68,1.725,3,,2.03,0.51,1.77,27.9
1.325,0.40,OZ Minerals,1.035,2,1.035,1.04,-,,-,0.80,-,-
5.52,2.68,Paladin Energy,3.62,11,3.58,3.64,-,,-,1.20,-,-
0.65,0.133,PanAust Ltd,0.48,3.5,0.475,0.48,-,,-,0.16,-,-
2.14,0.528,Perseus Min Ltd,1.70,9.5,1.675,1.70,-,,-,-,-,-
80.14,32.873,Rio Tinto Ltd,69.72,178,69.70,69.84,101.48,,0.45,-,1.46,151.1
8.50,2.41,Riversdale Min,7.70,26,7.69,7.71,-,,-,1.96,-,4812.5
16.582,12.77,Santos Ltd,13.25,21,13.25,13.30,42,f,5.64,-,3.17,5.6
6.60,3.03,Western Areas NL,4.18,6,4.13,4.21,-,,-,0.60,-,-
5.54,1.30,Whitehaven Coal,4.61,16,4.60,4.65,8.5,f,7.12,1.68,1.84,7.6
53.869,31.189,Woodside Pet,43.00,134,42.97,43.07,110,f,2.18,11.33,2.56,17.9
12.65,3.50,Zimplats Hldgs,11.80,,11.75,12.65,-,,-,-,-,-
