50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4665.9 at 16:35 24/2/2010  Report at 19:05 Wednesday 24/2/2010. Processed 19:34 Wednesday 24/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,0.683,Alumina Ltd,1.57,-4.5,1.57,1.575,2,f,-,1.21,1.27,-
2.72,1.31,Andean Res Ltd,2.56,,2.47,2.57,-,,-,-,-,-
1.14,0.97,Aneka Tambang cdi 1:5,1.14,,-,1.24,2.94,,0.12,-,2.58,316.7
11.50,8.00,Anglogold Ashanti cdi 5:1,8.06,-3,7.65,8.06,3.33,,-,-,0.41,-
7.95,3.088,Aquarius Platinum,6.21,-22,6.14,6.23,-,,-,-,-,29.9
11.38,1.727,Aquila Res,9.68,-3,9.65,9.80,-,,-,-,-,-
4.73,2.40,Arrow Energy,3.48,-5,3.45,3.50,-,,-,2.13,-,22.6
2.36,1.115,Atlas Iron Ltd,2.10,-5,2.08,2.12,-,,-,-,-,-
3.17,2.17,AWE Ltd,2.66,2,2.65,2.66,-,,-,1.74,-,186.0
1.04,0.702,Beach Energy Ltd,0.73,1,0.725,0.73,1.75,p,14.41,-,2.40,2.9
44.49,26.64,BHP Billiton Ltd,40.88,-123,40.87,40.89,97.87,f,1.89,8.76,2.39,22.1
4.24,1.51,Centennial Coal,3.59,-16,3.59,3.63,8,p,1.98,1.87,2.23,22.7
2.59,1.36,CGA Min Ltd,2.26,,2.27,2.32,-,,-,-,-,121.5
108.50,67.50,Coal & Allied Ind  ,84.00,-10,83.83,84.19,510,f,1.33,16.99,6.07,12.4
2.59,0.77,Coal of Africa,2.46,1,2.43,2.47,-,,-,-,-,-
6.59,1.555,Cudeco Ltd,4.07,6,4.06,4.19,-,,-,-,-,-
1.165,0.55,Eastern Star Gas,0.705,-2.5,0.705,0.71,-,,-,-,-,-
16.32,13.01,Eldorado Gold cdi 1:1,13.84,-42,13.80,14.50,-,,-,-,-,-
28.28,17.50,Energy Res,18.52,-41,18.51,18.65,39,f,3.66,5.10,2.11,13.0
4.78,1.48,Equinox Min Ltd cdi,3.54,-15,3.54,3.55,-,,-,-,-,14.0
148.57,110.60,ETFS Metals etfs gold,120.80,-1,120.73,121.00,-,,-,-,-,191.2
11.45,2.077,Extract Res,7.79,4,7.72,7.79,-,,-,-,-,-
5.57,2.18,Fortescue Metals Grp,4.70,-14,4.69,4.71,-,,-,-,-,-
1.30,0.505,Gindalbie Metals,1.005,-1.5,1.005,1.02,-,,-,-,-,19.7
10.10,3.80,Gloucester Coal,8.89,-1,8.53,9.00,13.5,,7.39,2.12,1.52,8.9
0.75,0.28,Gujarat NRE Min,0.64,,0.605,0.64,-,,-,0.52,-,-
4.56,2.70,Iluka Res,3.75,-1,3.67,3.79,-,,-,2.70,-,101.4
1.32,0.23,Kagara Ltd,0.89,-1.5,0.885,0.895,-,,-,0.74,-,-
12.10,2.48,Karoon Gas Aust,7.41,58,7.40,7.45,-,,-,-,-,245.4
10.30,4.15,Kingsgate Cons,9.20,42,9.16,9.20,15,f,2.33,2.55,1.63,26.4
3.77,2.41,Lihir Gold Ltd,2.69,-11,2.69,2.70,2.97,,-,1.22,1.10,-
0.72,0.09,Lynas Corp,0.50,,0.50,0.505,-,,-,-,-,-
12.41,2.32,Macarthur Coal,10.31,-9,10.30,10.40,13,f,6.10,4.03,1.26,13.0
5.81,1.25,Mantra Res,5.09,-16,5.00,5.25,-,,-,-,-,-
4.40,1.325,Medusa Min Ltd,3.68,18,3.67,3.69,-,,-,-,-,14.7
1.39,0.255,Minara Res,0.71,-3,0.71,0.715,-,,-,0.70,-,-
1.175,0.535,Mineral Deposits,0.93,,0.87,0.935,-,,-,0.57,-,-
3.43,1.03,Mirabela Nickel,2.08,,2.06,2.12,-,,-,-,-,-
1.87,0.42,Mount Gibson Iron,1.595,-7.5,1.59,1.60,-,,-,0.78,-,24.3
2.94,0.51,Murchison Metals,2.42,-5,2.41,2.44,-,,-,-,-,1344.4
5.22,2.886,New Hope Corp,4.54,-6,4.50,4.65,9.25,f,25.98,3.36,2.04,1.9
39.75,27.64,Newcrest Min,32.26,-84,32.23,32.29,20,,2.77,9.20,0.62,58.2
6.93,4.68,Oil Search Ltd,5.29,-12,5.26,5.33,7.85,,1.64,-,1.48,41.1
2.05,1.01,OM Hldgs Ltd,1.78,-1.5,1.745,1.78,3,,2.03,0.51,1.69,29.3
1.325,0.45,OZ Minerals,1.05,-3,1.05,1.055,-,,-,0.80,-,-
5.52,2.68,Paladin Energy,3.71,-23,3.70,3.71,-,,-,1.58,-,31.8
0.65,0.142,PanAust Ltd,0.485,-1,0.48,0.485,-,,-,0.16,-,-
2.14,0.528,Perseus Min Ltd,1.76,-2,1.66,1.76,-,,-,-,-,-
80.14,32.873,Rio Tinto Ltd,70.40,-235,70.35,70.40,51.56,f,5.97,13.56,0.73,22.9
8.69,2.67,Riversdale Min,7.97,-17,7.91,8.22,-,,-,2.04,-,-
16.582,12.77,Santos Ltd,13.27,-51,13.26,13.35,42,f,1.24,-,3.17,25.5
6.60,3.03,Western Areas NL,4.47,-5,4.46,4.47,3,,-,0.63,0.67,-
5.54,1.30,Whitehaven Coal,5.01,-11,4.97,5.04,8.5,f,7.12,1.68,1.70,8.3
53.869,32.766,Woodside Pet,43.32,-109,43.27,43.48,110,f,2.18,11.33,2.54,18.1
12.65,3.50,Zimplats Hldgs,12.30,-2,12.30,12.35,-,,-,-,-,35.0
