Derivatives: Put Options - daily trades ,,,,,,,,,,,,
XAO 4847.5 at 16:36 22/3/2010  Report at 19:05 Monday 22/3/2010. Processed 19:13 Monday 22/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $14.90,,,,,,,,,,,,
Mar,10,14.50,0.00,0.03,4,183,17.60,-0.04,2.45,,,
Mar,10,15.00,0.16,0.12,52,74,18.70,-0.64,33.68,,,
Apr,10,14.00,0.04,0.16,20,459,16.60,-0.10,2.51,,,
Apr,10,14.50,0.12,0.12,23,308,15.10,-0.25,7.22,,,
Apr,10,15.00,0.30,0.32,32,212,14.40,-0.52,12.88,,,
May,10,14.00,0.08,0.14,10,38,16.10,-0.14,2.92,,,
May,10,15.00,0.38,0.37,9,41,14.50,-0.49,10.05,,,
Jun,10,14.50,0.24,1.56,10,5,15.60,-0.30,6.19,,,
Asciano Grp Last Sale Price $1.85,,,,,,,,,,,,
Apr,10,1.80,0.04,0.04,24,462,27.40,-0.34,20.24,,,
AMP Ltd Last Sale Price $6.26,,,,,,,,,,,,
Mar,10,6.00,0.01,0.00,91,1237,37.60,-0.10,14.58,,,
Mar,10,6.25,0.05,0.04,105,494,24.00,-0.46,72.88,,,
Mar,10,6.50,0.25,0.23,58,879,29.70,-0.92,7.29,,,
Mar,10,8.25,1.99,1.98,3,36,76.20,-1.00,-,,,
Mar,10,8.50,2.24,2.32,18,23,79.20,-1.00,-,,,
Apr,10,5.75,0.02,0.02,270,384,21.90,-0.09,2.99,,,
Apr,10,6.00,0.06,0.06,20,410,20.00,-0.22,8.22,,,
Apr,10,6.25,0.14,0.14,260,820,18.80,-0.45,20.18,,,
Apr,10,6.50,0.29,0.41,62,489,18.70,-0.72,7.48,,,
May,10,6.00,0.11,0.10,4,490,22.10,-0.28,9.57,,,
May,10,6.50,0.34,0.33,2,40,20.30,-0.64,8.27,,,
Jun,10,6.26,0.25,0.25,4,91,22.00,-0.44,15.34,,,
Jun,10,7.46,1.20,1.17,3,1106,21.70,-1.00,-,,,
Sep,10,8.00,1.76,2.03,18,26,26.10,-1.00,0.78,,,
ANZ Banking Grp Last Sale Price $24.70,,,,,,,,,,,,
Mar,10,21.50,-,0.01,10,512,42.90,-,1.85,,,
