Derivatives: Put Options - daily trades ,,,,,,,,,,,,
XAO 4673.9 at 16:34 18/2/2010  Report at 19:05 Thursday 18/2/2010. Processed 19:36 Thursday 18/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $13.79,,,,,,,,,,,,
Feb,10,14.00,0.23,0.20,3,341,13.60,-0.78,8.27,,,
Mar,10,12.50,0.04,0.06,51,24,21.10,-0.05,2.94,,,
Mar,10,13.50,0.26,0.28,51,341,17.40,-0.31,18.75,,,
Apr,10,13.00,0.16,0.17,50,33,17.10,-0.17,5.96,,,
Apr,10,13.50,0.34,0.32,60,13,17.00,-0.33,12.86,,,
Apr,10,14.00,0.61,-,3,6,15.90,-0.54,14.91,,,
Asciano Grp Last Sale Price $1.78,,,,,,,,,,,,
Feb,10,1.96,0.18,0.13,10,10,2.00,-1.00,-,,,
Apr,10,2.00,0.24,-,10,-,31.50,-0.79,5.78,,,
AMP Ltd Last Sale Price $6.16,,,,,,,,,,,,
Feb,10,5.75,0.03,0.03,58,727,48.00,-0.14,22.22,,,
Feb,10,6.00,0.07,0.08,203,2458,43.00,-0.31,55.55,,,
Feb,10,6.25,0.27,0.19,50,1928,64.70,-0.54,133.32,,,
Feb,10,6.50,0.51,0.49,5,1291,89.80,-0.64,125.91,,,
Feb,10,6.75,0.76,0.73,8,357,111.20,-0.70,122.21,,,
Mar,10,5.75,0.10,0.11,112,249,28.60,-0.19,16.46,,,
Mar,10,6.00,0.20,0.20,177,1604,28.40,-0.35,32.92,,,
Mar,10,6.25,0.34,0.34,115,315,27.70,-0.53,41.97,,,
Mar,10,6.50,0.55,0.56,20,1225,30.50,-0.69,34.56,,,
Apr,10,6.25,0.42,0.42,5,223,28.40,-0.50,27.54,,,
Apr,10,6.50,0.60,0.60,3,229,28.80,-0.63,21.70,,,
Jun,10,5.29,0.14,0.14,20,171,31.60,-0.16,6.30,,,
Jun,10,5.77,0.27,0.27,20,14,29.30,-0.29,12.60,,,
Jun,10,6.50,0.67,0.66,20,236,28.60,-0.57,15.16,,,
Jun,10,6.74,0.83,0.66,10,83,27.90,-0.67,11.90,,,
Jul,10,6.50,0.70,0.69,35,-,28.70,-0.55,13.35,,,
Sep,10,7.00,1.17,1.14,6,176,28.20,-0.69,8.83,,,
Mar,11,6.50,0.96,1.12,10,331,27.90,-0.47,9.18,,,
ANZ Banking Grp Last Sale Price $22.05,,,,,,,,,,,,
Feb,10,20.00,0.01,0.01,174,858,36.30,-0.02,2.07,,,
Feb,10,20.50,0.01,0.01,348,625,30.60,-0.04,3.10,,,
Feb,10,21.00,0.04,0.05,99,850,28.70,-0.10,9.31,,,
Feb,10,21.50,0.12,0.13,439,893,27.00,-0.24,24.83,,,
Feb,10,22.00,0.28,0.31,105,610,25.50,-0.46,57.94,,,
Feb,10,22.50,0.55,0.60,87,402,22.60,-0.73,20.69,,,
Feb,10,23.00,0.96,1.05,27,191,22.00,-0.93,3.10,,,
Feb,10,23.50,1.45,2.00,1,57,22.00,-1.00,-,,,
Feb,10,23.51,1.46,2.66,65,65,26.10,-0.98,-,,,
Mar,10,17.50,0.01,0.02,115,249,32.80,-,0.32,,,
Mar,10,18.50,0.03,0.03,100,204,32.50,-0.03,1.38,,,
Mar,10,19.00,0.04,0.07,5,169,31.00,-0.05,2.07,,,
Mar,10,19.50,0.08,0.09,25,230,30.10,-0.08,3.68,,,
Mar,10,20.00,0.12,0.13,46,880,28.40,-0.11,5.29,,,
Mar,10,20.50,0.18,0.17,111,150,27.40,-0.17,8.28,,,
Mar,10,21.00,0.27,0.27,111,1219,26.20,-0.24,12.41,,,
Mar,10,21.50,0.41,0.55,107,296,25.00,-0.34,18.62,,,
Mar,10,22.00,0.61,0.64,49,685,24.60,-0.45,28.05,,,
Mar,10,22.50,0.85,0.89,28,174,23.40,-0.58,18.39,,,
Mar,10,23.00,1.17,1.19,78,185,22.60,-0.71,9.89,,,
Apr,10,16.00,0.03,0.01,150,100,38.10,-0.02,0.70,,,
Apr,10,20.00,0.27,0.29,10,144,27.50,-0.17,6.18,,,
Apr,10,20.50,0.36,0.36,10,325,26.60,-0.22,8.39,,,
Apr,10,21.00,0.48,0.46,4,174,25.70,-0.28,11.19,,,
Apr,10,22.00,0.83,0.84,12,159,24.30,-0.44,19.47,,,
Apr,10,22.50,1.08,1.12,29,73,23.50,-0.53,14.57,,,
Apr,10,23.00,1.37,1.37,44,100,22.90,-0.63,9.68,,,
May,10,20.50,0.64,0.66,5,44,27.20,-0.25,10.62,,,
May,10,21.00,0.81,0.82,15,23,26.60,-0.30,13.46,,,
May,10,22.00,1.24,1.22,15,55,25.30,-0.43,20.65,,,
May,10,22.50,1.50,2.57,5,64,24.70,-0.51,17.56,,,
Jun,10,20.00,0.63,1.18,1,1628,28.00,-0.22,8.15,,,
Jun,10,25.00,3.46,3.55,5,111,24.70,-0.82,6.58,,,
Dec,10,25.00,4.10,4.40,5,372,26.20,-0.66,6.16,,,
Dec,11,19.00,2.04,2.52,5,95,30.90,-0.22,5.03,,,
Dec,12,20.00,3.04,3.05,5,226,30.70,-0.28,4.84,,,
Dec,13,14.00,1.31,1.82,10,40,33.10,-0.10,1.55,,,
ASX Ltd Last Sale Price $36.92,,,,,,,,,,,,
Feb,10,35.50,0.03,0.08,1,20,9.80,-,3.71,,,
