Derivatives: Put Options - daily trades ,,,,,,,,,,,,
XAO 4669.1 at 16:36 14/9/2010  Report at 19:06 Tuesday 14/9/2010. Processed 19:13 Tuesday 14/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $15.54,,,,,,,,,,,,
Oct,10,15.00,0.11,0.12,6,137,15.20,-0.21,5.48,,,
Oct,10,15.50,0.25,0.27,2,49,14.00,-0.43,13.05,,,
Nov,10,16.00,0.58,0.60,2,3,13.70,-0.66,4.02,,,
Dec,10,14.50,0.08,0.52,3,4,14.40,-0.13,1.86,,,
Dec,10,15.50,0.35,0.35,3,3,13.80,-0.42,8.14,,,
Asciano Grp Last Sale Price $1.66,,,,,,,,,,,,
Sep,10,1.60,0.01,0.01,500,21,32.50,-0.22,21.99,,,
AMP Ltd Last Sale Price $5.08,,,,,,,,,,,,
Sep,10,5.00,0.05,0.06,3,1715,27.30,-0.34,35.93,,,
Sep,10,5.50,0.42,0.40,15,353,2.00,-1.00,-,,,
Oct,10,4.75,0.05,0.05,20,203,25.30,-0.19,7.98,,,
Oct,10,5.00,0.13,0.13,39,1503,24.80,-0.38,19.96,,,
Oct,10,5.25,0.24,0.25,24,709,22.00,-0.64,11.18,,,
Nov,10,5.25,0.28,0.29,50,1323,21.90,-0.59,10.33,,,
Mar,11,7.50,2.42,2.40,2,23,22.60,-1.00,-,,,
Sep,11,8.25,3.17,-,13,-,26.30,-1.00,-,,,
ANZ Banking Grp Last Sale Price $24.02,,,,,,,,,,,,
Sep,10,21.50,0.01,0.01,104,653,36.10,-0.02,1.52,,,
Sep,10,22.00,0.01,0.01,200,1295,31.80,-0.04,2.28,,,
Sep,10,22.50,0.03,0.03,3,752,28.70,-0.07,4.56,,,
Sep,10,23.00,0.06,0.06,54,1334,24.60,-0.12,8.36,,,
Sep,10,23.50,0.13,0.13,76,287,21.90,-0.24,18.99,,,
Sep,10,24.00,0.27,0.26,86,750,19.00,-0.47,40.27,,,
Sep,10,24.50,0.56,0.59,10,92,17.60,-0.75,12.16,,,
Oct,10,22.00,0.17,0.16,46,202,26.50,-0.14,5.74,,,
Oct,10,22.50,0.23,0.23,13,511,24.60,-0.19,7.77,,,
Oct,10,23.00,0.33,0.30,5,478,23.40,-0.26,10.97,,,
Oct,10,24.00,0.63,0.63,42,216,20.80,-0.45,21.11,,,
Oct,10,25.00,1.17,1.10,25,35,18.50,-0.72,6.25,,,
Nov,10,22.00,0.41,0.38,3,161,25.60,-0.18,8.43,,,
Nov,10,22.50,0.52,0.49,10,95,24.50,-0.23,10.82,,,
Nov,10,24.00,1.10,1.05,1,35,21.70,-0.44,22.79,,,
Dec,10,19.00,0.10,0.17,2,495,28.80,-0.04,1.43,,,
Dec,10,22.50,0.69,0.80,2,324,25.10,-0.25,10.38,,,
Dec,10,23.00,0.84,0.82,1,489,24.30,-0.31,12.71,,,
Dec,10,25.00,1.87,1.82,2,442,21.90,-0.59,13.32,,,
Dec,10,30.50,6.84,6.75,1,6,21.90,-1.00,5.34,,,
Dec,11,20.00,1.40,1.39,10,706,30.60,-0.22,4.56,,,
ASX Ltd Last Sale Price $30.30,,,,,,,,,,,,
Dec,10,28.00,0.33,0.36,1,3,20.20,-0.18,3.94,,,
Dec,10,30.00,0.82,0.81,2,5,17.70,-0.39,9.84,,,
Jun,11,38.00,7.79,7.91,4,50,17.70,-1.00,0.40,,,
Dec,12,34.50,6.17,6.20,11,2,20.70,-0.63,2.86,,,
Dec,12,38.00,9.63,8.61,4,38,26.70,-0.73,2.80,,,
Alumina Ltd Last Sale Price $1.87,,,,,,,,,,,,
Sep,10,1.80,0.03,0.03,5,798,47.40,-0.29,48.80,,,
Oct,10,1.90,0.12,0.13,10,239,42.80,-0.50,39.04,,,
Nov,10,1.50,0.02,0.02,10,78,44.10,-0.10,5.35,,,
Dec,10,1.85,0.14,0.20,2,143,39.50,-0.42,26.09,,,
Mar,11,1.90,0.20,-,60,40,39.50,-0.44,17.79,,,
AXA Asia Pacific Last Sale Price $5.18,,,,,,,,,,,,
Sep,10,5.25,0.17,0.18,12,1241,40.80,-0.56,70.46,,,
Sep,10,5.50,0.38,0.34,15,426,51.90,-0.75,38.75,,,
Sep,10,6.00,0.82,0.81,20,130,54.20,-0.96,3.52,,,
Sep,10,6.25,1.07,0.37,18,75,55.30,-1.00,-,,,
Oct,10,5.00,0.15,0.14,10,149,33.70,-0.34,23.49,,,
Oct,10,5.75,0.61,0.61,20,-,33.40,-0.80,7.05,,,
Dec,10,5.50,0.44,0.45,1,46,25.70,-0.63,8.37,,,
Jun,11,4.75,0.24,0.23,6,4,26.10,-0.26,5.98,,,
BHP Billiton Ltd Last Sale Price $39.05,,,,,,,,,,,,
Sep,10,34.00,0.01,0.01,9,1332,39.20,-0.01,0.84,,,
Sep,10,34.50,0.01,0.01,9,286,38.80,-0.02,1.40,,,
Sep,10,35.00,0.01,0.03,9,2169,35.20,-0.02,1.40,,,
Sep,10,35.50,0.03,0.04,70,682,34.70,-0.04,2.80,,,
Sep,10,36.00,0.04,0.04,108,2686,32.00,-0.05,3.74,,,
Sep,10,36.50,0.06,0.05,150,1440,29.90,-0.07,5.14,,,
Sep,10,37.00,0.07,0.07,213,4139,26.10,-0.09,6.08,,,
Sep,10,37.50,0.12,0.13,211,3098,25.10,-0.14,10.75,,,
Sep,10,38.00,0.18,0.20,243,2995,23.50,-0.21,16.82,,,
Sep,10,38.50,0.28,0.33,174,1203,21.70,-0.32,26.64,,,
Sep,10,39.00,0.46,0.46,391,4379,20.60,-0.46,43.00,,,
Sep,10,39.01,0.46,0.43,25,158,20.60,-0.47,43.00,,,
Sep,10,39.50,0.71,0.73,26,1165,19.40,-0.63,24.30,,,
Sep,10,40.00,1.06,1.12,73,1448,19.00,-0.78,10.75,,,
Sep,10,40.01,1.08,2.12,40,157,20.00,-0.77,11.22,,,
Sep,10,40.50,1.47,1.50,15,254,17.30,-0.93,1.87,,,
Sep,10,44.00,4.95,6.20,3,962,17.30,-1.00,-,,,
Sep,10,45.01,5.91,5.84,1,90,19.50,-1.00,-,,,
Oct,10,33.50,0.10,0.11,50,86,29.80,-0.06,2.08,,,
Oct,10,34.00,0.13,0.15,13,629,29.10,-0.07,2.70,,,
Oct,10,34.50,0.16,0.16,6,105,28.50,-0.09,3.32,,,
Oct,10,35.00,0.20,0.20,15,495,27.80,-0.11,4.26,,,
Oct,10,35.50,0.25,0.25,14,206,26.70,-0.13,5.09,,,
Oct,10,36.00,0.30,0.29,72,657,26.00,-0.15,6.34,,,
Oct,10,36.50,0.38,0.37,77,463,25.20,-0.19,7.79,,,
Oct,10,37.00,0.46,0.47,104,853,24.30,-0.23,9.55,,,
Oct,10,37.01,0.47,0.47,4,63,24.60,-0.23,9.76,,,
Oct,10,37.50,0.57,0.58,91,1302,23.60,-0.27,11.84,,,
Oct,10,38.00,0.70,0.70,21,2288,22.90,-0.32,14.54,,,
Oct,10,38.50,0.84,0.87,63,1476,22.00,-0.38,17.55,,,
Oct,10,39.00,1.03,1.05,38,717,21.30,-0.45,21.50,,,
Oct,10,39.50,1.26,1.27,3,135,20.70,-0.52,16.93,,,
Oct,10,39.51,1.25,1.25,30,-,20.70,-0.52,16.31,,,
Oct,10,40.00,1.52,1.57,152,1834,19.90,-0.60,11.84,,,
Oct,10,40.51,1.95,-,20,2,22.40,-0.65,10.07,,,
Oct,10,41.50,2.57,2.65,2,105,18.50,-0.84,2.49,,,
Oct,10,42.00,3.00,3.08,2,56,18.10,-0.92,1.04,,,
Oct,10,42.50,3.46,3.45,4,5,18.10,-0.99,0.31,,,
Oct,10,43.00,3.95,3.97,1,3,18.10,-1.00,-,,,
Nov,10,32.00,0.13,0.17,1,139,30.20,-0.05,1.60,,,
Nov,10,33.00,0.21,0.20,180,60,30.10,-0.08,2.69,,,
Nov,10,36.00,0.55,0.55,88,505,26.00,-0.20,6.98,,,
Nov,10,36.50,0.63,0.65,5,178,25.30,-0.23,8.00,,,
Nov,10,37.00,0.73,0.71,57,981,24.60,-0.26,9.41,,,
Nov,10,37.50,0.88,0.88,10,138,24.30,-0.30,11.27,,,
Nov,10,38.00,1.01,1.00,50,255,23.50,-0.34,12.93,,,
Nov,10,38.50,1.17,1.13,11,236,22.70,-0.39,14.92,,,
Nov,10,39.50,1.62,1.60,25,107,22.20,-0.50,14.92,,,
Nov,10,40.00,1.88,1.88,10,74,21.90,-0.55,11.91,,,
Nov,10,44.00,4.95,5.00,1,1,5.30,-1.00,-,,,
Dec,10,31.50,0.25,0.34,2,90,32.50,-0.08,2.31,,,
Dec,10,34.00,0.48,0.65,3,757,29.30,-0.14,4.44,,,
Dec,10,35.00,0.62,0.71,5,385,28.00,-0.18,5.74,,,
Dec,10,35.50,0.71,0.73,3,40,27.50,-0.20,6.57,,,
Dec,10,36.50,0.93,0.94,1,287,26.50,-0.26,8.56,,,
Dec,10,37.00,1.04,1.36,33,1700,26.00,-0.29,9.67,,,
Dec,10,37.50,1.19,1.16,7,309,25.40,-0.32,11.01,,,
Dec,10,38.00,1.33,1.30,43,1249,24.70,-0.36,12.26,,,
Dec,10,38.50,1.56,1.70,30,149,24.90,-0.40,14.44,,,
Dec,10,39.00,1.75,1.75,3,1020,24.40,-0.44,16.20,,,
Dec,10,40.00,2.21,2.93,12,563,23.60,-0.52,11.71,,,
Dec,10,42.00,3.42,3.41,44,775,22.00,-0.72,4.35,,,
Dec,10,44.00,5.04,6.31,5,93,21.20,-0.91,0.79,,,
Jan,11,33.00,0.37,0.53,1,99,26.80,-0.11,2.54,,,
Jan,11,40.00,2.51,2.83,12,43,24.30,-0.50,10.72,,,
Feb,11,32.00,0.56,0.56,3,11,31.30,-0.12,3.16,,,
Mar,11,33.00,0.86,0.85,5,80,30.00,-0.16,4.21,,,
Mar,11,34.00,1.06,1.06,1,191,29.50,-0.19,5.18,,,
Mar,11,35.50,1.41,1.42,20,130,28.30,-0.25,6.84,,,
Mar,11,38.00,2.19,2.75,2,365,26.30,-0.36,10.64,,,
Mar,11,38.50,2.38,3.05,2,47,26.10,-0.39,11.59,,,
Mar,11,39.00,2.61,2.55,15,464,25.80,-0.42,12.68,,,
Mar,11,42.00,4.17,4.72,1,43,24.20,-0.61,5.91,,,
Mar,11,45.00,6.25,6.99,1,45,22.60,-0.84,1.44,,,
Jun,11,32.00,1.13,1.11,12,104,31.40,-0.16,3.73,,,
Jun,11,34.00,1.55,1.54,4,199,29.90,-0.21,5.14,,,
Jun,11,39.00,3.23,3.25,16,383,27.10,-0.41,10.68,,,
Sep,11,36.00,2.14,2.76,1,-,25.50,-0.25,5.25,,,
Sep,11,46.00,7.86,7.80,1,3,25.40,-0.74,2.23,,,
Dec,11,35.00,2.76,3.30,5,454,30.30,-0.24,5.55,,,
Dec,11,36.00,3.12,3.13,3,213,30.00,-0.32,6.27,,,
Dec,11,42.00,5.76,6.10,3,233,27.40,-0.49,5.66,,,
Dec,11,43.00,6.29,6.30,20,210,26.90,-0.57,4.71,,,
Dec,11,50.00,11.40,14.00,9,612,26.40,-0.87,0.91,,,
Jun,12,35.00,3.48,3.50,65,1421,30.80,-0.30,4.98,,,
Jun,12,36.00,3.99,5.34,6,40,31.10,-0.30,5.70,,,
Jun,12,37.00,4.38,6.05,3,321,30.70,-0.31,6.26,,,
Jun,12,42.00,6.41,6.38,11,308,27.50,-0.47,4.94,,,
Dec,12,50.00,12.59,-,9,4,29.30,-0.70,1.85,,,
BlueScope Steel Last Sale Price $2.52,,,,,,,,,,,,
Sep,10,2.44,0.04,0.05,3,749,32.90,-0.25,50.69,,,
Sep,10,2.63,0.17,0.19,6,285,37.40,-0.75,86.90,,,
Sep,10,2.81,0.34,0.64,4,382,39.50,-0.97,72.42,,,
Sep,10,3.19,0.72,0.38,4,53,40.90,-1.00,72.42,,,
Oct,10,2.25,0.04,0.03,8,617,34.70,-0.15,11.27,,,
Oct,10,2.63,0.21,0.21,42,226,34.40,-0.60,32.19,,,
Nov,10,2.06,0.03,0.03,8,85,37.40,-0.09,4.96,,,
Nov,10,2.63,0.23,0.22,6,42,34.00,-0.56,24.80,,,
Dec,10,2.63,0.24,0.58,20,205,31.20,-0.55,18.64,,,
Mar,11,2.44,0.20,0.50,2,184,35.00,-0.37,15.46,,,
Mar,11,3.19,0.73,0.93,2,15,32.50,-0.87,4.53,,,
Jun,11,2.00,0.11,0.11,50,178,39.80,-0.17,5.63,,,
Brambles Ltd Last Sale Price $6.23,,,,,,,,,,,,
Sep,10,5.50,0.01,0.01,35,391,44.40,-0.03,5.86,,,
Sep,10,5.75,0.03,0.02,29,836,36.80,-0.07,14.65,,,
