Derivatives: Put Options - daily trades ,,,,,,,,,,,,
XAO 4741.0 at 16:47 25/11/2009  Report at 19:05 Wednesday 25/11/2009. Processed 19:49 Wednesday 25/11/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $13.99,,,,,,,,,,,,
Nov,09,14.00,0.07,0.13,29,222,23.00,-0.52,78.27,,,
Dec,09,14.00,0.27,0.42,16,670,20.30,-0.47,29.49,,,
Jan,10,13.00,0.11,0.14,3,33,20.60,-0.16,4.42,,,
Jan,10,13.50,0.22,0.24,4,130,19.50,-0.28,8.63,,,
Mar,10,13.50,0.50,0.59,15,78,21.80,-0.32,10.67,,,
Mar,10,14.00,0.73,0.77,11,88,21.60,-0.44,15.52,,,
Mar,10,14.50,1.02,1.06,5,21,21.20,-0.56,11.00,,,
Mar,10,15.00,1.38,1.43,5,16,21.40,-0.69,7.87,,,
Asciano Grp Last Sale Price $1.65,,,,,,,,,
Nov,09,1.66,0.02,0.06,7,275,46.50,-0.59,110.61
Dec,09,1.57,0.04,0.03,26,202,41.70,-0.29,33.66
Dec,09,1.66,0.07,0.07,5,770,37.90,-0.50,52.90
Jan,10,1.66,0.11,-,5,-,37.10,-0.46,32.33
Mar,10,1.66,0.15,0.16,7,140,40.40,-0.44,25.59
Jun,10,1.60,0.17,0.17,15,115,42.40,-0.37,17.74
Amcor Ltd Last Sale Price $5.63,,,,,,,,,
Dec,09,5.49,0.07,0.08,20,115,23.50,-0.30,18.32
Dec,09,5.72,0.17,0.17,36,94,21.80,-0.59,21.14
Dec,09,5.95,0.34,0.53,30,4,24.40,-0.82,7.05
Jan,10,5.49,0.13,0.14,10,77,22.20,-0.34,12.97
Feb,10,5.49,0.19,0.30,15,116,18.10,-0.33,12.90
AMP Ltd Last Sale Price $6.26,,,,,,,,,
Nov,09,6.00,0.01,0.02,10,596,60.40,-0.09,23.32
Nov,09,6.25,0.05,0.06,111,953,42.20,-0.46,145.77
Nov,09,6.50,0.25,0.25,70,275,58.80,-0.89,29.15
Nov,09,6.75,0.50,0.43,13,320,76.00,-0.99,14.58
Dec,09,5.50,0.04,0.11,30,454,46.00,-0.11,10.14
Dec,09,5.75,0.07,0.07,20,435,41.10,-0.18,16.48
Dec,09,6.00,0.13,0.14,82,2720,40.80,-0.31,32.96
Dec,09,6.25,0.24,0.25,107,1086,41.00,-0.46,60.84
Dec,09,6.50,0.40,0.41,195,522,43.30,-0.61,40.56
Dec,09,6.75,0.59,0.52,3,190,45.00,-0.73,25.35
Jan,10,5.75,0.17,0.17,15,154,38.20,-0.25,15.25
Jan,10,6.25,0.38,0.33,10,105,38.70,-0.44,34.09
Jan,10,6.50,0.52,0.52,7,129,38.40,-0.54,25.12
Jan,10,6.75,0.69,0.42,10,58,39.20,-0.64,17.94
Feb,10,5.50,0.20,0.20,20,170,43.50,-0.22,12.54
Feb,10,5.75,0.30,0.29,20,163,45.00,-0.29,19.12
Mar,10,5.50,0.27,0.27,20,924,41.10,-0.23,13.01
Mar,10,6.25,0.60,0.58,5,187,40.50,-0.43,29.15
ANZ Banking Grp Last Sale Price $22.20,,,,,,,,,
Nov,09,21.00,0.01,0.04,10,365,64.30,-0.05,12.33
Nov,09,21.50,0.01,0.03,65,952,43.00,-0.07,12.33
Nov,09,22.00,0.10,0.09,205,633,39.60,-0.32,82.21
Nov,09,22.50,0.34,0.35,177,773,32.50,-0.78,36.99
Nov,09,23.00,0.81,1.01,87,531,40.90,-0.95,8.22
Nov,09,23.01,0.82,0.95,14,17,46.30,-0.93,12.33
Nov,09,23.50,1.31,1.53,32,139,62.70,-0.97,8.22
Nov,09,24.00,1.81,2.26,1,122,78.50,-0.98,8.22
Dec,09,19.00,0.01,0.04,80,531,30.70,-0.02,0.71
Dec,09,20.00,0.06,0.15,6,833,30.60,-0.07,3.93
Dec,09,20.50,0.11,0.10,33,327,29.80,-0.12,7.51
Dec,09,21.00,0.16,0.20,38,512,27.30,-0.18,11.08
Dec,09,21.01,0.16,0.22,6,15,27.50,-0.18,11.44
Dec,09,21.50,0.28,0.27,81,848,26.60,-0.28,19.66
Dec,09,22.00,0.45,0.55,64,972,25.90,-0.41,32.17
Dec,09,22.50,0.70,0.76,104,447,25.60,-0.56,28.59
Dec,09,23.00,1.01,1.20,4,355,24.90,-0.70,15.37
Dec,09,23.01,1.02,1.01,10,40,25.40,-0.70,15.37
Dec,09,24.50,2.31,2.51,18,140,26.00,-0.97,1.07
Dec,09,25.00,2.80,2.12,10,76,26.30,-1.00,-
Jan,10,21.00,0.41,0.42,49,517,25.90,-0.26,10.50
Jan,10,21.50,0.56,0.65,12,56,24.90,-0.33,14.04
Jan,10,22.00,0.75,0.84,12,275,24.50,-0.41,18.97
Jan,10,22.50,0.99,1.10,27,154,24.10,-0.51,17.45
Jan,10,23.00,1.26,1.25,32,163,23.40,-0.60,11.64
Jan,10,23.50,1.61,2.06,8,98,23.40,-0.69,7.71
Feb,10,21.00,0.63,0.83,5,98,27.90,-0.29,11.14
Feb,10,21.50,0.78,0.86,2,124,26.70,-0.35,13.70
Feb,10,22.00,0.96,1.25,32,45,26.00,-0.41,17.06
Feb,10,23.00,1.49,1.20,22,43,25.50,-0.56,12.11
Feb,10,24.00,2.17,2.40,11,22,25.50,-0.70,6.45
Mar,10,18.00,0.21,0.28,50,268,32.40,-0.09,2.85
Mar,10,18.50,0.28,0.29,60,98,32.40,-0.12,3.80
Mar,10,21.50,0.98,0.97,5,113,28.30,-0.36,13.32
Mar,10,23.00,1.69,1.85,2,81,27.00,-0.53,12.03
Mar,10,24.00,2.31,2.45,8,726,26.50,-0.66,7.00
Mar,10,26.00,3.92,2.96,5,10,26.50,-0.88,1.56
Mar,10,32.00,9.80,10.03,1,-,26.50,-1.00,-
Apr,10,21.00,1.01,1.11,10,10,29.80,-0.31,10.70
Apr,10,22.00,1.42,1.44,10,2,29.20,-0.41,14.91
Jun,10,19.50,0.80,0.95,1,352,29.80,-0.21,6.20
Nov,10,27.50,5.93,6.15,5,727,27.60,-0.80,2.85
Dec,10,23.00,3.06,3.17,4,169,29.60,-0.45,9.45
Mar,11,20.00,1.93,2.01,5,24,31.00,-0.26,6.53
Dec,11,16.00,1.31,1.32,5,80,35.10,-0.13,2.84
Dec,11,18.00,1.86,1.89,5,53,33.20,-0.20,4.02
ASX Ltd Last Sale Price $32.92,,,,,,,,,
Nov,09,31.50,-,0.12,12,29,26.70,-,63.75
Nov,09,32.00,0.00,0.19,13,28,26.70,-0.02,1.66
Nov,09,33.00,0.23,0.22,12,75,27.30,-0.56,83.16
Nov,09,33.50,0.61,0.80,15,83,30.70,-0.86,19.40
Nov,09,34.00,1.09,1.33,11,20,31.10,-0.98,2.77
Nov,09,34.50,1.58,0.75,12,32,31.40,-1.00,-
Nov,09,35.00,2.08,2.13,5,20,31.70,-1.00,-
Dec,09,32.50,0.50,0.53,13,62,22.20,-0.38,23.86
Dec,09,33.00,0.69,0.73,8,92,20.80,-0.49,29.16
Dec,09,33.50,0.96,1.02,3,103,20.60,-0.61,18.56
Dec,09,36.00,3.08,-,1,1,20.40,-1.00,-
Jan,10,32.50,0.76,0.85,12,6,18.90,-0.38,12.88
Jan,10,33.00,1.01,1.13,13,8,19.40,-0.46,15.95
Jan,10,33.50,1.20,-,10,-,17.70,-0.55,10.49
Jan,10,34.00,1.50,1.35,1,22,17.70,-0.64,7.25
Jan,10,34.50,1.82,-,2,-,16.70,-0.74,4.09
Feb,10,33.00,1.42,1.45,10,-,16.40,-0.45,15.92
Mar,10,30.00,0.67,0.80,1,41,22.50,-0.18,6.14
Mar,10,36.00,3.93,-,1,37,19.60,-0.80,7.79
Jun,10,46.00,13.48,13.78,12,35,21.70,-1.00,2.09
Sep,10,38.00,6.82,6.47,2,11,28.00,-0.68,6.35
Alumina Ltd Last Sale Price $1.62,,,,,,,,,
Nov,09,1.65,0.04,0.04,27,541,16.40,-1.00,-
Nov,09,1.85,0.24,0.18,4,309,153.80,-0.95,56.50
Dec,09,1.65,0.09,0.08,40,1080,41.10,-0.55,49.13
Dec,09,1.85,0.25,0.19,4,788,47.80,-0.87,9.83
Jun,10,1.60,0.19,0.20,280,90,44.60,-0.40,20.26
Jun,10,2.25,0.68,0.69,200,200,48.80,-0.78,4.26
AXA Asia Pacific Last Sale Price $5.77,,,,,,,,,
Nov,09,5.75,0.04,0.05,1,21,45.20,-0.43,142.33
Dec,09,5.50,0.13,0.12,40,288,44.70,-0.30,35.75
BHP Billiton Ltd Last Sale Price $41.19,,,,,,,,,
