Derivatives: Put Options - daily trades,,,,,,,,,,,,,,,,,,,,
Friday, October 5, 2012.,,,,,,,,,,,,,,,,,,,,
"XAO 4513.8 at 2012-10-05T16:52:07. Report at Friday, October 5, 2012. Processed Saturday at 2012-10-06T01:00:10+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS,
AGL Energy Last Sale Price $15.24,
Oct,12,14.01,.01,.01,30,30,22.20,-.04,1.71,,
Oct,12,14.25,.03,.02,60,522,20.30,-.07,2.85,,
Oct,12,14.49,.03,.03,202,762,17.90,-.10,3.42,,
,
Amcor Last Sale Price $8.03,
Dec,12,8.00,.20,.24,280,350,16.00,-.42,11.81,,
,
AMP Last Sale Price $4.51,
Oct,12,4.20,.01,.01,600,1495,24.30,-.09,3.85,,
Oct,12,4.25,.01,.01,600,4823,23.50,-.12,5.78,,
Oct,12,4.50,.06,.06,150,940,16.20,-.44,23.12,,
Nov,12,4.50,.11,.11,200,2015,17.00,-.44,15.17,,
Dec,12,4.10,.03,.04,600,5622,19.90,-.11,2.63,,
Dec,12,4.40,.09,.10,600,1183,17.90,-.32,8.93,,
Mar,13,4.10,.10,.11,450,908,20.10,-.18,4.65,,
Dec,13,5.00,.73,.75,2827,-,17.10,-.74,4.40,,
,
ANZ Banking Grp Last Sale Price $25.50,
Oct,12,24.01,.03,.47,130,290,16.80,-.05,1.70,,
Oct,12,24.50,.05,.04,397,10031,14.90,-.11,3.41,,
Oct,12,25.00,.12,.11,1137,3480,13.30,-.23,7.84,,
Oct,12,25.50,.28,.24,669,676,12.40,-.46,18.74,,
Oct,12,25.51,.28,.79,130,20,12.50,-.47,18.40,,
Oct,12,26.51,1.01,1.13,60,-,13.70,-.93,.34,,
Nov,12,23.00,.08,.13,500,3703,16.10,-.04,2.04,,
Nov,12,24.00,.21,.25,1801,1504,13.90,-.10,5.37,,
Nov,12,24.50,.35,.33,280,2228,13.20,-.17,9.07,,
Nov,12,25.00,.59,.56,206,1841,13.00,-.29,15.08,,
Dec,12,22.50,.10,.11,160,3135,17.70,-.04,1.77,,
Dec,12,23.00,.14,.17,600,5497,16.50,-.06,2.51,,
Dec,12,24.00,.30,.36,653,8680,14.50,-.13,5.58,,
Dec,12,24.01,.31,.30,50,615,14.80,-.14,5.76,,
Dec,12,24.50,.46,.44,95,965,13.90,-.21,8.46,,
Dec,12,25.00,.69,.68,88,916,13.50,-.31,12.73,,
Jan,13,22.50,.14,.28,100,445,16.90,-.06,1.85,,
Jan,13,23.00,.20,.28,200,625,16.00,-.08,2.56,,
Jan,13,23.50,.28,.48,300,1074,15.20,-.12,3.64,,
Mar,13,21.00,.16,.20,100,2531,20.40,-.05,1.28,,
Mar,13,22.00,.25,.41,310,1288,18.90,-.08,2.06,,
Mar,13,22.50,.32,.45,300,4107,18.10,-.10,2.59,,
Mar,13,23.00,.41,.40,140,4313,17.70,-.14,3.33,,
Mar,13,23.01,.40,.39,20,90,17.50,-.13,3.25,,
Mar,13,24.50,.80,1.04,300,416,15.40,-.27,6.54,,
Jun,13,23.01,.79,.78,10,221,18.20,-.17,4.25,,
Jun,13,25.00,1.56,1.57,50,399,16.10,-.34,8.42,,
Sep,13,19.00,.10,.33,30,70,17.50,-.02,.40,,
Sep,13,24.50,1.67,1.87,7,30,18.30,-.30,6.68,,
Dec,13,10.00,.01,.06,100,2100,30.20,-,-,,
,
Arrium Last Sale Price $0.80,
Oct,12,0.70,.01,.01,9500,2364,64.20,-.16,21.73,,
Dec,12,0.65,.03,.03,100,900,61.60,-.18,14.81,,
Dec,12,0.91,.14,.16,100,149,52.30,-.66,20.74,,
Feb,13,0.60,.03,-,1580,-,58.70,-.15,9.78,,
Mar,13,0.60,.04,.04,180,180,56.40,-.16,10.49,,
Mar,13,0.70,.07,-,1580,98,54.90,-.27,19.67,,
,
ASX Last Sale Price $29.86,
Oct,12,29.50,.22,.27,5,454,13.80,-.32,12.51,,
Oct,12,29.51,.20,.21,380,-,13.00,-.31,11.35,,
Oct,12,31.50,1.68,1.64,24,8,18.60,-.91,2.33,,
Nov,12,29.00,.26,.27,100,200,13.90,-.24,5.57,,
Nov,12,29.50,.39,.39,32,660,13.00,-.35,8.40,,
Nov,12,29.51,.42,.42,240,-,14.10,-.36,9.28,,
Dec,12,30.00,.68,.90,150,605,12.60,-.47,8.49,,
Jan,13,31.00,1.35,1.38,10,-,11.80,-.73,2.24,,
Mar,13,29.00,.99,1.98,100,15,14.80,-.30,6.95,,
Mar,13,29.50,1.21,1.34,50,130,14.40,-.36,8.47,,
