Derivatives: Put Options - daily trades ,,,,,,,,,,,,
XAO 4520.7 at 16:38 9/2/2010  Report at 19:05 Tuesday 9/2/2010. Processed 19:35 Tuesday 9/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $13.73,,,,,,,,,,,,
Feb,10,13.50,0.08,0.09,10,346,15.50,-0.27,12.51,,,
Mar,10,13.50,0.29,0.30,20,308,16.20,-0.33,17.13,,,
Asciano Grp Last Sale Price $1.69,,,,,,,,,,,,
Mar,10,1.75,0.13,0.08,20,238,39.30,-0.57,28.88,,,
Amcor Ltd Last Sale Price $5.97,,,,,,,,,,,,
Feb,10,6.41,0.60,0.46,10,40,2.50,-1.00,57.54,,,
Mar,10,6.18,0.41,0.42,10,35,20.60,-0.66,27.17,,,
Mar,10,6.41,0.61,0.58,20,40,20.60,-0.85,23.10,,,
Apr,10,6.18,0.45,0.46,10,-,21.20,-0.60,17.96,,,
AMP Ltd Last Sale Price $6.25,,,,,,,,,,,,
Feb,10,6.00,0.13,0.13,446,2099,44.80,-0.31,42.94,,,
Feb,10,6.25,0.25,0.28,158,2100,48.80,-0.47,85.88,,,
Feb,10,6.50,0.47,0.50,29,1402,63.30,-0.59,75.58,,,
Mar,10,6.00,0.21,0.23,3,795,31.80,-0.32,27.25,,,
Mar,10,6.25,0.34,0.35,46,310,31.30,-0.46,44.12,,,
Mar,10,6.50,0.53,0.55,49,517,33.40,-0.60,35.69,,,
Apr,10,6.25,0.41,0.41,140,92,30.00,-0.45,29.57,,,
Jun,10,4.81,0.04,0.22,5,2,30.60,-0.05,1.72,,,
Jun,10,5.53,0.19,0.19,2,101,30.60,-0.20,7.94,,,
ANZ Banking Grp Last Sale Price $20.57,,,,,,,,,,,,
Feb,10,19.50,0.17,0.12,5,152,33.60,-0.20,18.27,,,
Feb,10,20.00,0.29,0.30,235,763,32.10,-0.31,30.79,,,
Feb,10,20.50,0.47,0.47,116,369,30.50,-0.45,49.58,,,
Feb,10,21.00,0.72,0.73,37,798,28.70,-0.61,30.79,,,
Feb,10,21.50,1.09,0.88,35,741,29.50,-0.75,16.70,,,
Feb,10,22.00,1.49,1.50,58,634,27.90,-0.88,5.74,,,
Feb,10,22.50,1.96,1.18,6,457,30.10,-0.94,3.13,,,
Feb,10,23.00,2.44,2.48,27,276,31.60,-0.98,1.04,,,
Mar,10,18.00,0.17,0.14,120,289,36.20,-0.12,6.51,,,
Mar,10,18.50,0.23,0.20,8,188,34.90,-0.16,9.27,,,
Mar,10,19.50,0.42,0.43,4,210,31.80,-0.28,16.56,,,
Mar,10,20.00,0.56,0.55,90,667,30.10,-0.35,21.88,,,
Mar,10,20.50,0.77,0.75,34,139,29.80,-0.45,30.36,,,
Mar,10,21.00,1.01,1.02,53,776,28.90,-0.54,23.07,,,
Mar,10,21.50,1.31,1.16,5,305,28.20,-0.64,15.18,,,
Mar,10,22.00,1.66,1.63,6,691,27.50,-0.74,9.07,,,
Mar,10,22.50,2.08,2.10,7,143,28.20,-0.81,5.91,,,
Mar,10,23.00,2.48,2.53,13,175,26.00,-0.92,1.97,,,
Mar,10,23.50,2.96,1.08,4,189,27.40,-0.96,0.99,,,
Mar,10,24.00,3.44,3.02,4,717,28.40,-1.00,0.39,,,
Mar,10,24.50,3.93,3.23,2,13,28.40,-1.00,-,,,
Apr,10,20.00,0.78,0.73,1,111,29.30,-0.36,17.19,,,
Apr,10,20.50,0.97,0.97,1,321,28.50,-0.44,21.63,,,
Apr,10,21.00,1.22,0.99,30,160,27.90,-0.51,17.52,,,
Apr,10,21.50,1.50,1.27,30,951,27.30,-0.59,12.64,,,
Apr,10,24.00,3.46,3.15,6,367,25.70,-0.96,0.78,,,
May,10,19.50,0.91,0.90,3,-,30.20,-0.31,14.95,,,
May,10,20.50,1.36,1.31,25,7,29.20,-0.43,22.34,,,
May,10,22.50,2.63,2.57,3,67,28.10,-0.69,11.58,,,
May,10,24.00,3.85,3.93,3,-,27.30,-0.88,6.90,,,
Jun,10,16.00,0.12,0.26,2,476,28.60,-0.05,1.50,,,
Jun,10,19.00,0.78,0.93,100,401,28.60,-0.26,10.11,,,
Jun,10,19.01,0.85,0.90,11,-,30.80,-0.27,11.16,,,
Jun,10,21.50,2.03,2.10,6,42,28.00,-0.54,14.35,,,
Sep,10,20.50,1.79,1.77,1,5,28.70,-0.41,13.99,,,
Sep,10,21.00,2.05,2.05,2,12,28.50,-0.46,12.66,,,
Dec,10,21.00,2.52,2.51,2,411,28.60,-0.44,11.66,,,
Dec,10,24.00,4.55,3.75,6,291,28.60,-0.68,6.25,,,
Mar,11,20.00,2.28,1.59,50,32,29.20,-0.34,9.89,,,
Mar,11,21.00,2.77,2.07,50,3,28.50,-0.45,10.17,,,
Jun,14,20.00,4.24,4.20,1,171,31.60,-0.30,4.70,,,
ASX Ltd Last Sale Price $35.15,,,,,,,,,,,,
Feb,10,34.00,0.30,0.34,33,101,15.50,-0.13,18.63,,,
Feb,10,34.50,0.45,0.59,10,86,11.80,-0.20,27.18,,,
Feb,10,35.00,0.69,0.66,6,89,2.00,-0.07,42.45,,,
Mar,10,34.00,0.91,0.90,31,39,23.10,-0.30,21.00,,,
Mar,10,34.50,1.12,1.12,2,65,22.30,-0.36,25.84,,,
Jun,10,34.00,1.51,2.89,2,25,22.20,-0.33,11.53,,,
Jun,10,39.00,4.87,4.88,1,43,21.30,-0.80,7.75,,,
Jun,10,46.00,11.66,13.78,2,35,21.30,-1.00,6.22,,,
Jun,11,45.00,11.38,-,2,-,25.30,-0.88,3.17,,,
Alumina Ltd Last Sale Price $1.59,,,,,,,,,,,,
Feb,10,1.54,0.05,0.04,55,350,53.70,-0.37,67.73,,,
Feb,10,1.71,0.16,0.16,5,1034,59.90,-0.70,47.41,,,
Feb,10,1.93,0.38,0.38,15,906,95.50,-0.81,40.64,,,
Mar,10,1.37,0.03,0.03,100,291,52.40,-0.18,15.35,,,
Mar,10,1.63,0.14,0.14,29,891,51.70,-0.51,46.06,,,
Jul,10,1.60,0.20,0.20,1,-,46.90,-0.43,24.24,,,
AXA Asia Pacific Last Sale Price $6.35,,,,,,,,,,,,
Feb,10,5.50,0.00,0.02,15,40,29.30,-,0.34,,,
Feb,10,6.25,0.09,0.06,20,15,25.10,-0.36,28.74,,,
Mar,10,5.25,0.01,0.02,15,50,26.30,-0.01,0.64,,,
BHP Billiton Ltd Last Sale Price $39.85,,,,,,,,,,,,
Feb,10,32.00,0.01,0.04,16,473,41.00,-,0.43,,,
Feb,10,35.00,0.13,0.20,10,479,40.60,-0.06,7.00,,,
Feb,10,35.50,0.16,0.18,1,231,39.30,-0.07,8.62,,,
Feb,10,36.00,0.19,0.25,33,690,37.00,-0.08,10.24,,,
Feb,10,37.00,0.32,0.34,56,652,34.80,-0.14,17.24,,,
Feb,10,37.50,0.41,0.38,60,320,33.40,-0.17,22.09,,,
Feb,10,38.00,0.48,0.49,232,1332,30.60,-0.21,26.13,,,
Feb,10,38.01,0.49,0.63,10,48,30.80,-0.21,26.40,,,
Feb,10,38.50,0.61,0.60,61,426,29.10,-0.26,33.14,,,
Feb,10,39.00,0.77,0.78,448,1504,27.10,-0.33,41.22,,,
Feb,10,39.50,0.95,0.92,198,1141,25.20,-0.41,51.45,,,
Feb,10,40.00,1.16,1.13,100,1639,22.00,-0.51,54.15,,,
Feb,10,41.00,1.74,1.71,13,2353,6.90,-1.00,31.79,,,
Feb,10,41.50,2.24,1.97,37,1267,6.90,-1.00,31.79,,,
Feb,10,42.00,2.74,2.49,12,873,6.90,-1.00,31.79,,,
Feb,10,42.50,3.24,1.96,2,834,6.90,-1.00,31.79,,,
Feb,10,43.00,3.73,3.10,2,615,6.90,-1.00,31.52,,,
Feb,10,50.00,10.73,-,50,98,6.90,-1.00,30.98,,,
Mar,10,30.00,0.03,0.16,2,1363,36.10,-,0.51,,,
Mar,10,31.00,0.04,0.19,34,652,36.00,-0.02,0.92,,,
Mar,10,33.00,0.16,0.34,1,552,35.80,-0.05,3.15,,,
Mar,10,34.00,0.26,0.45,1,622,35.60,-0.08,5.29,,,
Mar,10,35.00,0.41,0.57,7,1150,35.40,-0.12,8.35,,,
Mar,10,35.50,0.50,0.61,2,169,35.30,-0.15,10.18,,,
Mar,10,36.00,0.62,0.80,20,459,35.10,-0.17,12.62,,,
Mar,10,37.00,0.90,0.88,136,5263,34.90,-0.23,18.22,,,
Mar,10,37.50,1.01,1.13,6,656,33.80,-0.26,20.56,,,
Mar,10,38.00,1.22,1.30,79,2443,34.00,-0.30,24.73,,,
Mar,10,38.01,1.16,-,30,2,33.00,-0.30,23.61,,,
Mar,10,38.50,1.34,1.57,11,710,32.30,-0.34,27.27,,,
Mar,10,39.00,1.54,1.77,25,2871,31.80,-0.38,31.45,,,
Mar,10,39.01,1.52,1.90,30,12,31.60,-0.38,31.04,,,
Mar,10,39.50,1.75,1.96,4,604,30.90,-0.43,35.72,,,
Mar,10,40.00,2.02,1.99,34,1753,30.70,-0.47,38.06,,,
Mar,10,41.00,2.59,2.50,6,1118,29.40,-0.57,29.21,,,
Mar,10,41.50,2.88,3.18,8,235,28.30,-0.63,25.04,,,
Mar,10,42.50,3.59,4.00,6,793,26.70,-0.74,19.03,,,
Mar,10,43.00,3.94,4.52,2,736,24.60,-0.81,15.98,,,
Mar,10,50.00,10.73,8.45,20,1018,2.00,-1.00,11.70,,,
Mar,10,51.00,11.72,-,30,-,2.00,-1.00,11.60,,,
Apr,10,35.00,0.64,0.76,10,-,31.90,-0.15,7.33,,,
Apr,10,38.00,1.58,1.61,2,554,31.40,-0.32,18.03,,,
Apr,10,39.00,2.02,2.06,21,204,31.10,-0.39,23.07,,,
Apr,10,41.00,2.98,3.20,1,126,28.70,-0.53,20.89,,,
Apr,10,43.00,4.37,4.59,5,59,28.20,-0.69,13.91,,,
May,10,36.50,1.29,1.16,12,34,31.40,-0.25,10.98,,,
May,10,37.00,1.48,1.62,1,101,31.30,-0.27,12.51,,,
May,10,39.00,2.31,2.40,150,160,30.90,-0.39,19.55,,,
May,10,42.00,3.90,4.23,10,187,28.70,-0.58,14.80,,,
Jun,10,26.00,0.19,0.20,14,330,43.40,-0.03,1.25,,,
Jun,10,32.50,0.79,0.91,28,199,36.70,-0.13,5.29,,,
Jun,10,39.00,2.60,2.80,16,112,31.10,-0.39,17.48,,,
Jun,10,41.00,3.58,3.92,1,39,29.80,-0.50,16.37,,,
Jul,10,40.00,3.34,-,1,31,30.40,-0.43,17.06,,,
Sep,10,36.00,2.31,2.43,265,335,33.30,-0.27,9.34,,,
Sep,10,40.00,3.92,4.01,5,145,30.80,-0.42,15.19,,,
Sep,10,41.00,4.43,4.20,5,512,30.40,-0.47,13.23,,,
Dec,10,38.00,3.61,2.21,5,745,31.70,-0.34,10.40,,,
Dec,10,39.00,4.01,3.52,10,343,31.10,-0.37,11.56,,,
Dec,10,41.01,4.78,5.00,1,3,29.10,-0.45,10.43,,,
Dec,10,45.50,7.58,8.15,6,13,27.50,-0.65,5.56,,,
Jun,11,37.00,4.28,-,12,-,33.00,-0.32,7.84,,,
Jun,11,42.00,6.75,6.12,12,20,31.70,-0.45,8.43,,,
Boral Ltd Last Sale Price $5.48,,,,,,,,,,,,
Feb,10,5.25,0.12,0.11,7,322,41.70,-0.29,45.06,,,
Mar,10,5.25,0.19,0.21,40,306,36.10,-0.33,28.12,,,
Mar,10,5.50,0.33,0.32,50,216,38.10,-0.47,45.88,,,
Mar,10,5.75,0.51,0.50,12,89,41.00,-0.59,34.78,,,
Dec,10,4.75,0.40,0.40,5,-,38.10,-0.25,8.27,,,
BlueScope Steel Last Sale Price $2.59,,,,,,,,,,,,
Feb,10,3.00,0.42,0.38,5,2313,51.80,-0.91,8.29,,,
Mar,10,2.44,0.10,0.10,14,1084,42.30,-0.30,31.32,,,
Mar,10,2.63,0.19,0.22,52,1573,39.50,-0.50,45.41,,,
Mar,10,2.81,0.30,0.34,5,765,34.50,-0.73,25.05,,,
Mar,10,3.00,0.46,0.50,5,798,2.00,-1.00,14.09,,,
Apr,10,2.25,0.07,0.10,10,127,41.50,-0.19,12.33,,,
Apr,10,2.50,0.17,0.17,6,405,40.30,-0.37,29.07,,,
Jul,10,2.50,0.22,0.22,2,-,36.40,-0.36,17.72,,,
Brambles Ltd Last Sale Price $6.65,,,,,,,,,,,,
Feb,10,6.00,0.04,0.04,40,297,42.70,-0.11,11.30,,,
Feb,10,6.75,0.25,0.27,299,502,36.00,-0.55,48.43,,,
Feb,10,7.00,0.42,0.38,150,350,36.70,-0.73,24.21,,,
Mar,10,6.25,0.17,0.14,30,398,31.90,-0.25,21.35,,,
Mar,10,6.50,0.28,0.28,75,172,30.80,-0.37,33.54,,,
Mar,10,6.75,0.41,0.36,150,115,29.50,-0.52,38.42,,,
Mar,10,7.25,0.79,0.48,20,341,25.80,-0.83,22.56,,,
Apr,10,7.00,0.65,-,20,7,28.30,-0.61,20.24,,,
May,10,6.25,0.28,-,54,-,30.20,-0.29,14.48,,,
May,10,6.50,0.39,0.47,100,2,29.30,-0.38,19.82,,,
May,10,6.75,0.53,-,100,-,28.80,-0.48,21.60,,,
Jun,10,5.10,0.07,0.07,20,40,34.00,-0.07,2.62,,,
C'wlth Bank  of Aust  Last Sale Price $52.72,,,,,,,,,,,,
Feb,10,47.00,0.17,0.20,5,112,35.20,-0.05,6.92,,,
Feb,10,48.00,0.30,0.35,15,185,35.10,-0.09,12.22,,,
Feb,10,49.00,0.47,0.48,17,192,33.80,-0.13,19.14,,,
Feb,10,49.01,0.48,0.63,6,-,34.20,-0.14,19.55,,,
Feb,10,50.00,0.73,0.76,54,297,33.30,-0.20,29.73,,,
Feb,10,51.00,1.11,1.15,45,237,33.00,-0.29,45.00,,,
Feb,10,52.00,1.59,1.67,120,447,32.60,-0.39,64.55,,,
Feb,10,53.00,2.23,2.25,35,245,33.80,-0.50,79.62,,,
Feb,10,54.00,3.00,3.69,50,155,35.60,-0.60,70.25,,,
Feb,10,57.01,5.45,3.03,4,25,32.50,-0.87,47.24,,,
Feb,10,58.00,6.52,7.13,15,70,40.20,-0.87,50.50,,,
Feb,10,60.00,8.51,9.39,1,19,47.60,-0.90,49.89,,,
Mar,10,45.00,0.32,0.30,20,155,34.00,-0.07,4.92,,,
Mar,10,46.50,0.50,0.70,4,25,32.50,-0.11,7.69,,,
Mar,10,48.01,0.75,1.00,2,-,31.00,-0.16,11.46,,,
Mar,10,49.00,0.98,1.30,10,124,30.10,-0.21,15.15,,,
Mar,10,50.00,1.30,1.50,1,297,29.50,-0.26,20.00,,,
Mar,10,52.00,2.11,2.19,25,224,27.90,-0.40,32.39,,,
Mar,10,52.01,2.08,2.15,10,-,27.80,-0.40,31.92,,,
Mar,10,53.00,2.68,3.15,5,133,27.90,-0.48,36.92,,,
Mar,10,54.00,3.29,3.29,6,118,27.20,-0.56,30.85,,,
Apr,10,45.00,0.41,0.67,6,-,27.80,-0.08,3.55,,,
Apr,10,47.00,0.78,-,10,-,27.70,-0.15,6.75,,,
