Derivatives: Put Options - daily trades ,,,,,,,,,,,,
XAO 4533.0 at 16:35 10/2/2010  Report at 19:05 Wednesday 10/2/2010. Processed 19:16 Wednesday 10/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $14.00,,,,,,,,,,,,
Feb,10,14.00,0.18,0.17,33,332,16.60,-0.47,29.33,,,
Mar,10,13.50,0.19,0.19,18,328,17.00,-0.23,11.26,,,
May,10,13.50,0.33,0.36,3,-,17.10,-0.28,8.04,,,
Jun,10,13.50,0.32,0.38,6,56,15.30,-0.27,6.18,,,
Amcor Ltd Last Sale Price $6.02,,,,,,,,,,,,
Feb,10,6.41,0.55,0.38,22,50,2.80,-1.00,60.63,,,
Jun,10,5.95,0.30,0.30,4,4,20.50,-0.39,13.70,,,
AMP Ltd Last Sale Price $6.37,,,,,,,,,,,,
Feb,10,5.75,0.04,0.10,40,722,45.50,-0.12,12.53,,,
Feb,10,6.00,0.07,0.08,83,2367,41.50,-0.22,25.07,,,
Feb,10,6.25,0.17,0.17,31,1975,44.90,-0.39,60.88,,,
Feb,10,6.50,0.36,0.38,40,1388,56.40,-0.54,82.37,,,
Mar,10,6.00,0.16,0.17,8,798,30.90,-0.25,20.84,,,
Apr,10,5.75,0.14,0.16,1,91,30.80,-0.19,10.52,,,
Dec,10,6.25,0.67,0.72,25,49,29.30,-0.37,12.11,,,
ANZ Banking Grp Last Sale Price $20.20,,,,,,,,,,,,
Feb,10,19.50,0.23,0.25,249,152,32.50,-0.27,26.54,,,
Feb,10,20.00,0.40,0.41,206,793,30.70,-0.41,44.61,,,
Feb,10,20.50,0.63,0.66,113,350,29.30,-0.57,37.27,,,
Feb,10,21.00,0.96,0.95,16,791,28.90,-0.73,18.63,,,
Feb,10,21.50,1.37,1.33,50,706,28.70,-0.86,7.91,,,
Feb,10,22.00,1.83,1.50,9,603,29.20,-0.94,2.82,,,
Feb,10,22.50,2.32,2.30,7,451,33.80,-0.96,2.26,,,
Feb,10,23.00,2.81,2.48,38,251,35.30,-0.99,0.56,,,
Feb,10,23.50,3.31,2.00,30,109,42.80,-0.97,1.69,,,
Mar,10,19.01,0.34,-,10,-,31.20,-0.25,14.17,,,
Mar,10,19.50,0.50,0.53,5,214,30.40,-0.33,20.33,,,
Mar,10,20.00,0.68,0.66,17,683,29.60,-0.42,27.93,,,
Mar,10,20.50,0.92,0.92,4,124,29.00,-0.52,25.46,,,
Mar,10,21.00,1.21,1.24,10,788,28.20,-0.62,16.63,,,
Mar,10,21.50,1.57,1.55,7,305,28.60,-0.71,11.09,,,
Mar,10,22.00,1.94,1.77,17,685,27.40,-0.81,5.75,,,
Mar,10,23.00,2.83,2.53,6,175,27.40,-0.95,1.03,,,
Mar,10,24.50,4.30,3.23,5,3,27.40,-1.00,-,,,
Apr,10,20.00,0.90,0.89,6,111,28.60,-0.42,20.47,,,
Apr,10,20.50,1.13,1.11,1,322,28.10,-0.49,18.98,,,
Apr,10,21.00,1.41,1.40,5,172,27.60,-0.57,13.84,,,
Apr,10,22.00,2.06,1.61,41,129,26.00,-0.74,5.83,,,
Apr,10,22.50,2.46,1.90,4,59,26.30,-0.81,3.77,,,
Apr,10,23.00,2.90,2.90,41,58,26.70,-0.87,2.29,,,
May,10,16.00,0.21,0.18,10,49,35.60,-0.08,3.55,,,
May,10,19.00,0.84,0.85,1,5,30.60,-0.30,14.27,,,
May,10,19.50,1.02,0.99,46,3,29.60,-0.35,17.31,,,
May,10,20.00,1.26,1.27,20,51,29.30,-0.41,21.36,,,
May,10,21.50,2.15,1.35,2,26,28.10,-0.61,14.35,,,
Jun,10,19.00,0.94,0.93,10,455,29.80,-0.30,12.58,,,
Jun,10,21.00,1.94,1.65,10,280,28.30,-0.53,15.19,,,
Jun,10,23.00,3.40,1.35,6,303,28.30,-0.76,8.10,,,
Jun,10,24.50,4.70,3.06,5,24,28.30,-0.92,5.29,,,
Jun,10,25.00,5.14,5.08,3,107,28.30,-0.97,4.62,,,
Sep,10,23.00,3.58,3.00,2,28,27.30,-0.70,6.24,,,
Dec,10,17.00,1.02,0.88,1,296,32.20,-0.20,5.84,,,
Dec,10,18.00,1.37,0.77,9,306,31.50,-0.25,7.78,,,
Dec,10,19.00,1.73,1.49,1,315,30.30,-0.31,9.86,,,
Dec,10,20.00,2.17,1.90,14,98,29.20,-0.39,12.37,,,
Dec,10,21.00,2.72,2.73,5,411,28.70,-0.47,10.94,,,
Dec,10,21.50,3.06,2.49,1,24,29.20,-0.51,10.03,,,
Jun,11,24.00,5.20,5.18,1,-,28.10,-0.65,5.07,,,
Dec,11,20.00,3.25,2.42,8,670,31.00,-0.34,8.62,,,
ASX Ltd Last Sale Price $35.21,,,,,,,,,,,,
Feb,10,34.50,0.39,0.43,10,86,11.40,-0.16,25.27,,,
Jun,10,32.00,0.82,0.78,4,12,23.70,-0.19,6.34,,,
Alumina Ltd Last Sale Price $1.63,,,,,,,,,,,,
Feb,10,1.54,0.03,0.03,50,392,47.40,-0.25,41.99,,,
Mar,10,1.54,0.07,0.07,10,1305,48.60,-0.32,35.62,,,
Mar,10,1.63,0.12,0.13,40,891,51.10,-0.45,61.07,,,
AXA Asia Pacific Last Sale Price $6.35,,,,,,,,,,,,
Sep,10,6.50,0.47,0.44,1,80,18.60,-0.49,8.01,,,
BHP Billiton Ltd Last Sale Price $39.88,,,,,,,,,,,,
Feb,10,32.00,0.00,0.04,35,473,38.60,-,0.17,,,
Feb,10,34.00,0.04,0.04,30,145,38.10,-0.02,2.00,,,
Feb,10,35.50,0.13,0.18,10,232,37.70,-0.06,7.15,,,
Feb,10,36.00,0.15,0.17,61,690,35.60,-0.07,8.58,,,
Feb,10,37.00,0.20,0.20,73,657,30.50,-0.10,11.73,,,
Feb,10,37.50,0.32,0.21,135,357,30.60,-0.14,18.02,,,
Feb,10,38.00,0.41,0.47,147,1383,29.00,-0.19,23.17,,,
Feb,10,38.01,0.41,0.39,37,48,29.20,-0.19,23.45,,,
