Derivatives: Put Options - daily trades ,,,,,,,,,,,,
XAO 4829.3 at 16:33 9/3/2010  Report at 19:05 Tuesday 9/3/2010. Processed 19:28 Tuesday 9/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $14.68,,,,,,,,,,,,
Mar,10,13.50,0.00,0.03,60,323,18.70,-0.01,0.44,,,
Mar,10,14.00,0.03,0.03,62,208,18.50,-0.10,3.66,,,
Apr,10,13.50,0.03,0.04,3,108,16.70,-0.07,1.43,,,
Apr,10,14.50,0.20,0.18,86,265,14.60,-0.36,9.80,,,
Apr,10,15.00,0.46,-,85,118,14.20,-0.63,6.69,,,
May,10,13.50,0.07,0.07,3,3,17.40,-0.11,2.33,,,
May,10,14.00,0.14,0.14,2,40,16.10,-0.21,4.51,,,
Jun,10,15.50,0.94,0.88,10,-,15.70,-0.74,2.65,,,
Asciano Grp Last Sale Price $1.88,,,,,,,,,,,,
May,10,1.80,0.07,0.07,12,35,33.60,-0.34,18.25,,,
AMP Ltd Last Sale Price $6.10,,,,,,,,,,,,
Mar,10,6.00,0.06,0.07,47,1801,20.50,-0.32,21.12,,,
Mar,10,6.25,0.20,0.17,15,613,23.00,-0.67,19.36,,,
Mar,10,6.50,0.42,0.40,84,1379,28.30,-0.86,7.04,,,
Mar,10,7.50,1.42,1.45,3,29,62.10,-0.95,5.28,,,
Apr,10,6.00,0.14,0.14,25,326,21.50,-0.37,15.53,,,
Apr,10,6.25,0.27,0.22,8,635,21.50,-0.58,13.23,,,
May,10,6.00,0.19,0.34,5,470,22.90,-0.38,14.21,,,
May,10,6.25,0.32,0.46,1,77,23.00,-0.54,12.72,,,
Jun,10,6.50,0.52,0.48,20,328,23.80,-0.65,6.65,,,
Sep,10,5.50,0.20,0.25,100,337,25.60,-0.22,5.86,,,
Sep,10,6.50,0.66,0.63,11,26,23.80,-0.59,7.67,,,
Sep,10,7.50,1.44,1.50,3,111,23.60,-1.00,1.05,,,
Mar,11,6.50,0.81,0.80,20,512,24.20,-0.52,6.44,,,
Mar,13,6.00,1.03,1.02,24,-,29.50,-0.32,5.55,,,
ANZ Banking Grp Last Sale Price $23.82,,,,,,,,,,,,
Mar,10,21.50,0.02,0.03,10,543,27.50,-0.03,1.80,,,
Mar,10,22.00,0.04,0.04,40,1112,27.00,-0.07,4.06,,,
Mar,10,22.50,0.06,0.07,6,500,22.40,-0.10,4.96,,,
Mar,10,23.00,0.11,0.10,30,810,20.60,-0.19,9.92,,,
Mar,10,23.50,0.22,0.23,554,811,18.70,-0.34,19.83,,,
Mar,10,23.51,0.23,0.28,3,19,19.30,-0.35,20.73,,,
Mar,10,24.00,0.42,0.43,123,1096,17.50,-0.55,22.08,,,
Apr,10,19.50,0.01,0.03,2,74,25.20,-0.01,0.29,,,
Apr,10,23.00,0.32,0.30,14,117,19.80,-0.27,9.43,,,
Apr,10,23.50,0.49,0.54,51,64,19.50,-0.38,14.44,,,
May,10,21.50,0.28,0.38,10,75,23.70,-0.14,5.36,,,
May,10,23.50,0.90,0.97,1,105,21.20,-0.39,17.14,,,
May,10,24.00,1.14,1.26,50,264,20.50,-0.48,18.39,,,
May,10,24.50,1.46,1.54,15,122,20.50,-0.57,14.94,,,
Jun,10,20.00,0.20,0.20,1,1665,27.20,-0.09,2.91,,,
Jul,10,21.50,0.58,0.58,1,1,25.50,-0.20,6.22,,,
Dec,10,22.00,1.41,2.31,4,393,26.40,-0.27,7.42,,,
ASX Ltd Last Sale Price $36.75,,,,,,,,,,,,
Mar,10,36.00,0.19,0.20,10,57,16.00,-0.24,10.81,,,
Jun,10,32.00,0.06,0.14,1,12,16.40,-0.04,0.51,,,
Alumina Ltd Last Sale Price $1.68,,,,,,,,,,,,
Mar,10,1.63,0.04,0.04,22,1515,46.80,-0.35,51.12,,,
Mar,10,1.93,0.27,0.26,7,306,65.80,-0.83,25.56,,,
May,10,1.50,0.06,0.05,50,193,43.50,-0.24,14.94,,,
Jun,10,1.30,0.03,-,20,-,44.10,-0.10,5.03,,,
Jun,10,1.50,0.07,0.09,10,30,43.80,-0.26,14.08,,,
Jun,10,1.60,0.11,0.11,20,402,43.40,-0.35,22.13,,,
Jun,10,1.70,0.16,0.11,30,89,43.00,-0.45,27.16,,,
Jun,10,1.80,0.21,0.20,7,212,41.20,-0.56,18.11,,,
Jun,10,3.00,1.32,1.07,18,-,41.20,-1.00,-,,,
Sep,10,1.50,0.11,0.11,15,7,41.20,-0.27,11.46,,,
AXA Asia Pacific Last Sale Price $6.29,,,,,,,,,,,,
Dec,10,6.25,0.34,0.35,39,64,18.80,-0.39,6.90,,,
BHP Billiton Ltd Last Sale Price $43.40,,,,,,,,,,,,
Mar,10,35.00,0.01,0.01,10,1246,45.70,-0.01,0.74,,,
Mar,10,36.00,0.04,0.04,109,657,46.70,-0.02,1.98,,,
Mar,10,37.00,0.05,0.06,27,4798,42.50,-0.03,2.47,,,
Mar,10,38.00,0.07,0.07,122,2921,38.40,-0.04,3.22,,,
Mar,10,39.00,0.08,0.09,33,3652,33.90,-0.06,3.96,,,
Mar,10,39.50,0.10,0.12,49,1011,32.20,-0.07,4.70,,,
Mar,10,40.00,0.12,0.12,43,4846,30.40,-0.09,5.94,,,
Mar,10,40.50,0.14,0.18,33,951,28.50,-0.11,7.17,,,
Mar,10,41.00,0.19,0.20,49,2799,27.10,-0.14,9.15,,,
Mar,10,41.01,0.19,0.17,10,49,26.90,-0.14,9.15,,,
Mar,10,41.50,0.26,0.26,56,835,26.00,-0.19,12.62,,,
Mar,10,42.00,0.33,0.34,197,1902,24.60,-0.24,16.33,,,
Mar,10,42.01,0.33,0.37,4,22,24.40,-0.24,16.33,,,
Mar,10,42.50,0.46,0.47,53,3260,23.80,-0.31,22.51,,,
Mar,10,43.00,0.61,0.63,218,829,22.80,-0.40,30.18,,,
Mar,10,43.50,0.82,0.84,21,219,22.20,-0.49,35.62,,,
Mar,10,44.00,1.10,1.10,12,735,21.80,-0.59,24.49,,,
Mar,10,44.50,1.40,1.45,5,20,21.00,-0.70,14.59,,,
Apr,10,33.00,0.04,0.14,34,122,35.90,-0.02,0.57,,,
Apr,10,33.50,0.04,0.24,50,10,35.80,-0.02,0.73,,,
Apr,10,35.00,0.10,0.11,20,48,35.40,-0.04,1.62,,,
Apr,10,36.00,0.12,0.12,12,533,32.70,-0.05,1.94,,,
Apr,10,37.50,0.19,0.33,34,459,30.30,-0.08,3.07,,,
Apr,10,38.00,0.22,0.20,431,707,29.50,-0.09,3.56,,,
Apr,10,39.50,0.34,0.36,30,159,26.70,-0.14,5.58,,,
Apr,10,40.00,0.40,0.40,88,995,25.70,-0.17,6.47,,,
Apr,10,40.50,0.46,0.50,23,280,24.60,-0.19,7.36,,,
Apr,10,41.00,0.56,0.60,27,414,24.40,-0.23,9.14,,,
Apr,10,41.50,0.67,0.65,1,220,23.70,-0.26,10.84,,,
Apr,10,42.00,0.81,0.83,1036,313,23.30,-0.31,13.10,,,
Apr,10,42.50,0.97,1.00,15,101,22.80,-0.36,15.69,,,
Apr,10,43.00,1.15,1.16,10,118,22.20,-0.41,18.52,,,
Apr,10,43.50,1.35,1.36,16,48,21.60,-0.47,20.14,,,
Apr,10,44.00,1.60,1.70,14,13,21.40,-0.53,16.09,,,
May,10,37.00,0.28,0.35,20,832,29.20,-0.09,2.94,,,
May,10,38.00,0.42,0.45,1,174,29.10,-0.13,4.42,,,
May,10,39.50,0.64,0.64,5,156,27.60,-0.19,6.73,,,
May,10,40.00,0.73,0.73,3,277,27.10,-0.21,7.73,,,
May,10,41.50,1.07,1.06,6,103,25.40,-0.30,11.25,,,
May,10,42.00,1.23,1.27,201,171,25.00,-0.33,12.93,,,
May,10,43.50,1.79,1.82,5,30,23.70,-0.45,17.82,,,
May,10,44.00,2.04,2.14,4,71,23.40,-0.50,15.09,,,
Jun,10,35.00,0.35,0.36,5,529,33.60,-0.09,2.76,,,
Jun,10,35.50,0.40,0.38,10,79,33.00,-0.10,3.11,,,
Jun,10,37.00,0.55,0.53,2,1816,31.10,-0.13,4.24,,,
Jun,10,38.00,0.67,0.66,2,3593,29.90,-0.16,5.18,,,
Jun,10,39.00,0.85,0.85,13,1352,29.20,-0.20,6.66,,,
Jun,10,40.00,1.02,1.05,9,1828,27.80,-0.24,7.98,,,
Jun,10,40.50,1.16,1.19,3,76,27.50,-0.26,8.99,,,
Jun,10,41.00,1.29,1.32,10,35,27.20,-0.29,10.08,,,
Jun,10,43.00,1.96,2.09,3,928,25.30,-0.41,15.22,,,
Jun,10,44.00,2.40,2.35,58,132,24.70,-0.48,14.02,,,
Jul,10,38.00,0.89,0.93,1,49,29.50,-0.18,5.20,,,
Jul,10,39.50,1.19,1.22,10,2,28.30,-0.23,7.00,,,
Jul,10,40.00,1.31,1.32,1,32,27.90,-0.25,7.70,,,
Jul,10,42.00,1.94,-,5,7,26.80,-0.35,11.38,,,
Aug,10,40.00,1.56,1.60,22,1,28.60,-0.27,7.67,,,
Sep,10,39.50,1.57,1.75,6,98,27.50,-0.25,6.64,,,
Sep,10,42.00,2.54,4.07,17,247,27.40,-0.35,10.73,,,
Dec,10,21.00,0.11,0.11,9,706,42.90,-0.01,0.30,,,
Dec,10,29.00,0.50,0.85,1,85,36.60,-0.06,1.44,,,
Dec,10,38.00,1.91,1.92,10,750,30.50,-0.22,5.54,,,
Dec,10,39.00,2.19,2.24,2,345,29.90,-0.25,6.34,,,
