Derivatives: Put Options - daily trades ,,,,,,,,,,,,
XAO 4615.7 at 16:37 6/9/2010  Report at 19:06 Monday 6/9/2010. Processed 19:11 Monday 6/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $15.50,,,,,,,,,,,,
Sep,10,15.00,0.04,0.05,3,119,15.60,-0.14,5.23,,,
Sep,10,15.50,0.16,0.18,3,29,13.20,-0.47,20.93,,,
Asciano Grp Last Sale Price $1.75,,,,,,,,,,,,
Mar,11,1.70,0.08,0.09,200,60,24.20,-0.35,8.32,,,
Amcor Ltd Last Sale Price $6.86,,,,,,,,,,,,
Mar,11,6.75,0.36,0.38,15,50,22.20,-0.38,9.58,,,
AMP Ltd Last Sale Price $5.06,,,,,,,,,,,,
Sep,10,5.00,0.07,0.07,34,1358,23.30,-0.38,28.05,,,
Sep,10,5.50,0.44,0.47,8,363,2.00,-1.00,-,,,
Sep,10,5.75,0.69,0.69,93,185,36.70,-0.96,2.00,,,
Sep,10,6.00,0.95,0.94,58,490,52.30,-0.94,4.01,,,
Sep,10,6.25,1.20,1.25,57,683,59.70,-0.95,4.01,,,
Sep,10,6.50,1.44,1.08,15,120,2.00,-1.00,-,,,
Sep,10,6.75,1.71,1.70,20,25,85.50,-0.94,8.01,,,
Sep,10,7.25,2.21,2.19,21,59,105.50,-0.93,10.02,,,
Sep,10,8.50,3.46,3.45,11,34,135.50,-0.95,8.01,,,
Sep,10,9.00,3.95,3.12,13,37,136.50,-0.97,4.01,,,
Oct,10,4.75,0.07,0.06,35,120,25.90,-0.22,9.53,,,
Oct,10,5.00,0.13,0.13,11,321,22.20,-0.40,17.69,,,
Oct,10,5.25,0.26,0.33,20,634,20.60,-0.65,8.85,,,
Oct,10,5.50,0.47,0.54,10,229,24.60,-0.81,4.08,,,
Oct,10,6.25,1.20,0.59,30,46,37.20,-0.97,0.68,,,
Nov,10,5.25,0.28,0.29,63,1219,20.70,-0.61,8.46,,,
Nov,10,5.50,0.46,0.51,41,46,19.40,-0.84,1.78,,,
Dec,10,4.50,0.07,0.07,60,64,26.80,-0.16,4.63,,,
Dec,10,5.00,0.20,0.20,3,17,22.80,-0.40,12.90,,,
Dec,10,5.25,0.32,0.28,4,898,21.50,-0.58,8.27,,,
Dec,10,5.50,0.49,0.70,9,870,21.60,-0.75,3.31,,,
Dec,10,5.75,0.70,0.77,122,160,22.60,-0.90,0.99,,,
Dec,10,6.00,0.94,0.91,75,106,23.50,-1.00,-,,,
Dec,10,6.25,1.19,0.45,19,232,27.70,-1.00,-,,,
Dec,10,6.50,1.44,1.44,3,35,28.20,-1.00,-,,,
Dec,10,8.25,3.19,3.46,17,22,30.70,-1.00,-,,,
Jan,11,5.75,0.70,-,120,5,20.40,-0.91,0.50,,,
Jan,11,6.00,0.94,-,70,1,22.70,-0.99,0.25,,,
Feb,11,4.75,0.18,-,10,-,22.30,-0.26,7.55,,,
Mar,11,5.50,0.62,0.50,93,486,22.20,-0.66,6.49,,,
Mar,11,6.00,1.00,1.00,22,115,20.50,-1.00,2.34,,,
Mar,11,6.25,1.24,1.16,10,198,21.00,-1.00,1.62,,,
Mar,11,6.75,1.71,1.71,5,185,21.90,-1.00,0.54,,,
Mar,11,7.00,1.95,1.41,3,40,21.90,-1.00,0.18,,,
Mar,11,7.25,2.19,2.00,10,37,22.00,-1.00,-,,,
Mar,11,8.00,2.94,-,2,-,22.10,-1.00,-,,,
Mar,11,8.25,3.19,2.48,15,6,22.10,-1.00,-,,,
Mar,11,8.50,3.44,3.41,3,23,22.10,-1.00,-,,,
Mar,11,9.00,3.94,-,10,-,22.20,-1.00,-,,,
Jun,11,5.75,0.86,-,2,13,23.10,-0.72,4.21,,,
Jun,11,6.50,1.48,1.46,18,-,20.00,-1.00,0.87,,,
Sep,11,6.00,1.13,1.05,15,10,23.70,-0.79,3.43,,,
Sep,11,6.50,1.52,1.51,6,50,22.20,-1.00,1.48,,,
ANZ Banking Grp Last Sale Price $23.66,,,,,,,,,,,,
Sep,10,20.00,0.02,0.02,10,758,40.80,-0.02,1.71,,,
Sep,10,21.00,0.04,0.04,23,999,34.70,-0.05,3.00,,,
Sep,10,21.50,0.04,0.05,11,656,30.80,-0.07,3.86,,,
Sep,10,22.00,0.08,0.09,118,1253,28.90,-0.11,6.86,,,
Sep,10,22.50,0.12,0.12,44,759,25.70,-0.16,10.28,,,
Sep,10,23.00,0.19,0.20,102,1229,22.60,-0.26,15.86,,,
Sep,10,23.50,0.32,0.30,75,197,20.40,-0.41,27.43,,,
Sep,10,24.00,0.55,0.62,8,529,18.40,-0.62,17.57,,,
Oct,10,21.50,0.23,0.30,13,478,28.90,-0.16,6.69,,,
Oct,10,22.00,0.29,0.30,18,203,27.00,-0.20,8.59,,,
Oct,10,22.50,0.39,0.38,11,333,25.70,-0.26,11.35,,,
Oct,10,23.00,0.51,0.55,29,392,24.20,-0.33,14.84,,,
Oct,10,23.50,0.67,0.67,38,51,22.70,-0.42,19.50,,,
Oct,10,24.00,0.88,1.23,1,70,21.60,-0.53,15.72,,,
Nov,10,21.00,0.34,0.38,1,285,27.60,-0.14,6.38,,,
Nov,10,22.00,0.57,0.61,25,161,26.50,-0.23,10.95,,,
Nov,10,22.50,0.72,0.78,1,75,25.40,-0.28,13.71,,,
Nov,10,23.00,0.90,0.93,2,268,24.50,-0.35,17.14,,,
Nov,10,23.50,1.12,1.18,1,34,23.60,-0.42,21.33,,,
Dec,10,21.50,0.59,0.79,1,166,27.50,-0.21,8.42,,,
Dec,10,22.00,0.72,0.73,4,530,26.70,-0.25,10.26,,,
Dec,10,22.50,0.89,1.13,3,317,26.10,-0.30,12.60,,,
Dec,10,23.00,1.09,1.31,9,449,25.50,-0.36,15.43,,,
Dec,10,26.00,2.98,3.57,6,59,23.40,-0.76,9.06,,,
Mar,11,21.50,0.97,1.04,30,27,28.20,-0.25,7.52,,,
Mar,11,23.00,1.51,1.88,5,67,26.80,-0.36,11.69,,,
Jun,11,20.00,0.99,1.04,10,81,30.30,-0.19,5.25,,,
Jun,11,21.00,1.24,2.69,200,65,28.70,-0.23,6.57,,,
ASX Ltd Last Sale Price $29.70,,,,,,,,,,,,
Sep,10,29.00,0.19,0.23,1,72,18.50,-0.25,12.63,,,
Oct,10,31.00,1.52,1.54,4,58,17.80,-0.72,5.10,,,
Jun,11,30.00,2.17,2.19,3,-,19.70,-0.43,7.90,,,
Alumina Ltd Last Sale Price $1.83,,,,,,,,,,,,
Sep,10,1.60,0.01,0.01,50,868,50.80,-0.10,11.08,,,
Sep,10,1.90,0.10,0.12,5,243,34.90,-0.67,27.70,,,
Dec,10,1.65,0.06,0.07,11,498,37.50,-0.25,10.98,,,
Dec,10,1.85,0.16,0.20,75,68,39.90,-0.45,25.62,,,
Dec,10,2.25,0.45,0.46,10,10,39.90,-0.82,4.57,,,
Jan,11,1.50,0.04,0.05,100,-,39.30,-0.16,5.54,,,
Mar,11,1.50,0.07,0.10,15,175,41.10,-0.19,6.48,,,
Jun,11,1.70,0.16,0.16,50,2,39.00,-0.32,10.97,,,
Dec,12,1.65,0.23,0.26,30,259,35.50,-0.28,5.36,,,
Dec,12,2.25,0.65,0.80,35,685,42.60,-0.52,5.48,,,
AXA Asia Pacific Last Sale Price $5.75,,,,,,,,,,,,
Sep,10,5.00,0.06,0.06,25,370,64.20,-0.14,21.16,,,
Sep,10,5.50,0.15,0.14,85,502,54.10,-0.32,52.90,,,
Sep,10,6.00,0.38,0.48,10,130,48.10,-0.63,45.85,,,
Sep,10,6.25,0.56,0.37,10,165,48.10,-0.77,22.92,,,
Mar,11,5.50,0.27,0.27,324,110,24.70,-0.32,8.57,,,
BHP Billiton Ltd Last Sale Price $38.55,,,,,,,,,,,,
Sep,10,31.00,0.01,0.01,50,749,39.70,-,0.26,,,
Sep,10,32.00,0.01,0.01,111,1142,39.60,-0.01,0.79,,,
Sep,10,34.00,0.04,0.05,55,1300,34.40,-0.04,2.37,,,
Sep,10,34.50,0.07,0.07,16,291,33.40,-0.05,3.42,,,
Sep,10,35.00,0.08,0.07,115,2384,31.50,-0.07,4.21,,,
Sep,10,35.50,0.11,0.11,73,800,29.60,-0.09,5.52,,,
Sep,10,36.00,0.14,0.14,500,3056,27.90,-0.11,7.10,,,
Sep,10,36.50,0.18,0.19,236,1539,26.40,-0.15,9.47,,,
Sep,10,37.00,0.26,0.24,72,3822,25.40,-0.21,13.41,,,
Sep,10,37.50,0.34,0.35,270,2741,23.80,-0.27,18.15,,,
Sep,10,38.00,0.48,0.48,277,2951,22.80,-0.36,25.51,,,
Sep,10,38.01,0.49,0.50,22,77,23.10,-0.36,25.77,,,
Sep,10,38.50,0.68,0.72,96,1072,22.20,-0.46,35.51,,,
Sep,10,39.00,0.92,0.90,158,3904,21.20,-0.58,24.46,,,
Sep,10,39.50,1.22,1.30,97,1242,20.40,-0.69,13.94,,,
Sep,10,40.00,1.59,1.66,138,1528,20.00,-0.80,7.10,,,
Sep,10,40.50,2.04,2.50,37,300,21.80,-0.86,5.00,,,
Sep,10,41.00,2.52,2.55,150,1331,23.60,-0.90,3.42,,,
Sep,10,41.50,2.98,3.54,64,219,23.40,-0.95,1.32,,,
Sep,10,42.00,3.46,4.08,59,635,22.90,-1.00,0.26,,,
Sep,10,42.50,3.96,4.02,90,119,25.80,-1.00,0.26,,,
Sep,10,42.51,3.88,-,22,19,21.80,-1.00,-,,,
Sep,10,43.00,4.45,4.55,34,383,15.30,-1.00,-,,,
Sep,10,43.50,4.95,5.16,61,108,23.00,-1.00,-,,,
Sep,10,44.00,5.45,6.20,1,1160,30.70,-1.00,-,,,
Sep,10,45.00,6.45,7.85,7,317,32.20,-1.00,-,,,
Sep,10,46.00,7.45,7.66,3,264,33.80,-1.00,-,,,
Oct,10,27.00,0.00,0.03,2,186,35.30,-,-,,,
Oct,10,32.00,0.12,0.14,23,421,32.80,-0.05,2.05,,,
Oct,10,34.00,0.23,0.26,18,571,29.50,-0.11,4.20,,,
Oct,10,35.00,0.34,0.36,45,424,27.90,-0.15,6.07,,,
Oct,10,35.50,0.41,0.44,9,201,27.30,-0.18,7.32,,,
Oct,10,36.00,0.50,0.51,140,618,26.50,-0.21,8.84,,,
Oct,10,36.50,0.58,0.63,104,298,25.60,-0.25,10.45,,,
Oct,10,37.00,0.71,0.73,54,824,25.10,-0.29,12.68,,,
Oct,10,37.01,0.71,0.76,9,52,25.30,-0.29,12.77,,,
Oct,10,37.50,0.86,0.94,121,803,24.60,-0.34,15.45,,,
Oct,10,38.00,1.03,1.05,164,1623,24.00,-0.39,18.40,,,
Oct,10,38.50,1.23,1.27,509,203,23.50,-0.45,21.97,,,
Oct,10,39.00,1.44,1.54,6,700,22.50,-0.51,17.60,,,
Oct,10,40.00,1.99,2.44,32,1805,21.40,-0.65,9.65,,,
Oct,10,40.50,2.36,3.65,4,48,21.80,-0.70,7.24,,,
Oct,10,41.00,2.68,3.23,65,345,20.50,-0.78,4.11,,,
Oct,10,41.50,3.10,3.18,47,82,20.60,-0.84,2.59,,,
Oct,10,42.00,3.53,2.80,26,41,20.50,-0.90,1.43,,,
Oct,10,42.50,4.00,-,45,-,21.10,-0.94,0.89,,,
Nov,10,35.00,0.58,0.82,10,464,28.20,-0.19,6.78,,,
Nov,10,35.50,0.67,1.60,7,10,27.70,-0.22,7.83,,,
Nov,10,36.00,0.78,0.82,66,444,27.00,-0.24,9.06,,,
Nov,10,36.50,0.89,0.90,6,65,26.40,-0.28,10.40,,,
Nov,10,37.00,1.03,1.06,151,147,25.80,-0.31,12.04,,,
Nov,10,37.50,1.22,1.25,14,146,25.90,-0.36,14.26,,,
Nov,10,38.00,1.36,1.44,44,147,24.70,-0.40,15.84,,,
Nov,10,39.00,1.79,2.16,12,939,24.00,-0.49,15.72,,,
Nov,10,40.00,2.34,3.54,2,61,23.40,-0.59,10.40,,,
Nov,10,40.50,2.63,2.05,72,43,22.80,-0.64,7.89,,,
Nov,10,41.00,2.95,3.00,8,215,22.40,-0.70,5.84,,,
Nov,10,41.50,3.31,4.97,3,31,22.10,-0.75,4.21,,,
Nov,10,42.00,3.69,-,9,-,21.60,-0.81,2.75,,,
Nov,10,42.50,4.09,4.23,23,-,21.40,-0.86,1.69,,,
Nov,10,43.00,4.52,-,10,-,20.80,-0.92,0.82,,,
Dec,10,28.00,0.16,0.16,3,523,38.20,-0.04,1.35,,,
Dec,10,29.00,0.20,0.17,5,204,36.60,-0.05,1.69,,,
Dec,10,31.50,0.36,0.35,2,75,33.40,-0.10,3.17,,,
Dec,10,32.00,0.43,0.40,5,215,33.30,-0.11,3.74,,,
Dec,10,35.00,0.84,0.88,1,369,29.20,-0.22,7.30,,,
Dec,10,37.00,1.37,1.36,1,1172,27.30,-0.33,11.90,,,
Dec,10,37.50,1.52,2.35,20,368,26.70,-0.36,13.20,,,
Dec,10,38.00,1.70,1.70,176,1305,26.10,-0.40,14.72,,,
Dec,10,38.50,1.93,1.96,44,109,26.10,-0.43,16.76,,,
Dec,10,39.00,2.15,2.21,9,1017,25.60,-0.47,14.77,,,
Dec,10,39.50,2.38,3.44,7,379,25.20,-0.51,12.47,,,
Dec,10,40.00,2.63,2.71,10,558,24.60,-0.56,10.29,,,
Dec,10,40.50,2.92,2.23,28,40,24.30,-0.60,8.43,,,
Dec,10,41.00,3.23,2.52,2,293,23.80,-0.65,6.73,,,
