Derivatives: Put Options - daily trades ,,,,,,,,,,,,
XAO 4600.7 at 16:40 10/9/2010  Report at 19:06 Friday 10/9/2010. Processed 22:20 Friday 10/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $15.59,,,,,,,,,,,,
Sep,10,15.50,0.11,0.11,11,34,13.10,-0.38,17.56,,,
Oct,10,15.50,0.23,0.25,5,11,13.90,-0.40,11.23,,,
Oct,10,16.00,0.51,0.51,13,51,13.40,-0.68,4.54,,,
Dec,10,15.50,0.34,0.35,3,-,13.70,-0.40,7.47,,,
Asciano Grp Last Sale Price $1.68,,,,,,,,,,,,
Jan,11,1.50,0.03,-,70,-,25.60,-0.19,4.67,,,
Mar,11,1.70,0.12,0.09,70,260,24.50,-0.46,10.01,,,
Amcor Ltd Last Sale Price $6.82,,,,,,,,,,,,
Sep,10,6.50,0.04,0.04,20,127,30.60,-0.19,15.29,,,
AMP Ltd Last Sale Price $5.00,,,,,,,,,,,,
Sep,10,5.00,0.09,0.09,15,1700,25.50,-0.48,46.93,,,
Sep,10,5.25,0.27,0.28,12,1108,26.80,-0.83,10.43,,,
Sep,10,6.00,1.00,0.93,3,320,2.00,-1.00,-,,,
Sep,10,6.25,1.25,1.25,3,224,2.00,-1.00,-,,,
Oct,10,4.75,0.08,0.08,46,197,26.40,-0.26,11.92,,,
Oct,10,5.00,0.16,0.17,1060,417,24.00,-0.46,23.84,,,
Oct,10,5.25,0.30,0.30,19,649,21.90,-0.71,7.45,,,
Nov,10,4.50,0.06,0.07,20,50,27.70,-0.16,5.69,,,
Nov,10,5.00,0.19,0.21,15,1258,23.20,-0.45,18.01,,,
Nov,10,5.25,0.33,0.33,29,1275,21.80,-0.66,7.11,,,
Nov,10,5.50,0.52,0.51,15,87,20.60,-0.88,1.42,,,
Dec,10,5.25,0.36,0.35,6,914,23.40,-0.61,8.00,,,
Dec,10,5.50,0.54,0.54,12,879,22.10,-0.79,2.43,,,
Dec,10,5.75,0.76,0.64,3,101,21.40,-0.98,0.35,,,
Dec,10,6.25,1.25,0.45,7,11,21.40,-1.00,-,,,
Jan,11,5.75,0.77,-,30,85,22.10,-0.91,0.78,,,
Jan,11,6.00,1.00,-,5,1,2.00,-1.00,-,,,
Feb,11,5.50,0.56,0.53,5,-,13.40,-1.00,2.82,,,
Mar,11,5.25,0.50,0.50,5,66,22.90,-0.55,9.13,,,
Mar,11,5.75,0.86,0.68,30,468,22.40,-0.84,4.10,,,
Mar,11,6.00,1.07,1.02,11,240,22.30,-0.99,2.61,,,
Mar,11,6.25,1.29,1.33,1,221,21.30,-1.00,1.49,,,
Mar,11,7.50,2.52,2.53,5,27,34.90,-1.00,0.74,,,
Jun,11,5.00,0.42,0.44,1,20,24.80,-0.41,10.81,,,
Jun,11,5.50,0.74,0.65,3,90,24.90,-0.62,6.10,,,
Sep,11,5.75,1.02,0.77,1,-,26.40,-0.64,5.12,,,
