Derivatives: Put Options - daily trades ,,,,,,,,,,,,
XAO 4687.8 at 16:47 15/12/2009  Report at 19:06 Tuesday 15/12/2009. Processed 19:27 Tuesday 15/12/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $13.65,,,,,,,,,,,,
Dec,09,13.50,0.04,0.03,50,459,23.50,-0.25,31.20,,,
Dec,09,14.00,0.36,0.34,73,736,27.10,-0.90,8.91,,,
Dec,09,15.00,1.36,1.33,1,24,73.80,-0.96,8.91,,,
Jan,10,13.50,0.20,0.21,13,368,15.40,-0.37,11.88,,,
Feb,10,13.50,0.31,0.32,2,25,17.60,-0.39,11.36,,,
Feb,10,14.00,0.55,0.56,17,10,16.40,-0.60,7.33,,,
Mar,10,12.00,0.11,0.11,2,20,21.70,-0.09,2.78,,,
Mar,10,14.00,0.78,0.80,1,199,17.80,-0.56,11.25,,,
Jun,10,14.00,0.92,0.92,5,81,18.30,-0.51,7.87,,,
Asciano Grp Last Sale Price $1.76,,,,,,,,,,,,
Jan,10,1.40,0.00,0.07,25,25,39.00,-0.04,1.84,,,
Feb,10,1.57,0.05,0.05,22,636,43.00,-0.23,14.20,,,
Amcor Ltd Last Sale Price $6.23,,,,,,,,,,,,
Mar,10,5.49,0.07,0.09,30,31,23.50,-0.11,4.06,,,
Mar,10,5.72,0.13,0.14,4,304,23.30,-0.19,7.54,,,
AMP Ltd Last Sale Price $6.20,,,,,,,,,,,,
Dec,09,5.75,0.00,0.01,10,940,46.80,-0.01,1.96,,,
Dec,09,6.00,0.02,0.01,20,3095,45.90,-0.16,39.25,,,
Dec,09,6.25,0.10,0.10,112,1171,36.80,-0.61,88.31,,,
Dec,09,6.50,0.30,0.22,47,752,11.30,-1.00,-,,,
Dec,09,8.01,1.82,1.73,9,24,189.00,-0.93,19.62,,,
Jan,10,5.75,0.09,0.07,90,572,30.50,-0.21,11.12,,,
Jan,10,6.00,0.15,0.14,33,451,29.40,-0.33,19.62,,,
Jan,10,6.25,0.28,0.28,45,496,30.40,-0.49,29.44,,,
Jan,10,6.50,0.43,0.41,6,177,30.90,-0.64,17.01,,,
Feb,10,5.75,0.19,0.17,11,563,36.10,-0.27,14.92,,,
Feb,10,6.00,0.29,0.29,55,155,37.20,-0.37,23.39,,,
Feb,10,6.25,0.44,0.38,16,141,39.50,-0.46,31.45,,,
Feb,10,6.50,0.60,0.53,10,661,40.90,-0.55,24.19,,,
Mar,10,5.75,0.25,0.24,20,133,32.90,-0.27,14.57,,,
Mar,10,7.50,1.46,-,11,70,33.50,-0.87,9.03,,,
ANZ Banking Grp Last Sale Price $21.43,,,,,,,,,,,,
Dec,09,20.00,0.01,0.01,150,717,50.70,-0.03,5.68,,,
Dec,09,20.50,0.03,0.11,8,317,43.20,-0.08,14.19,,,
Dec,09,21.00,0.08,0.08,28,754,38.10,-0.23,45.42,,,
Dec,09,21.50,0.23,0.22,371,1381,30.00,-0.55,88.00,,,
Dec,09,22.00,0.60,0.60,100,929,31.80,-0.87,17.03,,,
Dec,09,22.50,1.09,1.15,165,558,41.60,-0.94,8.52,,,
Dec,09,23.00,1.57,1.68,29,439,11.10,-1.00,-,,,
Dec,09,23.50,2.08,2.03,10,120,64.80,-0.97,5.68,,,
Dec,09,24.00,2.58,2.47,1,42,70.20,-0.99,2.84,,,
Jan,10,15.00,-,0.01,3,215,30.70,-,0.38,,,
Jan,10,16.00,0.00,0.01,10,386,30.10,-,-,,,
Jan,10,18.00,0.03,0.07,17,354,29.00,-0.03,1.14,,,
Jan,10,19.00,0.10,0.14,80,131,28.40,-0.09,3.60,,,
Jan,10,19.50,0.16,0.17,50,336,28.10,-0.14,6.06,,,
Jan,10,20.00,0.20,0.33,5,226,25.30,-0.18,7.76,,,
Jan,10,20.50,0.33,0.32,115,491,24.80,-0.26,12.30,,,
Jan,10,21.00,0.45,0.46,301,702,23.00,-0.36,17.03,,,
Jan,10,21.50,0.65,0.69,33,226,22.00,-0.48,21.76,,,
Jan,10,21.51,0.63,0.68,4,10,21.60,-0.48,20.82,,,
Jan,10,22.00,0.92,0.94,17,471,21.60,-0.60,13.25,,,
Jan,10,22.50,1.25,1.36,123,221,21.10,-0.73,7.00,,,
Jan,10,23.00,1.63,1.80,20,311,19.60,-0.87,2.27,,,
Jan,10,25.00,3.58,3.55,18,111,26.50,-1.00,0.19,,,
Feb,10,18.00,0.07,0.15,2,85,26.70,-0.05,1.52,,,
Feb,10,19.50,0.26,0.33,10,47,26.70,-0.17,6.07,,,
Feb,10,20.00,0.39,0.44,2,268,26.70,-0.23,8.98,,,
Feb,10,20.50,0.55,0.60,5,54,26.70,-0.30,12.72,,,
Feb,10,21.00,0.68,0.68,6,249,25.00,-0.37,15.75,,,
Feb,10,21.50,0.89,1.06,16,200,24.30,-0.46,19.02,,,
Feb,10,22.00,1.15,1.15,8,374,23.80,-0.55,13.42,,,
Mar,10,20.50,0.71,0.75,49,39,27.40,-0.32,12.06,,,
Mar,10,21.50,1.11,1.15,1,111,26.20,-0.45,17.45,,,
Mar,10,22.00,1.36,1.37,28,337,25.80,-0.52,13.24,,,
Mar,10,23.00,1.98,1.65,2,92,25.10,-0.67,6.91,,,
Mar,10,26.50,5.11,5.02,5,17,30.40,-0.97,0.59,,,
Mar,10,27.00,5.59,5.40,2,16,30.60,-1.00,0.25,,,
Apr,10,20.00,0.70,0.73,3,12,28.00,-0.28,8.77,,,
Apr,10,22.00,1.56,1.58,25,39,26.90,-0.50,12.40,,,
May,10,21.50,1.57,-,2,-,26.80,-0.43,15.58,,,
Jun,10,21.50,1.78,1.79,16,21,28.60,-0.43,15.17,,,
Jun,10,22.50,2.35,2.16,30,67,28.30,-0.53,11.35,,,
Jun,10,23.50,3.02,2.10,1,51,28.30,-0.62,8.38,,,
Sep,10,26.00,5.12,-,2,-,28.10,-0.79,3.31,,,
Dec,10,16.00,0.75,0.77,10,428,35.30,-0.15,3.39,,,
Dec,10,17.00,0.96,1.00,35,296,34.20,-0.15,4.39,,,
Dec,10,21.00,2.31,2.15,30,335,30.30,-0.35,10.54,,,
Dec,10,26.00,5.41,5.50,6,37,28.40,-0.74,3.83,,,
Dec,11,16.00,1.14,1.32,30,85,31.40,-0.13,2.63,,,
Dec,11,19.00,2.27,2.05,30,25,31.40,-0.29,5.23,,,
Dec,12,16.00,2.04,2.00,21,628,36.50,-0.17,3.16,,,
Dec,12,21.00,3.92,3.45,30,144,32.70,-0.32,6.07,,,
ASX Ltd Last Sale Price $34.05,,,,,,,,,,,,
Dec,09,33.00,0.04,0.04,20,110,32.20,-0.09,12.51,,,
Dec,09,34.00,0.22,0.38,1,21,24.30,-0.46,78.61,,,
Dec,09,34.50,0.52,0.94,1,7,22.80,-0.78,25.01,,,
Dec,09,35.00,0.96,1.68,7,92,22.80,-0.95,3.57,,,
Jan,10,33.00,0.51,0.48,7,40,21.40,-0.30,12.15,,,
Jan,10,35.00,1.39,-,1,6,19.20,-0.63,10.36,,,
Feb,10,33.50,0.99,1.70,1,10,16.20,-0.35,14.54,,,
Feb,10,34.50,1.48,-,1,4,13.90,-0.53,15.05,,,
Mar,10,29.00,0.40,0.40,1,3,28.30,-0.11,4.25,,,
Mar,10,34.00,1.78,3.80,6,9,21.60,-0.43,18.89,,,
Alumina Ltd Last Sale Price $1.75,,,,,,,,,,,,
Dec,09,1.65,0.01,0.01,20,1131,73.60,-0.13,48.67,,,
Jan,10,1.54,0.02,0.03,50,132,40.10,-0.15,9.27,,,
Feb,10,1.71,0.10,0.23,10,15,40.90,-0.39,28.57,,,
Mar,10,1.29,0.01,0.03,54,268,46.70,-0.08,3.10,,,
