Derivatives: Put Options - daily trades,,,,,,,,,,,,,,,,,,,,
Wednesday, June 24, 2015.,,,,,,,,,,,,,,,,,,,,
"XAO 5672.7 at 2015-06-24T16:39:06. Report at Wednesday, June 24, 2015. Processed Thursday at 2015-06-25T01:00:12+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS,
AGL Energy Last Sale Price $16.70,
Jun,15,16.32,.00,.01,100,133,23.40,-.03,2.19,,
Jul,15,16.00,.15,.15,20,627,20.30,-.22,8.86,,
Aug,15,16.50,.59,.70,20,-,20.10,-.39,19.84,,
Sep,15,16.80,.84,.89,109,-,19.50,-.47,17.39,,
Dec,15,16.32,.77,-,500,-,19.20,-.35,9.51,,
,
Amcor Last Sale Price $14.55,
Jun,15,14.30,.03,.02,115,1986,34.80,-.17,31.36,,
,
AMP Last Sale Price $6.25,
Jun,15,6.26,.04,.06,100,335,30.90,-.53,102.20,,
Jun,15,6.50,.25,.32,10,17106,31.00,-1.00,-,,
Jun,15,7.01,.76,.60,10,130,32.40,-1.00,-,,
Aug,15,6.26,.29,.28,40,-,28.80,-.46,25.61,,
Jun,16,5.50,.35,.58,5,720,26.30,-.22,5.66,,
Jun,16,6.50,.84,.83,60,1140,24.90,-.47,9.49,,
Jun,16,8.01,1.98,1.76,45,1275,24.30,-1.00,3.51,,
Dec,16,6.50,.97,-,20,20,23.50,-.46,7.73,,
,
Ansell Last Sale Price $24.88,
Jun,15,24.50,.12,.20,150,260,52.60,-.28,88.02,,
Jun,15,25.00,.34,.39,210,255,52.60,-.56,157.71,,
Jun,15,25.50,.69,.30,40,118,53.60,-.80,55.01,,
Jul,15,24.00,.67,.44,200,30,35.00,-.33,26.57,,
Jul,15,25.50,1.37,-,40,-,33.60,-.56,29.74,,
Nov,15,21.00,.71,-,40,-,35.10,-.17,6.68,,
,
ANZ Banking Grp Last Sale Price $33.64,
Jun,15,32.00,.01,.02,20,8171,49.50,-.03,4.88,,
Jun,15,33.01,.07,.07,60,874,38.90,-.17,35.26,,
Jun,15,33.50,.17,.15,100,1824,34.10,-.40,94.94,,
Jun,15,33.51,.18,.23,387,835,34.00,-.41,97.65,,
Jun,15,34.00,.44,.26,419,1979,29.80,-.75,40.69,,
Jun,15,34.01,.45,.26,240,1712,29.70,-.75,40.69,,
Jun,15,34.51,.88,1.75,1100,4231,26.50,-.97,2.71,,
Jun,15,35.00,1.36,1.19,8,45,24.60,-1.00,-,,
Jun,15,35.01,1.37,2.29,1100,1822,24.60,-1.00,-,,
Jun,15,35.51,1.87,3.45,20,706,24.00,-1.00,-,,
Jun,15,36.01,2.37,1.03,106,561,25.20,-1.00,-,,
Jun,15,37.01,3.37,3.38,370,377,34.20,-1.00,-,,
Jun,15,42.01,8.37,8.20,45,113,99.50,-1.00,-,,
Jul,15,30.00,.08,.09,1,3269,25.20,-.06,2.35,,
Jul,15,30.01,.08,.38,150,369,25.20,-.06,2.35,,
Jul,15,31.00,.14,.17,450,1119,22.70,-.10,3.96,,
Jul,15,31.50,.18,.14,130,2556,21.40,-.14,5.28,,
Jul,15,32.01,.25,.26,15,1113,20.20,-.19,7.18,,
Jul,15,32.50,.33,.30,30,830,19.10,-.25,9.68,,
Jul,15,32.51,.33,-,300,-,19.00,-.25,9.68,,
Jul,15,33.00,.46,.39,150,2118,18.00,-.33,13.34,,
Jul,15,33.01,.46,.50,382,840,18.00,-.33,13.34,,
Jul,15,33.50,.63,.54,142,888,17.10,-.43,18.33,,
Jul,15,33.51,.62,.54,40,990,17.10,-.43,18.18,,
Jul,15,34.00,.85,.78,500,78,16.30,-.54,14.37,,
Jul,15,34.01,.85,2.50,200,2051,16.20,-.55,14.08,,
Jul,15,34.51,1.14,-,20,110,15.60,-.68,7.92,,
Jul,15,35.00,1.50,1.32,9,32,15.10,-.81,4.25,,
Jul,15,36.01,2.36,3.31,50,90,14.80,-1.00,-,,
Jul,15,37.01,3.31,3.55,30,50,15.80,-1.00,-,,
Aug,15,31.50,.33,.31,445,1008,20.30,-.18,5.43,,
Aug,15,33.00,.67,.60,70,216,17.90,-.34,11.10,,
Aug,15,33.51,.84,-,87,189,17.20,-.42,14.02,,
Aug,15,36.01,2.43,3.36,40,370,15.50,-.91,1.00,,
Sep,15,32.50,.69,.70,10,959,18.60,-.29,7.99,,
Sep,15,34.50,1.50,1.37,20,1300,16.30,-.58,7.53,,
Sep,15,35.01,1.78,2.70,100,1205,15.90,-.67,4.84,,
Sep,15,36.01,2.50,3.90,56,533,15.50,-.85,1.46,,
Sep,15,38.01,4.26,-,100,200,16.20,-1.00,-,,
Dec,15,29.00,.54,.50,30,1730,22.30,-.12,3.28,,
Dec,15,31.01,.94,.87,50,520,20.00,-.21,5.73,,
Dec,15,34.00,2.17,2.09,10,1925,17.60,-.46,11.10,,
Mar,16,31.01,1.23,1.16,10,-,19.70,-.22,4.87,,
Jun,16,32.00,2.16,2.12,26,25,18.80,-.29,6.40,,
Jun,16,33.00,2.62,2.60,160,110,18.30,-.35,7.75,,
Jun,16,37.00,5.13,5.00,25,325,16.30,-.76,5.26,,
Jun,16,41.00,8.65,-,30,-,17.10,-1.00,3.84,,
,
Arrium Last Sale Price $0.14,
Jun,15,2.61,2.47,-,90,1554,20.00,-1.00,-,,
Oct,15,0.25,.12,.13,40,-,114.50,-.70,20.37,,
Dec,15,1.61,1.47,.22,90,262,5.00,-1.00,-,,
,
ASX Last Sale Price $40.20,
Jul,15,37.50,.19,-,200,300,21.00,-.12,4.54,,
Jul,15,38.50,.33,-,400,500,19.60,-.21,8.10,,
,
Alumina Last Sale Price $1.62,
Jun,15,1.60,.01,.01,120,1126,61.50,-.34,112.65,,
Jun,15,1.65,.04,.04,428,1887,65.70,-.70,112.65,,
Jun,15,1.66,.05,.06,500,800,66.90,-.75,112.65,,
Jun,15,1.75,.13,.14,480,890,78.50,-,-,,
Jun,15,1.76,.14,.09,200,200,79.90,-,-,,
Jun,15,1.80,.18,.22,260,940,85.40,-1.00,-,,
Jun,15,1.85,.23,.24,30,870,91.20,-1.00,-,,
Jun,15,3.01,1.39,1.41,140,1778,102.00,-1.00,-,,
Sep,15,1.76,.20,-,200,-,31.10,-.66,13.32,,
Dec,15,1.85,.30,.26,170,4610,32.80,-.68,8.91,,
Dec,15,3.01,1.38,-,70,1340,34.30,-1.00,-,,
,
Bendigo&Adelaide Bk Last Sale Price $12.77,
Jun,15,12.00,-,.18,200,390,23.60,-,257.24,,
Jun,15,13.01,.27,.35,200,240,41.10,-.80,42.87,,
,
BHP Billiton Last Sale Price $28.55,
Jun,15,25.73,-,.15,70,190,36.80,-,95.88,,
Jun,15,27.12,.00,.06,200,8340,36.40,-,.64,,
Jun,15,28.05,.06,.04,1504,7329,39.00,-.19,38.35,,
Jun,15,28.06,.07,.07,120,3703,39.00,-.19,41.55,,
Jun,15,28.52,.23,.19,800,4492,41.70,-.47,150.22,,
Jun,15,28.99,.55,.41,906,3913,45.40,-.73,67.12,,
Jun,15,29.00,.56,.30,254,3964,45.50,-.74,67.12,,
Jun,15,29.46,.95,.78,59,6963,50.20,-.88,25.57,,
Jun,15,29.92,1.39,1.23,104,7614,55.60,-.95,12.78,,
Jun,15,29.93,1.40,1.17,116,1485,55.80,-.95,9.59,,
Jun,15,30.39,1.85,1.70,39,1968,61.90,-.98,6.39,,
Jun,15,30.40,1.86,2.25,368,653,62.00,-.98,6.39,,
Jun,15,30.86,2.31,2.18,14,4278,68.60,-.98,3.20,,
Jun,15,30.87,2.33,2.37,46,1723,68.70,-,3.20,,
Jun,15,31.34,2.79,2.94,70,650,75.70,-.97,-,,
Jun,15,31.81,3.26,3.09,389,1772,82.80,-1.00,-,,
Jun,15,32.27,3.72,3.59,150,947,89.90,-1.00,-,,
Jun,15,32.74,4.19,4.07,40,772,97.20,-1.00,-,,
Jun,15,33.68,5.13,5.07,70,415,112.80,-1.00,-,,
Jun,15,34.14,5.59,6.30,170,319,120.90,-1.00,-,,
Jun,15,34.60,6.05,6.78,40,5350,129.40,-1.00,-,,
Jun,15,34.61,6.06,6.25,70,684,129.60,-1.00,-,,
Jun,15,35.08,6.53,6.70,200,230,138.60,-1.00,-,,
Jun,15,35.55,7.00,7.25,70,273,147.70,-1.00,-,,
Jun,15,36.48,7.93,11.00,220,248,165.50,-1.00,-,,
Jun,15,37.42,8.87,9.00,130,421,181.00,-1.00,-,,
Jun,15,40.22,11.67,12.25,68,181,199.10,-1.00,-,,
Jun,15,42.09,13.54,13.41,303,303,199.90,-1.00,-,,
Jun,15,43.96,15.41,15.26,48,139,200.00,-1.00,-,,
Jul,15,25.25,.11,.10,800,450,30.00,-.08,3.80,,
Jul,15,25.72,.15,.14,822,5606,29.10,-.11,5.18,,
Jul,15,26.18,.20,.19,100,988,28.10,-.14,6.91,,
Jul,15,26.19,.20,.17,30,805,28.10,-.14,6.91,,
Jul,15,26.65,.27,.23,50,850,27.10,-.18,9.16,,
Jul,15,27.12,.35,.34,530,2442,26.10,-.23,12.27,,
Jul,15,27.59,.47,.42,170,16513,25.20,-.30,16.24,,
Jul,15,28.05,.61,.59,1010,1818,24.30,-.37,21.25,,
Jul,15,28.52,.80,.70,50,584,23.60,-.46,27.64,,
Jul,15,28.53,.81,.74,140,-,23.50,-.46,27.82,,
Jul,15,28.99,1.03,1.06,170,1557,22.80,-.55,20.39,,
Jul,15,29.00,1.03,1.09,100,1738,22.80,-.55,20.04,,
Jul,15,29.46,1.30,1.24,329,1391,22.10,-.65,13.65,,
Jul,15,29.92,1.62,1.50,40,1076,21.40,-.74,8.64,,
Jul,15,30.40,1.97,-,240,725,20.70,-.84,4.15,,
Jul,15,34.61,6.01,-,20,248,28.70,-1.00,-,,
Jul,15,35.08,6.47,-,200,-,30.20,-1.00,-,,
Jul,15,36.48,7.87,-,200,46,31.70,-1.00,-,,
Jul,15,42.09,13.46,-,170,-,31.70,-1.00,-,,
Aug,15,26.18,.41,.46,90,2630,28.20,-.19,8.16,,
Aug,15,26.65,.51,1.00,98,763,27.40,-.23,9.93,,
Aug,15,27.59,.77,.82,400,2835,26.00,-.33,15.05,,
Aug,15,28.52,1.12,1.04,410,627,24.80,-.45,22.03,,
Aug,15,28.99,1.35,2.07,50,1705,24.30,-.51,17.90,,
Aug,15,29.00,1.35,1.07,79,189,24.30,-.51,17.60,,
Aug,15,29.46,1.62,1.90,20,323,23.90,-.58,13.87,,
Aug,15,29.92,1.90,1.78,20,618,23.50,-.65,10.42,,
Aug,15,29.93,1.89,-,50,-,23.50,-.65,10.03,,
Aug,15,30.40,2.21,-,98,-,23.10,-.72,7.08,,
Aug,15,30.86,2.58,2.45,10,801,22.80,-.79,5.21,,
Aug,15,30.87,2.56,2.74,117,216,22.80,-.79,4.62,,
Aug,15,31.81,3.33,-,125,331,22.20,-.92,1.28,,
Sep,15,22.44,.19,.17,40,570,33.30,-.05,2.61,,
Sep,15,25.25,.54,.68,45,1043,28.30,-.15,7.42,,
Sep,15,26.19,.76,1.00,50,518,26.80,-.21,10.38,,
Sep,15,27.59,1.25,1.20,5,11692,25.00,-.33,17.11,,
Sep,15,28.06,1.45,1.30,35,1233,24.50,-.39,19.93,,
Sep,15,30.39,2.92,2.83,25,2551,22.30,-.68,14.78,,
Sep,15,30.40,2.91,3.68,80,1175,22.20,-.69,14.57,,
Sep,15,30.87,3.27,3.05,12,1848,21.80,-.75,13.13,,
Sep,15,31.81,4.05,4.37,195,2413,20.80,-.89,10.93,,
Sep,15,32.27,4.46,4.20,30,4160,20.20,-.97,10.24,,
Sep,15,32.73,4.91,4.78,25,925,19.70,-1.00,10.04,,
Sep,15,32.74,4.89,4.70,20,3287,19.70,-1.00,9.69,,
Sep,15,33.67,5.80,5.76,50,585,18.60,-1.00,9.42,,
Sep,15,33.68,5.79,5.71,50,3412,18.60,-1.00,9.07,,
Sep,15,34.14,6.24,7.10,170,1004,18.20,-1.00,8.87,,
Sep,15,34.61,6.70,6.65,50,420,18.00,-1.00,8.80,,
Sep,15,35.54,7.65,7.46,100,110,18.20,-1.00,9.07,,
Sep,15,35.55,7.63,6.90,70,980,18.20,-1.00,8.66,,
Sep,15,39.29,11.35,11.85,20,3026,19.30,-1.00,8.32,,
Oct,15,24.31,.54,.49,20,20,29.40,-.13,5.39,,
Dec,15,22.44,.45,.45,10,670,31.70,-.09,3.25,,
Dec,15,22.91,.52,.50,10,101,31.10,-.11,3.72,,
Dec,15,27.13,1.58,1.95,160,470,26.30,-.31,11.38,,
Dec,15,28.52,2.23,2.10,40,60,25.10,-.42,16.07,,
Dec,15,28.99,2.48,2.65,1500,2081,24.70,-.46,14.70,,
Dec,15,29.93,2.98,2.77,20,235,23.90,-.55,11.59,,
Dec,15,31.81,4.29,4.15,30,343,22.60,-.75,7.44,,
Dec,15,32.74,5.03,4.14,10,128,22.00,-.86,6.07,,
Dec,15,36.95,8.85,-,80,79,18.50,-1.00,3.25,,
Dec,15,37.42,9.30,9.00,110,716,18.40,-1.00,3.14,,
Dec,15,37.87,9.96,9.77,33,11,18.40,-1.00,4.66,,
Dec,15,40.22,12.07,-,48,150,18.90,-1.00,2.85,,
Dec,15,42.09,13.91,14.15,100,351,19.50,-1.00,2.71,,
Dec,15,43.96,15.76,-,47,139,20.70,-1.00,2.53,,
Mar,16,17.31,.20,.20,350,-,35.70,-.03,.93,,
Mar,16,34.13,6.92,-,40,90,20.30,-1.00,6.25,,
Jun,16,23.38,1.21,1.14,20,50,27.80,-.15,4.21,,
Jun,16,28.05,2.99,3.02,220,90,24.70,-.37,10.44,,
Dec,16,24.31,2.17,2.05,10,100,27.10,-.21,5.07,,
Jun,17,25.25,3.04,2.93,10,50,25.30,-.22,5.26,,
,
Boral Last Sale Price $6.15,
Jun,15,6.25,.11,.39,142,6746,25.30,-.89,14.84,,
Jun,15,7.51,1.36,1.35,178,454,98.90,-1.00,-,,
Jun,16,5.00,.20,.20,100,-,26.90,-.14,3.24,,
,
Bank of Qld Last Sale Price $13.17,
Jun,15,13.25,.15,.12,185,247,38.10,-.61,97.00,,
Jun,15,14.01,.84,1.47,150,1150,67.70,-,6.93,,
Jul,15,12.51,.09,.08,40,-,20.30,-.18,6.74,,
Jul,15,14.01,.88,-,150,-,18.50,-.88,2.62,,
,
BlueScope Steel Last Sale Price $3.06,
Jul,15,2.80,.06,.05,50,1071,43.90,-.23,19.34,,
,
Brambles Last Sale Price $10.90,
Jun,15,10.87,.07,.29,100,430,38.30,-.44,125.57,,
Jun,15,11.13,.26,.20,32,485,44.90,-.81,41.86,,
Aug,15,10.76,.28,.28,50,-,20.20,-.39,14.42,,
Sep,15,10.67,.36,.35,32,167,19.90,-.35,12.96,,
Sep,15,10.87,.45,.48,100,118,19.50,-.43,16.20,,
Dec,15,10.87,.56,.42,300,1307,18.50,-.41,10.59,,
,
C'wlth Bank of Aust Last Sale Price $87.19,
Jun,15,84.00,.01,.02,500,6470,35.10,-.02,2.09,,
Jun,15,84.01,.01,.07,42,1730,35.10,-.02,2.09,,
Jun,15,85.00,.06,.02,150,4690,34.30,-.08,11.51,,
Jun,15,86.00,.20,.09,2220,4584,34.10,-.22,40.82,,
Jun,15,86.01,.20,.22,1820,4084,34.10,-.22,40.82,,
Jun,15,87.00,.54,.25,4125,594,34.50,-.45,111.98,,
Jun,15,87.01,.54,.30,615,992,34.50,-.45,113.03,,
Jun,15,88.00,1.14,.67,240,1550,35.90,-.68,69.07,,
Jun,15,88.01,1.15,.86,92,881,35.90,-.69,68.03,,
Jun,15,89.01,1.96,2.12,584,1153,38.10,-.85,28.26,,
Jun,15,90.00,2.87,3.44,40,3150,41.00,-.93,11.51,,
Jun,15,90.01,2.88,3.06,1530,4429,41.00,-.93,11.51,,
Jun,15,91.01,3.84,4.30,510,852,44.50,-.97,4.19,,
Jun,15,93.01,5.82,5.70,2547,2130,52.00,-1.00,-,,
Jun,15,97.01,9.81,13.35,2130,2130,69.10,-1.00,-,,
Jun,15,100.01,12.82,12.78,5,487,78.10,-1.00,-,,
Jul,15,76.01,.09,.13,40,467,24.70,-.03,1.02,,
Jul,15,77.00,.13,.35,36,1272,24.20,-.04,1.41,,
Jul,15,78.00,.16,.17,55,1344,23.40,-.05,1.81,,
Jul,15,80.00,.25,.25,326,3725,21.30,-.08,2.83,,
Jul,15,80.01,.25,.31,25,417,21.30,-.08,2.83,,
Jul,15,81.00,.31,.31,200,2246,20.30,-.10,3.51,,
Jul,15,81.01,.31,.33,20,1048,20.30,-.10,3.51,,
Jul,15,82.00,.39,.52,1270,2751,19.30,-.13,4.41,,
Jul,15,82.01,.39,1.46,42,516,19.30,-.13,4.41,,
Jul,15,83.00,.51,.49,110,4111,18.40,-.17,5.71,,
Jul,15,83.01,.51,.60,266,1880,18.40,-.17,5.71,,
Jul,15,84.00,.66,.65,100,1858,17.50,-.21,7.47,,
Jul,15,84.01,.66,.65,20,2135,17.50,-.21,7.47,,
Jul,15,85.00,.88,.81,1860,2516,16.80,-.27,9.90,,
Jul,15,85.01,.87,1.00,10,1553,16.80,-.27,9.84,,
Jul,15,86.00,1.16,1.05,1685,1186,16.10,-.35,13.12,,
Jul,15,86.01,1.16,1.11,192,1897,16.10,-.35,13.07,,
Jul,15,87.00,1.54,1.50,2266,1683,15.60,-.44,17.42,,
Jul,15,87.01,1.53,2.17,2637,300,15.60,-.44,17.31,,
Jul,15,88.00,2.02,1.80,90,866,15.20,-.54,13.69,,
Jul,15,88.01,2.01,1.95,2755,1713,15.20,-.54,13.46,,
Jul,15,89.01,2.60,-,464,660,15.00,-.64,8.83,,
