Derivatives: Put Options - daily trades ,,,,,,,,,,,,
XAO 4563.0 at 16:38 10/8/2010  Report at 19:06 Tuesday 10/8/2010. Processed 19:27 Tuesday 10/8/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $15.02,,,,,,,,,,,,
Aug,10,15.00,0.18,0.21,25,118,16.00,-0.45,25.73,,,
Sep,10,14.00,0.10,0.11,12,79,18.20,-0.11,5.13,,,
Sep,10,14.50,0.20,0.21,10,229,16.60,-0.23,11.07,,,
Oct,10,14.50,0.28,0.33,1,12,16.10,-0.26,8.66,,,
Asciano Grp Last Sale Price $1.69,,,,,,,,,,,,
Sep,10,1.80,0.12,0.28,17,431,19.80,-0.83,2.40,,,
Oct,10,1.80,0.14,-,17,-,24.20,-0.68,6.75,,,
AMP Ltd Last Sale Price $5.52,,,,,,,,,,,,
Aug,10,5.00,0.01,0.01,2,195,35.60,-0.08,5.83,,,
Aug,10,5.50,0.12,0.10,8,845,28.20,-0.45,44.73,,,
Sep,10,5.25,0.14,0.11,4,566,27.40,-0.26,19.84,,,
Sep,10,6.00,0.63,0.55,1,592,26.30,-0.82,21.31,,,
Sep,10,6.25,0.86,0.89,2,838,26.30,-0.95,19.10,,,
Oct,10,5.50,0.29,0.29,2,223,24.80,-0.43,23.97,,,
Jan,11,6.00,0.69,-,1,-,23.30,-0.67,8.12,,,
ANZ Banking Grp Last Sale Price $22.63,,,,,,,,,,,,
Aug,10,18.50,0.01,0.01,100,265,44.90,-0.01,0.95,,,
Aug,10,19.00,0.01,0.01,160,265,39.40,-0.01,0.95,,,
Aug,10,20.50,0.06,0.03,50,375,34.30,-0.07,5.22,,,
Aug,10,21.00,0.10,0.06,10,425,32.30,-0.12,9.01,,,
Aug,10,21.50,0.15,0.14,4,222,29.90,-0.19,14.23,,,
Aug,10,22.00,0.24,0.23,267,1246,27.10,-0.29,22.77,,,
Aug,10,22.50,0.40,0.37,62,423,25.50,-0.43,37.95,,,
Aug,10,23.00,0.63,0.60,129,649,23.30,-0.61,24.67,,,
Aug,10,23.50,0.96,0.70,5,131,22.00,-0.79,9.01,,,
Aug,10,25.00,2.44,3.79,1,26,37.50,-0.90,6.17,,,
Sep,10,15.00,0.01,0.01,3,99,54.30,-0.01,0.54,,,
Sep,10,20.00,0.14,0.14,11,725,32.20,-0.11,5.20,,,
Sep,10,21.00,0.28,0.27,147,743,29.30,-0.20,9.86,,,
Sep,10,21.50,0.35,0.36,347,314,27.10,-0.26,12.54,,,
Sep,10,22.00,0.48,0.47,42,277,25.90,-0.34,17.38,,,
Sep,10,22.50,0.66,0.64,48,311,24.70,-0.43,23.66,,,
Sep,10,23.00,0.88,0.86,52,436,23.40,-0.54,18.10,,,
Sep,10,23.50,1.16,1.12,52,86,22.00,-0.66,10.22,,,
Oct,10,19.50,0.23,0.19,10,161,32.00,-0.13,4.64,,,
