Derivatives: Put Options - daily trades ,,,,,,,,,,,,
XAO 4949.5 at 16:36 20/4/2010  Report at 19:06 Tuesday 20/4/2010. Processed 19:44 Tuesday 20/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $15.25,,,,,,,,,,,,
Apr,10,15.00,0.04,0.04,22,261,14.30,-0.21,10.77,,,
Apr,10,15.50,0.29,0.28,14,22,14.50,-0.75,9.57,,,
May,10,15.00,0.17,0.17,1,58,15.90,-0.33,11.02,,,
Jun,10,15.50,0.50,0.48,3,29,16.00,-0.55,8.88,,,
Sep,10,14.00,0.22,0.22,2,16,17.60,-0.16,3.35,,,
Asciano Grp Last Sale Price $1.79,,,,,,,,,,,,
Jun,10,1.70,0.05,0.05,167,155,32.10,-0.30,15.40,,,
Amcor Ltd Last Sale Price $6.35,,,,,,,,,,,,
May,10,6.41,0.16,0.14,6,40,17.10,-0.53,15.13,,,
Jun,10,6.41,0.20,0.17,10,30,18.00,-0.50,12.19,,,
Dec,10,6.00,0.29,0.26,1,1,22.50,-0.29,6.84,,,
AMP Ltd Last Sale Price $6.29,,,,,,,,,,,,
Apr,10,5.75,0.01,0.01,25,493,38.80,-0.06,5.80,,,
Apr,10,6.00,0.01,0.02,68,420,26.80,-0.12,8.70,,,
Apr,10,6.25,0.07,0.13,20,606,21.90,-0.41,37.72,,,
Apr,10,6.50,0.23,0.32,10,452,22.50,-0.82,11.61,,,
May,10,6.00,0.07,0.09,28,509,23.10,-0.23,9.93,,,
May,10,6.25,0.14,0.15,40,256,21.00,-0.42,20.62,,,
May,10,6.50,0.28,0.37,12,395,21.60,-0.66,11.45,,,
Jun,10,5.53,0.03,0.03,20,187,24.70,-0.08,2.64,,,
Jun,10,6.02,0.11,0.10,384,350,21.80,-0.27,9.23,,,
Jun,10,6.26,0.19,0.20,214,100,21.50,-0.43,16.71,,,
Jun,10,6.50,0.34,0.34,7,336,22.90,-0.59,11.43,,,
Jul,10,6.00,0.14,0.17,6,42,22.00,-0.28,8.04,,,
Aug,10,5.25,0.06,-,60,-,27.70,-0.10,2.47,,,
Aug,10,5.50,0.07,-,60,-,25.30,-0.14,3.37,,,
Aug,10,6.00,0.19,0.22,5,121,23.80,-0.30,8.55,,,
Aug,10,6.25,0.28,0.32,15,31,22.90,-0.41,12.60,,,
Sep,10,6.00,0.26,0.23,15,298,23.70,-0.31,9.43,,,
Sep,10,6.50,0.50,0.44,15,40,22.50,-0.53,10.53,,,
Dec,10,7.00,0.90,0.94,25,-,22.40,-0.70,4.33,,,
Mar,11,5.75,0.33,0.34,1,24,24.00,-0.25,5.56,,,
Mar,11,6.25,0.52,0.54,25,18,22.70,-0.39,8.90,,,
Mar,11,6.50,0.66,0.56,10,542,22.70,-0.47,7.70,,,
ANZ Banking Grp Last Sale Price $25.13,,,,,,,,,,,,
Apr,10,23.50,0.04,0.03,3,430,30.60,-0.07,5.81,,,
Apr,10,24.50,0.14,0.14,33,705,25.10,-0.24,21.06,,,
Apr,10,25.00,0.30,0.29,89,873,23.50,-0.42,43.57,,,
Apr,10,25.50,0.56,0.55,8,296,22.80,-0.64,27.60,,,
Apr,10,26.00,0.94,0.92,78,441,22.50,-0.83,9.44,,,
May,10,21.50,0.04,0.08,5,42,26.70,-0.03,1.53,,,
May,10,22.50,0.13,0.12,8,114,26.60,-0.08,4.78,,,
May,10,23.50,0.30,0.30,8,898,25.70,-0.18,11.66,,,
May,10,24.50,0.63,0.60,4,814,24.20,-0.33,24.08,,,
May,10,25.00,0.85,0.82,14,418,23.20,-0.43,32.68,,,
May,10,26.00,1.56,1.52,21,61,24.40,-0.64,26.37,,,
Jun,10,24.00,0.64,0.63,10,189,24.40,-0.28,13.97,,,
Jun,10,24.50,0.82,0.82,5,259,23.80,-0.35,18.16,,,
Jun,10,25.00,1.05,1.04,7,169,23.20,-0.43,23.22,,,
Jun,10,25.01,1.04,0.98,2,15,23.30,-0.43,23.00,,,
Jun,10,25.50,1.34,1.31,5,108,22.90,-0.51,21.35,,,
Jun,10,26.00,1.69,1.68,2,587,23.20,-0.60,17.94,,,
Jul,10,22.50,0.41,0.42,1,11,26.00,-0.16,5.97,,,
Jul,10,23.50,0.67,0.65,18,10,25.00,-0.25,9.56,,,
Jul,10,24.00,0.82,0.82,4,18,24.40,-0.30,11.86,,,
Dec,10,22.00,0.92,0.92,4,379,26.70,-0.19,5.39,,,
Dec,10,24.00,1.59,1.56,1,307,25.00,-0.32,9.31,,,
Dec,10,25.00,2.05,2.02,3,429,24.40,-0.40,12.01,,,
Mar,11,25.00,2.31,2.29,3,7,24.00,-0.39,9.88,,,
May,11,18.00,0.48,0.48,15,56,29.80,-0.09,1.75,,,
Dec,12,25.00,3.65,3.61,3,36,25.60,-0.35,5.43,,,
ASX Ltd Last Sale Price $33.40,,,,,,,,,,,,
Apr,10,32.50,0.11,-,20,-,20.20,-0.18,11.47,,,
