Derivatives: Put Options - daily trades ,,,,,,,,,,,,
XAO 4584.9 at 16:36 5/8/2010  Report at 19:07 Thursday 5/8/2010. Processed 19:27 Thursday 5/8/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $14.99,,,,,,,,,,,,
Sep,10,15.00,0.46,0.44,7,90,15.50,-0.46,21.67,,,
Oct,10,13.00,0.05,0.05,2,-,19.70,-0.05,1.43,,,
Oct,10,13.50,0.09,0.08,3,4,17.90,-0.08,2.43,,,
Nov,10,14.00,0.20,0.21,5,20,16.20,-0.17,4.20,,,
Nov,10,14.50,0.34,-,5,-,15.50,-0.28,7.43,,,
Amcor Ltd Last Sale Price $6.52,,,,,,,,,,,,
Aug,10,6.25,0.04,0.07,60,217,13.80,-0.08,10.18,,,
Aug,10,6.50,0.14,0.14,60,103,2.00,-0.13,34.35,,,
Sep,10,6.25,0.14,0.33,60,165,21.10,-0.25,15.12,,,
Sep,10,6.50,0.25,0.31,60,86,19.60,-0.44,27.99,,,
AMP Ltd Last Sale Price $5.42,,,,,,,,,,,,
Aug,10,5.25,0.07,0.07,17,387,28.70,-0.29,22.96,,,
Aug,10,5.50,0.17,0.16,8,833,24.80,-0.57,26.02,,,
Sep,10,5.00,0.09,0.08,12,1097,28.00,-0.18,12.12,,,
Sep,10,5.25,0.17,0.16,53,554,26.60,-0.33,23.57,,,
Sep,10,5.50,0.32,0.30,180,255,25.90,-0.52,31.65,,,
Sep,10,5.75,0.50,0.45,60,326,25.70,-0.71,22.90,,,
Sep,10,6.00,0.71,0.55,5,597,25.70,-0.87,18.18,,,
Oct,10,5.00,0.14,0.13,10,33,27.40,-0.22,10.70,,,
Oct,10,5.25,0.22,0.23,29,524,25.50,-0.34,17.43,,,
Nov,10,5.75,0.54,0.45,40,5,23.70,-0.63,12.52,,,
Dec,10,5.00,0.20,0.18,2,8,27.50,-0.25,9.31,,,
Jan,11,5.75,0.58,-,5,-,24.00,-0.58,9.76,,,
Mar,11,5.50,0.52,0.50,30,440,23.60,-0.45,12.63,,,
ANZ Banking Grp Last Sale Price $23.21,,,,,,,,,,,,
Aug,10,22.00,0.14,0.15,47,1238,25.30,-0.17,9.65,,,
Aug,10,22.50,0.21,0.21,29,264,23.00,-0.26,15.01,,,
Aug,10,23.00,0.35,0.38,157,631,21.30,-0.40,25.02,,,
Aug,10,23.50,0.56,0.54,2,128,19.50,-0.58,19.66,,,
Aug,10,24.00,0.89,0.90,29,174,18.40,-0.77,7.15,,,
Aug,10,25.00,1.79,3.79,4,26,17.90,-1.00,-,,,
Sep,10,20.00,0.11,0.12,6,725,31.70,-0.08,3.30,,,
Sep,10,20.50,0.14,0.16,4,98,30.20,-0.11,4.56,,,
Sep,10,21.50,0.24,0.23,2,316,26.60,-0.18,7.55,,,
Sep,10,22.00,0.33,0.33,3,271,25.10,-0.24,10.22,,,
Sep,10,22.50,0.44,0.43,2,316,23.70,-0.32,13.84,,,
Sep,10,23.00,0.60,0.63,10,428,22.40,-0.41,18.87,,,
Sep,10,24.00,1.08,1.08,4,232,19.80,-0.65,8.96,,,
Sep,10,24.50,1.43,1.48,2,103,19.30,-0.77,4.25,,,
Oct,10,19.00,0.08,0.22,1,62,28.70,-0.05,1.48,,,
Oct,10,19.50,0.12,0.32,5,166,28.70,-0.08,2.22,,,
Oct,10,20.00,0.21,0.22,50,862,29.90,-0.12,3.89,,,
Oct,10,20.50,0.26,0.31,4,76,28.70,-0.15,4.81,,,
Oct,10,21.00,0.33,0.41,15,109,27.40,-0.18,6.01,,,
Oct,10,22.00,0.52,0.56,10,116,25.10,-0.28,9.53,,,
Oct,10,22.50,0.66,0.59,20,237,24.20,-0.34,12.12,,,
Oct,10,24.00,1.28,2.20,13,32,21.20,-0.59,9.07,,,
Dec,10,21.00,0.69,0.71,8,533,27.80,-0.22,7.75,,,
Mar,11,12.00,0.08,0.08,5,73,45.80,-0.02,0.54,,,
Mar,11,14.00,0.13,0.13,2,107,39.90,-0.03,0.85,,,
Mar,11,20.00,0.81,1.13,35,578,30.20,-0.19,5.49,,,
Mar,11,21.00,1.02,1.04,5,100,28.30,-0.25,6.95,,,
Mar,11,23.00,1.87,2.75,7,99,27.50,-0.40,12.64,,,
Dec,11,21.00,2.00,2.56,1,21,29.30,-0.26,6.23,,,
Dec,11,23.00,2.91,-,1,1,28.50,-0.36,9.06,,,
Dec,12,24.00,4.25,4.15,150,229,28.80,-0.41,6.25,,,
ASX Ltd Last Sale Price $29.84,,,,,,,,,,,,
Aug,10,29.50,0.34,0.45,3,15,18.20,-0.36,18.90,,,
Sep,10,28.50,0.50,0.54,9,27,19.50,-0.22,12.11,,,
Sep,10,29.50,0.90,0.91,7,22,17.80,-0.38,21.90,,,
Sep,10,30.00,1.23,1.29,5,122,18.30,-0.49,26.05,,,
Oct,10,28.50,0.72,0.80,5,5,20.20,-0.26,10.43,,,
Oct,10,29.00,0.94,1.03,18,19,20.10,-0.33,13.53,,,
Alumina Ltd Last Sale Price $1.64,,,,,,,,,,,,
Aug,10,1.60,0.04,0.04,160,1836,37.00,-0.36,40.47,,,
Aug,10,1.70,0.10,0.10,310,1383,38.40,-0.63,35.41,,,
Sep,10,1.60,0.07,0.07,100,494,39.50,-0.39,31.16,,,
Oct,10,1.50,0.05,0.05,300,189,36.40,-0.25,13.09,,,
BHP Billiton Ltd Last Sale Price $40.84,,,,,,,,,,,,
Aug,10,35.00,0.04,0.05,66,1433,36.40,-0.03,1.83,,,
Aug,10,35.50,0.06,0.06,4,404,35.40,-0.04,2.44,,,
Aug,10,36.00,0.08,0.07,10,944,34.40,-0.05,3.25,,,
Aug,10,36.50,0.10,0.10,15,1351,32.70,-0.07,3.86,,,
Aug,10,38.00,0.19,0.19,148,3552,28.70,-0.13,7.72,,,
Aug,10,38.50,0.25,0.22,21,876,27.30,-0.16,9.95,,,
Aug,10,39.00,0.32,0.31,1468,1884,26.10,-0.21,12.80,,,
Aug,10,39.50,0.40,0.36,4,583,24.70,-0.26,16.25,,,
Aug,10,40.00,0.51,0.49,193,1418,23.30,-0.33,20.72,,,
Aug,10,40.50,0.67,0.62,21,529,22.30,-0.41,27.22,,,
Aug,10,41.00,0.86,0.84,72,889,21.10,-0.50,28.44,,,
Aug,10,41.50,1.13,1.08,10,230,20.40,-0.60,18.89,,,
Aug,10,41.51,1.11,1.78,2,50,20.30,-0.61,17.87,,,
Aug,10,42.00,1.44,1.37,31,501,19.80,-0.70,11.17,,,
Sep,10,32.00,0.10,0.10,4,1207,38.60,-0.03,1.70,,,
Sep,10,34.50,0.20,0.17,7,110,33.40,-0.07,3.49,,,
Sep,10,35.00,0.23,0.24,4,1352,32.60,-0.08,4.11,,,
Sep,10,36.00,0.31,0.33,5,2245,30.70,-0.11,5.54,,,
Sep,10,36.50,0.36,0.40,17,83,29.70,-0.12,6.52,,,
Sep,10,37.00,0.43,0.43,227,1233,29.00,-0.15,7.69,,,
Sep,10,37.50,0.51,0.55,2,1538,27.90,-0.17,9.03,,,
Sep,10,38.00,0.59,0.59,33,2599,27.30,-0.20,10.64,,,
Sep,10,38.50,0.70,0.69,119,705,26.30,-0.23,12.51,,,
Sep,10,39.00,0.83,0.81,1192,2993,25.70,-0.27,14.84,,,
Sep,10,39.01,0.81,0.78,10,39,25.50,-0.27,14.57,,,
Sep,10,39.50,0.97,0.93,18,678,24.80,-0.31,17.43,,,
Sep,10,40.00,1.14,1.12,516,763,24.00,-0.36,20.38,,,
Sep,10,41.00,1.57,1.55,46,1167,22.70,-0.48,25.20,,,
Sep,10,42.00,2.13,2.14,2,587,21.40,-0.60,17.43,,,
Oct,10,35.50,0.48,0.48,22,67,29.80,-0.13,5.05,,,
Oct,10,36.00,0.55,0.69,2,103,29.20,-0.15,5.73,,,
Oct,10,36.50,0.63,0.60,16,62,28.60,-0.17,6.62,,,
Oct,10,37.00,0.72,0.90,10,64,28.10,-0.19,7.57,,,
Oct,10,37.50,0.83,0.83,13,94,27.60,-0.21,8.73,,,
Oct,10,38.00,0.93,0.90,49,411,26.80,-0.24,9.78,,,
Oct,10,38.50,1.05,1.00,35,103,26.10,-0.27,11.04,,,
Oct,10,39.00,1.21,1.19,58,364,25.70,-0.30,12.67,,,
Oct,10,39.50,1.36,1.28,6,80,25.00,-0.33,14.25,,,
Oct,10,40.00,1.54,1.45,504,113,24.60,-0.37,16.24,,,
Nov,10,37.00,0.94,0.90,15,93,28.10,-0.21,7.43,,,
Nov,10,37.50,1.05,1.00,1,20,27.50,-0.23,8.30,,,
Nov,10,41.00,2.26,2.19,2,-,24.20,-0.45,16.61,,,
Dec,10,26.00,0.04,0.17,55,982,34.40,-0.01,0.25,,,
Dec,10,31.00,0.31,0.42,55,442,33.90,-0.07,1.96,,,
Dec,10,32.00,0.42,0.45,13,203,33.70,-0.09,2.69,,,
Dec,10,34.00,0.65,0.65,12,338,31.70,-0.13,4.12,,,
Dec,10,35.00,0.80,0.98,2,234,30.70,-0.16,5.04,,,
Dec,10,36.50,1.06,1.08,3,258,29.00,-0.21,6.72,,,
Dec,10,37.00,1.18,1.16,21,1043,28.50,-0.23,7.45,,,
Dec,10,38.00,1.47,1.45,36,1431,28.00,-0.27,9.29,,,
Dec,10,38.50,1.61,1.48,1,47,27.50,-0.30,10.17,,,
Dec,10,39.00,1.75,1.75,10,842,26.90,-0.32,11.09,,,
Dec,10,40.50,2.30,2.23,10,35,25.50,-0.41,14.58,,,
Dec,10,41.00,2.53,2.52,25,167,25.10,-0.44,15.02,,,
Dec,10,44.00,4.29,7.39,1,85,23.60,-0.66,7.19,,,
Jan,11,41.50,3.10,-,31,-,25.80,-0.46,12.36,,,
Jan,11,42.00,3.37,-,27,-,25.70,-0.49,11.22,,,
Mar,11,33.00,0.87,0.94,1,59,30.60,-0.13,3.35,,,
Mar,11,35.00,1.39,1.35,5,78,30.70,-0.19,5.35,,,
Mar,11,38.00,2.19,2.11,6,146,28.60,-0.29,8.42,,,
Mar,11,39.00,2.52,2.55,1,115,27.80,-0.33,9.73,,,
Jun,11,40.01,3.31,3.30,2,6,26.90,-0.37,9.17,,,
Dec,11,37.00,3.33,4.97,5,496,30.20,-0.31,5.89,,,
Dec,11,41.00,5.05,6.49,5,65,29.00,-0.43,8.66,,,
Dec,13,54.00,15.20,14.70,1,31,28.10,-0.70,1.48,,,
Boral Ltd Last Sale Price $4.35,,,,,,,,,,,,
Aug,10,4.18,0.07,0.07,339,634,31.50,-0.27,28.61,,,
BlueScope Steel Last Sale Price $2.47,,,,,,,,,,,,
Sep,10,2.25,0.04,0.05,2,534,36.50,-0.21,11.82,,,
Sep,10,2.44,0.11,0.11,9,348,36.20,-0.42,32.51,,,
Sep,10,3.00,0.55,0.56,20,1379,45.90,-0.87,5.91,,,
Oct,10,2.25,0.08,0.09,5,52,38.90,-0.26,13.91,,,
Dec,10,2.44,0.17,0.17,10,203,33.70,-0.41,17.82,,,
Brambles Ltd Last Sale Price $5.50,,,,,,,,,,,,
Aug,10,5.50,0.18,0.18,8,788,35.50,-0.47,54.30,,,
Sep,10,5.25,0.19,0.18,10,382,33.90,-0.31,25.22,,,
Sep,10,5.75,0.48,0.54,10,319,34.30,-0.60,30.53,,,
C'wlth Bank  of Aust  Last Sale Price $52.95,,,,,,,,,,,,
Aug,10,46.00,0.07,0.11,3,285,29.90,-0.02,2.35,,,
Aug,10,48.00,0.23,0.23,17,796,28.10,-0.06,7.21,,,
Aug,10,49.00,0.35,0.35,79,670,26.40,-0.10,10.97,,,
Aug,10,50.00,0.56,0.56,57,1060,25.10,-0.15,17.39,,,
Aug,10,51.00,0.86,0.86,93,713,23.90,-0.23,26.95,,,
Aug,10,52.00,1.28,1.33,238,316,22.50,-0.34,40.11,,,
Aug,10,52.01,1.30,1.27,4,29,23.20,-0.34,40.89,,,
Aug,10,53.00,1.93,1.93,16,253,23.10,-0.48,58.91,,,
Aug,10,53.01,1.92,1.93,2,34,23.10,-0.48,58.28,,,
Aug,10,54.00,2.73,2.29,10,171,24.50,-0.61,52.48,,,
Sep,10,35.00,0.01,0.01,100,72,38.90,-,-,,,
Sep,10,42.00,0.10,0.10,14,251,33.70,-0.02,1.38,,,
Sep,10,46.00,0.33,0.24,1,325,28.70,-0.07,4.48,,,
Sep,10,47.00,0.42,0.43,15,136,27.40,-0.10,5.86,,,
Sep,10,48.00,0.59,0.60,1,350,26.70,-0.13,8.20,,,
Sep,10,49.00,0.77,0.80,22,211,25.20,-0.17,10.55,,,
Sep,10,50.01,1.01,0.85,2,16,24.30,-0.22,13.92,,,
Sep,10,52.00,1.76,1.76,9,163,22.20,-0.37,24.33,,,
Sep,10,53.00,2.33,2.40,2,278,21.90,-0.46,31.36,,,
Sep,10,55.00,3.75,5.80,1,38,21.90,-0.65,23.51,,,
Oct,10,33.00,0.02,0.03,50,108,39.60,-,0.16,,,
Oct,10,43.00,0.32,0.32,2,341,30.80,-0.06,2.55,,,
Oct,10,44.00,0.40,0.38,15,63,29.70,-0.07,3.20,,,
Oct,10,49.00,1.16,1.15,5,32,24.90,-0.21,9.41,,,
Oct,10,51.00,1.82,1.83,4,574,23.50,-0.31,14.76,,,
Oct,10,53.00,2.73,2.21,10,22,22.10,-0.45,21.69,,,
Nov,10,47.00,1.02,0.96,12,39,27.00,-0.16,6.25,,,
