Derivatives: Put Options - daily trades ,,,,,,,,,,,,
XAO 4526.8 at 16:43 1/9/2010  Report at 19:09 Wednesday 1/9/2010. Processed 19:16 Wednesday 1/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $15.30,,,,,,,,,,,,
Oct,10,15.00,0.29,0.34,1,83,14.40,-0.31,12.13,,,
Amcor Ltd Last Sale Price $6.94,,,,,,,,,,,,
Oct,10,6.75,0.22,0.23,30,-,23.10,-0.33,19.50,,,
Nov,10,6.25,0.10,-,60,-,24.30,-0.15,6.12,,,
Nov,10,6.50,0.16,-,60,-,23.30,-0.23,9.78,,,
Dec,10,5.75,0.06,0.06,25,-,27.90,-0.08,2.77,,,
AMP Ltd Last Sale Price $5.12,,,,,,,,,,,,
Sep,10,4.75,0.06,0.10,30,630,31.10,-0.14,18.60,,,
Sep,10,5.00,0.14,0.14,40,1420,25.70,-0.32,41.84,,,
Oct,10,5.00,0.21,0.20,2,291,26.80,-0.36,25.81,,,
Oct,10,5.25,0.32,0.32,20,633,20.20,-0.58,23.35,,,
Oct,10,5.50,0.56,0.54,2,227,25.80,-0.74,21.51,,,
Oct,10,6.00,1.02,0.45,4,37,26.90,-1.00,17.82,,,
Nov,10,5.50,0.56,0.75,10,46,22.50,-0.73,14.51,,,
Dec,10,5.75,0.79,0.77,5,155,23.70,-0.82,10.01,,,
Jan,11,5.00,0.28,0.28,4,10,24.50,-0.37,13.64,,,
Mar,11,5.50,0.70,0.50,10,476,23.80,-0.61,11.30,,,
Mar,11,6.00,1.11,1.26,4,111,24.10,-0.85,8.00,,,
ANZ Banking Grp Last Sale Price $23.14,,,,,,,,,,,,
Sep,10,18.00,0.00,0.01,100,217,34.80,-,-,,,
Sep,10,19.00,0.01,0.02,3,190,34.20,-,0.34,,,
Sep,10,20.00,0.03,0.04,12,758,33.70,-0.03,1.71,,,
Sep,10,21.00,0.10,0.09,19,1009,33.20,-0.10,6.52,,,
Sep,10,21.50,0.14,0.13,153,758,30.50,-0.14,9.26,,,
Sep,10,22.00,0.20,0.18,24,1247,28.20,-0.21,13.72,,,
Sep,10,22.50,0.29,0.28,81,706,25.50,-0.30,19.89,,,
Sep,10,23.00,0.45,0.40,184,1097,23.60,-0.43,30.52,,,
Sep,10,23.50,0.66,0.60,4,134,21.30,-0.59,20.23,,,
Sep,10,24.00,0.97,0.90,100,233,19.80,-0.76,7.89,,,
Oct,10,21.50,0.37,0.36,14,478,29.20,-0.22,10.06,,,
Oct,10,22.50,0.59,0.59,5,293,26.00,-0.35,16.18,,,
Oct,10,23.00,0.76,0.74,129,276,24.60,-0.43,20.67,,,
Oct,10,24.00,1.25,1.23,1,65,22.40,-0.63,10.47,,,
Nov,10,20.50,0.38,0.44,5,17,28.60,-0.15,6.88,,,
Nov,10,22.00,0.81,0.79,50,111,27.20,-0.30,14.76,,,
Nov,10,28.00,5.21,6.79,3,817,23.80,-1.00,6.51,,,
Dec,10,15.00,0.06,0.05,11,812,41.30,-0.02,0.76,,,
Dec,10,18.00,0.22,0.23,3,333,35.50,-0.07,2.97,,,
Dec,10,20.00,0.45,0.69,3,465,30.90,-0.15,6.23,,,
Dec,10,21.50,0.81,0.79,5,171,28.40,-0.26,11.21,,,
Dec,10,22.50,1.16,1.13,4,317,26.80,-0.36,16.05,,,
Mar,11,22.50,1.56,1.54,2,207,27.70,-0.36,12.04,,,
Mar,11,23.50,2.06,2.05,5,171,27.10,-0.45,13.04,,,
Dec,11,28.00,6.16,6.55,3,226,27.40,-0.73,4.29,,,
ASX Ltd Last Sale Price $29.59,,,,,,,,,,,,
Sep,10,30.00,0.70,0.78,2,136,17.70,-0.60,15.82,,,
Sep,10,32.00,2.41,2.93,3,87,17.70,-1.00,-,,,
Oct,10,28.00,0.36,0.37,6,18,22.40,-0.22,7.76,,,
Oct,10,29.00,0.61,0.61,12,44,20.50,-0.35,12.97,,,
Oct,10,29.50,0.76,0.78,2,20,19.00,-0.43,16.06,,,
Oct,10,32.00,2.46,2.43,15,12,18.40,-0.90,1.17,,,
Nov,10,32.00,2.59,-,15,-,19.90,-0.80,2.51,,,
Dec,10,33.00,3.41,4.20,4,110,15.90,-1.00,-,,,
Mar,11,31.00,2.46,2.61,1,-,18.20,-0.58,6.35,,,
Jun,11,34.00,4.86,5.00,4,6,17.50,-0.95,1.85,,,
Jun,11,38.00,8.48,10.40,11,53,18.60,-1.00,0.29,,,
Dec,12,38.00,10.27,-,11,-,26.70,-0.76,2.72,,,
Alumina Ltd Last Sale Price $1.77,,,,,,,,,,,,
Sep,10,1.70,0.04,0.04,55,1205,39.60,-0.30,31.29,,,
Sep,10,1.80,0.07,0.17,5,755,36.60,-0.53,44.70,,,
Oct,10,1.70,0.07,0.07,10,286,36.40,-0.34,23.05,,,
Oct,10,1.80,0.12,0.13,4,25,38.30,-0.49,31.91,,,
