Derivatives: Put Options - daily trades ,,,,,,,,,,,,
XAO 4547.0 at 16:38 17/6/2010  Report at 19:06 Thursday 17/6/2010. Processed 22:43 Thursday 17/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $14.78,,,,,,,,,,,,
Jun,10,14.00,0.02,0.01,2,193,28.80,-0.08,6.17,,,
Jun,10,15.00,0.28,0.27,2,124,19.40,-0.70,20.07,,,
Aug,10,15.00,0.54,0.49,2,98,18.40,-0.52,10.96,,,
Sep,10,13.00,0.12,0.11,2,3,22.10,-0.10,2.87,,,
Asciano Grp Last Sale Price $1.67,,,,,,,,,,,,
Jun,10,1.60,0.01,0.01,1109,1955,45.50,-0.25,41.10,,,
Jul,10,1.50,0.01,0.09,19,15,29.50,-0.12,5.10,,,
Jul,10,1.60,0.04,0.04,50,45,32.00,-0.32,20.39,,,
Jul,10,2.00,0.34,0.22,19,10,12.20,-1.00,-,,,
Amcor Ltd Last Sale Price $6.62,,,,,,,,,,,,
Aug,10,6.25,0.11,0.18,60,112,19.20,-0.20,8.54,,,
Aug,10,6.50,0.19,-,60,-,16.60,-0.34,14.37,,,
Dec,10,6.50,0.37,0.42,1,91,22.20,-0.37,10.74,,,
AMP Ltd Last Sale Price $5.58,,,,,,,,,,,,
Jun,10,6.02,0.45,0.45,52,505,35.10,-0.95,4.09,,,
Jun,10,6.26,0.69,0.65,13,415,47.60,-0.96,4.09,,,
Jun,10,6.50,0.93,1.00,8,270,59.80,-0.97,4.09,,,
Jul,10,5.50,0.15,0.14,20,279,26.70,-0.40,22.82,,,
Jul,10,5.75,0.28,0.27,8,767,26.10,-0.60,16.73,,,
Jul,10,6.25,0.67,0.78,3,592,22.40,-1.00,-,,,
Aug,10,5.25,0.13,0.12,5,60,28.50,-0.27,11.52,,,
