Derivatives: Put Options - daily trades ,,,,,,,,,,,,
XAO 4685.1 at 16:41 17/9/2010  Report at 19:07 Friday 17/9/2010. Processed 22:49 Friday 17/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $16.00,,,,,,,,,,,,
Oct,10,16.00,0.27,0.32,2,54,14.00,-0.45,14.39,,,
Oct,10,16.50,0.56,0.60,9,-,13.10,-0.76,3.26,,,
Dec,10,15.00,0.14,0.54,15,114,16.70,-0.17,3.26,,,
Dec,10,16.00,0.42,0.46,40,3,15.40,-0.43,9.89,,,
Jun,11,16.00,0.85,0.80,15,5,17.40,-0.41,6.93,,,
Asciano Grp Last Sale Price $1.64,,,,,,,,,,,,
Sep,10,1.70,0.08,0.08,15,805,47.00,-0.73,47.84,,,
Oct,10,1.60,0.04,0.04,40,410,25.10,-0.36,18.60,,,
Nov,10,1.60,0.04,0.06,6,600,21.10,-0.35,12.76,,,
Nov,10,1.70,0.09,0.09,15,40,20.30,-0.64,7.97,,,
Amcor Ltd Last Sale Price $6.77,,,,,,,,,,,,
Oct,10,6.75,0.17,0.21,3,30,21.00,-0.44,21.18,,,
Dec,10,6.75,0.25,0.25,25,217,20.90,-0.43,13.48,,,
AMP Ltd Last Sale Price $5.07,,,,,,,,,,,,
Sep,10,4.75,0.00,0.03,16,600,25.50,-0.02,1.03,,,
Sep,10,5.25,0.19,0.28,16,1090,23.50,-0.88,5.14,,,
Sep,10,5.50,0.43,0.47,6,338,2.00,-1.00,-,,,
Oct,10,5.50,0.43,0.46,4,229,2.00,-1.00,-,,,
Nov,10,5.00,0.16,0.16,5,1273,23.40,-0.39,15.94,,,
Dec,10,5.50,0.48,0.54,2,888,22.60,-0.74,4.04,,,
Mar,11,7.50,2.43,2.40,2,23,21.80,-1.00,-,,,
Jun,11,5.00,0.40,0.44,2,21,25.30,-0.38,10.28,,,
Sep,11,7.00,1.99,-,10,10,25.90,-1.00,1.05,,,
Dec,11,6.50,1.56,-,10,32,24.40,-0.91,2.10,,,
ANZ Banking Grp Last Sale Price $23.83,,,,,,,,,,,,
Sep,10,22.00,0.01,0.02,8,1397,30.00,-0.02,1.31,,,
Sep,10,23.00,0.04,0.05,74,1353,24.30,-0.12,9.85,,,
Sep,10,23.50,0.13,0.12,78,389,22.10,-0.30,28.45,,,
Sep,10,24.00,0.30,0.27,98,896,18.00,-0.60,29.54,,,
Sep,10,24.50,0.69,0.65,34,133,17.10,-0.91,3.28,,,
Oct,10,23.00,0.35,0.34,67,486,23.10,-0.28,12.76,,,
Oct,10,23.50,0.48,0.30,22,116,21.40,-0.38,17.50,,,
Oct,10,24.00,0.69,0.43,1,345,20.40,-0.50,18.78,,,
Oct,10,24.50,0.95,0.94,10,23,19.40,-0.64,10.39,,,
Oct,10,25.00,1.29,1.10,10,35,18.60,-0.77,4.56,,,
Nov,10,20.00,0.15,0.52,1,6,30.20,-0.07,3.28,,,
Nov,10,22.50,0.56,0.62,50,77,24.20,-0.25,12.14,,,
Nov,10,23.00,0.72,0.74,1,283,23.30,-0.31,15.75,,,
Nov,10,23.50,0.93,0.90,104,41,22.30,-0.39,20.24,,,
Nov,10,24.00,1.19,1.30,100,38,21.80,-0.48,22.32,,,
Nov,10,24.50,1.48,1.44,12,30,20.80,-0.58,17.72,,,
Dec,10,12.00,-,0.01,20,424,32.40,-,0.16,,,
Dec,10,20.50,0.28,0.30,5,307,27.70,-0.11,4.30,,,
Dec,10,23.00,0.89,0.87,11,490,23.90,-0.33,13.91,,,
Jan,11,21.00,0.49,1.11,4,10,27.30,-0.17,5.64,,,
Jan,11,23.00,1.06,-,4,10,24.40,-0.34,12.26,,,
Mar,11,18.00,0.11,0.27,250,70,26.20,-0.04,0.89,,,
May,11,18.00,0.42,0.42,4,68,31.80,-0.09,2.58,,,
Dec,12,22.00,3.23,3.79,9,208,31.60,-0.29,5.98,,,
Dec,12,26.00,5.10,6.88,6,194,28.50,-0.46,5.43,,,
ASX Ltd Last Sale Price $30.52,,,,,,,,,,,,
Sep,10,29.50,0.01,0.02,1,44,16.90,-0.05,2.56,,,
Sep,10,32.00,1.49,1.39,5,87,22.80,-0.96,1.71,,,
Oct,10,29.00,0.20,0.18,11,71,18.90,-0.18,5.55,,,
Dec,10,32.00,1.77,1.74,1,95,16.70,-0.69,3.60,,,
Mar,11,36.00,5.64,6.55,2,9,15.80,-1.00,1.01,,,
Jun,11,38.00,7.59,7.91,2,46,17.70,-1.00,0.49,,,
Dec,12,38.00,9.47,8.61,2,42,26.70,-0.72,2.89,,,
Alumina Ltd Last Sale Price $1.90,,,,,,,,,,,,
Sep,10,1.90,0.04,0.05,200,701,41.90,-0.48,109.77,,,
Oct,10,1.80,0.06,0.06,84,407,41.70,-0.31,27.44,,,
Oct,10,1.90,0.10,0.11,50,677,40.20,-0.46,45.74,,,
Nov,10,1.70,0.05,0.04,139,243,40.90,-0.22,13.72,,,
Nov,10,1.80,0.08,0.08,50,503,40.40,-0.33,21.95,,,
Nov,10,1.90,0.13,0.13,50,68,40.40,-0.45,34.30,,,
Nov,10,2.00,0.19,0.20,60,80,40.90,-0.56,23.33,,,
Dec,10,1.65,0.04,0.04,60,528,38.70,-0.19,8.82,,,
Feb,11,1.90,0.17,0.19,30,-,38.70,-0.42,20.88,,,
Jun,11,1.90,0.23,0.23,10,10,38.60,-0.40,15.44,,,
AXA Asia Pacific Last Sale Price $5.16,,,,,,,,,,,,
Sep,10,5.50,0.36,0.35,1,427,48.80,-0.84,25.26,,,
Oct,10,4.75,0.04,0.06,15,218,26.90,-0.15,6.74,,,
Oct,10,5.00,0.12,0.17,5,171,28.90,-0.33,20.21,,,
Mar,11,5.50,0.52,0.27,1,219,23.30,-0.60,6.74,,,
BHP Billiton Ltd Last Sale Price $38.90,,,,,,,,,,,,
Sep,10,35.50,0.01,0.04,10,656,35.60,-0.02,2.01,,,
Sep,10,36.00,0.02,0.02,186,2653,32.60,-0.03,2.68,,,
Sep,10,36.50,0.03,0.03,6,1376,30.90,-0.05,4.02,,,
Sep,10,37.00,0.05,0.04,62,4069,28.20,-0.08,6.70,,,
Sep,10,37.50,0.08,0.05,22,2646,25.60,-0.12,10.72,,,
Sep,10,38.00,0.14,0.11,170,2990,23.10,-0.20,18.10,,,
Sep,10,38.01,0.13,0.50,10,77,22.60,-0.20,17.43,,,
Sep,10,38.50,0.23,0.20,136,1440,20.80,-0.33,31.50,,,
Sep,10,39.00,0.42,0.41,435,4711,19.10,-0.52,42.89,,,
Sep,10,39.01,0.43,0.35,15,144,19.40,-0.53,42.89,,,
Sep,10,39.50,0.72,0.59,10,1175,18.10,-0.74,16.76,,,
