Derivatives: Put Options - daily trades,,,,,,,,,,,,,,,,,,,,
Friday, February 4, 2011.,,,,,,,,,,,,,,,,,,,,
"XAO 4958.8 at 2011-02-04T16:39:38. Report at Friday, February 4, 2011. Processed Saturday at 2011-02-05T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS,
AGL Energy Last Sale Price $14.93,
Mar,11,14.50,.25,.39,12,134,16.30,-.26,12.47,,
Apr,11,14.00,.16,.18,8,20,16.30,-.16,4.66,,
Apr,11,14.50,.33,.35,2,57,16.30,-.29,9.60,,
May,11,14.50,.36,.32,10,30,15.80,-.30,7.97,,
,
Asciano Grp Last Sale Price $1.65,
Feb,11,1.60,.02,.02,20,230,23.60,-.26,21.07,,
Mar,11,1.60,.04,.04,20,166,22.80,-.31,15.80,,
Mar,11,1.90,.26,.22,20,2,2.00,-1.00,2.26,,
Apr,11,1.70,.10,.08,15,-,21.20,-.57,11.85,,
,
Amcor Last Sale Price $6.74,
Feb,11,6.50,.05,.03,20,355,22.60,-.22,12.89,,
Feb,11,6.75,.12,.12,38,116,18.70,-.48,27.08,,
Apr,11,6.75,.32,.31,5,250,19.90,-.45,19.66,,
,
AMP Last Sale Price $5.52,
Feb,11,5.25,.02,.03,22,1193,22.00,-.15,6.30,,
Feb,11,5.50,.09,.07,30,97,19.50,-.44,26.76,,
Mar,11,5.00,.07,.07,14,2018,26.70,-.13,8.77,,
Mar,11,5.25,.12,.12,15,1094,23.00,-.23,15.52,,
Apr,11,5.50,.29,.30,61,128,23.90,-.43,23.22,,
Jun,11,5.25,.24,.39,25,469,25.10,-.30,11.34,,
Jul,11,5.50,.37,-,18,-,23.70,-.42,13.98,,
Sep,11,4.75,.19,.29,20,628,27.00,-.17,5.28,,
Sep,11,5.00,.27,.34,10,396,26.00,-.24,7.36,,
Sep,11,5.25,.35,.45,20,183,24.70,-.31,9.86,,
Dec,11,5.25,.42,.41,1,19,25.60,-.32,8.62,,
Dec,11,5.50,.53,.54,55,33,24.20,-.40,10.78,,
,
ANZ Banking Grp Last Sale Price $24.19,
Feb,11,22.00,.01,.03,10,1062,22.80,-.03,1.08,,
Feb,11,22.50,.03,.03,3,448,20.10,-.05,1.80,,
Feb,11,23.00,.04,.08,10,411,17.20,-.09,2.87,,
Feb,11,23.50,.10,.09,16,460,15.70,-.19,6.83,,
Feb,11,24.00,.20,.25,9,454,13.60,-.36,14.37,,
Feb,11,24.50,.44,.47,28,65,12.70,-.64,9.34,,
Mar,11,19.50,.01,.01,15,63,26.60,-,.25,,
Mar,11,20.00,.01,.01,11,431,26.50,-.02,.46,,
Mar,11,22.00,.06,.06,53,717,19.60,-.07,1.85,,
Mar,11,22.50,.09,.09,17,601,18.10,-.11,2.77,,
Mar,11,23.00,.14,.23,10,381,16.60,-.16,4.16,,
Mar,11,23.50,.22,.21,37,685,15.50,-.26,6.77,,
Mar,11,24.00,.35,.38,15,385,14.10,-.39,10.78,,
Mar,11,24.50,.57,.60,4,129,13.30,-.56,8.01,,
Apr,11,21.50,.06,.14,27,469,17.90,-.06,.99,,
Apr,11,22.00,.10,.14,11,217,17.80,-.10,1.80,,
Apr,11,22.50,.15,.17,5,176,16.90,-.14,2.69,,
Apr,11,23.00,.23,.29,3,164,16.20,-.20,4.04,,
Apr,11,23.50,.34,.42,27,135,15.50,-.28,6.02,,
May,11,18.00,.03,.24,10,185,25.70,-.01,.34,,
May,11,21.50,.23,.46,10,290,20.50,-.11,3.10,,
May,11,22.00,.29,.46,2,26,19.40,-.14,3.97,,
May,11,23.00,.53,1.35,2,20,18.00,-.24,7.07,,
Jun,11,24.00,1.06,1.08,8,275,18.30,-.40,11.48,,
Jun,11,24.50,1.31,1.42,5,200,17.80,-.48,10.83,,
Sep,11,21.50,.66,.66,11,72,23.60,-.19,4.18,,
Dec,11,16.00,.20,1.50,5,78,30.80,-.04,.96,,
Dec,11,18.00,.38,.78,10,152,27.80,-.08,1.76,,
Dec,11,20.00,.69,.92,2,917,25.60,-.14,3.21,,
Dec,11,23.51,1.67,-,3,-,21.80,-.34,7.83,,
Dec,12,15.00,.55,.55,197,343,31.30,-.07,1.21,,
Dec,12,16.00,.73,.74,50,606,31.00,-.08,1.62,,
Dec,12,18.00,1.11,1.11,115,523,29.00,-.13,2.43,,
Dec,12,19.00,1.31,1.32,294,833,27.80,-.14,2.89,,
Dec,12,20.00,1.61,1.61,50,339,27.30,-.20,3.54,,
,
ASX Last Sale Price $37.00,
Jun,11,30.50,.17,-,15,-,21.90,-.05,1.23,,
Jun,11,31.50,.28,.29,20,-,21.80,-.08,2.01,,
,
Alumina Last Sale Price $2.52,
Feb,11,2.50,.07,.08,200,1943,31.20,-.43,48.28,,
Feb,11,2.75,.26,.27,50,280,36.30,-.84,20.69,,
Mar,11,2.00,.01,.03,10,690,41.60,-.05,2.66,,
Mar,11,2.25,.03,.04,1,1053,34.00,-.15,8.87,,
Mar,11,2.50,.11,.12,1,2255,31.70,-.43,32.52,,
Apr,11,2.00,.01,.03,10,67,37.00,-.07,2.59,,
Apr,11,2.50,.14,.14,8,106,32.10,-.42,24.14,,
Jun,11,2.00,.04,.13,10,411,36.10,-.11,3.62,,
Sep,11,2.50,.25,.28,10,82,33.70,-.40,14.91,,
Dec,11,2.25,.16,.20,2,110,32.50,-.26,6.97,,
,
AXA Asia Pacific Last Sale Price $6.45,
Apr,11,6.00,.04,.04,308,327,15.30,-.12,2.69,,
,
BHP Billiton Last Sale Price $46.67,
Feb,11,39.50,.02,.04,58,266,33.40,-.01,.74,,
Feb,11,40.00,.03,.04,41,1034,33.10,-.02,.93,,
Feb,11,40.50,.04,.04,65,394,32.00,-.02,1.30,,
Feb,11,41.00,.04,.04,115,954,30.50,-.03,1.49,,
Feb,11,42.00,.06,.07,307,2055,28.00,-.05,2.23,,
Feb,11,42.50,.07,.11,124,939,26.80,-.06,2.79,,
Feb,11,43.00,.10,.11,463,1507,25.80,-.08,3.72,,
Feb,11,43.50,.13,.13,73,1247,24.80,-.10,4.84,,
Feb,11,44.00,.18,.17,127,2487,24.10,-.13,6.70,,
Feb,11,44.01,.17,-,18,18,23.80,-.13,6.33,,
Feb,11,44.50,.23,.22,243,730,23.00,-.17,8.75,,
Feb,11,45.00,.33,.31,364,2167,22.50,-.22,12.10,,
Feb,11,45.50,.44,.43,95,692,21.80,-.28,16.20,,
Feb,11,46.00,.61,.61,306,700,22.00,-.36,22.90,,
Feb,11,46.01,.59,.62,2,508,21.50,-.36,21.97,,
Feb,11,46.50,.79,.82,94,235,21.00,-.44,29.24,,
Feb,11,47.00,1.03,1.01,53,272,21.00,-.53,26.26,,
Mar,11,36.50,.04,.05,25,28,33.60,-.02,.72,,
Mar,11,38.00,.08,.11,35,1173,31.90,-.03,1.28,,
Mar,11,38.50,.09,.16,2,883,30.70,-.03,1.36,,
Mar,11,39.50,.13,.12,9,212,29.40,-.05,2.00,,
Mar,11,40.00,.14,.14,33,648,28.80,-.06,2.31,,
Mar,11,41.00,.20,.21,339,468,27.20,-.08,3.27,,
Mar,11,42.00,.29,.29,65,2319,25.80,-.11,4.63,,
Mar,11,42.50,.34,.34,121,422,24.90,-.12,5.35,,
Mar,11,43.00,.41,.40,91,1635,24.40,-.15,6.54,,
Mar,11,43.50,.51,.53,4,1119,24.10,-.18,8.06,,
Mar,11,44.00,.61,.60,46,1460,23.70,-.21,9.74,,
Mar,11,44.50,.73,.74,40,1565,23.20,-.25,11.65,,
Mar,11,45.00,.86,.88,176,2178,22.60,-.29,13.81,,
Mar,11,45.50,1.04,1.06,48,357,22.30,-.33,16.60,,
Mar,11,46.00,1.25,1.22,62,876,22.20,-.38,20.03,,
Mar,11,46.50,1.50,1.47,47,198,22.10,-.44,23.86,,
Mar,11,47.00,1.72,1.91,60,88,21.40,-.49,22.11,,
Mar,11,50.00,3.88,3.88,9,85,21.30,-.82,8.70,,
Apr,11,39.00,.20,.20,45,177,27.20,-.06,1.91,,
Apr,11,40.00,.28,.28,41,313,26.30,-.08,2.61,,
Apr,11,42.50,.57,.58,2,88,23.70,-.16,5.31,,
Apr,11,43.00,.66,.65,35,198,23.30,-.19,6.14,,
Apr,11,43.50,.77,.75,6,133,22.90,-.21,7.12,,
Apr,11,44.00,.88,.87,6,98,22.50,-.24,8.19,,
Apr,11,44.50,1.01,1.04,8,8,22.10,-.27,9.45,,
Apr,11,45.00,1.18,1.26,12,129,21.90,-.31,10.99,,
Apr,11,46.00,1.55,1.59,3,145,21.30,-.39,14.43,,
Apr,11,46.50,1.76,1.78,7,9,20.90,-.43,16.43,,
Apr,11,47.00,2.02,3.18,20,3,20.70,-.47,15.73,,
Apr,11,51.00,4.86,-,1,-,20.30,-.84,4.93,,
May,11,39.50,.36,.38,20,36,26.30,-.09,2.51,,
May,11,41.00,.55,.56,4,43,25.30,-.13,3.81,,
May,11,44.00,1.16,1.18,1,23,23.20,-.26,8.07,,
May,11,45.00,1.46,1.47,10,13,22.50,-.32,10.16,,
