Derivatives: Put Options - daily trades ,,,,,,,,,,,,
XAO 4465.4 at 16:35 16/8/2010  Report at 19:06 Monday 16/8/2010. Processed 19:24 Monday 16/8/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $15.13,,,,,,,,,,,,
Aug,10,15.00,0.12,0.11,43,149,18.60,-0.37,26.32,,,
Sep,10,13.50,0.02,0.05,20,64,19.10,-0.02,1.24,,,
Sep,10,14.50,0.17,0.17,40,227,17.40,-0.19,10.21,,,
Sep,10,16.00,1.14,1.12,4,61,17.10,-0.87,16.70,,,
Mar,11,14.00,0.40,0.39,20,13,19.00,-0.22,4.37,,,
Amcor Ltd Last Sale Price $6.56,,,,,,,,,,,,
Aug,10,6.75,0.35,0.25,12,310,14.40,-0.90,83.46,,,
Nov,10,6.75,0.45,0.22,20,6,19.80,-0.56,13.91,,,
Nov,10,7.25,0.85,-,20,-,16.70,-0.99,9.00,,,
AMP Ltd Last Sale Price $5.33,,,,,,,,,,,,
Aug,10,5.00,0.06,0.04,100,195,50.00,-0.20,34.24,,,
Aug,10,5.25,0.13,0.11,405,938,47.10,-0.40,77.82,,,
Aug,10,5.75,0.42,0.42,5,668,3.60,-1.00,-,,,
Sep,10,5.50,0.39,0.25,2,518,30.20,-0.59,37.75,,,
Sep,10,5.75,0.58,0.59,6,288,29.80,-0.77,28.09,,,
Sep,10,6.00,0.81,0.55,1,591,29.80,-0.90,23.70,,,
Mar,11,5.00,0.32,0.32,1,18,25.90,-0.29,9.92,,,
Jun,11,5.00,0.40,0.41,1,3,26.20,-0.30,8.78,,,
Jun,11,5.25,0.52,0.52,1,2,25.60,-0.38,11.41,,,
Jun,11,5.50,0.65,0.65,1,90,24.30,-0.47,10.43,,,
ANZ Banking Grp Last Sale Price $22.16,,,,,,,,,,,,
Aug,10,19.00,0.01,0.03,100,323,45.00,-0.02,1.50,,,
Aug,10,20.00,0.04,0.07,1,458,40.90,-0.06,5.99,,,
Aug,10,20.50,0.07,0.06,6,354,37.50,-0.10,9.73,,,
Aug,10,21.00,0.11,0.10,215,599,34.10,-0.16,15.72,,,
Aug,10,21.50,0.19,0.23,5,375,31.30,-0.26,28.45,,,
Aug,10,22.00,0.34,0.33,87,1223,28.80,-0.42,50.16,,,
Aug,10,22.50,0.56,0.50,13,505,25.40,-0.62,32.19,,,
Aug,10,23.00,0.89,0.90,37,631,22.10,-0.84,7.49,,,
Aug,10,23.50,1.35,1.22,1,118,23.30,-0.95,1.50,,,
Sep,10,21.00,0.37,0.34,186,636,30.70,-0.26,15.63,,,
Sep,10,21.50,0.48,0.53,4,628,28.80,-0.33,20.48,,,
Sep,10,22.00,0.66,0.73,3,315,27.20,-0.43,27.66,,,
Sep,10,22.50,0.86,0.81,26,312,25.40,-0.54,21.96,,,
Sep,10,23.00,1.15,1.06,24,480,24.50,-0.65,13.09,,,
Sep,10,25.50,3.34,3.65,1,81,22.60,-1.00,-,,,
Oct,10,19.00,0.24,0.23,1,56,34.80,-0.13,5.34,,,
Oct,10,21.50,0.73,0.83,3,194,28.30,-0.35,16.25,,,
Nov,10,21.00,0.92,1.03,30,252,29.30,-0.30,14.86,,,
Dec,10,20.50,0.85,0.94,8,298,29.30,-0.26,10.83,,,
Mar,11,22.00,1.83,1.53,1,278,28.20,-0.40,13.64,,,
Mar,11,22.50,2.07,1.65,1,87,27.80,-0.45,12.89,,,
Jun,11,19.50,1.34,1.43,1,19,31.30,-0.24,7.05,,,
Jun,11,22.50,2.52,2.67,1,34,28.10,-0.43,11.54,,,
ASX Ltd Last Sale Price $29.12,,,,,,,,,,,,
Aug,10,27.50,0.08,0.08,30,35,29.70,-0.11,9.12,,,
Aug,10,29.50,0.72,0.65,5,35,27.20,-0.59,38.74,,,
Sep,10,27.00,0.38,0.38,1,16,26.40,-0.16,12.05,,,
Sep,10,32.00,3.61,3.76,10,108,23.40,-0.92,23.30,,,
Oct,10,27.50,0.72,0.72,3,100,24.10,-0.25,12.28,,,
Dec,10,31.50,3.29,-,15,-,21.00,-0.72,8.77,,,
Alumina Ltd Last Sale Price $1.76,,,,,,,,,,,,
Aug,10,1.50,0.00,0.01,80,2079,62.80,-0.05,7.54,,,
Aug,10,1.60,0.01,0.01,25,2432,48.80,-0.11,15.08,,,
Aug,10,1.70,0.03,0.04,491,1764,41.60,-0.29,47.13,,,
Sep,10,1.50,0.01,0.01,20,489,42.70,-0.10,7.98,,,
Sep,10,1.60,0.03,0.03,34,727,39.70,-0.20,13.29,,,
Nov,10,1.60,0.07,0.07,18,48,38.80,-0.26,13.22,,,
AXA Asia Pacific Last Sale Price $5.45,,,,,,,,,,,,
Aug,10,5.00,0.03,0.04,101,579,47.40,-0.12,18.27,,,
Aug,10,5.25,0.06,0.04,500,429,37.00,-0.25,33.49,,,
Aug,10,6.50,1.08,-,30,60,77.80,-0.91,15.22,,,
Sep,10,5.25,0.29,0.28,250,916,56.70,-0.37,49.80,,,
Sep,10,6.00,0.69,0.55,40,130,49.60,-0.69,23.18,,,
Sep,10,6.25,0.89,0.37,40,165,49.60,-0.78,14.60,,,
Oct,10,5.25,0.30,0.32,80,100,43.50,-0.37,27.60,,,
Dec,10,4.75,0.19,0.18,21,-,39.70,-0.22,9.53,,,
Mar,11,6.50,1.11,-,30,-,25.70,-0.84,1.67,,,
Jun,11,5.25,0.43,0.42,68,60,29.60,-0.35,9.23,,,
Jun,11,5.50,0.54,-,31,-,28.50,-0.42,10.41,,,
BHP Billiton Ltd Last Sale Price $40.00,,,,,,,,,,,,
Aug,10,35.00,0.04,0.06,246,1573,46.50,-0.04,3.73,,,
Aug,10,37.00,0.12,0.13,8,1432,37.50,-0.09,9.54,,,
Aug,10,37.50,0.16,0.16,139,780,36.30,-0.13,13.27,,,
Aug,10,38.00,0.21,0.25,15,3652,34.20,-0.17,17.42,,,
Aug,10,38.01,0.21,0.25,2,32,34.20,-0.17,17.42,,,
Aug,10,38.50,0.28,0.35,105,902,32.50,-0.22,23.64,,,
Aug,10,39.00,0.38,0.41,241,3961,30.50,-0.29,31.52,,,
Aug,10,39.50,0.52,0.52,65,945,28.80,-0.38,42.72,,,
Aug,10,40.00,0.70,0.70,198,1535,27.40,-0.48,58.07,,,
Aug,10,40.50,0.95,0.94,61,716,26.30,-0.59,37.33,,,
Aug,10,41.00,1.25,1.30,108,1083,24.70,-0.71,20.74,,,
Aug,10,42.00,2.04,2.12,55,522,22.70,-0.91,3.73,,,
Sep,10,34.00,0.21,0.23,37,695,37.40,-0.07,4.91,,,
Sep,10,35.00,0.29,0.30,35,1236,35.40,-0.10,6.79,,,
Sep,10,36.00,0.41,0.42,29,2419,33.50,-0.14,9.48,,,
Sep,10,36.50,0.47,0.47,10,136,32.40,-0.16,11.11,,,
Sep,10,37.00,0.56,0.56,13,1977,31.30,-0.19,12.99,,,
Sep,10,37.50,0.66,0.69,11,2290,30.40,-0.22,15.44,,,
Sep,10,38.00,0.79,0.81,44,2716,29.80,-0.26,18.48,,,
Sep,10,38.50,0.93,0.95,8,775,28.70,-0.30,21.76,,,
Sep,10,39.00,1.09,1.13,137,3856,27.80,-0.35,25.50,,,
Sep,10,39.50,1.27,1.25,3,1194,26.80,-0.40,29.83,,,
Sep,10,40.00,1.50,1.62,34,1456,26.00,-0.46,35.10,,,
Sep,10,40.50,1.75,1.79,3,293,25.20,-0.52,29.36,,,
Sep,10,41.00,2.05,2.19,13,1362,24.60,-0.59,24.57,,,
Sep,10,43.00,3.56,3.57,3,432,22.70,-0.84,13.10,,,
Sep,10,44.00,4.47,4.65,4,1182,22.70,-0.94,11.11,,,
Sep,10,45.00,5.43,8.88,100,385,22.70,-1.00,10.06,,,
Oct,10,32.00,0.23,0.25,12,45,36.10,-0.06,2.84,,,
Oct,10,34.00,0.42,0.41,6,427,33.90,-0.11,5.18,,,
Oct,10,35.00,0.55,0.67,5,83,32.60,-0.14,6.78,,,
Oct,10,36.50,0.84,0.82,5,59,31.00,-0.21,10.36,,,
Oct,10,37.00,0.93,0.99,4,107,29.90,-0.23,11.41,,,
Oct,10,38.00,1.19,1.08,15,553,28.50,-0.29,14.61,,,
Oct,10,39.00,1.52,1.44,10,432,27.20,-0.37,18.74,,,
Oct,10,39.50,1.72,1.85,1,125,26.70,-0.41,21.15,,,
Nov,10,36.50,1.08,1.10,8,1,30.50,-0.23,9.62,,,
Dec,10,28.00,0.22,0.22,5,509,40.00,-0.04,1.54,,,
Dec,10,34.00,0.85,0.63,10,351,34.00,-0.16,6.00,,,
Dec,10,38.00,1.73,1.60,15,1374,28.80,-0.32,12.11,,,
Jan,11,34.00,0.95,0.95,10,12,32.00,-0.17,5.25,,,
Jan,11,40.50,3.00,3.06,5,-,26.90,-0.46,13.85,,,
Jan,11,41.00,3.25,3.31,5,200,26.60,-0.49,12.44,,,
Mar,11,25.00,0.23,0.30,26,3,39.10,-0.04,0.97,,,
Mar,11,35.00,1.56,1.35,43,85,31.10,-0.21,6.44,,,
Mar,11,35.50,1.69,-,43,-,30.80,-0.23,6.96,,,
Mar,11,36.00,1.78,1.88,10,249,30.00,-0.25,7.37,,,
Jun,11,26.00,0.20,-,16,-,29.70,-0.03,0.57,,,
Jun,11,28.00,0.36,1.18,11,237,29.60,-0.06,1.07,,,
Jun,11,35.00,2.04,2.04,15,40,30.90,-0.23,5.98,,,
Jun,11,36.00,2.25,3.32,10,270,29.50,-0.25,6.58,,,
Jun,11,39.00,3.47,3.52,10,154,28.90,-0.36,10.15,,,
Jun,12,35.00,3.62,4.13,1,1407,31.50,-0.23,4.83,,,
Boral Ltd Last Sale Price $4.39,,,,,,,,,,,,
Aug,10,3.93,0.01,0.03,150,14,44.30,-0.06,11.34,,,
Aug,10,4.18,0.06,0.06,89,1037,43.70,-0.23,45.35,,,
Oct,10,4.43,0.29,-,500,5,32.80,-0.47,28.09,,,
BlueScope Steel Last Sale Price $2.39,,,,,,,,,,,,
Aug,10,2.25,0.01,0.03,50,2087,37.80,-0.15,20.83,,,
Aug,10,2.75,0.36,0.36,55,272,2.00,-1.00,-,,,
Sep,10,1.88,0.01,0.01,45,120,52.40,-0.06,3.92,,,
Sep,10,2.06,0.04,0.03,5,65,50.20,-0.15,13.71,,,
Sep,10,2.44,0.14,0.13,18,490,39.90,-0.52,37.20,,,
Sep,10,2.81,0.47,0.44,41,345,59.80,-0.77,19.58,,,
Sep,10,3.00,0.66,0.66,4,1399,73.30,-0.80,19.58,,,
Oct,10,2.44,0.19,0.19,23,16,40.50,-0.49,28.89,,,
Brambles Ltd Last Sale Price $5.19,,,,,,,,,,,,
Aug,10,5.25,0.17,0.17,234,587,41.80,-0.54,73.52,,,
Aug,10,5.50,0.35,0.37,34,836,44.80,-0.77,28.77,,,
Aug,10,5.75,0.60,0.58,42,712,62.70,-0.82,28.77,,,
Sep,10,5.00,0.21,0.23,49,53,38.80,-0.34,37.87,,,
Sep,10,5.25,0.34,0.32,64,434,37.20,-0.50,49.59,,,
Sep,10,5.50,0.52,0.52,133,596,38.20,-0.65,36.97,,,
Sep,10,5.75,0.71,0.70,8,348,38.80,-0.77,27.95,,,
Dec,10,5.00,0.34,0.24,26,15,33.00,-0.36,18.12,,,
Dec,10,5.25,0.47,-,50,-,32.60,-0.46,21.91,,,
Jun,11,5.10,0.58,0.59,3,3,33.80,-0.38,13.07,,,
C'wlth Bank  of Aust  Last Sale Price $49.75,,,,,,,,,,,,
Aug,10,45.00,0.06,0.07,31,153,36.20,-0.04,3.67,,,
Aug,10,46.00,0.09,0.10,30,297,33.80,-0.07,6.00,,,
Aug,10,47.00,0.17,0.17,66,212,31.20,-0.12,11.01,,,
Aug,10,48.00,0.28,0.30,107,835,28.50,-0.21,19.01,,,
Aug,10,49.00,0.50,0.52,48,790,25.70,-0.34,33.02,,,
Aug,10,49.01,0.52,0.53,23,59,26.30,-0.35,34.35,,,
Aug,10,50.00,0.91,0.92,62,1005,24.30,-0.53,43.69,,,
Aug,10,51.00,1.49,1.50,25,703,22.00,-0.74,15.67,,,
Aug,10,52.00,2.29,2.33,39,485,19.70,-0.93,2.33,,,
Aug,10,53.00,3.27,3.65,25,366,24.60,-0.96,1.67,,,
Aug,10,54.00,4.27,4.53,26,151,29.60,-0.97,1.33,,,
Aug,10,55.00,5.26,5.92,5,55,33.90,-0.98,1.00,,,
Aug,10,57.00,7.25,7.49,8,56,12.60,-1.00,-,,,
Aug,10,58.00,8.25,2.27,11,87,2.00,-1.00,-,,,
Sep,10,44.00,0.27,0.17,25,89,32.50,-0.10,4.99,,,
Sep,10,45.00,0.34,0.35,5,53,30.40,-0.13,6.30,,,
Sep,10,46.00,0.46,0.47,61,330,29.00,-0.17,8.65,,,
Sep,10,47.00,0.64,0.70,43,144,27.80,-0.23,11.95,,,
Sep,10,48.00,0.83,0.85,260,472,26.00,-0.30,15.71,,,
Sep,10,49.00,1.13,1.12,54,396,24.60,-0.38,21.26,,,
Sep,10,50.00,1.52,1.54,54,749,23.40,-0.49,23.99,,,
Sep,10,51.00,2.06,2.07,127,626,22.70,-0.60,15.24,,,
Sep,10,52.00,2.65,2.68,37,211,21.00,-0.73,7.52,,,
Sep,10,52.01,2.63,2.70,1,49,21.50,-0.72,7.05,,,
Sep,10,53.00,3.41,3.83,10,354,20.10,-0.85,3.01,,,
Sep,10,54.00,4.34,4.65,40,60,21.60,-0.91,1.69,,,
Sep,10,55.00,5.30,5.30,9,34,23.20,-0.95,0.94,,,
Sep,10,56.00,6.29,6.55,4,217,26.10,-0.96,0.85,,,
Sep,10,60.00,10.31,4.82,1,41,37.60,-0.97,1.03,,,
Sep,10,72.00,22.25,22.30,2,2,41.10,-1.00,-,,,
Oct,10,40.00,0.17,0.31,20,85,32.60,-0.05,1.64,,,
Oct,10,47.00,1.04,1.47,1,28,26.40,-0.27,10.31,,,
Oct,10,48.00,1.33,1.47,2,120,25.70,-0.33,13.14,,,
Oct,10,49.00,1.66,1.68,12,57,24.80,-0.39,16.41,,,
Oct,10,50.00,2.06,2.01,10,224,24.00,-0.47,17.90,,,
Oct,10,51.00,2.52,2.55,6,571,23.00,-0.55,12.64,,,
Oct,10,52.00,3.09,3.29,11,44,22.20,-0.64,8.33,,,
Oct,10,53.00,3.74,4.13,2,38,21.30,-0.73,4.86,,,
Oct,10,54.00,4.54,4.57,9,13,21.40,-0.81,2.88,,,
Oct,10,58.00,8.25,-,3,-,2.00,-1.00,-,,,
Nov,10,45.00,0.93,0.93,7,207,28.50,-0.20,6.65,,,
Nov,10,54.00,4.70,3.83,1,5,21.50,-0.76,3.24,,,
Nov,10,55.00,5.51,-,5,20,21.50,-0.83,1.91,,,
Dec,10,35.00,0.11,0.25,28,97,33.60,-0.03,0.59,,,
Dec,10,42.00,0.75,0.73,5,227,31.80,-0.14,4.20,,,
Dec,10,42.01,0.69,0.70,2,-,31.10,-0.13,3.87,,,
Dec,10,44.00,0.96,1.02,5,221,29.00,-0.18,5.42,,,
Dec,10,50.00,2.67,2.72,2,313,24.50,-0.45,13.66,,,
Dec,10,51.00,3.10,3.17,2,175,23.60,-0.51,10.41,,,
Dec,10,54.00,4.92,5.02,50,101,22.20,-0.71,3.78,,,
Dec,10,55.00,5.66,5.80,6,107,21.80,-0.79,2.29,,,
Dec,10,56.00,6.51,5.07,2,512,22.20,-0.84,1.50,,,
Dec,10,60.00,10.26,11.65,9,153,23.80,-1.00,-,,,
Jan,11,49.00,2.58,-,1,-,25.40,-0.39,11.47,,,
Mar,11,46.00,2.31,2.98,25,264,27.10,-0.27,7.65,,,
Mar,11,51.00,4.50,4.53,2,42,25.80,-0.47,10.77,,,
Mar,11,53.00,5.59,4.75,2,5,25.00,-0.57,7.77,,,
Mar,11,54.00,6.23,-,6,109,24.80,-0.61,6.57,,,
Mar,11,55.00,6.89,7.45,2,43,24.60,-0.66,5.46,,,
Mar,11,56.00,7.62,3.73,2,30,24.60,-0.71,4.55,,,
Mar,11,60.00,10.79,-,8,-,24.40,-0.91,1.78,,,
Jun,11,45.00,3.25,2.90,1,5,32.30,-0.27,7.65,,,
Jun,11,55.00,7.59,8.11,4,41,26.00,-0.61,5.50,,,
Jun,11,56.00,8.24,-,2,-,25.80,-0.65,4.69,,,
Jun,11,60.00,11.21,-,2,1,25.10,-0.83,2.25,,,
Dec,11,53.00,8.04,8.03,1,21,27.30,-0.47,7.12,,,
Dec,11,55.00,9.25,19.00,1,14,26.90,-0.57,5.94,,,
Jun,12,65.00,17.16,17.17,2,19,25.50,-0.87,2.05,,,
Dec,13,50.00,9.95,10.00,1,26,29.50,-0.38,5.82,,,
Coca-Cola Amatil Last Sale Price $11.95,,,,,,,,,,,,
Aug,10,11.50,0.07,0.07,12,93,19.50,-0.11,18.05,,,
Computershare Ltd Last Sale Price $9.05,,,,,,,,,,,,
Aug,10,9.00,0.22,0.23,12,47,30.30,-0.44,80.66,,,
Aug,10,10.00,1.09,1.26,5,547,2.00,-1.00,51.33,,,
Sep,10,8.25,0.08,-,52,35,28.70,-0.13,8.27,,,
Sep,10,8.50,0.14,-,20,-,28.50,-0.22,15.00,,,
Sep,10,8.75,0.22,-,20,-,27.30,-0.31,22.75,,,
Sep,10,9.00,0.33,0.30,6,35,26.30,-0.43,34.13,,,
Sep,10,9.25,0.46,0.42,52,5,23.60,-0.58,26.37,,,
Oct,10,9.50,0.72,0.30,40,122,24.90,-0.63,14.99,,,
Oct,10,9.75,0.91,-,40,40,24.60,-0.73,11.45,,,
Nov,10,10.00,1.12,0.53,5,7,21.30,-0.83,6.52,,,
Dec,10,8.00,0.19,-,40,-,27.90,-0.18,5.74,,,
Dec,10,8.50,0.37,-,40,-,29.20,-0.29,11.48,,,
Dec,10,8.75,0.42,-,12,-,26.30,-0.35,13.03,,,
CSL Ltd Last Sale Price $32.60,,,,,,,,,,,,
Aug,10,31.50,0.22,0.21,32,328,29.70,-0.23,22.39,,,
Aug,10,32.00,0.35,0.35,17,814,29.00,-0.33,35.62,,,
Aug,10,32.50,0.53,0.53,167,230,27.60,-0.45,53.95,,,
Aug,10,33.00,0.76,0.80,25,251,25.50,-0.59,36.13,,,
Aug,10,34.00,1.49,1.38,30,147,25.50,-0.84,9.16,,,
Sep,10,31.00,0.51,0.41,75,119,25.50,-0.24,14.50,,,
