Derivatives: Put Options - daily trades ,,,,,,,,,,,,
XAO 4460.5 at 16:38 23/8/2010  Report at 19:05 Monday 23/8/2010. Processed 19:32 Monday 23/8/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $15.60,,,,,,,,,,,,
Aug,10,15.50,0.07,0.10,30,23,20.80,-0.35,40.95,,,
Sep,10,16.00,0.74,0.77,7,63,17.90,-0.66,24.86,,,
Oct,10,15.00,0.25,-,3,75,16.40,-0.23,8.73,,,
Nov,10,13.50,0.06,0.69,10,1,19.30,-0.05,1.35,,,
Nov,10,14.00,0.10,0.21,1,25,18.30,-0.09,2.46,,,
Jun,11,13.50,0.28,0.30,1,4,19.60,-0.13,2.19,,,
Asciano Grp Last Sale Price $1.66,,,,,,,,,,,,
Aug,10,1.60,0.01,0.03,100,1644,59.80,-0.24,82.45,,,
Amcor Ltd Last Sale Price $6.60,,,,,,,,,,,,
Dec,10,5.50,0.06,0.07,100,100,26.50,-0.08,2.70,,,
Mar,11,6.25,0.34,0.34,3,2,23.80,-0.30,8.92,,,
AMP Ltd Last Sale Price $4.90,,,,,,,,,,,,
Aug,10,5.00,0.13,0.14,41,568,35.80,-0.72,46.56,,,
Aug,10,5.25,0.36,0.32,10,1020,55.00,-0.91,18.62,,,
Aug,10,5.50,0.60,0.56,14,704,75.40,-0.95,9.31,,,
Aug,10,6.25,1.35,0.65,9,19,81.50,-1.00,-,,,
Sep,10,4.75,0.14,0.13,65,250,26.50,-0.31,32.59,,,
Sep,10,5.00,0.29,0.27,10,1326,25.80,-0.57,45.39,,,
Sep,10,5.25,0.50,0.49,15,627,18.90,-0.93,33.75,,,
Sep,10,5.50,0.74,0.69,49,436,2.00,-1.00,32.59,,,
Oct,10,4.75,0.17,0.18,10,50,23.90,-0.33,19.46,,,
Oct,10,5.00,0.32,0.33,25,291,22.90,-0.54,24.46,,,
Oct,10,6.00,1.24,0.45,9,60,28.40,-1.00,15.57,,,
Nov,10,5.00,0.34,0.33,10,135,22.40,-0.52,18.82,,,
ANZ Banking Grp Last Sale Price $22.95,,,,,,,,,,,,
Aug,10,21.00,0.01,0.01,153,732,49.80,-0.02,3.58,,,
Aug,10,22.00,0.04,0.04,3,1822,36.40,-0.09,13.92,,,
Aug,10,22.50,0.08,0.10,63,601,29.70,-0.22,31.81,,,
Aug,10,23.00,0.27,0.29,62,809,29.00,-0.52,85.48,,,
Aug,10,23.50,0.60,0.47,7,117,28.70,-0.81,21.87,,,
Sep,10,20.50,0.12,0.10,44,105,32.90,-0.10,5.72,,,
Sep,10,21.00,0.17,0.14,12,734,31.40,-0.14,8.20,,,
Sep,10,21.50,0.23,0.24,2,663,29.60,-0.20,11.43,,,
Sep,10,22.00,0.33,0.34,178,733,27.90,-0.27,16.15,,,
Sep,10,22.50,0.46,0.45,16,542,26.00,-0.36,22.61,,,
Sep,10,23.00,0.62,0.61,14,493,23.70,-0.48,28.33,,,
Sep,10,23.50,0.89,0.86,7,122,23.10,-0.61,16.90,,,
Oct,10,20.00,0.14,0.40,2,1000,28.30,-0.10,3.32,,,
Oct,10,21.00,0.31,0.33,8,120,28.10,-0.19,7.36,,,
Oct,10,21.50,0.44,0.45,2,211,28.00,-0.25,10.33,,,
Oct,10,22.00,0.56,0.50,10,172,26.70,-0.31,13.17,,,
Oct,10,22.50,0.71,0.69,3,270,25.70,-0.38,16.85,,,
Oct,10,23.00,0.88,0.90,1,240,24.10,-0.46,19.70,,,
Oct,10,23.50,1.13,1.14,10,41,23.20,-0.55,13.65,,,
Nov,10,19.00,0.25,0.80,23,4,32.60,-0.10,4.19,,,
Nov,10,20.00,0.39,0.52,5,3,30.40,-0.15,6.45,,,
Nov,10,21.00,0.58,1.03,12,282,28.20,-0.22,9.79,,,
Nov,10,21.50,0.71,0.73,1,16,27.10,-0.26,11.97,,,
Nov,10,22.00,0.90,1.14,1,111,26.60,-0.32,15.07,,,
Nov,10,23.00,1.36,1.28,1,246,25.60,-0.45,21.85,,,
Dec,10,26.00,3.57,3.57,6,57,23.40,-0.85,6.72,,,
ASX Ltd Last Sale Price $30.50,,,,,,,,,,,,
