Derivatives: Put Options - daily trades ,,,,,,,,,,,,
XAO 4546.3 at 16:47 2/11/2009  Report at 19:06 Monday 2/11/2009. Processed 19:25 Monday 2/11/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $13.80,,,,,,,,,,,,
Nov,09,13.50,0.17,0.13,19,165,22.30,-0.32,18.51,,,
Nov,09,14.00,0.38,0.34,19,183,19.90,-0.58,19.04,,,
Dec,09,12.50,0.04,0.17,1,60,22.50,-0.08,2.59,,,
Dec,09,13.50,0.26,0.26,18,283,21.30,-0.34,14.66,,,
Asciano Grp Last Sale Price $1.50,,,,,,,,,,,,
Nov,09,1.40,0.03,0.04,10,-,45.10,-0.25,29.20,,,
Nov,09,1.48,0.06,0.06,60,190,41.70,-0.42,53.53,,,
Nov,09,1.57,0.12,0.12,15,557,49.00,-0.61,43.80,,,
Dec,09,1.48,0.07,0.06,15,182,41.80,-0.42,39.67
AMP Ltd Last Sale Price $5.84,,,,,,,,,
Nov,09,5.00,0.01,0.03,10,21,41.30,-0.06,3.75
Nov,09,5.50,0.09,0.08,38,496,37.30,-0.24,21.25
Nov,09,5.75,0.17,0.17,5,369,37.20,-0.40,43.75
Nov,09,6.00,0.29,0.29,8,630,35.00,-0.59,33.75
Nov,09,6.25,0.47,0.47,3,982,35.00,-0.76,16.25
Nov,09,6.50,0.69,0.68,3,245,36.30,-0.87,7.50
Dec,09,4.75,0.02,0.04,2,193,38.60,-0.05,2.72
Dec,09,5.50,0.14,0.15,20,158,36.60,-0.28,19.70
Dec,09,5.75,0.23,0.24,37,384,35.00,-0.41,31.25
Dec,09,6.00,0.36,0.35,10,293,34.70,-0.55,27.17
Dec,09,7.00,1.17,1.19,15,160,35.50,-0.96,1.36
Jan,10,6.00,0.44,0.40,15,50,32.40,-0.51,19.53
Jan,10,6.50,0.76,-,15,66,31.00,-0.74,7.10
Mar,10,4.50,0.16,0.06,30,835,45.90,-0.13,6.73
Mar,10,5.00,0.29,0.14,30,1224,45.10,-0.22,12.59
Dec,10,4.00,0.23,0.14,20,92,41.50,-0.11,3.45
Mar,11,7.50,2.00,1.69,20,59,32.20,-0.73,4.12
Dec,12,4.50,0.71,1.52,20,1279,38.80,-0.18,3.88
Jun,14,5.75,1.39,2.28,20,53,35.60,-0.29,5.10
ANZ Banking Grp Last Sale Price $22.59,,,,,,,,,
Nov,09,17.50,0.03,0.04,1,231,46.80,-0.01,1.62
Nov,09,18.00,0.04,0.04,15,185,45.40,-0.02,2.26
Nov,09,19.50,0.12,0.12,30,373,39.80,-0.06,7.43
Nov,09,20.00,0.17,0.15,91,360,37.90,-0.09,10.66
Nov,09,21.00,0.35,0.35,33,297,35.00,-0.18,22.62
Nov,09,21.50,0.50,0.51,37,226,33.70,-0.26,32.32
Nov,09,22.00,0.69,0.67,249,297,32.30,-0.34,44.59
Nov,09,22.50,0.96,1.00,72,885,32.10,-0.45,62.37
Nov,09,23.00,1.28,1.28,28,573,31.60,-0.56,56.55
Nov,09,23.01,1.29,0.71,5,39,31.90,-0.56,56.23
Nov,09,23.50,1.67,1.64,16,257,31.80,-0.66,48.80
Nov,09,24.00,2.08,2.00,37,513,31.80,-0.75,43.30
Nov,09,24.50,2.52,2.56,17,141,31.60,-0.84,39.75
Nov,09,25.00,3.00,2.94,6,76,33.40,-0.88,38.46
Dec,09,19.50,0.23,0.22,107,194,36.30,-0.10,7.90
Dec,09,20.00,0.28,0.28,7,598,34.20,-0.13,9.84
Dec,09,21.50,0.70,0.70,50,348,32.20,-0.29,24.76
Dec,09,22.00,0.90,0.81,31,565,30.90,-0.36,31.44
Dec,09,22.50,1.16,1.10,76,333,30.60,-0.44,40.57
Dec,09,23.00,1.46,1.43,15,281,30.10,-0.53,36.71
Dec,09,23.01,1.46,1.01,5,39,30.30,-0.53,36.35
Dec,09,23.50,1.80,1.76,2,170,29.80,-0.61,31.26
Dec,09,24.00,2.18,2.13,3,95,29.30,-0.70,27.05
Dec,09,25.00,3.04,3.00,1,133,29.00,-0.84,21.95
Jan,10,20.50,0.53,0.60,20,266,28.80,-0.20,9.73
Jan,10,22.50,1.36,1.44,1,95,27.80,-0.43,24.97
Feb,10,22.00,1.32,1.35,1,35,29.50,-0.37,18.39
Mar,10,17.00,0.13,0.27,15,53,30.60,-0.05,1.40
Mar,10,20.50,0.84,1.73,10,30,30.30,-0.24,9.48
Mar,10,21.00,1.04,1.08,1,394,30.20,-0.28,11.67
Mar,10,22.00,1.47,1.13,5,61,29.70,-0.37,16.44
Mar,10,23.00,1.97,1.64,10,105,28.70,-0.47,17.50
Mar,10,25.00,3.35,2.53,5,192,28.30,-0.68,10.55
Jun,10,11.00,0.06,0.06,10,40,46.00,-0.01,0.41
Jun,10,20.00,1.21,1.19,12,493,31.90,-0.24,8.32
Jun,10,22.00,2.00,2.00,59,162,29.90,-0.37,13.72
Dec,10,21.00,2.27,2.23,2,310,31.70,-0.32,8.80
Mar,11,20.00,2.11,2.10,5,12,32.10,-0.24,6.71
ASX Ltd Last Sale Price $33.32,,,,,,,,,
Nov,09,30.00,0.05,0.14,50,4,26.40,-0.05,2.19
Nov,09,32.50,0.47,0.45,55,38,24.90,-0.32,20.38
Nov,09,33.00,0.63,0.60,46,46,23.70,-0.40,27.39
Dec,09,30.50,0.29,0.32,1,10,28.00,-0.16,7.03
Dec,09,31.00,0.40,0.42,10,46,27.90,-0.20,9.41
Dec,09,32.00,0.61,0.60,22,50,26.30,-0.29,14.65
Dec,09,33.00,1.00,0.94,8,73,25.90,-0.42,23.69
Mar,10,30.00,1.04,1.08,5,10,28.20,-0.21,7.91
Mar,10,31.50,1.59,1.64,10,1,27.80,-0.30,12.06
Mar,10,40.00,7.28,7.42,5,30,23.80,-1.00,4.56
Alumina Ltd Last Sale Price $1.64,,,,,,,,,
Nov,09,1.65,0.07,0.06,125,433,43.90,-0.49,57.87
Nov,09,1.85,0.23,0.19,125,478,47.90,-0.82,13.35
Dec,09,1.56,0.07,0.06,10,119,44.90,-0.33,31.45
Jan,10,1.37,0.04,-,100,-,50.20,-0.18,11.38
Jan,10,1.46,0.07,-,100,-,47.30,-0.25,16.44
Jan,10,1.63,0.13,0.13,10,76,42.40,-0.43,31.61
Feb,10,1.63,0.17,0.17,151,2016,50.00,-0.42,32.62
AXA Asia Pacific Last Sale Price $4.16,,,,,,,,,
Nov,09,4.00,0.09,0.09,110,109,38.00,-0.31,31.59
Nov,09,4.25,0.21,0.22,70,66,38.40,-0.56,42.12
Dec,09,4.00,0.14,0.16,100,340,37.30,-0.34,25.75
Jan,10,4.00,0.20,0.20,8,-,36.40,-0.35,19.94
Billabong Intl Last Sale Price $10.05,,,,,,,,,
Dec,09,9.78,0.56,0.50,150,375,50.20,-0.39,43.82
BHP Billiton Ltd Last Sale Price $36.71,,,,,,,,,
Nov,09,31.00,0.09,0.09,11,112,42.20,-0.05,3.58
Nov,09,32.00,0.12,0.13,25,666,38.70,-0.07,4.77
Nov,09,33.00,0.23,0.24,43,340,38.10,-0.12,9.15
Nov,09,33.50,0.29,0.17,29,143,37.30,-0.15,11.53
Nov,09,34.00,0.37,0.39,101,821,36.60,-0.18,14.72
Nov,09,34.50,0.45,0.50,166,155,35.10,-0.22,17.90
Nov,09,35.00,0.58,0.62,420,795,35.00,-0.27,23.27
Nov,09,35.50,0.70,0.75,118,239,33.60,-0.32,28.04
Nov,09,36.00,0.92,0.95,310,1783,34.10,-0.38,36.39
Nov,09,36.50,1.12,1.15,138,653,33.50,-0.44,44.54
Nov,09,37.00,1.34,1.40,129,766,32.50,-0.51,41.76
Nov,09,37.50,1.65,1.64,38,486,33.00,-0.57,34.00
Nov,09,38.00,1.96,1.95,73,1796,32.70,-0.63,26.45
Nov,09,38.50,2.29,2.50,1,286,32.50,-0.69,20.08
Nov,09,39.00,2.67,2.68,65,714,32.30,-0.75,15.11
Nov,09,40.00,3.50,3.52,22,295,32.80,-0.84,8.15
Nov,09,40.01,3.48,-,10,34,32.40,-0.84,6.96
Nov,09,40.50,3.93,3.94,4,24,32.50,-0.88,5.57
Nov,09,41.00,4.38,4.45,23,97,32.30,-0.92,3.58
Dec,09,32.00,0.36,0.41,12,1380,38.90,-0.13,7.78
Dec,09,33.00,0.52,0.52,16,2802,37.70,-0.18,11.13
Dec,09,33.50,0.60,0.43,5,116,36.60,-0.20,12.97
Dec,09,34.00,0.72,0.75,25,1391,36.60,-0.24,15.67
Dec,09,34.50,0.88,0.64,5,248,36.30,-0.27,18.91
Dec,09,35.00,1.00,1.04,19,1088,35.50,-0.31,21.72
Dec,09,35.50,1.19,1.22,61,256,35.30,-0.35,25.72
Dec,09,36.00,1.38,1.40,130,3881,34.80,-0.39,29.83
Dec,09,36.50,1.60,1.63,11,2573,34.50,-0.44,34.48
Dec,09,37.00,1.84,1.87,24,1953,34.10,-0.48,33.39
Dec,09,37.50,2.11,2.21,5,769,34.00,-0.53,28.53
Dec,09,38.00,2.39,2.55,11,2400,33.50,-0.58,23.78
Dec,09,38.50,2.70,2.80,54,1515,33.30,-0.62,19.67
Dec,09,39.00,3.04,3.27,2,1166,33.10,-0.67,16.21
Dec,09,45.00,8.29,6.75,9,19,32.30,-1.00,0.11
Jan,10,30.00,0.40,0.40,2,79,38.00,-0.11,4.46
Jan,10,32.00,0.67,0.70,17,102,35.70,-0.17,7.51
Jan,10,33.00,0.88,0.90,38,154,34.90,-0.22,9.94
Jan,10,34.00,1.23,1.19,29,83,35.60,-0.28,13.90
Jan,10,35.00,1.47,1.50,109,54,33.40,-0.33,16.55
Jan,10,35.50,1.68,1.71,1,35,33.60,-0.36,18.93
Jan,10,36.00,1.87,1.91,5,279,32.90,-0.39,21.07
Jan,10,36.50,2.09,2.21,1,153,32.70,-0.43,23.56
Jan,10,37.00,2.31,2.33,15,84,32.30,-0.46,22.88
Jan,10,37.50,2.58,2.60,10,204,32.10,-0.50,20.22
Jan,10,38.00,2.84,2.84,21,340,31.70,-0.54,17.51
Jan,10,38.50,3.17,3.32,1,27,32.00,-0.57,15.59
Jan,10,41.00,4.86,5.08,1,5,30.60,-0.75,6.44
Jan,10,42.00,5.67,5.86,1,6,30.40,-0.81,4.29
Feb,10,32.00,0.98,0.99,7,92,34.90,-0.19,8.40
Feb,10,34.00,1.53,1.58,1,7,33.10,-0.28,13.11
Feb,10,35.00,1.87,1.90,4,18,32.20,-0.33,16.03
Feb,10,36.00,2.31,2.34,159,583,32.00,-0.39,19.84
Mar,10,28.50,0.65,0.69,4,147,39.70,-0.11,4.45
Mar,10,30.00,0.83,0.84,2,1220,37.30,-0.14,5.73
Mar,10,32.00,1.33,1.35,4,289,36.50,-0.21,9.18
Mar,10,33.00,1.61,1.66,15,520,35.80,-0.25,11.08
Mar,10,34.00,1.94,1.29,5,211,35.00,-0.29,13.36
Mar,10,35.00,2.34,2.36,17,779,34.70,-0.34,16.12
Mar,10,36.00,2.72,2.75,1,99,33.70,-0.39,18.78
Mar,10,36.50,2.96,3.05,5,30,33.40,-0.42,20.47
Mar,10,37.00,3.21,3.42,2,1601,33.10,-0.44,20.16
Mar,10,38.00,3.71,3.75,2,1125,32.20,-0.50,16.74
Mar,10,40.00,4.95,3.19,12,943,31.30,-0.62,11.43
Jun,10,26.00,0.66,0.64,7,16,40.10,-0.09,2.79
Jun,10,28.00,0.97,0.89,2,28,38.80,-0.13,4.13
Jun,10,31.00,1.60,1.61,10,14,36.20,-0.20,6.75
Jun,10,32.00,1.90,1.92,1,41,35.90,-0.23,8.02
Jun,10,35.00,2.98,3.11,20,57,34.40,-0.34,12.63
Jun,10,36.00,3.42,3.48,74,508,34.00,-0.38,14.49
Jun,10,36.50,3.69,3.76,1,110,34.00,-0.40,15.61
Jun,10,37.00,3.98,3.86,4,34,34.00,-0.42,15.59
Sep,10,36.00,4.02,4.05,110,564,33.80,-0.37,12.26
Dec,10,21.00,0.58,0.58,6,861,42.30,-0.05,1.38
Dec,10,26.00,1.34,1.36,10,424,39.20,-0.14,3.20
Dec,10,30.00,2.27,2.35,18,156,36.60,-0.22,5.40
Dec,10,32.00,2.94,5.82,2,40,35.80,-0.23,7.00
Dec,10,37.00,5.04,5.25,10,273,33.80,-0.44,11.33
Dec,10,39.00,6.09,6.16,1,302,33.10,-0.46,9.05
Jun,11,39.00,7.08,7.87,2,5,34.20,-0.44,7.95
Dec,11,30.00,3.86,4.50,17,812,38.70,-0.20,4.91
Boral Ltd Last Sale Price $5.54,,,,,,,,,
Nov,09,5.25,0.14,0.11,40,106,47.30,-0.30,36.90
Nov,09,5.50,0.23,0.23,30,554,44.20,-0.44,59.30
Nov,09,5.75,0.35,0.35,12,1109,41.20,-0.61,36.90
Nov,09,6.00,0.54,0.35,10,248,42.00,-0.75,19.77
Mar,10,6.00,0.82,0.80,1,35,39.90,-0.56,16.47
Jun,10,5.00,0.44,0.43,5,115,41.80,-0.29,12.20
BlueScope Steel Last Sale Price $2.93,,,,,,,,,
Nov,09,2.44,0.01,0.03,10,116,48.00,-0.06,4.98
Nov,09,2.81,0.07,0.07,64,445,42.30,-0.32,34.88
Nov,09,3.00,0.15,0.15,73,1448,38.30,-0.56,39.86
Dec,09,2.81,0.12,0.08,40,865,42.60,-0.35,31.14
Dec,09,3.00,0.20,0.20,75,829,42.00,-0.52,36.56
Dec,09,3.19,0.33,0.28,40,553,42.20,-0.68,18.96
Mar,10,2.81,0.24,0.23,20,260,41.60,-0.36,20.76
Brambles Ltd Last Sale Price $7.10,,,,,,,,,
Nov,09,7.00,0.20,0.20,50,304,34.50,-0.40,40.10
Nov,09,7.50,0.48,0.48,20,126,31.80,-0.73,16.45
Dec,09,6.75,0.19,0.20,6,194,35.70,-0.30,21.23
Dec,09,7.50,0.56,0.58,5,376,32.70,-0.65,17.32
Jun,10,9.72,2.71,2.69,5,55,30.50,-1.00,1.97
C'wlth Bank  of Aust  Last Sale Price $50.91,,,,,,,,,
Nov,09,44.50,0.20,0.23,10,23,39.30,-0.08,5.59
Nov,09,45.00,0.20,0.23,10,42,37.20,-0.08,5.74
Nov,09,47.50,0.57,0.58,70,12,36.00,-0.20,16.49
Nov,09,48.00,0.69,0.70,78,250,35.80,-0.23,19.79
Nov,09,48.50,0.80,0.86,23,25,35.00,-0.27,22.94
Nov,09,49.00,0.93,0.93,53,294,34.30,-0.30,26.53
Nov,09,49.50,1.12,1.13,100,40,34.40,-0.34,31.98
Nov,09,50.00,1.28,1.31,118,606,33.80,-0.39,36.71
Nov,09,51.00,1.72,1.77,72,202,33.00,-0.48,46.60
Nov,09,51.50,1.97,1.96,22,49,32.70,-0.52,39.58
Nov,09,52.00,2.24,2.23,103,196,32.20,-0.57,32.98
Nov,09,53.00,2.87,2.93,27,334,31.50,-0.67,22.23
Nov,09,54.00,3.60,3.60,28,305,31.40,-0.75,14.48
Nov,09,55.00,4.40,4.42,1,157,31.40,-0.82,8.89
Nov,09,56.00,5.27,5.25,10,92,31.50,-0.88,5.16
Nov,09,58.00,7.13,-,2,27,31.50,-0.98,1.15
Nov,09,61.00,10.09,-,2,2,31.60,-1.00,-
Dec,09,36.00,0.00,0.05,10,126,36.00,-,-
Dec,09,45.00,0.47,0.52,31,581,35.40,-0.13,7.25
Dec,09,45.50,0.56,0.59,1,36,35.30,-0.15,8.73
Dec,09,46.50,0.77,0.73,3,175,35.30,-0.20,12.00
Dec,09,47.00,0.88,0.83,186,155,34.90,-0.22,13.64
Dec,09,48.00,1.10,1.20,7,135,33.60,-0.27,17.14
Dec,09,49.00,1.44,1.35,10,54,33.40,-0.33,22.37
Dec,09,49.50,1.61,1.60,22,26,33.10,-0.36,25.09
Dec,09,50.00,1.80,1.76,33,246,32.80,-0.40,28.13
Dec,09,51.00,2.23,2.21,24,72,32.10,-0.46,33.43
Dec,09,51.50,2.48,2.44,30,-,31.80,-0.50,29.54
Dec,09,52.00,2.74,2.71,67,287,31.50,-0.54,25.72
Dec,09,53.00,3.34,3.30,50,405,31.10,-0.61,19.40
Dec,09,54.00,4.00,3.96,30,263,30.70,-0.68,14.11
Dec,09,55.00,4.73,4.70,31,78,30.40,-0.75,9.97
Dec,09,56.00,5.46,5.39,1,64,28.80,-0.82,5.69
Jan,10,41.00,0.33,0.34,5,363,34.60,-0.07,2.65
Jan,10,43.00,0.55,0.56,5,407,33.80,-0.12,4.48
Jan,10,45.00,0.85,0.84,6,94,32.40,-0.17,6.93
Jan,10,47.00,1.28,1.26,21,126,30.90,-0.25,10.43
Jan,10,48.00,1.53,1.50,5,101,30.20,-0.29,12.51
Jan,10,49.00,1.92,1.86,10,130,30.10,-0.34,15.60
Jan,10,50.00,2.28,2.34,38,162,29.40,-0.39,18.58
Jan,10,51.00,2.73,2.69,35,37,29.10,-0.45,21.51
Jan,10,53.00,3.78,3.78,42,3,28.20,-0.57,13.77
Jan,10,54.00,4.38,4.39,62,28,27.70,-0.63,10.55
Jan,10,55.00,5.07,5.07,52,131,27.50,-0.69,7.94
Jan,10,56.00,5.79,5.80,32,35,27.10,-0.75,5.74
