Derivatives: Put Options - daily trades ,,,,,,,,,,,,
XAO 4632.7 at 16:36 21/6/2010  Report at 19:06 Monday 21/6/2010. Processed 19:17 Monday 21/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
Asciano Grp Last Sale Price $1.69,,,,,,,,,,,,
Mar,11,1.50,0.10,0.12,3,10,35.50,-0.26,7.41,,,
Amcor Ltd Last Sale Price $6.57,,,,,,,,,,,,
Jun,10,6.41,0.02,0.21,208,246,32.50,-0.19,27.78,,,
Jun,10,6.64,0.10,0.05,2,35,24.20,-0.68,41.67,,,
Jul,10,6.50,0.14,0.45,227,15,21.20,-0.40,19.23,,,
Mar,11,5.50,0.20,0.19,1,-,27.80,-0.16,4.01,,,
AMP Ltd Last Sale Price $5.65,,,,,,,,,,,,
Jun,10,5.77,0.14,0.13,17,396,31.10,-0.76,32.30,,,
Jun,10,6.02,0.38,0.35,30,478,45.30,-0.94,8.08,,,
Jun,10,6.26,0.61,0.60,2,388,66.10,-0.96,8.08,,,
Jul,10,5.75,0.22,0.22,2,789,23.70,-0.56,19.05,,,
Jul,10,6.00,0.39,0.38,15,446,23.00,-0.78,5.80,,,
Jul,10,6.50,0.85,0.87,1,109,23.00,-1.00,-,,,
Aug,10,5.50,0.16,0.15,8,200,25.30,-0.35,14.95,,,
Aug,10,5.75,0.27,0.32,4,106,24.00,-0.52,15.91,,,
Oct,10,6.50,0.97,0.97,4,10,23.90,-0.87,5.96,,,
Nov,10,5.75,0.44,0.45,5,-,24.90,-0.47,13.90,,,
ANZ Banking Grp Last Sale Price $23.59,,,,,,,,,,,,
Jun,10,21.00,-,0.01,110,859,37.50,-,3.87,,,
Jun,10,22.50,0.03,0.04,24,460,37.50,-0.08,11.60,,,
Jun,10,23.00,0.07,0.07,123,1024,31.80,-0.18,27.08,,,
Jun,10,23.50,0.17,0.17,461,461,25.20,-0.42,65.76,,,
Jun,10,24.00,0.47,0.48,27,317,24.30,-0.78,23.21,,,
Jun,10,24.50,0.93,0.94,170,332,29.20,-0.93,5.80,,,
Jun,10,26.50,2.92,2.01,1,4,65.80,-0.98,3.87,,,
Jul,10,19.00,0.03,0.10,80,169,37.10,-0.03,1.19,,,
Jul,10,20.00,0.09,0.10,90,234,36.50,-0.07,3.37,,,
Jul,10,20.50,0.10,0.09,6,737,33.20,-0.08,3.77,,,
Jul,10,21.00,0.13,0.21,4,217,31.40,-0.11,5.16,,,
Jul,10,21.50,0.17,0.21,22,282,29.80,-0.14,6.94,,,
Jul,10,22.00,0.23,0.24,44,636,27.90,-0.19,9.32,,,
Jul,10,22.50,0.32,0.32,11,245,26.00,-0.25,12.50,,,
Jul,10,23.00,0.45,0.50,62,251,24.70,-0.34,17.65,,,
Jul,10,23.50,0.60,0.58,55,168,23.00,-0.44,24.00,,,
Jul,10,24.00,0.83,1.66,56,152,21.50,-0.56,16.66,,,
Aug,10,22.00,0.42,0.42,3,641,28.20,-0.24,9.81,,,
Aug,10,22.50,0.53,0.55,10,62,26.70,-0.29,12.24,,,
Aug,10,23.00,0.68,0.88,1,148,25.70,-0.36,15.59,,,
Aug,10,23.50,0.85,0.88,10,50,24.50,-0.44,19.63,,,
Aug,10,26.50,2.94,-,1,-,22.30,-0.94,0.69,,,
Sep,10,21.00,0.41,1.37,10,334,30.90,-0.18,6.68,,,
Sep,10,22.50,0.72,0.70,5,35,27.50,-0.31,11.73,,,
Sep,10,24.00,1.25,1.29,16,225,24.40,-0.50,13.76,,,
Dec,10,22.50,1.39,2.03,5,307,29.10,-0.33,11.52,,,
Dec,10,23.50,1.78,2.67,5,132,27.70,-0.41,14.85,,,
Mar,11,23.50,2.16,-,75,131,28.70,-0.40,12.07,,,
Dec,11,24.00,3.29,3.35,12,213,28.30,-0.43,8.09,,,
ASX Ltd Last Sale Price $30.70,,,,,,,,,,,,
Jun,10,30.50,0.16,0.16,5,23,22.10,-0.36,46.07,,,
Jun,10,33.50,2.81,4.00,9,18,51.70,-0.97,2.97,,,
Jun,10,34.00,3.31,3.55,2,115,60.10,-0.97,4.46,,,
Jun,10,35.00,4.31,1.37,1,1,69.30,-0.98,2.97,,,
Jul,10,33.00,2.30,2.39,9,58,15.40,-1.00,-,,,
Jul,10,34.00,3.30,3.09,1,7,15.40,-1.00,-,,,
Aug,10,34.00,3.35,3.60,1,47,20.90,-0.92,0.89,,,
Sep,10,34.00,3.87,2.45,2,4,18.70,-0.93,7.07,,,
Sep,10,35.00,4.79,4.44,1,14,18.70,-1.00,6.07,,,
Alumina Ltd Last Sale Price $1.68,,,,,,,,,,,,
Jun,10,1.60,0.01,0.01,160,1758,58.20,-0.18,49.03,,,
Jun,10,1.70,0.04,0.05,190,750,54.50,-0.61,108.96,,,
Jul,10,1.60,0.05,0.05,28,676,39.40,-0.32,27.94,,,
Jul,10,1.70,0.09,0.11,68,581,38.30,-0.51,36.32,,,
Sep,10,1.60,0.09,0.10,10,333,40.50,-0.35,20.64,,,
BHP Billiton Ltd Last Sale Price $39.91,,,,,,,,,,,,
Jun,10,35.00,0.00,0.01,6,2163,52.00,-,0.23,,,
Jun,10,36.00,0.01,0.01,20,1940,52.00,-0.01,2.06,,,
Jun,10,36.50,0.01,0.01,2,1223,49.50,-0.02,3.43,,,
Jun,10,37.00,0.02,0.02,3900,3132,45.50,-0.03,4.57,,,
Jun,10,37.50,0.04,0.03,116,2087,42.60,-0.05,8.00,,,
Jun,10,38.00,0.05,0.04,191,5745,39.40,-0.08,11.43,,,
Jun,10,38.50,0.10,0.09,71,858,37.40,-0.14,21.72,,,
Jun,10,39.00,0.17,0.14,759,2775,34.60,-0.22,37.73,,,
Jun,10,39.50,0.28,0.26,173,662,32.20,-0.35,64.02,,,
Jun,10,40.00,0.48,0.47,227,2569,30.30,-0.52,89.17,,,
Jun,10,40.50,0.77,0.69,129,407,28.50,-0.71,40.01,,,
Jun,10,41.00,1.16,1.79,14,384,28.40,-0.85,16.00,,,
Jun,10,41.50,1.66,2.31,23,921,36.00,-0.88,14.86,,,
Jun,10,42.00,2.11,2.35,10,1419,35.50,-0.95,4.57,,,
Jun,10,42.50,2.60,2.60,1,1827,35.50,-0.98,1.14,,,
Jun,10,43.00,3.09,3.09,3,1762,35.50,-1.00,-,,,
Jun,10,43.01,3.09,3.06,5,27,30.20,-1.00,-,,,
Jul,10,32.00,0.06,0.07,13,416,37.80,-0.03,1.29,,,
Jul,10,33.00,0.10,0.10,11,769,37.60,-0.05,2.35,,,
Jul,10,34.00,0.14,0.14,18,624,35.70,-0.07,3.28,,,
Jul,10,35.00,0.20,0.20,42,888,33.90,-0.10,4.81,,,
Jul,10,35.50,0.25,0.28,1,243,32.80,-0.11,5.86,,,
Jul,10,36.00,0.28,0.30,71,1168,31.60,-0.13,6.68,,,
Jul,10,36.50,0.35,0.38,23,444,30.80,-0.16,8.21,,,
Jul,10,37.00,0.42,0.41,298,1178,30.10,-0.19,9.97,,,
Jul,10,37.50,0.52,0.49,21,696,29.30,-0.22,12.08,,,
Jul,10,38.00,0.60,0.56,73,755,28.10,-0.26,14.19,,,
Jul,10,38.50,0.71,0.68,15,1147,27.10,-0.30,16.77,,,
Jul,10,39.00,0.89,0.85,130,1281,26.80,-0.36,20.87,,,
Jul,10,39.50,1.05,1.11,13,212,25.80,-0.41,24.62,,,
Jul,10,40.00,1.25,1.22,75,442,25.20,-0.47,27.32,,,
Jul,10,40.50,1.48,1.40,12,196,24.30,-0.54,20.75,,,
Jul,10,41.00,1.73,1.75,53,698,23.20,-0.61,14.89,,,
Jul,10,41.01,1.75,1.76,20,10,24.00,-0.61,15.13,,,
Jul,10,41.50,2.06,2.00,33,1204,23.10,-0.67,11.02,,,
Jul,10,42.00,2.42,2.35,7,417,22.70,-0.74,7.62,,,
Jul,10,43.00,3.20,3.19,3,165,21.90,-0.87,2.58,,,
Jul,10,45.00,5.09,8.55,1,8,21.90,-1.00,-,,,
Aug,10,31.00,0.10,0.16,5,265,36.10,-0.04,1.30,,,
Aug,10,34.00,0.34,1.05,25,118,34.60,-0.11,4.64,,,
Aug,10,35.50,0.54,0.60,3,19,33.00,-0.17,7.30,,,
Aug,10,36.50,0.69,0.70,7,895,31.50,-0.21,9.49,,,
Aug,10,37.00,0.80,0.78,12,640,30.90,-0.24,10.92,,,
Aug,10,37.50,0.92,1.02,11,170,30.20,-0.27,12.49,,,
Aug,10,38.00,1.05,1.01,50,1651,29.80,-0.30,14.33,,,
Aug,10,39.00,1.36,1.34,65,144,28.50,-0.37,18.50,,,
Aug,10,39.50,1.54,2.76,40,100,27.80,-0.41,21.02,,,
Aug,10,40.00,1.75,1.76,19,110,27.40,-0.46,22.66,,,
Aug,10,40.50,2.00,2.00,5,82,27.00,-0.50,19.18,,,
Aug,10,40.51,1.94,3.00,40,8,26.70,-0.50,18.29,,,
Aug,10,41.00,2.21,4.06,4,204,26.00,-0.55,15.36,,,
Aug,10,42.50,3.15,3.25,2,55,25.10,-0.70,7.64,,,
Aug,10,43.00,3.50,6.25,16,29,24.60,-0.75,5.66,,,
Sep,10,30.00,0.25,0.24,25,227,39.80,-0.06,2.36,,,
Sep,10,33.00,0.47,1.39,10,124,35.10,-0.11,4.48,,,
Sep,10,34.50,0.69,0.69,10,100,33.70,-0.16,6.64,,,
Sep,10,35.00,0.77,0.76,245,1080,32.90,-0.17,7.36,,,
Sep,10,36.00,0.97,1.42,20,2025,31.90,-0.21,9.34,,,
Sep,10,36.50,1.12,1.09,21,19,31.70,-0.24,10.73,,,
Sep,10,37.00,1.23,1.73,2,1191,31.20,-0.26,11.84,,,
Sep,10,38.50,1.69,2.73,40,662,29.40,-0.35,16.27,,,
Sep,10,39.50,2.10,2.21,14,169,28.60,-0.41,20.17,,,
Sep,10,40.00,2.30,3.01,122,225,27.80,-0.45,21.28,,,
Sep,10,40.50,2.50,2.60,2,60,27.00,-0.49,18.39,,,
Oct,10,36.00,1.27,1.27,1,6,31.80,-0.23,8.93,,,
Oct,10,36.50,1.40,1.40,1,21,31.50,-0.25,9.85,,,
Oct,10,39.00,2.28,2.35,12,1,29.80,-0.38,16.04,,,
Nov,10,36.00,1.50,1.48,2,-,32.10,-0.24,8.68,,,
Nov,10,38.50,2.35,2.36,16,-,30.50,-0.35,13.60,,,
Dec,10,23.50,0.17,0.16,206,352,44.30,-0.03,0.81,,,
Dec,10,31.00,0.75,0.70,3,435,36.80,-0.12,3.66,,,
Dec,10,35.00,1.46,1.75,2,221,33.00,-0.22,7.15,,,
Dec,10,36.00,1.74,1.71,7,485,32.60,-0.25,8.53,,,
Dec,10,37.50,2.19,3.75,100,18,31.30,-0.31,10.74,,,
Dec,10,38.00,2.36,2.84,110,931,30.90,-0.33,11.60,,,
Dec,10,39.00,2.77,4.76,60,643,30.40,-0.38,13.62,,,
Dec,10,45.00,6.24,8.27,1,548,27.80,-0.70,5.65,,,
Dec,10,50.00,10.43,13.23,1,147,27.80,-0.95,1.65,,,
Mar,11,39.00,3.44,4.33,3,111,30.70,-0.37,11.36,,,
