Derivatives: Put Options - daily trades ,,,,,,,,,,,,
XAO 4578.3 at 16:37 8/9/2010  Report at 19:06 Wednesday 8/9/2010. Processed 19:13 Wednesday 8/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $15.41,,,,,,,,,,,,
Sep,10,15.50,0.20,0.21,2,32,13.00,-0.56,16.28,,,
Amcor Ltd Last Sale Price $6.81,,,,,,,,,,,,
Sep,10,6.75,0.10,0.07,3,30,22.80,-0.40,31.82,,,
AMP Ltd Last Sale Price $5.04,,,,,,,,,,,,
Sep,10,5.00,0.09,0.09,50,1397,27.50,-0.42,40.74,,,
Oct,10,4.75,0.07,0.07,45,152,26.90,-0.24,10.65,,,
Oct,10,5.00,0.17,0.17,24,341,26.80,-0.42,23.43,,,
Nov,10,5.00,0.19,0.18,60,423,24.90,-0.42,17.42,,,
Dec,10,4.50,0.07,0.07,9,24,27.20,-0.17,5.08,,,
Dec,10,5.25,0.34,0.31,10,898,22.70,-0.58,8.46,,,
Dec,10,6.00,0.97,0.95,7,2,28.00,-0.92,1.02,,,
Dec,10,6.50,1.46,1.43,9,28,31.40,-1.00,-,,,
Jan,11,4.75,0.16,0.16,33,10,25.20,-0.28,7.91,,,
Mar,11,6.00,1.03,1.02,10,160,21.70,-0.98,2.56,,,
Mar,11,7.50,2.46,2.30,2,101,21.10,-1.00,-,,,
Mar,11,8.25,3.21,2.48,15,-,21.10,-1.00,-,,,
Jun,11,6.00,1.08,1.01,6,40,23.30,-0.85,2.88,,,
Sep,11,11.00,5.96,5.46,2,-,26.30,-1.00,-,,,
Dec,11,7.50,2.48,1.54,9,17,24.30,-1.00,0.31,,,
Dec,11,11.00,5.96,4.62,2,107,36.80,-1.00,-,,,
ANZ Banking Grp Last Sale Price $23.49,,,,,,,,,,,,
Sep,10,19.50,0.01,0.01,18,198,39.20,-,0.49,,,
Sep,10,20.00,0.02,0.01,200,758,42.40,-0.03,1.94,,,
Sep,10,21.00,0.04,0.04,6,988,36.10,-0.05,3.88,,,
Sep,10,22.00,0.09,0.11,31,1275,29.60,-0.12,8.74,,,
Sep,10,22.50,0.14,0.15,17,781,26.50,-0.19,13.60,,,
Sep,10,23.00,0.23,0.22,153,1274,24.00,-0.31,22.82,,,
Sep,10,23.50,0.40,0.45,8,219,21.70,-0.48,37.88,,,
Sep,10,24.00,0.65,0.70,20,653,18.90,-0.70,13.60,,,
Oct,10,22.00,0.33,0.34,2,203,27.30,-0.22,9.90,,,
Oct,10,22.50,0.43,0.43,155,368,25.90,-0.28,13.10,,,
Oct,10,23.00,0.56,0.57,41,422,24.50,-0.36,17.21,,,
Oct,10,23.50,0.74,0.77,7,90,23.00,-0.46,22.24,,,
Nov,10,22.00,0.62,0.61,3,157,26.40,-0.25,12.19,,,
Nov,10,23.00,0.95,1.00,10,270,24.30,-0.37,18.78,,,
Nov,10,23.50,1.21,1.24,1,34,23.80,-0.45,23.50,,,
Dec,10,23.00,1.23,1.15,1,449,26.90,-0.38,17.79,,,
Dec,11,19.00,1.29,1.29,2,36,31.70,-0.16,4.26,,,
ASX Ltd Last Sale Price $29.36,,,,,,,,,,,,
Sep,10,28.50,0.14,0.14,57,48,19.80,-0.21,11.27,,,
Sep,10,31.00,1.64,2.72,7,18,16.20,-1.00,-,,,
Oct,10,27.50,0.19,0.24,4,108,19.80,-0.15,4.51,,,
Oct,10,30.00,1.03,0.85,4,25,17.40,-0.60,9.63,,,
Oct,10,31.00,1.74,1.54,3,62,16.80,-0.82,2.44,,,
Nov,10,29.50,0.95,1.00,2,-,18.60,-0.47,12.83,,,
Jun,11,34.00,5.02,5.11,2,10,17.10,-1.00,1.63,,,
Jun,11,38.00,8.69,10.40,4,48,17.60,-1.00,0.22,,,
Dec,12,38.00,10.33,-,4,20,26.70,-0.77,2.52,,,
Alumina Ltd Last Sale Price $1.85,,,,,,,,,,,,
Sep,10,1.60,0.01,0.01,10,818,48.00,-0.06,6.17,,,
Sep,10,1.70,0.01,0.01,33,1215,45.90,-0.16,18.50,,,
Sep,10,1.80,0.04,0.04,195,758,42.10,-0.35,49.32,,,
Sep,10,1.90,0.10,0.12,5,253,44.00,-0.59,55.49,,,
Oct,10,1.70,0.04,0.04,43,486,40.20,-0.25,17.41,,,
Oct,10,1.90,0.13,0.13,20,239,39.50,-0.53,30.95,,,
Nov,10,2.00,0.22,0.25,30,-,39.90,-0.62,17.48,,,
Dec,10,1.65,0.06,0.06,52,532,39.00,-0.24,11.06,,,
Dec,12,1.65,0.22,0.26,54,259,35.50,-0.28,5.20,,,
Dec,12,2.25,0.64,0.80,54,720,42.60,-0.52,5.55,,,
AXA Asia Pacific Last Sale Price $5.44,,,,,,,,,,,,
Sep,10,5.25,0.18,0.18,55,1371,61.90,-0.36,75.48,,,
