Derivatives: Put Options - daily trades ,,,,,,,,,,,,
XAO 4480.9 at 16:36 13/8/2010  Report at 19:06 Friday 13/8/2010. Processed 20:55 Friday 13/8/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $15.15,,,,,,,,,,,,
Sep,10,14.00,0.08,0.09,3,91,19.50,-0.09,4.59,,,
Sep,10,16.00,1.11,1.19,2,59,15.60,-0.89,14.91,,,
Mar,11,14.00,0.38,0.39,1,12,18.50,-0.21,4.09,,,
AMP Ltd Last Sale Price $5.33,,,,,,,,,,,,
Aug,10,5.75,0.42,0.47,10,678,2.00,-1.00,-,,,
Sep,10,5.00,0.11,0.14,10,1085,29.30,-0.22,17.94,,,
Sep,10,5.25,0.22,0.26,3,580,28.80,-0.40,35.87,,,
Sep,10,5.50,0.37,0.25,10,518,27.10,-0.60,32.61,,,
Sep,10,5.75,0.59,0.49,1,288,30.70,-0.75,27.72,,,
Sep,10,6.00,0.84,0.55,1,592,39.10,-0.80,27.72,,,
Mar,11,5.00,0.34,0.35,1,17,26.60,-0.29,10.24,,,
Jun,11,5.25,0.53,0.52,1,1,25.70,-0.38,11.41,,,
Jun,11,5.75,0.81,-,1,2,24.40,-0.57,8.59,,,
ANZ Banking Grp Last Sale Price $22.18,,,,,,,,,,,,
Aug,10,18.00,0.01,0.01,110,277,50.00,-0.01,0.94,,,
Aug,10,20.00,0.05,0.07,70,480,38.50,-0.07,5.88,,,
Aug,10,21.00,0.12,0.12,133,679,31.40,-0.16,14.11,,,
Aug,10,21.50,0.20,0.22,146,276,28.40,-0.26,22.92,,,
Aug,10,22.00,0.34,0.37,102,1197,26.00,-0.41,39.38,,,
Aug,10,22.50,0.57,0.70,27,496,24.40,-0.60,29.97,,,
Aug,10,23.50,1.32,1.38,10,123,2.00,-1.00,-,,,
Sep,10,19.00,0.13,0.15,3,130,37.70,-0.09,4.90,,,
Sep,10,19.50,0.16,0.18,6,78,35.40,-0.12,6.27,,,
Sep,10,20.00,0.20,0.22,15,761,33.00,-0.15,8.03,,,
Sep,10,21.00,0.36,0.39,46,614,29.70,-0.26,14.30,,,
Sep,10,21.50,0.50,0.53,26,620,28.50,-0.33,19.59,,,
Sep,10,22.00,0.66,0.75,23,311,26.80,-0.42,25.86,,,
Sep,10,22.50,0.88,0.93,40,331,25.70,-0.53,21.94,,,
Sep,10,23.00,1.16,1.32,2,480,24.40,-0.64,13.13,,,
Oct,10,18.00,0.16,0.18,400,13,37.20,-0.08,3.31,,,
Oct,10,18.50,0.20,-,9,-,35.90,-0.10,4.27,,,
Oct,10,19.00,0.25,0.25,11,62,34.70,-0.13,5.34,,,
Oct,10,20.00,0.36,0.40,4,973,31.20,-0.19,7.80,,,
Oct,10,20.01,0.11,-,10,5,20.60,-0.10,2.35,,,
Oct,10,20.50,0.47,0.53,2,102,30.30,-0.24,10.04,,,
Oct,10,21.00,0.59,0.58,2,117,29.50,-0.29,12.72,,,
Oct,10,22.00,0.92,0.98,5,158,27.10,-0.42,19.56,,,
Oct,10,25.01,2.71,-,10,5,20.60,-0.98,-,,,
Nov,10,22.50,1.59,-,5,69,27.10,-0.48,19.90,,,
Dec,10,19.00,0.51,0.55,2,486,32.20,-0.16,6.31,,,
Dec,10,20.50,0.88,0.94,10,298,29.50,-0.26,10.83,,,
Dec,10,22.00,1.49,1.46,6,433,28.20,-0.41,18.44,,,
Dec,10,26.00,4.29,4.47,1,56,25.80,-0.88,5.88,,,
Mar,11,17.00,0.45,0.48,5,85,35.10,-0.11,3.31,,,
ASX Ltd Last Sale Price $29.41,,,,,,,,,,,,
Aug,10,27.50,0.07,0.06,30,9,28.00,-0.09,6.21,,,
Aug,10,28.00,0.15,0.15,15,56,28.80,-0.17,13.30,,,
Aug,10,28.50,0.23,0.32,10,233,26.70,-0.25,19.95,,,
Aug,10,29.00,0.36,0.51,10,38,25.50,-0.36,32.36,,,
Aug,10,29.50,0.57,0.56,6,30,24.50,-0.50,42.55,,,
Sep,10,27.00,0.32,0.42,6,16,25.70,-0.13,9.31,,,
Sep,10,29.00,1.00,1.02,2,39,23.20,-0.39,29.55,,,
Sep,10,34.00,5.36,5.29,3,6,34.70,-0.90,22.61,,,
Jun,11,29.00,2.56,2.62,5,-,22.60,-0.38,10.07,,,
Alumina Ltd Last Sale Price $1.75,,,,,,,,,,,,
Aug,10,1.60,0.01,0.01,160,2390,44.60,-0.12,13.37,,,
Aug,10,1.70,0.03,0.03,150,1714,38.70,-0.31,37.14,,,
Sep,10,1.70,0.07,0.06,128,257,39.60,-0.36,32.19,,,
Sep,10,1.80,0.12,0.13,2,651,43.40,-0.53,37.14,,,
Dec,10,1.56,0.07,0.09,30,287,37.20,-0.24,10.16,,,
AXA Asia Pacific Last Sale Price $5.60,,,,,,,,,,,,
Aug,10,5.00,0.05,0.03,130,524,54.70,-0.12,23.28,,,
Aug,10,5.25,0.06,0.07,275,229,39.50,-0.18,27.93,,,
Aug,10,5.50,0.16,0.16,115,1234,39.00,-0.38,72.16,,,
Sep,10,4.75,0.12,0.11,75,244,56.90,-0.16,17.85,,,
Sep,10,5.25,0.28,0.30,100,841,57.10,-0.32,44.23,,,
Sep,10,5.50,0.37,0.36,6,98,52.60,-0.41,57.42,,,
Mar,11,5.25,0.39,0.29,50,40,32.30,-0.31,11.20,,,
Jun,11,5.25,0.47,0.58,50,10,32.60,-0.32,9.73,,,
BHP Billiton Ltd Last Sale Price $40.40,,,,,,,,,,,,
Aug,10,29.00,-,0.01,50,468,49.10,-,0.65,,,
Aug,10,32.00,0.01,0.01,50,265,48.80,-,0.39,,,
Aug,10,33.50,0.03,0.03,30,326,48.70,-0.02,1.61,,,
Aug,10,35.00,0.06,0.07,4,1575,44.50,-0.04,3.55,,,
Aug,10,35.50,0.06,0.06,39,491,41.50,-0.04,3.87,,,
Aug,10,36.00,0.07,0.09,79,836,40.10,-0.06,4.84,,,
Aug,10,36.50,0.09,0.10,2,1420,37.30,-0.07,5.49,,,
Aug,10,37.00,0.11,0.11,59,1427,35.20,-0.08,6.78,,,
Aug,10,37.50,0.14,0.22,5,780,33.70,-0.11,9.03,,,
Aug,10,38.00,0.18,0.16,62,3671,31.80,-0.14,11.62,,,
Aug,10,38.50,0.24,0.25,43,883,30.20,-0.18,15.49,,,
Aug,10,39.00,0.32,0.31,337,4216,28.80,-0.24,20.65,,,
Aug,10,39.50,0.42,0.43,29,944,27.00,-0.31,27.10,,,
Aug,10,40.00,0.56,0.61,49,1542,25.50,-0.39,36.46,,,
Aug,10,40.50,0.78,0.85,86,716,24.80,-0.50,43.88,,,
Aug,10,40.51,0.77,1.05,4,106,24.30,-0.50,42.27,,,
Aug,10,41.00,1.01,1.08,134,1018,22.90,-0.61,26.46,,,
Aug,10,41.50,1.34,2.08,21,293,22.20,-0.73,15.17,,,
Aug,10,42.00,1.73,1.89,12,522,22.30,-0.82,8.39,,,
Sep,10,35.00,0.25,0.28,56,1286,34.40,-0.09,5.38,,,
Sep,10,36.00,0.35,0.38,46,2418,32.50,-0.12,7.53,,,
Sep,10,36.50,0.41,0.50,10,126,31.60,-0.14,8.93,,,
Sep,10,37.00,0.49,0.53,96,2033,30.70,-0.17,10.54,,,
Sep,10,37.50,0.58,0.64,3,2287,30.00,-0.20,12.58,,,
Sep,10,38.00,0.70,0.72,30,2710,29.30,-0.23,15.17,,,
Sep,10,38.50,0.81,0.81,17,759,28.30,-0.27,17.53,,,
Sep,10,39.00,0.95,0.97,120,4070,27.10,-0.31,20.44,,,
Sep,10,39.50,1.11,1.25,6,1192,26.10,-0.36,23.88,,,
Sep,10,40.00,1.33,1.42,10,1451,25.80,-0.41,28.61,,,
Sep,10,40.50,1.55,1.56,10,289,24.90,-0.47,31.30,,,
Sep,10,41.00,1.81,1.96,38,1340,24.10,-0.53,26.14,,,
Sep,10,42.00,2.44,2.58,5,625,22.80,-0.67,18.07,,,
Oct,10,27.00,0.06,0.04,1,145,43.60,-0.01,0.65,,,
Oct,10,32.00,0.22,0.23,11,35,36.30,-0.06,2.58,,,
Oct,10,35.50,0.56,0.75,14,72,31.50,-0.15,6.57,,,
Oct,10,36.00,0.65,0.42,1,103,30.90,-0.17,7.57,,,
Oct,10,36.50,0.74,0.78,3,57,30.30,-0.19,8.68,,,
Oct,10,37.00,0.84,0.93,2,107,29.80,-0.21,9.91,,,
Oct,10,37.50,0.96,0.96,1,134,29.20,-0.24,11.32,,,
Oct,10,38.00,1.09,1.08,33,551,28.60,-0.27,12.79,,,
Oct,10,38.50,1.22,1.22,18,100,27.60,-0.30,14.31,,,
Oct,10,39.00,1.37,1.44,5,430,26.90,-0.33,16.07,,,
Oct,10,39.50,1.56,1.62,16,120,26.40,-0.37,18.30,,,
Oct,10,40.00,1.73,1.77,90,679,25.40,-0.41,20.24,,,
Oct,10,41.00,2.22,2.31,3,318,24.70,-0.50,19.01,,,
Oct,10,47.00,7.03,7.36,1,-,23.40,-1.00,5.05,,,
Nov,10,34.00,0.38,0.46,16,50,29.20,-0.10,3.27,,,
Nov,10,35.00,0.55,0.82,4,418,29.10,-0.14,4.73,,,
Nov,10,37.50,1.20,0.92,1,76,28.80,-0.26,10.28,,,
Nov,10,41.00,2.50,3.00,200,11,25.20,-0.49,16.31,,,
Dec,10,24.00,-,0.08,8,706,19.40,-,0.54,,,
Dec,10,34.00,0.12,0.63,16,351,19.40,-0.05,0.82,,,
Dec,10,38.00,0.82,1.60,15,1389,19.40,-0.23,5.57,,,
Dec,10,39.00,1.18,2.22,1,1001,19.40,-0.31,7.98,,,
Dec,10,42.00,3.93,2.92,5,725,31.90,-0.52,15.83,,,
Dec,10,42.01,3.19,3.35,2,16,25.20,-0.54,10.77,,,
Jan,11,33.00,0.70,0.85,3,14,32.30,-0.13,3.76,,,
Jan,11,41.00,3.03,-,200,-,26.20,-0.46,13.07,,,
Jun,11,39.00,3.29,3.52,13,154,28.60,-0.35,9.42,,,
Boral Ltd Last Sale Price $4.40,,,,,,,,,,,,
Aug,10,4.18,0.04,0.06,100,1014,32.90,-0.19,23.70,,,
Sep,10,4.18,0.12,0.12,32,400,34.90,-0.29,23.70,,,
BlueScope Steel Last Sale Price $2.32,,,,,,,,,,,,
Aug,10,2.00,0.01,0.01,50,882,59.20,-0.08,11.24,,,
Aug,10,2.25,0.04,0.05,674,1957,42.10,-0.33,44.95,,,
Aug,10,2.50,0.19,0.23,200,1398,36.00,-0.86,11.24,,,
Sep,10,2.25,0.09,0.09,185,779,39.40,-0.37,31.84,,,
Sep,10,2.44,0.20,0.20,10,490,41.60,-0.60,28.09,,,
Oct,10,2.25,0.11,0.13,100,137,36.00,-0.37,22.48,,,
Oct,10,2.44,0.22,0.22,2,17,37.30,-0.57,19.41,,,
Brambles Ltd Last Sale Price $5.23,,,,,,,,,,,,
Aug,10,5.75,0.55,0.55,2,714,47.00,-0.85,14.95,,,
Sep,10,5.00,0.20,0.19,12,41,38.70,-0.32,33.23,,,
Sep,10,5.25,0.30,0.20,28,462,35.10,-0.47,47.36,,,
Sep,10,5.50,0.48,0.28,28,624,35.90,-0.63,34.89,,,
Oct,10,5.50,0.51,0.51,2,34,31.10,-0.59,21.75,,,
Jun,11,5.10,0.60,0.59,3,-,36.00,-0.37,13.40,,,
C'wlth Bank  of Aust  Last Sale Price $51.48,,,,,,,,,,,,
Aug,10,41.00,0.01,0.01,200,175,45.20,-,0.76,,,
Aug,10,43.00,0.04,0.04,37,432,41.40,-,2.03,,,
Aug,10,44.00,0.07,0.08,11,167,39.40,-0.01,3.29,,,
Aug,10,45.00,0.09,0.10,35,134,35.60,-0.02,4.56,,,
Aug,10,46.00,0.14,0.15,56,300,33.00,-0.03,7.09,,,
Aug,10,47.00,0.20,0.21,19,202,29.40,-0.04,9.88,,,
Aug,10,48.00,0.36,0.39,84,852,28.00,-0.08,18.23,,,
Aug,10,49.00,0.58,0.67,98,716,25.30,-0.14,29.37,,,
Aug,10,50.00,0.97,1.15,86,995,23.90,-0.24,49.38,,,
Aug,10,51.00,1.54,1.57,60,705,22.20,-0.39,78.24,,,
Aug,10,52.00,2.36,2.67,91,540,23.40,-0.57,93.18,,,
Aug,10,53.00,3.27,3.65,44,403,24.10,-0.72,88.37,,,
Aug,10,54.00,4.29,4.53,22,165,31.50,-0.78,89.64,,,
Aug,10,56.00,6.22,6.28,21,154,33.60,-0.91,86.09,,,
Aug,10,57.00,7.24,7.49,23,57,39.80,-0.91,86.85,,,
Aug,10,58.00,8.25,2.27,10,97,46.10,-0.91,87.61,,,
Sep,10,37.00,0.05,0.05,510,1,44.50,-,0.84,,,
Sep,10,39.00,0.08,0.07,22,55,41.00,-0.02,1.35,,,
Sep,10,46.00,0.51,0.57,36,326,29.20,-0.10,8.53,,,
