Derivatives: Put Options - daily trades ,,,,,,,,,,,,
XAO 4825.5 at 16:34 11/3/2010  Report at 19:05 Thursday 11/3/2010. Processed 19:13 Thursday 11/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $14.98,,,,,,,,,,,,
Mar,10,14.00,0.03,0.03,1,153,24.70,-0.07,4.06,,,
Mar,10,15.00,0.22,0.22,2,58,18.80,-0.49,32.49,,,
Apr,10,14.00,0.07,0.16,20,479,17.80,-0.12,3.17,,,
Apr,10,14.50,0.15,0.14,25,283,16.70,-0.25,7.31,,,
Apr,10,15.00,0.34,0.34,2,206,16.60,-0.46,15.59,,,
Jun,10,13.50,0.08,0.09,2,89,18.00,-0.10,1.84,,,
Jun,10,15.00,0.46,-,1,-,16.20,-0.44,10.00,,,
Dec,10,15.00,0.85,0.86,30,-,17.50,-0.41,7.02,,,
Asciano Grp Last Sale Price $1.84,,,,,,,,,,,,
May,10,1.80,0.07,0.08,34,47,30.20,-0.38,19.07,,,
Jun,10,1.60,0.04,0.04,20,93,36.60,-0.19,8.42,,,
Sep,10,1.90,0.20,-,40,50,33.80,-0.47,13.59,,,
Amcor Ltd Last Sale Price $5.96,,,,,,,,,,,,
Mar,10,5.95,0.09,0.07,30,121,20.30,-0.46,34.70,,,
Mar,10,6.41,0.45,0.60,10,110,18.90,-1.00,-,,,
Apr,10,6.41,0.46,-,10,-,17.10,-0.93,1.22,,,
May,10,5.95,0.19,0.35,30,15,19.70,-0.44,14.92,,,
AMP Ltd Last Sale Price $6.12,,,,,,,,,,,,
Mar,10,6.00,0.05,0.05,560,1816,21.30,-0.29,19.88,,,
Mar,10,6.25,0.17,0.17,17,588,20.00,-0.69,15.90,,,
Mar,10,6.50,0.39,0.40,3,1305,22.50,-0.93,1.99,,,
Apr,10,6.00,0.12,0.12,83,341,20.50,-0.35,13.72,,,
Apr,10,6.25,0.24,0.23,300,607,20.50,-0.57,13.12,,,
May,10,6.00,0.17,0.17,15,470,22.10,-0.37,13.00,,,
Jul,10,6.25,0.39,-,1,-,23.90,-0.49,10.79,,,
ANZ Banking Grp Last Sale Price $24.06,,,,,,,,,,,,
Mar,10,20.00,0.00,0.01,1,1238,34.20,-,0.10,,,
Mar,10,21.00,0.01,0.01,2,1332,33.60,-0.02,1.01,,,
Mar,10,21.50,0.01,0.03,50,533,30.40,-0.03,1.52,,,
Mar,10,22.00,0.03,0.03,17,1111,27.70,-0.04,2.53,,,
Mar,10,22.50,0.04,0.04,89,515,24.20,-0.07,3.54,,,
Mar,10,23.00,0.07,0.07,54,809,21.20,-0.12,6.57,,,
Mar,10,23.50,0.14,0.14,50,481,19.20,-0.24,13.65,,,
Mar,10,24.00,0.29,0.30,159,1121,17.90,-0.44,29.33,,,
Mar,10,24.50,0.57,0.49,2,6,17.30,-0.69,13.65,,,
Mar,10,25.00,0.96,0.97,10,3,16.70,-0.90,2.53,,,
Apr,10,21.00,0.03,0.10,35,224,22.10,-0.04,0.91,,,
Apr,10,22.00,0.11,0.11,115,199,21.90,-0.11,3.34,,,
Apr,10,22.50,0.16,0.13,12,186,20.70,-0.16,4.85,,,
Apr,10,23.00,0.25,0.26,55,125,19.90,-0.23,7.59,,,
Apr,10,23.50,0.39,0.36,74,111,19.30,-0.32,11.68,,,
