Derivatives: Put Options - daily trades,,,,,,,,,,,,,,,,,,,,
Friday, October 25, 2013.,,,,,,,,,,,,,,,,,,,,
"XAO 5385.7 at 2013-10-25T16:46:06. Report at Friday, October 25, 2013. Processed Saturday at 2013-10-26T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS,
AGL Energy Last Sale Price $15.40,
Dec,13,14.97,.16,.18,100,227,14.90,-.26,6.77,,
Dec,13,15.45,.34,.30,100,669,14.10,-.47,12.06,,
,
Asciano Last Sale Price $5.90,
Nov,13,5.50,.04,.03,142,246,24.40,-.15,6.19,,
Nov,13,6.00,.19,.16,100,89,19.60,-.58,15.91,,
Dec,13,6.00,.23,.21,350,1678,19.90,-.54,13.81,,
,
Amcor Last Sale Price $10.67,
Nov,13,9.75,.02,.02,140,140,20.90,-.06,1.95,,
,
AMP Last Sale Price $4.80,
Nov,13,4.20,.00,.04,700,795,21.20,-.01,.43,,
Nov,13,4.40,.01,.03,100,1273,18.50,-.05,1.30,,
Nov,13,4.50,.02,.02,2310,1550,19.50,-.12,4.35,,
Nov,13,4.51,.02,.03,150,1050,19.30,-.12,4.35,,
Nov,13,4.60,.03,.05,1250,1807,17.20,-.18,5.43,,
Nov,13,4.61,.03,.04,530,850,17.20,-.19,6.52,,
Nov,13,4.70,.05,.06,2890,2130,16.80,-.30,10.86,,
Nov,13,4.71,.06,.09,1000,2050,16.70,-.31,11.95,,
Nov,13,4.80,.09,.14,600,715,16.00,-.46,19.55,,
Nov,13,5.00,.22,.25,60,142,16.10,-.80,4.35,,
Nov,13,5.25,.45,.49,13,-,3.10,-1.00,-,,
Dec,13,4.50,.04,.05,4030,4291,19.20,-.16,4.75,,
Dec,13,4.70,.08,.09,1088,1267,17.60,-.33,10.86,,
Dec,13,4.75,.10,.11,267,3010,17.30,-.39,12.90,,
Jan,14,4.30,.03,.04,500,-,19.20,-.10,1.94,,
Jan,14,4.50,.06,.08,30,125,17.70,-.19,4.27,,
Jan,14,4.60,.09,.11,130,655,18.20,-.26,6.60,,
Jan,14,4.71,.12,.12,400,900,17.20,-.35,8.92,,
Feb,14,4.50,.07,.11,400,2492,18.20,-.21,4.22,,
Mar,14,4.50,.12,.14,600,1585,18.00,-.22,5.93,,
Mar,14,5.26,.57,-,500,540,17.50,-.83,5.68,,
Mar,14,6.01,1.26,-,500,25,16.30,-1.00,2.72,,
,
ANZ Banking Grp Last Sale Price $32.66,
Nov,13,26.00,.01,.01,6000,6765,30.30,-,.32,,
Nov,13,26.50,.02,.02,4039,9105,30.30,-,.64,,
Nov,13,30.00,.12,.12,393,3011,18.20,-.05,3.83,,
Nov,13,30.01,.12,.11,161,1217,18.20,-.05,3.83,,
Nov,13,30.50,.17,.16,335,1710,16.70,-.07,5.27,,
Nov,13,30.51,.17,.17,100,1077,16.70,-.07,5.27,,
Nov,13,31.00,.26,.23,3525,1101,15.80,-.11,8.30,,
Nov,13,31.01,.26,.23,100,746,15.80,-.12,8.30,,
Nov,13,31.50,.42,.41,1159,3091,15.60,-.19,13.57,,
Nov,13,32.00,.66,.65,24,335,15.30,-.29,20.91,,
Nov,13,32.01,.66,.61,2,610,15.30,-.29,20.91,,
Nov,13,32.51,.95,.95,38,-,15.30,-.42,30.33,,
Nov,13,33.00,1.31,1.32,10,100,15.00,-.55,30.97,,
Dec,13,27.50,.06,.06,20,5714,23.40,-.02,1.10,,
Dec,13,30.50,.26,.26,130,3382,15.90,-.10,5.09,,
Dec,13,30.51,.26,.27,20,107,15.90,-.10,5.09,,
Dec,13,31.00,.37,.38,420,1872,15.30,-.15,7.38,,
Dec,13,31.01,.36,.39,15,515,15.30,-.15,7.28,,
Dec,13,32.00,.75,.91,300,1535,14.40,-.30,14.97,,
Dec,13,32.01,.75,.81,232,4033,14.40,-.30,14.87,,
Dec,13,33.00,1.39,-,100,-,14.30,-.53,20.95,,
Jan,14,26.50,.06,.06,100,100,21.30,-.02,.63,,
Jan,14,27.00,.07,.07,84,46,20.50,-.02,.80,,
Jan,14,27.01,.07,.07,100,-,20.50,-.02,.80,,
Jan,14,27.50,.09,.08,100,571,19.80,-.03,1.03,,
Jan,14,28.00,.12,.11,60,500,19.00,-.04,1.31,,
Jan,14,29.00,.17,.17,160,415,17.10,-.06,2.00,,
