Derivatives: Put Options - daily trades,,,,,,,,,,,,,,,,,,,,
Thursday, December 4, 2014.,,,,,,,,,,,,,,,,,,,,
"XAO 5345.4 at 2014-12-04T16:40:06. Report at Thursday, December 4, 2014. Processed Friday at 2014-12-05T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS,
AGL Engy Last Sale Price $13.49,
Dec,14,13.44,.16,.11,100,2411,17.40,-.43,27.96,,
Mar,15,12.96,.32,.51,50,1395,16.10,-.26,7.66,,
Sep,15,12.24,.42,-,50,-,17.70,-.18,3.90,,
,
Amcor Last Sale Price $12.71,
Jan,15,11.75,.06,.05,125,223,18.60,-.11,3.02,,
,
AMP Last Sale Price $5.65,
Dec,14,6.01,.38,.41,30,1335,27.20,-.88,6.46,,
Jan,15,5.25,.06,.04,5,720,23.70,-.18,6.23,,
Feb,15,5.50,.16,.15,1000,-,22.30,-.34,12.16,,
Mar,15,5.25,.14,.13,250,3435,22.60,-.22,8.00,,
May,15,6.00,.58,-,30,-,20.70,-.62,8.44,,
,
ANZ Banking Grp Last Sale Price $32.22,
Dec,14,29.50,.04,.05,1700,9412,28.20,-.05,2.64,,
Dec,14,30.50,.07,.13,90,6564,23.40,-.10,5.66,,
Dec,14,31.00,.12,.13,280,15160,21.20,-.16,9.06,,
Dec,14,31.50,.19,.20,970,5270,19.20,-.25,14.35,,
Dec,14,32.00,.32,.39,490,9374,17.40,-.39,24.17,,
Dec,14,32.01,.33,.45,60,2373,17.30,-.40,24.54,,
Dec,14,32.50,.54,.70,1040,2642,15.80,-.59,19.64,,
Dec,14,33.00,.87,1.31,540,10894,14.70,-.79,6.80,,
Dec,14,36.01,3.76,3.88,315,45,21.60,-1.00,-,,
Jan,15,29.50,.13,.13,300,428,19.30,-.10,2.48,,
Jan,15,32.00,.56,.62,50,2723,14.20,-.39,11.13,,
Mar,15,25.00,.07,.07,44,1714,27.10,-.03,.70,,
Mar,15,30.50,.47,.50,1565,5763,17.40,-.22,4.66,,
Mar,15,33.01,1.33,1.32,1565,440,14.70,-.57,5.41,,
Mar,15,34.01,1.96,2.17,4,60,14.20,-.77,1.65,,
Apr,15,32.50,1.25,1.12,790,235,15.60,-.47,7.75,,
May,15,30.50,.91,-,90,60,16.90,-.24,5.83,,
May,15,31.50,1.28,-,250,180,16.30,-.33,8.24,,
May,15,32.00,1.51,-,90,60,15.90,-.39,9.72,,
Jun,15,28.00,.48,.48,30,6725,20.10,-.12,2.69,,
