Derivatives: Put Options - daily trades ,,,,,,,,,,,,
XAO 4438.8 at 16:38 31/8/2010  Report at 19:07 Tuesday 31/8/2010. Processed 19:12 Tuesday 31/8/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $15.02,,,,,,,,,,,,
Mar,11,15.00,0.81,0.97,18,5,16.30,-0.41,9.50,,,
Asciano Grp Last Sale Price $1.68,,,,,,,,,,,,
Mar,11,1.60,0.08,-,116,-,26.50,-0.33,8.46,,,
Amcor Ltd Last Sale Price $6.74,,,,,,,,,,,,
Mar,11,6.75,0.55,0.50,49,50,24.70,-0.42,14.20,,,
Jun,11,7.50,1.10,1.10,1,-,24.10,-0.65,6.20,,,
AMP Ltd Last Sale Price $5.04,,,,,,,,,,,,
Sep,10,4.00,0.00,0.02,1,8,33.30,-,0.30,,,
Sep,10,4.75,0.09,0.10,176,630,30.80,-0.20,25.65,,,
Sep,10,5.00,0.19,0.19,3,1418,27.70,-0.42,57.33,,,
Sep,10,5.25,0.40,0.40,1,1129,34.00,-0.66,57.33,,,
Sep,10,5.50,0.60,0.69,25,417,2.00,-1.00,43.75,,,
Oct,10,4.75,0.13,0.15,2,95,25.90,-0.24,15.34,,,
Dec,10,6.00,1.11,0.91,3,102,26.60,-0.94,9.45,,,
Mar,11,5.00,0.44,0.52,84,19,25.20,-0.40,15.47,,,
Mar,11,5.25,0.57,0.46,25,1,23.30,-0.52,12.83,,,
Jun,11,5.00,0.51,0.55,1,24,26.20,-0.39,12.44,,,
Jun,11,5.50,0.83,0.65,3,90,25.80,-0.58,9.02,,,
ANZ Banking Grp Last Sale Price $22.59,,,,,,,,,,,,
Sep,10,17.00,0.01,0.01,15,-,47.00,-,0.34,,,
Sep,10,18.00,0.02,0.02,51,186,46.60,-0.02,1.35,,,
Sep,10,18.50,0.03,0.02,50,280,42.30,-0.02,1.68,,,
Sep,10,19.00,0.04,0.03,2,190,39.90,-0.03,2.36,,,
Sep,10,21.00,0.17,0.14,57,964,32.50,-0.16,11.44,,,
Sep,10,21.50,0.23,0.20,37,764,29.20,-0.22,15.48,,,
Sep,10,22.00,0.33,0.31,60,1213,26.90,-0.32,22.22,,,
Sep,10,22.50,0.50,0.47,64,677,25.00,-0.44,33.33,,,
Sep,10,23.00,0.72,0.72,186,1155,22.70,-0.60,20.87,,,
Sep,10,24.50,1.91,2.25,19,90,19.60,-1.00,-,,,
Oct,10,15.00,0.01,0.01,10,-,47.30,-0.01,0.41,,,
Oct,10,20.00,0.25,0.20,10,1008,33.20,-0.15,6.85,,,
Oct,10,21.00,0.40,0.38,15,152,30.20,-0.23,10.82,,,
Oct,10,21.50,0.50,0.46,19,459,28.50,-0.29,13.69,,,
Oct,10,22.00,0.64,0.59,57,205,27.20,-0.36,17.53,,,
Oct,10,22.50,0.81,0.67,5,298,25.90,-0.44,22.32,,,
