Derivatives: Put Options - daily trades ,,,,,,,,,,,,
XAO 4765.9 at 16:47 11/11/2009  Report at 19:06 Wednesday 11/11/2009. Processed 19:33 Wednesday 11/11/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $13.98,,,,,,,,,,,,
Nov,09,13.50,0.07,0.10,4,211,21.10,-0.19,10.61,,,
Nov,09,14.00,0.23,0.27,10,243,20.00,-0.49,34.27,,,
Nov,09,15.00,1.02,-,7,10,3.50,-1.00,-,,,
Dec,09,13.00,0.06,0.15,10,160,21.70,-0.12,4.23,,,
Dec,09,14.00,0.34,0.61,10,676,20.20,-0.47,22.93,,,
Dec,09,15.00,1.05,1.11,4,14,20.20,-0.89,2.47,,,
Dec,09,15.50,1.52,1.69,2,11,20.20,-1.00,-,,,
Jan,10,13.00,0.13,0.14,10,-,20.00,-0.17,4.30,,,
Asciano Grp Last Sale Price $1.63,,,,,,,,,
Nov,09,1.48,0.01,0.01,500,235,39.90,-0.10,9.80
Amcor Ltd Last Sale Price $5.56,,,,,,,,,
Nov,09,5.95,0.40,0.33,10,49,26.50,-0.90,4.10
Dec,09,5.26,0.07,0.07,10,222,27.70,-0.23,12.42
Mar,10,5.95,0.63,-,10,10,24.50,-0.63,11.67
Jun,10,5.26,0.34,0.35,6,1,27.40,-0.31,9.88
AMP Ltd Last Sale Price $6.40,,,,,,,,,
Nov,09,6.00,0.07,0.05,12,642,41.10,-0.20,23.17
Nov,09,6.25,0.13,0.13,20,973,38.90,-0.36,46.34
Nov,09,6.50,0.26,0.23,85,199,39.40,-0.55,55.25
Dec,09,5.75,0.09,0.17,15,442,41.30,-0.18,13.10
Dec,09,6.00,0.14,0.15,35,322,39.10,-0.26,21.58
Dec,09,6.25,0.23,0.23,25,720,38.40,-0.38,34.68
Dec,09,6.50,0.35,0.31,150,352,38.80,-0.51,39.31
Dec,09,6.75,0.50,0.52,61,129,37.30,-0.64,23.12
Jan,10,5.00,0.04,-,226,-,41.60,-0.08,3.25
Jan,10,5.25,0.07,-,113,108,39.50,-0.11,5.05
Jan,10,5.75,0.17,0.17,23,156,38.50,-0.23,11.91
Jan,10,6.00,0.24,0.22,10,91,37.60,-0.30,17.33
Jan,10,6.25,0.34,0.32,7,5,36.40,-0.39,24.18
Jan,10,6.50,0.45,0.43,26,69,35.50,-0.48,25.27
Mar,10,6.25,0.53,0.74,40,221,38.10,-0.39,22.39
Jun,10,5.29,0.26,0.26,123,180,37.40,-0.18,6.56
ANZ Banking Grp Last Sale Price $22.95,,,,,,,,,
Nov,09,20.00,0.01,0.03,1,556,34.20,-0.02,0.99
Nov,09,21.50,0.09,0.10,12,369,29.70,-0.12,8.95
Nov,09,22.00,0.17,0.16,85,592,28.40,-0.21,16.90
Nov,09,22.50,0.28,0.28,15,852,26.50,-0.33,28.33
Nov,09,23.00,0.49,0.51,146,588,25.80,-0.49,43.74
Nov,09,23.50,0.79,0.81,66,226,25.70,-0.66,23.86
Nov,09,24.00,1.16,1.14,19,441,25.70,-0.80,10.93
Nov,09,24.50,1.60,1.97,17,156,26.80,-0.89,4.97
Dec,09,17.50,0.00,0.02,100,140,35.10,-,0.17
Dec,09,20.00,0.09,0.08,14,775,32.70,-0.07,3.65
Dec,09,21.01,0.19,0.20,10,5,30.60,-0.15,8.17
Dec,09,21.50,0.28,0.29,2,592,29.40,-0.21,11.82
Dec,09,22.00,0.39,0.39,13,741,28.20,-0.28,16.55
Dec,09,23.00,0.76,0.76,36,319,26.80,-0.47,30.52
Dec,09,23.50,1.02,1.04,1,194,26.00,-0.58,20.20
Jan,10,18.50,0.06,0.11,30,613,29.10,-0.04,1.11
Jan,10,21.00,0.40,0.39,4,436,28.50,-0.21,7.95
Jan,10,21.50,0.50,0.83,1,14,27.40,-0.25,9.97
Jan,10,22.00,0.65,0.74,32,222,27.00,-0.31,13.09
Jan,10,22.50,0.82,0.85,1,107,26.40,-0.38,16.61
Jan,10,23.00,1.02,1.00,33,153,25.40,-0.45,19.53
Feb,10,20.00,0.29,0.57,10,51,28.60,-0.14,4.38
Mar,10,21.50,0.82,1.19,3,108,28.80,-0.29,9.72
Mar,10,24.00,1.94,2.02,280,526,27.00,-0.55,10.48
Jun,10,24.00,2.52,2.58,5,18,28.00,-0.51,10.38
Jun,10,24.50,2.82,2.80,2,10,27.90,-0.55,8.94
Jun,10,25.00,3.17,3.14,5,34,28.00,-0.59,7.85
Nov,10,27.50,5.43,5.47,15,735,28.50,-0.73,3.70
Dec,10,24.00,3.23,3.29,125,166,29.10,-0.46,8.52
Arrow Energy Last Sale Price $4.02,,,,,,,,,
Dec,09,4.00,0.24,0.17,2,15,50.90,-0.44,58.89
ASX Ltd Last Sale Price $33.95,,,,,,,,,
Nov,09,33.50,0.41,0.34,30,42,22.80,-0.36,27.21
Nov,09,34.50,0.89,0.75,53,85,21.80,-0.62,22.85
Dec,09,30.00,0.07,0.10,5,110,26.20,-0.05,2.03
Dec,09,32.50,0.51,0.48,5,41,26.80,-0.27,14.67
Dec,09,33.50,0.81,0.75,5,95,25.20,-0.39,23.54
Mar,10,34.50,2.61,2.46,53,-,25.50,-0.48,16.37
Alumina Ltd Last Sale Price $1.69,,,,,,,,,
Nov,09,1.56,0.02,0.03,25,11,47.90,-0.19,27.08
Nov,09,1.65,0.05,0.12,5,556,47.80,-0.39,67.69
AXA Asia Pacific Last Sale Price $5.69,,,,,,,,,
Nov,09,5.75,0.19,0.17,36,-,35.10,-0.53,52.12
Dec,09,4.00,-,0.01,5,605,39.30,-,1.73
Dec,09,4.25,0.00,0.02,10,194,39.10,-,0.35
Dec,09,5.25,0.09,0.07,1000,15,37.00,-0.21,15.60
Dec,09,5.75,0.26,0.25,16,-,33.30,-0.50,34.67
Dec,09,6.00,0.41,0.35,1,-,32.90,-0.67,18.20
Jan,10,6.25,0.67,0.60,1,-,30.90,-0.72,8.53
Mar,10,5.50,0.35,0.30,4,13,32.90,-0.36,16.87
Jun,10,5.50,0.48,0.42,6,-,34.10,-0.36,13.62
BHP Billiton Ltd Last Sale Price $39.10,,,,,,,,,
Nov,09,32.00,0.01,0.08,7,673,41.10,-,0.41
Nov,09,33.00,0.02,0.02,15,362,40.90,-0.02,1.17
Nov,09,34.00,0.04,0.05,60,924,37.80,-0.03,2.04
Nov,09,34.50,0.04,0.03,9,445,35.10,-0.03,2.33
Nov,09,35.00,0.06,0.04,62,1262,34.40,-0.05,3.50
Nov,09,35.50,0.07,0.07,42,516,31.80,-0.06,3.79
Nov,09,36.00,0.09,0.10,99,2010,30.20,-0.08,5.25
Nov,09,36.50,0.13,0.14,135,836,29.10,-0.11,7.58
Nov,09,37.00,0.17,0.17,109,914,27.50,-0.15,9.92
Nov,09,37.50,0.26,0.27,246,593,27.10,-0.20,15.17
Nov,09,38.00,0.36,0.37,308,1708,26.20,-0.27,21.30
Nov,09,38.50,0.52,0.48,53,379,25.30,-0.36,30.05
Nov,09,38.51,0.53,1.62,4,28,25.70,-0.36,30.63
Nov,09,39.00,0.72,0.73,19,610,25.10,-0.45,42.01
