Derivatives: Put Options - daily trades ,,,,,,,,,,,,
XAO 4676.1 at 16:47 16/12/2009  Report at 19:05 Wednesday 16/12/2009. Processed 19:27 Wednesday 16/12/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $13.80,,,,,,,,,,,,
Dec,09,14.00,0.23,0.29,41,724,36.40,-0.77,46.29,,,
Dec,09,15.00,1.21,1.33,10,24,82.60,-0.94,6.61,,,
Dec,09,15.50,1.71,1.77,1,4,122.80,-0.95,13.22,,,
Jan,10,13.00,0.06,0.08,15,114,17.00,-0.12,3.31,,,
Jan,10,13.50,0.16,0.17,4,373,16.30,-0.30,9.62,,,
Jan,10,14.00,0.36,0.40,28,72,14.80,-0.57,9.62,,,
Jan,10,15.00,1.21,1.35,10,5,17.90,-0.99,0.30,,,
Feb,10,14.00,0.45,0.48,16,27,15.90,-0.53,9.00,,,
Mar,10,12.00,0.07,0.10,5,22,20.00,-0.06,1.72,,,
Mar,10,13.50,0.41,0.43,6,181,17.90,-0.34,10.98,,,
Mar,10,14.00,0.67,0.73,1,200,17.50,-0.51,12.43,,,
Sep,10,14.00,1.13,1.13,7,8,21.10,-0.44,8.72,,,
Asciano Grp Last Sale Price $1.71,,,,,,,,,,,,
Dec,09,3.49,1.78,2.14,2,97,2.00,-1.00,-,,,
Jan,10,1.57,0.03,0.03,20,15,37.40,-0.22,14.55,,,
Jan,10,1.66,0.06,0.06,13,78,34.00,-0.36,26.68,,,
Jan,10,1.75,0.10,0.09,25,208,32.60,-0.54,26.68,,,
Mar,10,2.62,0.92,0.94,2,27,54.00,-0.97,1.07,,,
Amcor Ltd Last Sale Price $6.17,,,,,,,,,,,,
Jan,10,5.95,0.08,0.09,3,120,21.20,-0.27,10.76,,,
AMP Ltd Last Sale Price $6.10,,,,,,,,,,,,
Dec,09,6.00,0.01,0.01,76,3095,41.90,-0.22,44.88,,,
Dec,09,6.25,0.17,0.14,114,1115,53.60,-0.80,59.84,,,
Dec,09,6.50,0.41,0.34,217,705,89.60,0.59,29.92,,,
Dec,09,6.51,0.42,0.41,50,160,86.80,-0.97,29.92,,,
Dec,09,8.01,1.91,1.84,13,15,200.00,-1.00,-,,,
Jan,10,5.50,0.03,0.06,20,228,26.70,-0.11,4.08,,,
Jan,10,5.75,0.08,0.08,86,572,27.30,-0.23,10.88,,,
Jan,10,6.00,0.17,0.16,129,466,26.60,-0.39,22.44,,,
Jan,10,6.25,0.30,0.29,89,505,27.50,-0.56,20.40,,,
Jan,10,6.50,0.48,0.41,127,183,29.40,-0.71,11.56,,,
Jan,10,6.51,0.49,-,22,-,30.10,-0.71,10.88,,,
Feb,10,5.50,0.12,0.12,10,249,34.50,-0.21,9.97,,,
Feb,10,5.75,0.20,0.19,4,564,34.30,-0.30,16.21,,,
Feb,10,6.00,0.31,0.31,82,205,35.40,-0.40,25.76,,,
Feb,10,6.25,0.47,0.38,5,131,38.60,-0.50,27.01,,,
Feb,10,6.50,0.65,0.64,21,662,40.20,-0.59,20.36,,,
Feb,10,7.00,1.10,1.04,23,227,49.30,-0.69,16.21,,,
Mar,10,6.50,0.71,0.61,5,282,32.50,-0.60,18.55,,,
Mar,10,8.25,2.25,2.21,3,57,33.60,-1.00,5.68,,,
Apr,10,6.50,0.75,-,70,-,31.30,-0.57,15.29,,,
May,10,6.00,0.48,-,4,-,31.90,-0.39,17.62,,,
Sep,10,5.00,0.27,0.27,1,892,34.50,-0.18,5.62,,,
ANZ Banking Grp Last Sale Price $21.50,,,,,,,,,,,,
Dec,09,20.50,0.00,0.01,100,317,45.90,-0.02,3.40,,,
Dec,09,21.00,0.04,0.04,39,743,45.10,-0.16,33.95,,,
Dec,09,21.50,0.17,0.16,325,1236,37.00,-0.49,140.06,,,
Dec,09,22.00,0.55,0.51,297,855,46.70,-0.82,42.44,,,
Dec,09,22.50,1.02,1.16,33,448,59.20,-0.93,16.98,,,
Dec,09,23.00,1.53,1.50,52,439,86.90,-0.91,25.47,,,
Dec,09,23.50,2.01,2.03,1,120,89.70,-,8.49,,,
Dec,09,23.51,2.02,2.15,2,66,87.30,-0.99,4.24,,,
Jan,10,20.00,0.19,0.19,102,231,25.50,-0.17,7.33,,,
Jan,10,20.50,0.28,0.28,102,495,24.10,-0.25,10.80,,,
Jan,10,21.00,0.40,0.39,45,679,22.40,-0.34,15.43,,,
Jan,10,21.50,0.59,0.59,263,248,21.60,-0.46,22.76,,,
Jan,10,22.00,0.84,0.84,292,488,20.30,-0.60,13.12,,,
Jan,10,22.50,1.18,1.25,28,273,20.20,-0.73,6.75,,,
Jan,10,23.00,1.56,1.52,39,328,19.20,-0.87,2.32,,,
Feb,10,19.50,0.28,0.33,15,57,28.20,-0.18,6.60,,,
Feb,10,20.50,0.49,0.48,14,56,25.90,-0.29,11.55,,,
Feb,10,21.50,0.84,0.84,13,216,24.40,-0.45,19.92,,,
Feb,10,22.50,1.40,1.56,7,184,23.40,-0.63,9.43,,,
Feb,10,23.00,1.77,1.39,1,76,23.80,-0.72,6.37,,,
Mar,10,17.00,0.11,0.12,4,49,32.80,-0.06,1.87,,,
Mar,10,18.00,0.23,0.23,2,301,33.20,-0.12,3.99,,,
Mar,10,19.00,0.33,0.33,1,132,29.80,-0.17,5.60,,,
Mar,10,20.50,0.69,0.72,1,88,27.70,-0.31,11.80,,,
Mar,10,21.00,0.86,0.85,1,415,27.00,-0.37,14.68,,,
Mar,10,22.00,1.32,1.37,82,352,25.90,-0.51,13.92,,,
Mar,10,23.00,1.93,1.65,7,92,25.10,-0.66,7.22,,,
Apr,10,20.50,0.85,0.85,2,2,27.80,-0.32,10.75,,,
Jun,10,20.00,1.11,0.98,500,1111,30.00,-0.29,9.87,,,
Dec,10,21.00,2.31,2.31,13,309,30.60,-0.35,10.54,,,
Dec,10,22.00,2.81,2.81,23,226,30.10,-0.45,10.54,,,
Dec,13,19.00,3.31,-,1,-,33.10,-0.25,3.84,,,
Arrow Energy Last Sale Price $3.99,,,,,,,,,,,,
Dec,09,4.00,0.05,0.17,5,17,51.30,-0.53,182.96,,,
ASX Ltd Last Sale Price $34.27,,,,,,,,,,,,
Dec,09,34.50,0.36,0.56,1,6,33.00,-0.64,71.89,,,
Jan,10,32.50,0.26,0.68,20,61,20.10,-0.19,6.29,,,
Jan,10,33.00,0.39,0.38,35,44,20.10,-0.25,9.32,,,
Jan,10,33.50,0.55,0.59,1,14,20.20,-0.33,13.31,,,
Sep,10,28.00,0.98,-,2,1,28.50,-0.14,3.70,,,
Sep,10,38.00,5.46,5.91,2,22,24.30,-0.64,6.55,,,
Alumina Ltd Last Sale Price $1.74,,,,,,,,,,,,
Dec,09,1.85,0.11,0.11,115,599,2.00,-1.00,-,,,
Jan,10,1.63,0.04,0.04,13,124,36.10,-0.26,19.07,,,
Jan,10,1.71,0.07,0.07,85,18,36.60,-0.40,33.37,,,
Jan,10,1.80,0.12,0.11,18,398,34.40,-0.58,26.22,,,
Jan,10,2.14,0.41,-,80,-,45.30,-0.91,4.77,,,
Feb,10,1.71,0.10,0.10,207,25,39.90,-0.41,29.13,,,
AXA Asia Pacific Last Sale Price $5.65,,,,,,,,,,,,
Dec,09,5.75,0.14,0.18,175,494,73.70,-0.37,145.35,,,
Jan,10,5.25,0.12,0.14,60,133,36.90,-0.24,16.88,,,
Jan,10,5.75,0.28,0.31,90,85,31.00,-0.53,26.43,,,
Feb,10,5.50,0.25,0.24,30,40,33.80,-0.38,21.98,,,
Jun,10,6.00,0.71,0.71,20,20,32.40,-0.53,12.35,,,
Sep,10,4.50,0.24,0.23,6,-,38.20,-0.17,5.50,,,
Sep,10,4.75,0.27,0.27,45,15,34.90,-0.20,6.19,,,
Sep,10,5.50,0.53,0.55,78,171,31.50,-0.37,12.03,,,
BHP Billiton Ltd Last Sale Price $41.05,,,,,,,,,,,,
Dec,09,39.00,0.01,0.01,190,2478,45.80,-0.02,2.22,,,
Dec,09,39.50,0.01,0.03,1,1345,39.90,-0.03,4.45,,,
Dec,09,40.00,0.02,0.03,101,1360,33.40,-0.07,8.89,,,
Dec,09,40.50,0.09,0.14,109,547,32.80,-0.21,37.79,,,
Dec,09,41.00,0.26,0.35,204,2695,33.10,-0.47,115.59,,,
Dec,09,41.50,0.53,0.57,105,328,27.90,-0.77,33.34,,,
Dec,09,42.00,0.95,1.15,40,433,24.70,-0.97,2.22,,,
Jan,10,28.00,-,0.05,15,185,24.90,-,1.01,,,
Jan,10,33.00,0.00,0.06,30,254,24.90,-,-,,,
Jan,10,35.00,0.04,0.10,20,431,24.90,-0.02,0.71,,,
Jan,10,35.50,0.05,0.12,13,135,24.90,-0.03,1.01,,,
Jan,10,36.00,0.08,0.14,16,486,24.90,-0.05,1.62,,,
Jan,10,36.50,0.12,0.17,26,202,24.90,-0.07,2.32,,,
Jan,10,37.00,0.16,0.20,24,711,24.90,-0.09,3.23,,,
Jan,10,37.50,0.23,0.26,11,335,24.90,-0.12,4.55,,,
Jan,10,38.00,0.30,0.33,43,965,24.90,-0.15,6.16,,,
Jan,10,38.50,0.37,0.40,8,270,24.00,-0.19,7.48,,,
Jan,10,39.00,0.47,0.50,57,1203,23.60,-0.23,9.60,,,
Jan,10,39.50,0.57,0.63,18,404,22.60,-0.27,11.52,,,
Jan,10,40.00,0.73,0.73,229,1212,22.50,-0.33,14.75,,,
Jan,10,40.01,0.73,0.76,14,41,22.70,-0.33,14.85,,,
Jan,10,40.50,0.90,0.98,30,290,21.90,-0.39,18.09,,,
Jan,10,41.00,1.11,1.19,30,1001,21.50,-0.45,22.33,,,
Jan,10,41.50,1.38,1.46,7,102,21.70,-0.52,18.79,,,
Jan,10,42.00,1.64,1.80,2,301,21.20,-0.59,13.94,,,
Jan,10,42.50,1.97,2.01,40,21,21.20,-0.66,10.51,,,
Jan,10,43.00,2.33,2.24,3,102,21.20,-0.72,7.58,,,
Jan,10,44.00,3.12,3.10,20,51,21.20,-0.84,3.44,,,
Feb,10,35.00,0.27,0.29,130,189,28.60,-0.08,3.27,,,
Feb,10,35.50,0.31,0.70,100,54,27.90,-0.09,3.83,,,
Feb,10,36.00,0.36,0.38,6,524,27.20,-0.11,4.45,,,
Feb,10,37.50,0.56,0.89,3,108,25.00,-0.17,6.98,,,
Feb,10,38.00,0.66,0.70,20,583,24.30,-0.19,8.09,,,
Feb,10,38.50,0.78,0.78,2,100,23.90,-0.23,9.63,,,
Feb,10,39.00,0.89,0.94,10,269,22.90,-0.26,10.93,,,
Feb,10,39.50,1.05,1.00,11,34,22.60,-0.30,12.97,,,
Feb,10,40.00,1.24,1.30,12,324,22.30,-0.34,15.31,,,
Feb,10,40.50,1.40,1.40,2,86,21.20,-0.39,17.23,,,
Feb,10,41.00,1.62,1.67,29,1159,20.70,-0.44,19.94,,,
Feb,10,41.50,1.85,1.98,150,246,19.90,-0.50,17.29,,,
Feb,10,42.00,2.10,2.21,12,104,19.00,-0.56,14.20,,,
Mar,10,35.00,0.50,0.53,4,1181,29.90,-0.12,4.40,,,
Mar,10,36.00,0.70,0.72,13,423,29.90,-0.16,6.22,,,
Mar,10,37.00,0.92,1.16,55,1602,29.30,-0.20,8.14,,,
Mar,10,37.50,0.99,1.05,52,359,28.10,-0.22,8.80,,,
Mar,10,38.00,1.14,1.15,102,1422,28.00,-0.24,10.09,,,
Mar,10,39.00,1.44,1.81,42,2009,27.10,-0.30,12.80,,,
Mar,10,40.00,1.80,2.25,5,1388,26.20,-0.36,16.00,,,
Mar,10,41.00,2.23,2.21,2,902,25.40,-0.44,19.87,,,
Apr,10,35.50,0.67,0.85,1,48,27.50,-0.14,4.41,,,
Apr,10,37.00,1.05,1.18,1,68,27.40,-0.21,6.92,,,
Apr,10,39.50,1.96,-,10,65,27.30,-0.34,12.91,,,
Apr,10,40.00,2.16,2.20,10,7,27.00,-0.37,14.23,,,
Apr,10,42.50,3.38,3.42,1,-,25.30,-0.53,12.71,,,
May,10,39.00,2.08,2.09,4,1,28.70,-0.32,11.35,,,
May,10,40.00,2.47,2.47,1,12,28.00,-0.37,13.47,,,
Jun,10,34.00,0.97,1.00,5,133,32.40,-0.15,4.54,,,
Jun,10,36.00,1.39,1.66,40,498,30.80,-0.21,6.45,,,
Jun,10,38.00,1.97,1.96,20,74,29.70,-0.28,9.15,,,
Jun,10,40.00,2.72,2.74,20,37,28.60,-0.37,12.66,,,
Jun,10,43.00,4.24,4.18,1,22,27.30,-0.52,10.66,,,
Sep,10,32.00,1.18,1.17,1,55,34.40,-0.14,3.72,,,
Dec,10,21.00,0.28,0.26,1,871,42.50,-0.03,0.68,,,
Dec,10,38.00,3.41,4.68,4,399,31.90,-0.33,8.13,,,
Dec,10,45.00,6.84,7.26,1,454,29.30,-0.58,6.90,,,
Dec,11,36.00,4.38,4.45,44,574,34.40,-0.28,5.28,,,
Boral Ltd Last Sale Price $5.71,,,,,,,,,,,,
Dec,09,5.75,0.06,0.10,32,292,28.70,-0.67,63.92,,,
Jan,10,5.25,0.10,0.11,550,58,36.30,-0.22,13.80,,,
Jan,10,5.50,0.17,0.17,5,82,34.90,-0.34,23.97,,,
Feb,10,5.50,0.28,0.34,90,1000,36.10,-0.35,24.42,,,
Mar,10,5.25,0.24,0.23,90,261,37.40,-0.28,15.34,,,
BlueScope Steel Last Sale Price $2.83,,,,,,,,,,,,
Dec,09,2.81,0.02,0.03,379,1556,53.60,-0.39,128.98,,,
Dec,09,3.00,0.18,0.18,306,1500,100.00,-,64.49,,,
Dec,09,3.19,0.36,0.37,14,273,2.00,-1.00,-,,,
Dec,09,3.38,0.55,0.61,3,124,2.00,-1.00,-,,,
Jan,10,2.63,0.06,0.06,45,368,36.20,-0.24,16.12,,,
Jan,10,2.81,0.10,0.10,44,639,28.70,-0.43,27.85,,,
Jan,10,3.00,0.22,0.20,31,1926,30.10,-0.69,13.19,,,
Jan,10,3.19,0.36,0.33,9,128,27.10,-0.93,1.47,,,
Jan,10,3.38,0.55,0.62,3,201,27.10,-1.00,-,,,
Jan,10,3.57,0.74,0.75,5,28,27.10,-1.00,-,,,
Feb,10,3.00,0.26,0.25,30,637,34.40,-0.61,16.12,,,
Feb,10,3.19,0.40,0.25,5,11,33.20,-0.78,6.27,,,
Mar,10,2.63,0.14,0.13,5,851,38.40,-0.30,18.06,,,
Mar,10,3.00,0.32,0.28,10,399,35.50,-0.57,19.35,,,
Brambles Ltd Last Sale Price $6.27,,,,,,,,,,,,
Dec,09,6.25,0.04,0.06,20,324,36.00,-0.43,116.43,,,
Dec,09,6.50,0.23,0.22,139,627,2.00,-1.00,-,,,
Dec,09,6.75,0.49,0.45,102,660,90.70,-0.94,29.11,,,
Dec,09,7.00,0.75,0.73,14,372,153.20,-0.91,58.21,,,
Dec,09,8.50,2.23,2.22,20,20,190.70,-1.00,-,,,
Jan,10,5.75,0.06,0.06,2,40,27.80,-0.15,7.28,,,
Jan,10,6.00,0.10,0.11,50,131,25.80,-0.27,13.23,,,
Jan,10,6.25,0.20,0.19,91,656,26.50,-0.44,27.12,,,
Jan,10,6.50,0.34,0.29,55,799,25.80,-0.63,15.21,,,
Jan,10,6.75,0.53,0.48,80,453,25.80,-0.79,6.62,,,
Jan,10,7.00,0.74,0.71,9,109,23.80,-0.96,1.32,,,
Jan,10,7.75,1.48,-,20,-,33.80,-1.00,-,,,
Feb,10,6.25,0.28,0.28,220,116,28.70,-0.44,23.04,,,
Feb,10,6.50,0.42,0.26,60,223,28.00,-0.57,15.36,,,
Feb,10,6.75,0.58,0.43,17,235,27.60,-0.70,8.49,,,
Feb,10,7.00,0.78,0.65,5,117,27.10,-0.82,4.04,,,
Mar,10,6.25,0.41,-,60,75,28.50,-0.43,23.87,,,
Mar,10,6.50,0.54,0.41,7,25,26.40,-0.55,18.05,,,
Apr,10,6.00,0.33,0.32,3,-,28.40,-0.33,14.23,,,
C'wlth Bank  of Aust  Last Sale Price $52.67,,,,,,,,,,,,
Dec,09,50.00,0.01,0.01,215,794,45.70,-0.01,2.08,,,
Dec,09,51.00,0.01,0.01,290,589,34.70,-0.04,5.20,,,
Dec,09,51.50,0.05,0.06,33,334,35.00,-0.11,17.32,,,
Dec,09,52.00,0.10,0.08,719,1635,30.70,-0.21,34.65,,,
Dec,09,53.00,0.55,0.55,271,950,32.80,-0.64,74.50,,,
Dec,09,54.00,1.33,1.17,64,483,2.00,-1.00,-,,,
Dec,09,54.01,1.34,2.04,3,18,16.40,-1.00,-,,,
Dec,09,55.00,2.34,2.15,3,257,40.30,-0.98,1.73,,,
Dec,09,56.00,3.33,3.23,42,145,47.90,-1.00,-,,,
Dec,09,58.00,5.33,7.45,5,39,63.30,-1.00,-,,,
Jan,10,45.00,0.04,0.14,14,163,24.80,-0.02,0.71,,,
Jan,10,48.00,0.27,0.34,5,184,24.80,-0.11,4.25,,,
Jan,10,49.00,0.44,0.49,13,290,24.80,-0.17,6.85,,,
Jan,10,50.00,0.67,0.68,13,425,24.80,-0.23,10.47,,,
Jan,10,50.50,0.81,0.80,8,11,24.80,-0.27,12.84,,,
Jan,10,51.00,0.99,1.06,17,485,25.10,-0.31,15.59,,,
Jan,10,51.50,1.11,1.08,15,66,24.00,-0.35,17.40,,,
Jan,10,52.00,1.30,1.30,6,369,23.80,-0.40,20.47,,,
Jan,10,52.50,1.49,1.43,45,53,23.20,-0.44,23.39,,,
Jan,10,53.00,1.73,1.62,15,139,23.10,-0.49,22.05,,,
Jan,10,53.50,1.98,1.89,6,11,22.80,-0.54,18.11,,,
Jan,10,54.00,2.25,2.67,1,200,22.30,-0.59,14.57,,,
Jan,10,56.00,3.66,5.80,40,72,21.90,-0.79,5.20,,,
Jan,10,56.01,3.72,-,3,-,23.90,-0.76,5.98,,,
Feb,10,43.00,0.32,0.53,22,79,33.10,-0.06,3.03,,,
Feb,10,47.00,0.85,0.84,2,101,30.00,-0.16,8.18,,,
Feb,10,48.00,1.06,1.01,2,145,29.20,-0.19,10.20,,,
Feb,10,51.00,2.00,2.15,15,43,27.10,-0.34,19.30,,,
Feb,10,54.00,3.54,3.98,14,64,25.60,-0.54,21.22,,,
Feb,10,57.00,5.64,4.55,5,11,24.00,-0.76,12.61,,,
Mar,10,46.00,0.87,1.11,2,405,29.30,-0.15,6.03,,,
Mar,10,48.00,1.40,1.52,2,353,29.10,-0.22,9.67,,,
Mar,10,53.00,3.43,3.40,21,67,27.20,-0.46,21.48,,,
Mar,10,60.00,8.55,8.53,5,37,26.70,-0.83,8.45,,,
Dec,10,34.00,0.99,1.00,20,393,37.60,-0.06,1.84,,,
Dec,10,37.00,1.46,1.43,5,15,36.50,-0.09,2.71,,,
Dec,12,30.00,2.13,2.10,14,444,36.80,-0.07,1.34,,,
Coca-Cola Amatil Last Sale Price $11.29,,,,,,,,,,,,
Dec,09,11.00,0.03,0.02,10,54,52.90,-0.17,48.49,,,
Jan,10,11.00,0.16,0.17,8,96,19.40,-0.31,11.39,,,
Computershare Ltd Last Sale Price $10.98,,,,,,,,,,,,
Jun,10,8.00,0.07,0.11,150,3,31.60,-0.05,1.22,,,
CSL Ltd Last Sale Price $30.54,,,,,,,,,,,,
Dec,09,30.00,0.09,0.03,26,491,43.80,-0.21,50.79,,,
Dec,09,30.50,0.18,0.15,102,848,31.10,-0.46,107.56,,,
Dec,09,31.00,0.51,0.45,69,690,30.10,-0.83,26.89,,,
Dec,09,31.50,0.96,0.91,104,652,2.00,-1.00,-,,,
Dec,09,32.00,1.46,1.23,30,245,40.90,-0.99,-,,,
Dec,09,32.50,1.96,2.28,13,74,2.00,-1.00,-,,,
Dec,09,39.10,8.55,4.88,1,11,21.30,-1.00,-,,,
Jan,10,29.00,0.28,0.32,11,428,21.40,-0.21,7.61,,,
Jan,10,29.50,0.39,0.38,2,272,20.40,-0.27,10.46,,,
Jan,10,30.00,0.55,0.47,18,422,20.30,-0.36,14.94,,,
Jan,10,30.50,0.74,0.75,25,185,19.60,-0.45,20.10,,,
Jan,10,31.00,0.97,0.95,39,235,18.80,-0.55,13.99,,,
Jan,10,31.50,1.27,1.38,17,206,18.20,-0.66,8.42,,,
Jan,10,32.00,1.62,1.60,24,171,17.70,-0.78,4.35,,,
Jan,10,39.10,8.38,-,1,-,21.50,-1.00,-,,,
Feb,10,29.00,0.60,0.66,1,35,24.70,-0.27,10.04,,,
Feb,10,30.50,1.09,1.05,15,40,22.60,-0.44,18.09,,,
Feb,10,31.00,1.31,1.25,7,252,21.80,-0.51,14.19,,,
Feb,10,31.50,1.61,1.50,6,46,21.70,-0.59,10.71,,,
Mar,10,31.50,1.98,1.94,20,63,23.00,-0.55,12.19,,,
Mar,10,32.00,2.29,1.65,10,104,22.80,-0.61,9.92,,,
Mar,10,37.00,6.48,6.38,1,21,22.80,-1.00,0.24,,,
Jun,10,28.50,1.17,1.18,1,56,25.40,-0.28,7.29,,,
Sep,10,41.00,10.48,10.37,2,-,24.80,-1.00,-,,,
Dec,10,32.00,3.66,-,50,2,25.90,-0.48,7.05,,,
CSR Ltd Last Sale Price $1.73,,,,,,,,,,,,
