Derivatives: Put Options - daily trades ,,,,,,,,,,,,
XAO 5017.9 at 16:36 14/4/2010  Report at 19:06 Wednesday 14/4/2010. Processed 19:42 Wednesday 14/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $15.59,,,,,,,,,,,,
Apr,10,15.00,0.04,0.04,10,304,18.80,-0.14,6.58,,,
Apr,10,15.50,0.13,0.11,2,28,14.50,-0.39,19.02,,,
May,10,15.00,0.10,0.10,23,48,15.60,-0.20,5.32,,,
Jun,10,15.50,0.33,0.29,7,22,15.50,-0.41,10.73,,,
AMP Ltd Last Sale Price $6.51,,,,,,,,,,,,
Apr,10,5.75,-,0.01,2,503,19.60,-,2.80,,,
Apr,10,6.25,0.02,0.04,5,618,19.50,-0.13,7.01,,,
Apr,10,6.50,0.09,0.09,6,475,18.90,-0.46,31.54,,,
May,10,6.50,0.17,0.17,26,389,20.60,-0.45,21.03,,,
Jun,10,6.50,0.20,0.20,10,326,19.60,-0.44,15.18,,,
Aug,10,6.25,0.20,0.23,1,30,22.30,-0.31,8.10,,,
Sep,10,6.25,0.28,0.32,1,261,23.30,-0.32,9.63,,,
Sep,10,7.25,0.87,1.04,47,94,22.30,-0.77,4.47,,,
Dec,10,6.00,0.27,0.30,140,16,24.20,-0.26,5.85,,,
Dec,10,6.25,0.36,0.38,140,220,23.80,-0.33,7.95,,,
Dec,11,7.00,1.03,1.25,47,190,23.70,-0.49,4.90,,,
Dec,12,5.00,0.40,0.41,60,1331,28.30,-0.15,2.28,,,
Dec,12,5.50,0.55,0.63,60,79,27.40,-0.20,3.14,,,
Mar,13,6.25,0.89,-,100,-,26.60,-0.31,4.62,,,
Jun,14,5.75,0.98,2.28,100,133,32.10,-0.25,3.58,,,
ANZ Banking Grp Last Sale Price $25.91,,,,,,,,,,,,
Apr,10,23.50,0.01,0.01,100,324,26.60,-0.03,1.32,,,
Apr,10,24.00,0.03,0.03,32,894,24.20,-0.05,2.64,,,
Apr,10,24.50,0.07,0.07,79,709,23.20,-0.10,5.72,,,
Apr,10,25.00,0.12,0.12,185,822,21.40,-0.19,10.57,,,
Apr,10,25.50,0.23,0.25,55,281,19.80,-0.32,19.81,,,
Apr,10,26.00,0.44,0.50,14,163,19.50,-0.51,30.38,,,
May,10,24.00,0.25,0.38,1,1189,23.40,-0.14,7.84,,,
May,10,25.00,0.50,0.58,70,188,21.80,-0.28,16.01,,,
May,10,26.00,1.00,1.03,11,30,21.40,-0.48,28.97,,,
May,10,26.50,1.30,1.31,21,42,20.70,-0.59,22.73,,,
May,10,27.00,1.73,1.78,2,1,22.60,-0.68,20.49,,,
Jun,10,21.00,0.09,0.09,1,340,29.90,-0.04,1.66,,,
Jun,10,22.50,0.16,0.20,20,210,25.50,-0.08,3.13,,,
Jun,10,23.00,0.23,0.24,12,831,25.20,-0.11,4.50,,,
Jun,10,24.00,0.39,0.40,2,146,23.10,-0.18,7.53,,,
