Derivatives: Put Options - daily trades ,,,,,,,,,,,,
XAO 4598.6 at 16:36 6/5/2010  Report at 19:06 Thursday 6/5/2010. Processed 21:46 Thursday 6/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $14.81,,,,,,,,,,,,
Jun,10,15.00,0.42,0.42,1,162,16.70,-0.54,11.58,,,
Jul,10,14.00,0.17,0.16,5,-,18.40,-0.21,4.93,,,
Aug,10,13.00,0.07,0.07,1,-,20.50,-0.09,1.64,,,
Asciano Grp Last Sale Price $1.62,,,,,,,,,,,,
Jun,10,1.80,0.20,0.19,22,242,36.20,-0.77,9.04,,,
Jun,10,1.90,0.29,0.20,100,114,36.20,-0.90,2.26,,,
Sep,10,1.70,0.17,-,100,-,33.40,-0.53,13.62,,,
Sep,10,2.00,0.41,0.41,30,105,38.30,-0.80,4.01,,,
Dec,10,1.57,0.14,0.13,12,-,34.70,-0.37,13.15,,,
Dec,10,1.66,0.19,0.12,8,50,35.60,-0.45,13.64,,,
Amcor Ltd Last Sale Price $6.55,,,,,,,,,,,,
May,10,6.41,0.07,0.07,28,48,21.20,-0.31,17.73,,,
AMP Ltd Last Sale Price $6.05,,,,,,,,,,,,
May,10,5.75,0.05,0.03,20,219,27.80,-0.20,13.71,,,
May,10,6.00,0.12,0.13,50,665,25.90,-0.42,32.91,,,
May,10,6.25,0.26,0.26,30,395,25.10,-0.69,16.45,,,
May,10,6.50,0.48,0.48,20,835,31.80,-0.82,9.60,,,
Jun,10,5.77,0.11,0.11,9,220,27.10,-0.28,13.27,,,
Jun,10,6.02,0.20,0.20,7,679,26.00,-0.44,24.13,,,
Jun,10,6.74,0.71,0.72,5,1265,26.90,-0.88,3.02,,,
Jul,10,6.50,0.55,0.34,10,117,25.40,-0.69,6.74,,,
Aug,10,5.50,0.12,0.12,10,60,27.50,-0.21,6.41,,,
Dec,10,4.25,0.04,0.04,32,-,31.30,-0.05,1.04,,,
Mar,13,6.00,0.99,0.98,24,24,27.80,-0.33,5.65,,,
ANZ Banking Grp Last Sale Price $22.45,,,,,,,,,,,,
May,10,19.00,0.07,0.01,258,159,46.70,-0.06,4.80,,,
May,10,19.50,0.09,0.09,4,191,44.40,-0.08,6.65,,,
May,10,20.00,0.17,0.09,322,472,46.30,-0.13,12.93,,,
May,10,20.50,0.21,0.20,357,396,42.10,-0.16,15.52,,,
May,10,21.00,0.32,0.25,301,333,41.90,-0.23,23.65,,,
May,10,21.50,0.41,0.39,72,98,38.90,-0.29,30.67,,,
May,10,22.00,0.54,0.50,434,407,36.00,-0.38,39.91,,,
May,10,22.50,0.76,0.72,225,204,35.20,-0.48,52.10,,,
May,10,23.00,1.01,0.99,478,932,33.80,-0.59,34.36,,,
May,10,23.50,1.29,1.28,53,1063,30.80,-0.71,17.74,,,
May,10,24.00,1.69,1.68,198,1703,31.00,-0.81,10.35,,,
May,10,24.01,1.68,1.25,4,68,31.00,-0.81,8.87,,,
May,10,24.50,2.12,2.02,145,875,30.80,-0.88,4.80,,,
May,10,25.00,2.58,2.55,96,492,30.80,-0.94,1.85,,,
May,10,25.50,3.06,1.32,63,167,30.30,-1.00,0.37,,,
May,10,26.00,3.56,3.33,28,76,33.40,-1.00,0.37,,,
May,10,26.50,4.05,2.26,23,44,36.50,-1.00,-,,,
May,10,27.00,4.55,1.78,3,6,39.50,-1.00,-,,,
May,10,30.00,7.55,6.98,1,8,41.10,-1.00,-,,,
Jun,10,18.00,0.10,0.10,29,140,42.40,-0.06,3.25,,,
Jun,10,20.00,0.31,0.29,90,1672,37.90,-0.17,10.08,,,
Jun,10,21.00,0.49,0.45,8,299,34.70,-0.26,15.93,,,
Jun,10,21.50,0.62,0.50,50,61,33.40,-0.32,20.16,,,
Jun,10,22.00,0.77,0.75,123,2082,31.70,-0.39,24.88,,,
Jun,10,22.50,0.99,0.82,5,276,31.20,-0.46,30.57,,,
Jun,10,22.51,0.95,0.95,2,-,30.20,-0.47,28.94,,,
Jun,10,23.00,1.23,1.18,483,953,30.00,-0.55,21.95,,,
Jun,10,23.50,1.50,1.40,12,446,28.40,-0.64,14.47,,,
Jun,10,24.00,1.83,1.80,14,377,27.70,-0.72,9.10,,,
Jun,10,24.50,2.21,2.11,11,412,27.00,-0.80,5.20,,,
Jun,10,25.00,2.63,2.50,78,185,26.60,-0.88,2.60,,,
Jun,10,25.50,3.06,2.53,6,162,24.70,-0.98,0.49,,,
Jun,10,26.00,3.56,3.48,66,583,26.20,-1.00,0.16,,,
Jun,10,27.00,4.57,2.75,18,58,32.50,-0.99,0.49,,,
Jun,10,28.00,5.55,4.99,14,200,33.10,-1.00,-,,,
Jun,10,30.00,7.55,7.40,10,19,33.80,-1.00,-,,,
Jul,10,20.00,0.42,0.35,2,29,33.50,-0.19,8.13,,,
Jul,10,20.50,0.54,0.53,526,1,32.90,-0.23,10.23,,,
Jul,10,21.00,0.63,0.60,9,2,31.10,-0.28,11.95,,,
Jul,10,21.50,0.75,0.62,5,6,29.60,-0.33,14.35,,,
Jul,10,22.00,0.95,0.82,10,150,29.60,-0.39,18.27,,,
Jul,10,22.50,1.17,0.60,4,26,29.10,-0.45,21.42,,,
Jul,10,23.00,1.39,0.55,25,116,27.90,-0.52,16.07,,,
Jul,10,23.50,1.67,1.41,55,20,27.30,-0.59,11.86,,,
Jul,10,24.00,1.99,1.64,25,49,26.60,-0.67,8.32,,,
Jul,10,24.50,2.34,2.30,61,24,26.00,-0.74,5.45,,,
Jul,10,25.00,2.72,1.34,11,39,25.60,-0.81,3.25,,,
Aug,10,21.50,0.84,0.76,10,-,28.30,-0.33,12.16,,,
Aug,10,23.00,1.44,-,21,31,25.90,-0.51,12.81,,,
Aug,10,25.00,2.77,1.20,42,7,24.90,-0.78,3.24,,,
Aug,10,25.50,3.19,2.82,5,2,24.70,-0.84,1.94,,,
Sep,10,20.00,0.57,0.56,6,127,30.80,-0.21,6.63,,,
Sep,10,20.50,0.70,0.66,5,25,30.10,-0.25,8.07,,,
Sep,10,21.50,1.00,0.87,10,22,29.10,-0.34,11.59,,,
Sep,10,22.50,1.40,1.16,20,49,27.90,-0.44,15.51,,,
Sep,10,23.00,1.63,0.95,4,44,27.10,-0.49,12.40,,,
Sep,10,23.50,1.88,1.85,79,21,26.40,-0.55,9.57,,,
Sep,10,25.50,3.23,1.90,12,90,24.20,-0.81,2.02,,,
Sep,10,26.00,3.63,2.15,7,65,23.60,-0.89,0.98,,,
Sep,10,27.00,4.55,4.04,2,6,22.60,-1.00,-,,,
Oct,10,19.00,0.46,0.41,3,-,31.00,-0.16,4.25,,,
Nov,10,27.50,5.25,3.46,3,702,25.70,-0.93,1.63,,,
Nov,10,28.00,5.67,3.83,13,810,25.00,-1.00,0.92,,,
Nov,10,29.50,7.05,5.97,6,166,25.10,-1.00,-,,,
Dec,10,15.00,0.16,0.16,54,546,35.10,-0.04,1.09,,,
Dec,10,17.00,0.35,0.14,29,289,33.00,-0.09,2.49,,,
Dec,10,18.00,0.51,0.50,2,287,31.90,-0.13,3.57,,,
Dec,10,19.00,0.71,0.33,29,356,30.90,-0.18,4.98,,,
Dec,10,21.00,1.30,1.26,20,498,29.20,-0.30,9.15,,,
Dec,10,21.50,1.47,1.44,138,40,28.40,-0.34,10.30,,,
Dec,10,22.00,1.68,0.95,83,388,28.00,-0.38,11.77,,,
Dec,10,24.00,2.75,2.46,6,345,26.90,-0.56,8.37,,,
Dec,10,25.00,3.36,3.35,2,456,25.90,-0.66,5.64,,,
Dec,10,25.50,3.72,2.28,8,221,25.80,-0.71,4.70,,,
Dec,10,26.50,4.49,-,18,-,25.70,-0.81,3.05,,,
Dec,10,27.00,4.96,-,3,30,26.90,-0.83,2.84,,,
Dec,10,27.50,5.29,-,6,-,25.20,-0.92,1.68,,,
Dec,10,31.00,8.59,8.57,1,1,29.90,-1.00,0.28,,,
Dec,10,32.00,9.55,9.23,4,6,30.20,-1.00,-,,,
Mar,11,20.00,1.12,1.05,4,66,28.40,-0.24,5.61,,,
Mar,11,22.00,1.96,1.38,20,171,28.30,-0.37,9.87,,,
Mar,11,23.00,2.46,2.13,2,27,28.00,-0.44,9.59,,,
Mar,11,25.00,3.60,2.29,8,10,26.40,-0.61,5.26,,,
Jun,11,20.00,1.41,-,6,6,28.40,-0.23,5.52,,,
Jun,11,22.00,2.30,-,10,-,28.40,-0.35,9.03,,,
Jun,11,25.00,3.90,2.39,10,160,26.70,-0.59,5.30,,,
Dec,11,20.00,1.84,1.85,7,674,28.60,-0.23,5.01,,,
Dec,11,22.00,2.77,2.58,1,163,28.50,-0.34,7.56,,,
Dec,11,26.00,5.01,10.90,20,24,27.00,-0.60,4.00,,,
Dec,11,30.50,8.21,8.20,1,12,23.50,-1.00,0.45,,,
Dec,12,20.00,2.39,2.28,2,219,28.40,-0.27,4.05,,,
Dec,12,21.00,2.84,2.85,5,160,28.40,-0.29,4.81,,,
Dec,13,19.00,2.82,2.80,1,1,32.10,-0.25,3.46,,,
Jun,14,20.00,3.00,3.00,1,144,29.00,-0.25,3.23,,,
ASX Ltd Last Sale Price $32.25,,,,,,,,,,,,
May,10,30.50,0.20,0.21,25,49,26.50,-0.17,10.03,,,
May,10,32.00,0.53,0.57,12,104,22.00,-0.41,27.01,,,
May,10,33.00,1.08,1.07,36,311,21.90,-0.65,16.72,,,
May,10,34.00,1.83,1.87,10,384,21.00,-0.86,4.12,,,
Jun,10,32.00,0.81,0.78,10,104,21.40,-0.41,18.33,,,
Jun,10,34.00,2.00,1.23,1,121,20.70,-0.74,5.77,,,
Jul,10,32.00,1.06,1.00,3,2,21.30,-0.41,14.11,,,
Jul,10,33.00,1.54,1.12,2,41,20.80,-0.54,10.59,,,
Sep,10,33.00,2.17,1.37,1,11,20.80,-0.51,11.36,,,
Oct,10,31.50,1.60,-,2,-,22.00,-0.36,10.26,,,
Alumina Ltd Last Sale Price $1.59,,,,,,,,,,,,
May,10,1.40,0.01,0.01,100,444,49.70,-0.13,15.70,,,
May,10,1.50,0.04,0.03,5,1409,47.00,-0.28,36.64,,,
May,10,1.60,0.07,0.08,30,1279,43.70,-0.50,62.80,,,
