Derivatives: Put Options - daily trades ,,,,,,,,,,,,
XAO 4773.8 at 16:47 16/11/2009  Report at 19:05 Monday 16/11/2009. Processed 19:48 Monday 16/11/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $13.79,,,,,,,,,,,,
Nov,09,13.50,0.07,0.07,4,215,21.10,-0.25,18.05,,,
Dec,09,13.00,0.07,0.15,5,170,22.00,-0.15,6.20,,,
Dec,09,13.50,0.20,0.22,1,393,21.00,-0.33,16.13,,,
Dec,09,14.00,0.42,0.41,11,676,20.00,-0.57,17.37,,,
Asciano Grp Last Sale Price $1.65,,,,,,,,,,,,
Nov,09,1.66,0.07,0.07,20,252,52.80,-0.52,100.86,,,
Amcor Ltd Last Sale Price $5.70,,,,,,,,,,,,
Nov,09,5.26,0.03,0.03,1,179,44.50,-0.13,17.46,,,
Nov,09,5.49,0.04,0.03,22,286,30.10,-0.21,20.37
AMP Ltd Last Sale Price $6.41,,,,,,,,,
Nov,09,6.00,0.04,0.04,3,634,44.40,-0.17,23.29
Nov,09,6.25,0.10,0.08,25,1010,39.30,-0.33,49.18
Nov,09,6.50,0.21,0.20,40,273,38.60,-0.57,62.12
Nov,09,7.00,0.61,0.58,10,69,45.10,-0.88,12.94
Dec,09,5.75,0.07,0.08,25,430,40.20,-0.15,11.57
Dec,09,6.00,0.12,0.10,50,388,38.30,-0.25,20.46
Dec,09,6.50,0.32,0.34,44,380,36.60,-0.52,40.04
Jan,10,6.50,0.42,0.39,5,91,34.40,-0.48,25.39
Jan,10,7.00,0.73,-,10,-,33.50,-0.69,11.16
Jun,10,6.74,0.87,1.56,10,30,34.30,-0.49,13.91
ANZ Banking Grp Last Sale Price $22.18,,,,,,,,,
Nov,09,20.50,0.04,0.04,100,237,32.30,-0.06,5.24
Nov,09,21.00,0.08,0.09,30,356,31.30,-0.13,11.97
Nov,09,21.50,0.16,0.17,21,381,28.80,-0.24,23.19
Nov,09,22.00,0.31,0.34,86,610,27.50,-0.41,46.38
Nov,09,22.01,0.32,0.26,5,18,27.70,-0.41,47.12
Nov,09,22.50,0.56,0.58,87,779,26.70,-0.61,36.65
Nov,09,23.00,0.91,0.96,204,557,24.80,-0.80,12.72
Nov,09,23.50,1.35,1.08,50,192,26.10,-0.92,4.49
Nov,09,24.00,1.83,1.57,90,419,25.80,-1.00,0.75
Nov,09,24.50,2.34,2.38,14,156,36.50,-0.96,2.24
Nov,09,25.00,2.83,2.86,14,48,40.20,-0.98,1.50
Dec,09,20.00,0.12,0.12,45,789,31.60,-0.11,6.17
Dec,09,20.50,0.18,0.31,83,225,30.30,-0.16,9.26
Dec,09,21.00,0.28,0.27,6,320,29.40,-0.23,14.14
Dec,09,21.50,0.40,0.41,82,599,28.10,-0.32,20.57
Dec,09,22.00,0.58,0.61,64,758,27.00,-0.42,29.83
Dec,09,22.50,0.83,0.85,4,390,26.90,-0.54,26.48
Dec,09,23.00,1.13,1.17,38,337,25.60,-0.66,15.68
Dec,09,24.00,1.91,1.70,7,96,25.30,-0.86,4.37
Jan,10,20.00,0.28,0.27,30,65,28.20,-0.17,6.12
