Derivatives: Put Options - daily trades ,,,,,,,,,,,,
XAO 4709.9 at 16:34 2/3/2010  Report at 19:05 Tuesday 2/3/2010. Processed 19:35 Tuesday 2/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $14.53,,,,,,,,,,,,
Mar,10,13.00,0.01,0.06,5,40,18.50,-,0.52,,,
Mar,10,13.50,0.04,0.04,20,376,18.50,-0.05,3.66,,,
Mar,10,14.00,0.14,0.14,45,286,18.00,-0.18,14.65,,,
Mar,10,14.50,0.36,0.39,13,150,16.00,-0.44,38.20,,,
Apr,10,14.00,0.22,0.21,25,396,15.80,-0.23,9.37,,,
Apr,10,14.50,0.45,-,25,220,15.00,-0.43,18.95,,,
May,10,14.00,0.28,0.29,5,45,16.20,-0.26,8.23,,,
Jun,10,14.00,0.34,0.31,8,158,16.10,-0.27,7.32,,,
Asciano Grp Last Sale Price $1.84,,,,,,,,,,,,
Apr,10,2.00,0.18,0.18,10,10,27.70,-0.76,6.72,,,
May,10,1.80,0.08,0.07,20,-,29.20,-0.38,18.24,,,
May,10,1.90,0.13,-,28,10,28.60,-0.54,15.96,,,
AMP Ltd Last Sale Price $6.06,,,,,,,,,,,,
Mar,10,5.75,0.04,0.04,46,464,25.50,-0.18,10.04,,,
Mar,10,6.00,0.11,0.12,265,1870,24.00,-0.40,27.61,,,
Mar,10,7.75,1.69,1.75,3,9,2.00,-1.00,-,,,
Mar,10,8.25,2.19,2.20,4,36,2.00,-1.00,-,,,
Apr,10,5.50,0.05,0.11,2,62,25.80,-0.14,5.10,,,
Apr,10,5.75,0.10,0.11,100,295,24.40,-0.25,9.70,,,
Apr,10,6.00,0.17,0.19,17,282,23.00,-0.41,17.87,,,
Apr,10,6.25,0.31,0.32,81,515,22.70,-0.60,12.25,,,
Apr,10,6.50,0.50,0.49,2,418,23.80,-0.76,6.13,,,
May,10,6.00,0.23,0.34,200,71,24.50,-0.41,16.27,,,
Jun,10,5.53,0.17,0.12,30,151,30.90,-0.24,8.90,,,
Jun,10,6.50,0.56,0.57,110,256,24.50,-0.66,6.55,,,
Jun,10,8.18,2.12,2.11,8,-,24.50,-1.00,-,,,
Sep,10,7.00,1.06,1.06,3,176,25.00,-0.79,3.65,,,
Sep,10,7.25,1.27,1.27,12,72,25.20,-0.88,2.49,,,
ANZ Banking Grp Last Sale Price $23.83,,,,,,,,,,,,
Mar,10,19.50,0.01,0.01,57,213,36.50,-0.01,0.57,,,
Mar,10,20.50,0.02,0.02,252,450,31.90,-0.02,1.28,,,
Mar,10,21.00,0.03,0.03,12,1277,29.70,-0.04,1.91,,,
Mar,10,21.50,0.05,0.05,177,505,28.10,-0.06,3.19,,,
Mar,10,22.00,0.07,0.08,63,996,26.20,-0.10,4.79,,,
Mar,10,22.50,0.13,0.14,64,378,24.80,-0.16,8.30,,,
Mar,10,23.00,0.21,0.23,163,710,23.10,-0.24,13.40,,,
Mar,10,23.50,0.36,0.38,99,707,22.40,-0.37,22.98,,,
Mar,10,24.00,0.56,0.57,113,722,21.00,-0.52,25.21,,,
Apr,10,21.00,0.12,0.13,79,194,26.50,-0.09,2.99,,,
Apr,10,21.50,0.14,0.40,10,974,24.40,-0.12,3.76,,,
Apr,10,22.00,0.22,0.23,10,191,23.90,-0.17,5.71,,,
Apr,10,23.00,0.44,0.49,17,118,22.50,-0.30,11.42,,,
Apr,10,23.50,0.60,0.68,12,33,21.50,-0.39,15.58,,,
Apr,10,24.00,0.81,0.88,4,369,20.90,-0.49,16.74,,,
May,10,20.00,0.17,0.19,1,209,28.70,-0.08,3.08,,,
May,10,20.50,0.22,0.24,130,49,27.60,-0.10,3.87,,,
May,10,21.50,0.36,0.38,2,34,25.50,-0.16,6.43,,,
May,10,22.00,0.47,1.10,9,89,24.80,-0.21,8.36,,,
May,10,23.50,1.01,1.04,78,17,23.10,-0.39,17.78,,,
May,10,24.00,1.26,1.29,250,13,22.60,-0.47,19.19,,,
May,10,24.50,1.57,1.65,151,3,22.60,-0.55,15.84,,,
Jun,10,20.00,0.25,0.27,5,1668,28.10,-0.10,3.26,,,
Jun,10,21.00,0.37,0.46,5,285,25.90,-0.15,4.93,,,
Jun,10,22.00,0.61,1.44,1,1324,25.00,-0.23,8.12,,,
Sep,10,21.50,0.85,0.87,1,11,26.90,-0.23,6.32,,,
Sep,10,24.00,1.86,1.89,10,8,25.40,-0.44,12.57,,,
Dec,10,19.00,0.67,0.67,9,318,30.00,-0.13,3.46,,,
Dec,10,21.00,1.16,1.18,20,482,28.10,-0.22,5.98,,,
Mar,11,22.00,1.76,1.80,10,20,27.30,-0.29,6.97,,,
Dec,11,22.00,2.54,2.58,30,135,28.50,-0.30,5.89,,,
ASX Ltd Last Sale Price $35.46,,,,,,,,,,,,
Mar,10,34.50,0.24,0.21,10,170,17.80,-0.24,10.29,,,
Mar,10,35.00,0.36,0.35,4,74,16.70,-0.34,15.44,,,
Mar,10,36.00,0.80,0.78,4,40,14.80,-0.63,11.15,,,
Mar,10,40.00,4.55,7.42,3,5,27.90,-1.00,0.43,,,
Mar,10,42.00,6.54,10.20,1,-,28.30,-1.00,-,,,
Apr,10,38.00,2.57,2.12,6,-,14.90,-0.97,0.52,,,
Sep,10,39.00,3.98,3.79,3,-,16.20,-0.85,2.20,,,
Sep,10,40.00,4.81,-,10,9,16.50,-0.98,1.35,,,
Alumina Ltd Last Sale Price $1.59,,,,,,,,,,,,
Mar,10,1.46,0.03,0.03,36,317,45.10,-0.21,23.99,,,
Mar,10,1.54,0.05,0.05,8,1536,45.00,-0.37,47.98,,,
Mar,10,1.63,0.10,0.10,11,1552,44.30,-0.57,47.98,,,
Mar,10,1.93,0.34,0.36,5,306,44.30,-0.99,-,,,
Mar,10,2.14,0.56,0.56,39,27,44.30,-1.00,-,,,
Apr,10,1.60,0.11,0.11,10,271,39.30,-0.48,35.13,,,
May,10,1.90,0.34,0.35,50,70,41.00,-0.80,6.62,,,
Jun,10,1.80,0.27,0.28,7,205,40.90,-0.66,11.01,,,
Sep,10,1.60,0.19,0.20,2,25,42.40,-0.42,19.56,,,
AXA Asia Pacific Last Sale Price $6.29,,,,,,,,,,,,
Sep,10,5.50,0.10,0.10,78,224,21.40,-0.14,2.68,,,
Sep,10,6.50,0.38,0.40,1,80,15.30,-0.56,4.65,,,
Dec,10,6.25,0.36,0.38,50,-,18.90,-0.39,7.13,,,
BHP Billiton Ltd Last Sale Price $41.09,,,,,,,,,,,,
Mar,10,35.00,0.01,0.09,2,1244,27.90,-,0.33,,,
Mar,10,35.50,0.01,0.10,18,278,27.90,-0.01,0.56,,,
Mar,10,36.00,0.03,0.13,13,565,27.90,-0.02,1.11,,,
Mar,10,36.50,0.04,0.15,10,2983,27.90,-0.04,1.67,,,
Mar,10,37.00,0.07,0.17,454,4858,27.90,-0.06,2.78,,,
Mar,10,37.50,0.12,0.25,36,530,27.90,-0.08,4.26,,,
Mar,10,38.00,0.17,0.26,541,2768,27.90,-0.12,6.29,,,
Mar,10,38.50,0.25,0.30,22,3112,27.90,-0.16,9.25,,,
Mar,10,39.00,0.35,0.43,170,3667,27.90,-0.20,12.95,,,
Mar,10,39.50,0.48,0.50,128,1002,27.90,-0.26,17.77,,,
Mar,10,40.00,0.64,0.64,595,4104,27.90,-0.32,23.50,,,
Mar,10,40.01,0.60,0.64,10,74,26.90,-0.32,22.21,,,
Mar,10,40.50,0.83,0.81,26,916,27.90,-0.39,30.72,,,
Mar,10,41.00,1.06,1.00,469,2133,27.90,-0.46,39.23,,,
Mar,10,41.01,0.97,1.49,4,48,25.90,-0.46,36.09,,,
Mar,10,41.50,1.33,1.27,10,701,27.90,-0.53,33.87,,,
Mar,10,42.00,1.62,1.51,38,1868,27.90,-0.60,26.28,,,
Mar,10,43.00,2.31,2.64,5,804,27.90,-0.72,14.80,,,
Mar,10,43.50,2.69,2.19,5,228,27.90,-0.78,10.55,,,
Mar,10,44.00,3.11,2.82,3,729,27.90,-0.83,7.22,,,
Mar,10,45.00,3.99,3.75,2,348,27.90,-0.92,2.96,,,
Mar,10,46.00,4.93,6.45,7,60,27.90,-0.98,0.74,,,
Mar,10,47.00,5.91,6.80,33,710,27.90,-1.00,-,,,
Mar,10,50.00,8.91,8.98,23,-,27.90,-1.00,-,,,
Apr,10,33.00,0.14,0.14,11,119,36.90,-0.05,2.18,,,
Apr,10,35.50,0.28,0.54,2,102,32.30,-0.10,4.29,,,
Apr,10,36.00,0.34,0.35,3,263,31.60,-0.12,5.04,,,
Apr,10,36.50,0.39,0.39,12,388,30.70,-0.14,5.80,,,
Apr,10,37.00,0.44,0.45,7,338,29.80,-0.16,6.62,,,
Apr,10,37.50,0.52,0.51,6,459,29.40,-0.18,7.83,,,
Apr,10,38.00,0.60,0.62,37,639,28.60,-0.21,9.11,,,
Apr,10,38.50,0.69,1.12,10,118,27.70,-0.24,10.39,,,
