Derivatives: Put Options - daily trades ,,,,,,,,,,,,
XAO 4743.1 at 16:35 25/1/2010  Report at 19:05 Monday 25/1/2010. Processed 19:27 Monday 25/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $13.65,,,,,,,,,,,,
Jan,10,13.50,0.03,0.04,6,316,16.80,-0.22,16.71,,,
Jan,10,14.00,0.35,0.38,10,137,2.00,-1.00,-,,,
Feb,10,13.50,0.17,0.17,96,163,15.80,-0.36,13.79,,,
Feb,10,14.00,0.43,0.46,10,294,15.10,-0.70,6.68,,,
Feb,10,14.50,0.85,0.84,12,22,15.10,-0.99,0.42,,,
Mar,10,13.50,0.35,0.38,3,314,15.40,-0.37,15.60,,,
Asciano Grp Last Sale Price $1.76,,,,,,,,,,,,
Jan,10,1.75,0.03,0.03,10,878,54.90,-0.44,155.54,,,
Mar,10,1.75,0.10,0.05,40,203,37.30,-0.44,32.84,,,
Mar,10,1.96,0.23,0.42,40,90,34.60,-0.76,8.64,,,
Amcor Ltd Last Sale Price $5.94,,,,,,,,,,,,
Jan,10,5.95,0.06,0.04,16,128,24.80,-0.52,76.81,,,
Feb,10,5.95,0.16,0.19,10,36,2.00,-0.67,28.80,,,
Feb,10,6.18,0.39,0.28,5,70,2.00,-1.00,28.80,,,
Mar,10,5.26,0.04,0.06,10,103,24.60,-0.09,4.61,,,
Mar,10,5.72,0.17,0.17,34,308,22.60,-0.29,17.41,,,
Sep,10,5.25,0.22,0.22,5,-,24.00,-0.19,5.46,,,
Sep,10,6.00,0.53,0.52,4,1,21.50,-0.44,11.93,,,
AMP Ltd Last Sale Price $6.44,,,,,,,,,,,,
Jan,10,6.25,0.01,0.03,50,597,33.10,-0.15,21.25,,,
Jan,10,6.50,0.10,0.10,75,474,29.10,-0.63,56.68,,,
Jan,10,6.51,0.10,0.09,20,52,26.20,-0.67,42.51,,,
Jan,10,6.75,0.32,0.27,10,112,39.80,-0.90,14.17,,,
Feb,10,5.75,0.06,0.07,32,642,39.20,-0.14,9.74,,,
Feb,10,6.00,0.10,0.11,67,1733,37.50,-0.23,17.71,,,
Feb,10,6.25,0.20,0.20,84,1886,39.20,-0.36,34.54,,,
Feb,10,6.50,0.34,0.34,17,1219,42.40,-0.49,49.59,,,
Feb,10,6.51,0.34,-,20,-,43.00,-0.50,48.71,,,
Mar,10,5.25,0.03,0.04,20,119,31.90,-0.04,2.36,,,
Mar,10,6.00,0.17,0.17,10,741,30.50,-0.24,15.59,,,
Mar,10,6.25,0.27,0.29,10,275,29.90,-0.35,25.03,,,
Mar,10,6.50,0.42,0.41,5,500,32.00,-0.48,34.48,,,
Sep,10,6.25,0.54,0.55,3,15,28.80,-0.36,12.53,,,
Dec,10,6.25,0.65,-,35,-,29.50,-0.36,10.98,,,
ANZ Banking Grp Last Sale Price $22.29,,,,,,,,,,,,
Jan,10,20.00,0.01,0.01,202,539,61.50,-0.02,4.09,,,
Jan,10,21.00,0.03,0.03,217,939,45.60,-0.07,12.28,,,
Jan,10,21.50,0.05,0.06,17,458,36.00,-0.13,20.47,,,
Jan,10,22.00,0.14,0.18,197,1795,33.30,-0.32,59.36,,,
Jan,10,22.50,0.37,0.38,40,646,31.30,-0.62,65.50,,,
Jan,10,23.00,0.75,0.83,29,395,31.00,-0.87,16.38,,,
Jan,10,23.50,1.22,1.29,1,170,34.90,-0.96,4.09,,,
Jan,10,24.00,1.71,1.92,1,71,2.00,-1.00,-,,,
Feb,10,20.00,0.10,0.13,103,832,30.90,-0.10,4.86,,,
Feb,10,21.00,0.22,0.24,18,304,27.70,-0.20,11.26,,,
Feb,10,21.50,0.34,0.36,38,441,26.70,-0.29,17.14,,,
Feb,10,22.00,0.50,0.51,64,506,25.50,-0.39,25.33,,,
Feb,10,22.50,0.73,0.71,66,256,25.20,-0.52,26.61,,,
Feb,10,23.00,1.01,1.05,16,256,24.20,-0.65,15.61,,,
Feb,10,23.50,1.37,1.54,14,168,23.80,-0.76,8.19,,,
Feb,10,24.00,1.78,1.91,10,42,23.80,-0.86,3.84,,,
Mar,10,18.50,0.07,0.23,8,159,32.10,-0.06,2.05,,,
Mar,10,19.00,0.13,0.15,1,155,32.50,-0.09,3.55,,,
Mar,10,19.50,0.17,0.21,54,222,31.00,-0.11,4.64,,,
Mar,10,20.00,0.21,0.27,36,688,29.00,-0.14,5.73,,,
Mar,10,20.50,0.32,0.34,1,108,29.10,-0.20,8.60,,,
Mar,10,21.00,0.41,0.44,3,661,27.50,-0.25,11.19,,,
Mar,10,21.50,0.55,0.55,9,192,26.60,-0.32,14.87,,,
Mar,10,22.00,0.72,0.81,21,650,25.90,-0.40,19.79,,,
Mar,10,22.50,0.94,0.98,19,132,25.20,-0.49,20.06,,,
Mar,10,23.00,1.22,1.00,4,139,24.50,-0.59,13.78,,,
Mar,10,24.00,1.89,1.91,2,731,23.30,-0.78,4.78,,,
Apr,10,20.50,0.42,0.46,2,14,26.70,-0.22,7.24,,,
Apr,10,21.50,0.73,0.53,15,12,26.30,-0.34,12.67,,,
Apr,10,22.00,0.89,0.91,16,138,25.00,-0.40,15.34,,,
Apr,10,22.50,1.14,1.24,21,25,25.00,-0.47,15.94,,,
Jun,10,20.00,0.69,0.70,10,1625,28.70,-0.21,7.43,,,
Jun,10,22.00,1.36,1.02,20,1296,25.80,-0.40,14.69,,,
Sep,10,20.00,0.97,1.00,2,56,28.80,-0.24,6.60,,,
Dec,10,12.00,0.10,0.11,200,59,37.70,-0.02,0.49,,,
Dec,10,19.00,1.05,1.10,16,297,29.90,-0.20,5.19,,,
Dec,10,20.00,1.39,1.42,3,94,29.30,-0.25,6.84,,,
Dec,10,23.00,2.66,2.71,1,218,26.50,-0.46,9.59,,,
Mar,11,20.00,1.59,1.59,5,26,28.70,-0.24,6.12,,,
Mar,11,22.00,2.38,2.40,5,-,26.90,-0.36,9.19,,,
ASX Ltd Last Sale Price $33.47,,,,,,,,,,,,
Jan,10,34.00,0.59,0.62,23,53,20.50,-0.80,17.72,,,
Jan,10,34.50,1.04,0.19,10,26,20.50,-0.96,2.73,,,
Jan,10,35.00,1.53,0.54,6,28,20.50,-1.00,-,,,
Feb,10,31.50,0.25,0.28,18,-,18.50,-0.11,8.52,,,
Feb,10,32.50,0.47,0.51,27,135,14.50,-0.21,15.85,,,
Feb,10,33.00,0.65,0.63,40,68,12.30,-0.30,21.98,,,
Feb,10,33.50,0.82,0.82,3,116,4.60,-0.45,26.92,,,
Feb,10,34.00,1.31,1.14,4,82,4.60,-1.00,26.75,,,
Feb,10,34.50,1.81,1.49,3,83,4.60,-1.00,26.75,,,
Feb,10,35.00,2.31,0.79,6,84,4.60,-1.00,26.58,,,
Alumina Ltd Last Sale Price $1.71,,,,,,,,,,,,
Feb,10,1.71,0.09,0.09,5,958,46.40,-0.46,60.03,,,
Feb,10,1.93,0.25,0.25,5,816,47.80,-0.79,16.68,,,
Mar,10,1.54,0.04,0.04,19,655,44.60,-0.24,16.01,,,
May,10,1.50,0.07,-,150,3,44.90,-0.24,13.02,,,
May,10,1.60,0.11,0.11,150,4,44.30,-0.33,19.09,,,
Sep,10,2.25,0.60,0.59,10,50,45.80,-0.72,5.29,,,
AXA Asia Pacific Last Sale Price $6.54,,,,,,,,,,,,
Feb,10,6.50,0.17,0.15,15,29,25.50,-0.43,28.78,,,
Mar,10,6.50,0.29,0.27,10,96,27.60,-0.43,27.44,,,
BHP Billiton Ltd Last Sale Price $41.25,,,,,,,,,,,,
Jan,10,38.00,0.02,0.06,53,1118,49.30,-0.03,4.42,,,
Jan,10,38.01,0.02,0.04,10,32,48.20,-0.03,4.42,,,
