Derivatives: Put Options - daily trades ,,,,,,,,,,,,
XAO 4866.9 at 16:34 17/3/2010  Report at 19:05 Wednesday 17/3/2010. Processed 19:20 Wednesday 17/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $14.88,,,,,,,,,,,,
Apr,10,15.00,0.33,0.34,2,208,14.40,-0.52,11.43,,,
Amcor Ltd Last Sale Price $5.99,,,,,,,,,,,,
Mar,10,5.95,0.05,0.05,2,121,20.30,-0.39,33.85,,,
Mar,10,6.18,0.20,0.21,15,76,20.50,-0.85,6.77,,,
May,10,5.95,0.14,0.14,8,45,16.50,-0.41,11.43,,,
AMP Ltd Last Sale Price $6.27,,,,,,,,,,,,
Mar,10,5.75,-,0.06,100,544,23.80,-,38.81,,,
Mar,10,6.00,0.01,0.02,212,1638,23.60,-0.09,6.47,,,
Mar,10,6.25,0.07,0.07,88,530,22.40,-0.44,45.28,,,
Mar,10,6.50,0.23,0.26,23,1303,14.40,-1.00,-,,,
Mar,10,6.75,0.48,0.55,32,107,33.90,-0.93,3.23,,,
Apr,10,6.00,0.06,0.07,25,439,19.70,-0.22,7.94,,,
Apr,10,6.25,0.13,0.15,25,811,17.30,-0.43,16.54,,,
Apr,10,6.50,0.29,0.41,20,459,19.30,-0.68,7.94,,,
Jun,10,5.53,0.04,0.08,30,161,23.00,-0.11,2.62,,,
Jun,10,5.77,0.09,0.14,45,148,23.00,-0.19,5.24,,,
Jun,10,6.26,0.26,0.50,15,76,22.50,-0.43,14.84,,,
Dec,10,6.00,0.37,0.40,20,37,24.60,-0.32,7.64,,,
Dec,10,6.25,0.48,0.51,20,99,24.00,-0.40,9.91,,,
ANZ Banking Grp Last Sale Price $24.61,,,,,,,,,,,,
Mar,10,23.00,0.01,0.01,115,783,23.90,-0.02,1.32,,,
Mar,10,23.50,0.02,0.02,133,480,21.00,-0.06,3.30,,,
Mar,10,24.00,0.07,0.05,218,1223,18.70,-0.17,10.71,,,
Mar,10,24.50,0.17,0.19,21,9,16.20,-0.40,28.84,,,
Mar,10,25.00,0.47,0.45,25,13,15.80,-0.74,12.36,,,
Apr,10,19.50,0.01,0.01,200,74,30.90,-0.01,0.34,,,
Apr,10,20.50,0.01,0.01,3,368,26.80,-0.02,0.51,,,
Apr,10,22.50,0.07,0.08,16,205,20.90,-0.09,2.53,,,
Apr,10,23.00,0.13,0.13,34,196,20.20,-0.14,4.21,,,
Apr,10,23.50,0.20,0.22,5,165,19.20,-0.20,6.74,,,
Apr,10,24.00,0.30,0.31,31,526,18.00,-0.30,10.28,,,
Apr,10,24.50,0.47,0.49,97,288,16.80,-0.42,15.67,,,
May,10,20.00,0.07,0.07,50,259,28.20,-0.04,1.34,,,
May,10,20.50,0.08,0.24,10,159,26.60,-0.04,1.65,,,
May,10,21.00,0.11,0.12,5,48,25.00,-0.06,2.16,,,
May,10,21.50,0.12,0.17,5,85,22.70,-0.07,2.47,,,
May,10,23.00,0.36,0.38,2,82,21.10,-0.19,7.52,,,
May,10,24.00,0.69,0.77,4,308,20.00,-0.33,14.32,,,
Jun,10,23.00,0.53,0.54,10,552,22.30,-0.23,7.79,,,
Jun,10,23.50,0.69,0.95,10,65,21.90,-0.28,10.23,,,
Jun,10,30.00,5.67,5.90,2,18,20.50,-1.00,4.23,,,
Jul,10,19.00,0.06,0.12,9,-,24.70,-0.03,0.60,,,
Nov,10,28.00,4.14,4.38,8,803,22.00,-0.77,4.41,,,
Dec,10,16.00,0.21,0.16,5,481,34.30,-0.04,1.10,,,
Dec,10,21.00,0.86,0.90,1,469,27.40,-0.18,4.55,,,
Dec,10,22.00,1.11,1.19,2,389,26.10,-0.22,5.81,,,
Mar,11,23.00,1.67,1.74,7,24,24.90,-0.32,6.64,,,
