Derivatives: Put Options - daily trades ,,,,,,,,,,,,
XAO 4356.6 at 16:37 25/8/2010  Report at 19:06 Wednesday 25/8/2010. Processed 19:14 Wednesday 25/8/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $15.22,,,,,,,,,,,,
Aug,10,15.00,0.05,0.06,20,137,40.90,-0.24,59.95,,,
Sep,10,15.00,0.31,0.32,4,111,17.60,-0.35,24.78,,,
Oct,10,14.50,0.22,0.20,3,10,17.20,-0.20,7.93,,,
Oct,10,15.00,0.41,0.37,3,78,16.60,-0.36,14.94,,,
Asciano Grp Last Sale Price $1.68,,,,,,,,,,,,
Aug,10,1.80,0.13,0.14,10,27,2.00,-1.00,-,,,
Sep,10,2.00,0.33,0.32,18,78,32.10,-1.00,-,,,
Nov,10,1.80,0.14,-,10,87,20.90,-0.74,3.51,,,
Dec,10,1.66,0.09,0.09,20,105,26.50,-0.41,15.31,,,
Amcor Ltd Last Sale Price $6.39,,,,,,,,,,,,
Aug,10,6.25,0.04,0.07,18,157,66.30,-0.25,99.96,,,
Aug,10,6.75,0.37,0.25,15,310,73.80,-0.93,28.56,,,
Sep,10,6.50,0.32,0.31,15,106,37.30,-0.53,39.98,,,
Oct,10,6.50,0.36,0.34,10,16,30.80,-0.51,22.41,,,
Jun,11,7.00,0.97,0.94,50,-,28.30,-0.57,6.88,,,
AMP Ltd Last Sale Price $4.88,,,,,,,,,,,,
Aug,10,5.00,0.13,0.14,5,560,49.80,-0.82,37.40,,,
Aug,10,5.25,0.39,0.38,162,994,112.80,-0.89,56.10,,,
Aug,10,5.50,0.64,0.65,52,699,175.10,-0.90,74.80,,,
Aug,10,5.75,0.88,0.80,5,544,181.40,-0.95,37.40,,,
Sep,10,4.75,0.16,0.16,14,260,28.60,-0.34,38.64,,,
Sep,10,5.00,0.31,0.28,68,1352,26.40,-0.60,47.37,,,
Sep,10,5.25,0.54,0.49,140,645,31.60,-0.78,41.14,,,
Sep,10,5.50,0.77,0.69,10,396,24.70,-1.00,36.15,,,
Sep,10,5.75,1.02,0.59,1,202,41.00,-0.93,37.40,,,
Sep,10,6.25,1.52,1.53,5,683,59.50,-0.93,38.64,,,
Sep,10,6.50,1.77,1.08,30,120,60.40,-0.97,37.40,,,
Oct,10,5.50,0.78,0.77,12,227,28.20,-0.85,18.41,,,
Oct,10,6.00,1.26,0.45,32,69,31.40,-1.00,16.69,,,
Nov,10,4.50,0.09,0.11,10,15,21.70,-0.18,7.24,,,
Nov,10,5.00,0.34,0.35,30,145,21.70,-0.54,18.10,,,
Nov,10,5.75,1.01,0.45,40,45,22.20,-1.00,11.26,,,
Dec,10,5.25,0.56,0.28,40,853,22.70,-0.68,11.74,,,
Dec,10,5.50,0.78,0.70,7,841,23.90,-0.82,9.89,,,
Dec,10,5.75,1.01,0.51,40,116,21.20,-1.00,8.65,,,
Dec,10,6.00,1.26,0.91,30,72,26.00,-1.00,8.96,,,
Dec,10,6.50,1.76,1.36,4,35,35.70,-0.99,8.96,,,
Jan,11,5.00,0.42,-,10,-,25.30,-0.49,14.62,,,
Mar,11,6.00,1.31,1.26,4,97,23.50,-1.00,6.88,,,
Mar,11,6.50,1.78,1.25,30,582,23.50,-1.00,5.64,,,
Jun,11,5.25,0.77,0.78,46,3,26.50,-0.55,9.87,,,
Jun,11,5.50,0.94,0.65,3,90,25.60,-0.66,7.90,,,
Jun,11,6.00,1.35,-,4,19,25.00,-0.89,5.68,,,
ANZ Banking Grp Last Sale Price $22.19,,,,,,,,,,,,
Aug,10,20.50,0.01,0.01,50,369,80.80,-0.03,8.22,,,
Aug,10,21.00,0.01,0.01,215,840,65.00,-0.05,12.34,,,
Aug,10,21.50,0.04,0.04,247,468,52.70,-0.12,28.79,,,
Aug,10,22.00,0.14,0.13,720,1789,48.20,-0.36,115.14,,,
Aug,10,22.50,0.38,0.39,135,597,39.90,-0.74,57.57,,,
Aug,10,23.00,0.83,0.85,149,788,50.40,-0.91,16.45,,,
Aug,10,23.50,1.32,0.85,6,109,63.00,-0.97,8.22,,,
Aug,10,24.00,1.83,1.54,34,147,88.10,-0.96,16.45,,,
Aug,10,25.00,2.85,3.79,3,23,138.20,-0.96,28.79,,,
Sep,10,20.00,0.17,0.17,7,771,37.30,-0.14,9.60,,,
Sep,10,21.00,0.34,0.36,525,766,33.80,-0.25,18.64,,,
Sep,10,21.50,0.46,0.43,63,654,31.80,-0.33,25.22,,,
Sep,10,22.00,0.61,0.60,127,846,29.60,-0.42,33.72,,,
Sep,10,22.50,0.83,0.83,58,562,28.10,-0.54,28.79,,,
Sep,10,23.00,1.10,1.04,226,500,26.00,-0.66,15.90,,,
Sep,10,23.50,1.46,1.48,2,129,25.50,-0.78,8.22,,,
Sep,10,24.00,1.88,1.80,13,221,25.60,-0.87,3.84,,,
Sep,10,24.50,2.34,2.25,4,113,25.80,-0.94,1.37,,,
Sep,10,25.00,2.85,2.58,11,274,31.20,-0.93,2.19,,,
Oct,10,19.50,0.29,0.28,22,172,35.10,-0.16,7.34,,,
Oct,10,20.00,0.36,0.34,5,1002,33.70,-0.19,9.11,,,
Oct,10,21.50,0.73,0.72,311,213,30.40,-0.35,18.60,,,
Oct,10,22.00,0.90,0.91,30,190,28.80,-0.42,22.65,,,
Oct,10,22.50,1.10,1.10,103,320,27.30,-0.50,19.99,,,
Oct,10,23.00,1.37,1.38,4,239,26.60,-0.59,14.17,,,
Oct,10,23.50,1.67,1.67,3,49,25.50,-0.67,8.98,,,
Oct,10,24.00,2.02,1.74,3,62,24.80,-0.76,5.31,,,
Nov,10,23.50,2.17,1.93,7,28,26.20,-0.63,15.12,,,
Dec,10,20.00,0.69,0.69,5,465,30.50,-0.22,9.31,,,
Dec,10,21.00,1.03,1.01,19,546,29.80,-0.31,14.00,,,
Dec,10,21.50,1.22,1.19,5,171,28.80,-0.36,16.52,,,
Dec,10,22.00,1.43,1.41,45,444,28.00,-0.41,19.44,,,
Dec,10,24.00,2.65,2.55,10,356,26.40,-0.66,11.49,,,
Mar,11,21.00,1.36,1.36,10,105,29.20,-0.32,10.51,,,
Mar,11,21.50,1.56,1.46,9,16,28.80,-0.36,12.10,,,
Mar,11,22.00,1.77,1.75,5,279,28.00,-0.40,13.77,,,
