Derivatives: Put Options - daily trades,,,,,,,,,,,,,,,,,,,,
Wednesday, March 20, 2013.,,,,,,,,,,,,,,,,,,,,
"XAO 4982.6 at 2013-03-20T16:46:35. Report at Wednesday, March 20, 2013. Processed Thursday at 2013-03-21T01:00:09+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS,
AGL Energy Last Sale Price $16.04,
Mar,13,15.93,.12,.16,75,593,18.90,-.38,32.71,,
Mar,13,16.41,.40,.41,90,730,17.70,-.82,8.53,,
Apr,13,15.01,.06,.05,30,30,19.90,-.11,3.90,,
May,13,15.00,.12,.13,40,494,17.70,-.15,3.63,,
,
Asciano Last Sale Price $5.41,
Apr,13,5.25,.11,.13,53,2080,27.70,-.33,20.24,,
,
Amcor Last Sale Price $9.16,
Mar,13,9.25,.20,.10,1000,1241,29.20,-.58,52.30,,
Apr,13,9.25,.30,.29,1000,230,23.80,-.52,24.48,,
,
AMP Last Sale Price $5.02,
Mar,13,4.80,.03,.02,150,2920,36.50,-.18,22.72,,
Mar,13,5.00,.07,.11,199,20460,31.60,-.45,68.16,,
Mar,13,5.01,.09,.08,200,1658,32.70,-.46,77.25,,
Mar,13,5.25,.24,.22,760,14371,26.40,-.89,9.09,,
Mar,13,5.26,.26,.04,200,3266,36.30,-.82,18.18,,
Apr,13,4.50,.03,.01,140,135,31.20,-.11,5.19,,
Apr,13,4.90,.10,.09,150,880,25.70,-.34,20.77,,
Apr,13,5.00,.14,.13,200,1450,24.50,-.44,28.04,,
Apr,13,5.25,.29,.28,100,10936,25.20,-.70,12.46,,
May,13,4.10,.03,-,200,-,33.30,-.06,2.52,,
May,13,4.80,.11,.11,120,734,24.00,-.29,10.60,,
Jun,13,4.30,.04,.04,85,740,25.70,-.09,2.54,,
Jun,13,4.75,.13,.09,200,2768,24.50,-.27,9.09,,
Jun,13,5.26,.37,-,200,350,24.30,-.60,9.45,,
Aug,13,4.90,.22,.20,1000,-,22.90,-.36,9.81,,
Sep,13,5.00,.32,.17,180,2288,21.50,-.41,12.18,,
,
ANZ Banking Grp Last Sale Price $27.83,
Mar,13,27.00,.11,.11,45,4378,26.30,-.19,18.03,,
Mar,13,27.01,.12,.11,270,1873,27.00,-.20,19.67,,
Mar,13,27.50,.22,.19,791,3817,23.60,-.34,35.25,,
Mar,13,27.51,.22,.24,268,1599,23.60,-.34,35.25,,
Mar,13,28.00,.41,.36,700,6379,21.50,-.56,40.17,,
Mar,13,28.50,.77,.91,420,4862,21.90,-.78,15.57,,
Mar,13,29.50,1.69,1.58,10,1042,25.80,-.96,2.46,,
Apr,13,23.01,.01,.04,22,50,30.10,-.02,.56,,
Apr,13,23.50,.04,.04,123,1698,32.80,-.04,1.69,,
Apr,13,24.50,.07,.07,15,4238,29.30,-.06,2.81,,
Apr,13,25.01,.10,.09,30,622,27.40,-.08,3.75,,
Apr,13,26.50,.25,.28,500,5472,22.40,-.21,9.18,,
Apr,13,27.00,.34,.29,740,2407,21.10,-.28,12.93,,
Apr,13,27.01,.34,.34,539,50,21.20,-.29,12.93,,
Apr,13,27.50,.51,.52,288,2253,20.40,-.38,18.92,,
Apr,13,28.00,.71,.72,997,2599,19.50,-.50,20.42,,
Apr,13,28.01,.72,.52,200,481,19.70,-.51,20.24,,
Apr,13,29.01,1.31,1.50,5,224,17.90,-.77,5.06,,
Apr,13,30.01,2.14,2.01,20,135,16.10,-1.00,-,,
May,13,26.00,.50,.53,264,980,21.70,-.19,9.02,,
May,13,27.00,.83,.65,164,678,20.40,-.31,15.12,,
May,13,28.50,1.69,1.63,114,406,19.70,-.56,18.49,,
Jun,13,19.50,.06,.06,346,62,36.20,-.02,.79,,
Jun,13,20.00,.07,.07,305,1260,34.80,-.02,.92,,
Jun,13,25.00,.39,.37,50,849,22.40,-.14,5.05,,
Jun,13,27.50,1.18,1.14,77,2827,19.30,-.39,15.41,,
Aug,13,28.00,1.69,1.74,90,-,19.10,-.45,12.23,,
Sep,13,23.00,.31,.28,30,1590,23.60,-.09,2.13,,
Sep,13,26.00,.90,.58,40,453,20.10,-.24,6.15,,
Sep,13,27.00,1.23,.97,50,385,19.00,-.33,8.45,,
Dec,13,18.00,.12,.13,900,2848,28.80,-.02,.57,,
Dec,13,27.01,1.77,1.13,200,700,19.20,-.33,8.47,,
Dec,14,22.00,1.14,1.90,100,50,22.00,-.12,2.33,,
Jun,15,18.00,.51,1.55,100,250,22.60,-.04,.81,,
,
Arrium Last Sale Price $0.91,
Mar,13,1.10,.20,.04,300,2100,90.90,-.93,25.21,,
Mar,13,1.20,.30,.12,300,476,120.00,-.95,25.21,,
Apr,13,1.00,.12,.03,300,182,53.50,-.70,28.81,,
Apr,13,1.11,.22,-,300,-,58.10,-.86,11.52,,
Jun,13,0.80,.04,.01,250,4580,47.70,-.25,16.13,,
Jun,13,0.85,.07,.07,100,1246,57.20,-.34,30.25,,
,
ASX Last Sale Price $35.56,
Mar,13,35.00,.25,.23,61,768,24.80,-.31,32.08,,
Mar,13,35.50,.42,.51,38,367,23.40,-.46,53.89,,
Mar,13,36.50,1.13,1.55,10,120,27.30,-.74,23.74,,
May,13,35.50,1.03,1.22,14,10,18.30,-.44,14.68,,
Jun,13,32.00,.29,.33,350,-,21.20,-.13,3.03,,
Jun,13,32.01,.28,.32,84,-,21.00,-.13,2.93,,
Jun,13,35.50,1.01,1.29,30,-,15.80,-.43,10.42,,
Jun,13,37.00,2.27,2.32,27,-,21.20,-.60,8.52,,
,
Alumina Last Sale Price $1.17,
Mar,13,1.31,.14,.12,250,2358,2.00,-1.00,-,,
May,13,1.31,.16,-,250,-,33.70,-.76,6.53,,
Jun,13,1.15,.08,.07,500,727,37.10,-.41,25.06,,
,
BHP Billiton Last Sale Price $33.62,
Mar,13,28.00,.01,.02,40,1328,54.40,-,.68,,
Mar,13,30.00,.02,.03,561,6837,44.00,-.03,2.71,,
Mar,13,30.50,.03,.03,180,929,41.00,-.04,4.07,,
Mar,13,30.51,.03,.04,120,147,40.80,-.04,4.07,,
Mar,13,31.00,.05,.04,300,10346,38.70,-.06,6.79,,
Mar,13,31.01,.05,.04,423,536,38.50,-.06,6.79,,
Mar,13,31.50,.07,.07,541,6915,36.20,-.09,10.18,,
Mar,13,31.51,.07,.08,86,974,36.10,-.09,10.18,,
Mar,13,32.00,.11,.11,511,14637,33.70,-.13,14.93,,
Mar,13,32.01,.11,.11,22,632,33.60,-.14,14.93,,
Mar,13,32.50,.18,.17,210,4107,31.90,-.21,24.43,,
Mar,13,32.51,.19,.13,60,710,31.90,-.21,25.11,,
Mar,13,33.00,.29,.23,4830,6362,29.90,-.31,39.36,,
Mar,13,33.01,.28,.27,539,704,29.60,-.31,38.68,,
Mar,13,33.50,.47,.42,7216,5144,28.60,-.45,63.10,,
Mar,13,33.51,.47,.43,461,691,28.70,-.45,63.78,,
Mar,13,34.00,.72,.66,671,13545,27.70,-.60,46.14,,
Mar,13,34.01,.72,.67,170,1036,27.70,-.60,45.46,,
Mar,13,34.50,1.04,.95,2431,8998,26.60,-.75,22.39,,
Mar,13,34.51,1.06,1.00,418,2054,27.60,-.74,23.75,,
Mar,13,35.00,1.44,1.45,756,8540,25.20,-.88,8.14,,
Mar,13,35.01,1.46,1.39,240,2819,26.10,-.87,8.82,,
Mar,13,35.50,1.90,1.75,1017,8654,24.70,-.96,2.04,,
Mar,13,35.51,1.92,1.85,584,2426,27.20,-.93,3.39,,
Mar,13,36.00,2.38,2.29,3037,9897,21.20,-1.00,-,,
Mar,13,36.01,2.39,2.24,10,3963,28.30,-.98,-,,
Mar,13,36.50,2.88,2.73,371,7451,30.70,-.99,.68,,
Mar,13,36.51,2.88,.86,500,2510,25.90,-1.00,-,,
Mar,13,37.00,3.39,3.30,937,9073,35.60,-.99,1.36,,
Mar,13,37.50,3.88,2.95,164,2373,2.00,-1.00,-,,
Mar,13,38.01,4.38,4.30,292,2697,40.00,-1.00,-,,
Mar,13,38.51,4.88,3.10,550,1851,44.10,-1.00,-,,
Mar,13,39.01,5.38,5.38,80,2258,48.20,-1.00,-,,
Mar,13,39.51,5.88,3.90,500,2265,52.30,-1.00,-,,
Mar,13,40.00,6.38,4.24,86,319,27.20,-1.00,-,,
Mar,13,40.01,6.38,4.04,63,1633,56.40,-1.00,-,,
Mar,13,42.01,8.37,3.84,30,2435,61.90,-1.00,-,,
Mar,13,42.51,8.87,8.74,7,682,63.30,-1.00,-,,
Mar,13,43.01,9.41,7.18,100,2139,90.90,-.98,2.71,,
Mar,13,45.01,11.37,13.47,120,1662,66.10,-1.00,-,,
Apr,13,29.00,.09,.09,13,530,32.50,-.06,2.79,,
Apr,13,29.50,.11,.09,2577,1310,31.40,-.07,3.41,,
Apr,13,30.00,.14,.12,1620,219,29.80,-.09,4.19,,
Apr,13,30.01,.14,.07,20,113,29.70,-.09,4.19,,
Apr,13,30.50,.17,.16,100,670,28.50,-.11,5.43,,
Apr,13,31.00,.22,.22,1546,590,27.30,-.14,6.82,,
Apr,13,31.01,.22,.19,243,245,27.20,-.14,6.82,,
Apr,13,31.50,.29,.26,947,2267,26.40,-.18,9.00,,
Apr,13,32.00,.38,.34,1288,1186,25.20,-.23,11.63,,
Apr,13,32.50,.50,.47,1236,1936,24.60,-.29,15.51,,
Apr,13,33.00,.64,.62,3671,3092,23.40,-.36,19.85,,
Apr,13,33.01,.65,.63,407,445,23.60,-.36,20.01,,
Apr,13,33.50,.84,.80,595,1913,23.00,-.44,26.21,,
Apr,13,34.00,1.07,1.00,1566,3387,22.30,-.53,21.40,,
Apr,13,34.01,1.08,1.00,181,1282,22.30,-.53,21.25,,
Apr,13,34.50,1.36,1.33,580,1668,21.80,-.62,14.73,,
Apr,13,34.51,1.35,1.30,284,700,21.70,-.62,14.27,,
Apr,13,35.00,1.69,1.60,309,7571,21.40,-.71,9.62,,
Apr,13,35.01,1.69,1.52,130,1542,21.60,-.71,9.31,,
Apr,13,35.50,2.06,1.85,386,4219,21.00,-.80,5.74,,
Apr,13,35.51,2.06,1.94,69,950,21.40,-.79,5.43,,
Apr,13,36.00,2.48,2.27,848,8518,20.90,-.87,3.26,,
Apr,13,36.01,2.36,2.39,224,1573,16.20,-1.00,-,,
Apr,13,36.50,2.92,2.70,323,2116,20.50,-.95,1.40,,
Apr,13,37.01,3.34,3.35,189,1035,19.40,-1.00,-,,
Apr,13,37.50,3.88,2.65,220,2193,2.00,-1.00,-,,
Apr,13,38.00,4.38,2.84,156,5363,2.00,-1.00,-,,
Apr,13,38.01,4.29,.84,73,867,14.50,-1.00,-,,
Apr,13,38.50,4.88,1.91,112,414,2.00,-1.00,-,,
May,13,30.50,.36,.15,1336,187,25.80,-.16,5.43,,
May,13,31.00,.44,.42,130,1690,25.00,-.19,6.63,,
May,13,31.50,.54,.51,118,670,24.40,-.23,8.07,,
May,13,32.00,.66,.62,20,1375,23.80,-.27,9.95,,
May,13,32.01,.67,.62,60,350,24.00,-.27,10.03,,
May,13,32.50,.80,.79,40,265,23.20,-.32,12.06,,
May,13,33.00,.97,.92,45,1331,22.80,-.37,14.70,,
May,13,33.01,.95,.93,175,205,22.60,-.37,14.40,,
May,13,33.50,1.16,1.20,462,2554,22.10,-.43,17.49,,
May,13,34.00,1.39,1.33,176,1629,21.50,-.50,15.23,,
May,13,34.01,1.39,1.39,72,1552,21.70,-.50,15.00,,
May,13,34.50,1.66,1.63,192,713,21.20,-.57,11.69,,
May,13,34.51,1.64,1.67,35,342,21.20,-.57,11.31,,
May,13,35.00,1.97,1.24,900,4362,21.00,-.63,8.90,,
May,13,35.50,2.29,2.13,280,1669,20.60,-.70,6.26,,
May,13,35.51,2.25,2.21,140,493,20.40,-.71,5.50,,
May,13,36.00,2.57,1.86,10,2142,18.00,-.82,2.86,,
May,13,37.00,3.47,2.40,30,1363,19.40,-.92,1.36,,
May,13,37.01,3.40,3.27,140,641,19.60,-.92,.23,,
May,13,39.51,5.69,-,56,20,18.40,-1.00,-,,
Jun,13,30.00,.41,.39,1366,3242,25.50,-.15,4.45,,
Jun,13,31.00,.58,.52,20,1835,24.30,-.21,6.30,,
Jun,13,31.51,.64,.24,50,1396,22.80,-.24,6.89,,
Jun,13,32.50,.97,.92,100,2047,22.70,-.33,10.53,,
Jun,13,33.00,1.15,1.13,155,5082,22.30,-.37,12.49,,
Jun,13,33.01,1.14,1.06,10,594,22.30,-.38,12.32,,
Jun,13,33.50,1.35,1.28,35,2413,21.90,-.43,14.66,,
Jun,13,33.51,1.34,1.27,42,366,21.90,-.43,14.49,,
Jun,13,34.00,1.57,1.52,1115,10701,21.30,-.48,12.92,,
Jun,13,34.01,1.56,1.53,240,806,21.50,-.48,12.76,,
Jun,13,34.50,1.84,1.13,250,2344,21.10,-.54,10.37,,
Jun,13,35.00,2.12,1.20,20,4701,20.60,-.60,7.98,,
Jun,13,35.01,2.09,2.08,390,1211,20.80,-.60,7.60,,
Jun,13,35.50,2.44,2.43,220,423,20.30,-.67,6.08,,
Jun,13,36.00,2.79,1.75,540,3217,20.00,-.73,4.40,,
Jun,13,36.01,2.75,2.69,40,1123,20.30,-.73,3.85,,
Jun,13,36.51,3.11,1.88,75,260,20.10,-.79,2.33,,
Jun,13,37.00,3.56,1.63,358,1361,19.50,-.86,1.90,,
Jun,13,37.01,3.49,3.45,60,600,19.90,-.85,1.09,,
Jun,13,37.50,3.98,3.00,146,126,19.20,-.94,1.09,,
Jun,13,38.00,4.42,1.28,200,2746,18.80,-1.00,.49,,
Jun,13,39.51,5.64,-,84,480,18.20,-1.00,-,,
Jun,13,40.00,6.38,6.36,975,1326,2.00,-1.00,-,,
Jun,13,40.01,6.12,6.02,1071,307,17.90,-1.00,-,,
Jul,13,25.50,.10,.13,89,166,29.10,-.04,.81,,
Jul,13,33.50,1.50,1.56,20,668,21.70,-.42,12.77,,
Jul,13,35.00,2.27,2.27,20,835,20.80,-.58,7.59,,
Jul,13,35.01,2.23,2.25,200,940,20.80,-.58,7.12,,
Jul,13,36.00,2.90,2.72,243,230,20.10,-.70,4.45,,
Jul,13,36.50,3.27,3.30,50,20,19.80,-.76,3.27,,
Jul,13,40.00,6.38,-,10,-,2.00,-1.00,-,,
Aug,13,30.00,.69,.62,72,25,25.00,-.18,4.56,,
Aug,13,31.00,.90,.45,15,80,24.10,-.24,5.99,,
Aug,13,31.01,.98,.89,20,-,25.50,-.25,6.56,,
Aug,13,31.50,1.00,-,15,15,23.30,-.26,6.66,,
Aug,13,32.01,1.28,1.09,45,160,24.90,-.31,8.56,,
Aug,13,32.50,1.34,1.28,20,15,22.90,-.34,8.93,,
Aug,13,33.00,1.51,1.45,255,417,22.40,-.37,10.09,,
Aug,13,33.01,1.66,1.43,5,330,24.30,-.38,11.02,,
Aug,13,36.50,3.42,3.36,350,-,20.40,-.71,3.60,,
Sep,13,29.00,.63,.56,10,382,24.50,-.14,3.55,,
Sep,13,30.00,.84,.46,5,2842,23.90,-.19,4.80,,
Sep,13,31.01,1.15,.71,20,11,23.80,-.24,6.51,,
Sep,13,32.01,1.41,.92,25,162,22.50,-.30,8.01,,
Sep,13,33.50,2.06,1.49,20,1240,21.80,-.41,11.71,,
Sep,13,34.00,2.29,.80,5,2681,21.50,-.45,10.89,,
