Derivatives: Put Options - daily trades ,,,,,,,,,,,,
XAO 5024.1 at 16:35 15/4/2010  Report at 19:06 Thursday 15/4/2010. Processed 19:18 Thursday 15/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $15.50,,,,,,,,,,,,
Apr,10,15.00,0.03,0.04,5,294,15.10,-0.12,4.71,,,
Jun,10,15.50,0.38,0.38,8,29,15.90,-0.44,12.44,,,
Jul,10,15.50,0.48,0.42,100,-,17.20,-0.44,10.77,,,
Asciano Grp Last Sale Price $1.86,,,,,,,,,,,,
Apr,10,2.00,0.14,0.15,20,30,33.00,-0.87,6.54,,,
Jun,10,2.00,0.18,0.19,20,84,30.90,-0.67,11.06,,,
Amcor Ltd Last Sale Price $6.47,,,,,,,,,,,,
May,10,5.72,0.01,0.01,15,22,25.60,-0.06,1.97,,,
May,10,5.95,0.03,0.03,15,53,21.70,-0.10,3.28,,,
Dec,10,6.50,0.41,0.42,1,90,19.00,-0.42,8.58,,,
AMP Ltd Last Sale Price $6.48,,,,,,,,,,,,
Apr,10,6.25,0.03,0.02,7,613,22.40,-0.19,11.27,,,
Apr,10,6.50,0.11,0.10,57,469,19.60,-0.51,31.92,,,
Apr,10,7.00,0.53,0.66,16,22,26.10,-0.95,1.88,,,
May,10,5.25,0.00,0.02,45,55,23.80,-,0.13,,,
May,10,5.75,0.01,0.02,90,209,23.70,-0.05,1.96,,,
May,10,6.00,0.04,0.04,24,500,23.60,-0.14,5.24,,,
May,10,6.25,0.08,0.09,30,226,21.20,-0.27,10.48,,,
May,10,7.00,0.54,-,25,19,22.00,-0.86,2.62,,,
Jun,10,5.77,0.03,0.04,45,216,22.70,-0.09,2.38,,,
Sep,10,6.25,0.29,0.28,5,261,23.30,-0.33,10.08,,,
Sep,10,7.00,0.73,0.71,12,173,23.80,-0.65,7.30,,,
Mar,11,6.25,0.46,0.46,18,-,23.50,-0.33,7.53,,,
Dec,11,5.00,0.25,0.25,12,-,27.00,-0.13,2.24,,,
Dec,12,4.50,0.28,0.45,40,1279,29.20,-0.11,1.61,,,
Dec,12,5.00,0.40,0.41,40,1331,28.30,-0.17,2.30,,,
ANZ Banking Grp Last Sale Price $25.97,,,,,,,,,,,,
Apr,10,23.00,0.01,0.04,27,447,31.00,-0.02,0.94,,,
Apr,10,23.50,0.01,0.01,2,399,28.00,-0.03,1.41,,,
Apr,10,24.00,0.03,0.03,179,921,25.60,-0.05,2.81,,,
Apr,10,24.50,0.05,0.04,30,688,23.30,-0.09,4.68,,,
Apr,10,25.00,0.11,0.10,136,830,22.40,-0.17,10.31,,,
Apr,10,25.50,0.22,0.21,14,334,20.80,-0.30,20.15,,,
Apr,10,26.00,0.40,0.34,50,163,19.50,-0.49,34.20,,,
May,10,20.00,0.01,0.02,20,440,31.70,-,0.26,,,
May,10,20.50,0.01,0.02,8,154,31.60,-0.01,0.49,,,
May,10,22.00,0.05,0.10,20,486,28.10,-0.03,1.63,,,
May,10,23.50,0.16,0.17,5,840,24.60,-0.09,5.07,,,
May,10,24.00,0.23,0.38,50,1190,23.40,-0.13,7.35,,,
May,10,24.50,0.32,0.32,40,684,22.20,-0.19,10.46,,,
May,10,25.00,0.47,0.45,121,257,21.60,-0.26,15.36,,,
May,10,25.50,0.66,0.62,46,86,20.90,-0.36,21.57,,,
May,10,26.00,0.94,0.90,23,41,20.90,-0.46,29.58,,,
May,10,27.00,1.64,1.78,23,3,21.20,-0.68,19.94,,,
Jun,10,21.00,0.06,0.09,1,341,28.30,-0.03,1.19,,,
Jun,10,23.00,0.21,0.20,3,843,25.00,-0.10,4.16,,,
Jun,10,24.50,0.49,0.47,9,247,22.40,-0.23,9.70,,,
Jun,10,25.50,0.84,0.85,1,114,21.20,-0.37,16.73,,,
Jun,10,26.00,1.09,1.10,10,293,20.70,-0.45,20.98,,,
Jul,10,21.50,0.16,0.58,5,2,26.90,-0.07,2.12,,,
Jul,10,24.00,0.54,0.79,10,5,23.30,-0.21,7.09,,,
Jul,10,25.00,0.82,-,5,-,22.00,-0.31,10.94,,,
Aug,10,23.00,0.42,-,1,21,24.50,-0.15,4.46,,,
Aug,10,24.50,0.80,0.97,7,18,22.90,-0.27,8.34,,,
Aug,10,25.00,0.96,1.20,1,6,22.40,-0.32,10.12,,,
Sep,10,22.50,0.44,1.60,4,41,25.50,-0.14,3.82,,,
Sep,10,23.00,0.53,0.78,4,46,24.90,-0.17,4.60,,,
Sep,10,23.50,0.66,0.65,6,21,24.60,-0.21,5.68,,,
Sep,10,24.00,0.78,0.94,2,193,23.90,-0.24,6.72,,,
Sep,10,24.50,0.93,0.88,5,86,23.40,-0.28,8.03,,,
Sep,10,26.00,1.53,-,7,52,22.10,-0.43,13.01,,,
Dec,10,22.50,0.83,0.95,15,145,25.90,-0.18,4.61,,,
Mar,11,21.00,0.62,0.70,2,118,25.20,-0.12,2.53,,,
Dec,12,24.00,2.86,2.84,10,219,25.90,-0.28,4.09,,,
Jun,14,20.00,2.50,2.50,1,145,31.50,-0.16,2.29,,,
ASX Ltd Last Sale Price $33.90,,,,,,,,,,,,
Apr,10,33.50,0.26,0.26,2,216,17.20,-0.33,18.66,,,
Apr,10,35.50,1.63,0.72,2,83,18.30,-0.92,2.15,,,
May,10,30.50,0.07,-,20,-,21.50,-0.06,1.63,,,
May,10,31.50,0.15,-,8,47,20.50,-0.12,3.76,,,
May,10,33.00,0.42,0.44,28,159,18.80,-0.29,10.64,,,
May,10,35.00,1.44,1.06,2,34,18.70,-0.67,8.51,,,
Aug,10,34.00,1.35,1.36,2,-,18.70,-0.44,10.04,,,
Jun,11,38.00,5.44,5.34,4,9,20.10,-0.67,3.32,,,
Alumina Ltd Last Sale Price $1.73,,,,,,,,,,,,
Apr,10,1.70,0.04,0.03,54,1958,35.40,-0.39,49.37,,,
Apr,10,1.80,0.10,0.07,22,691,35.60,-0.71,28.21,,,
May,10,1.70,0.07,0.06,50,605,36.00,-0.41,34.45,,,
May,10,1.80,0.13,0.11,70,385,36.20,-0.60,24.60,,,
Jun,10,1.70,0.09,0.06,120,547,35.50,-0.41,26.82,,,
Sep,10,1.80,0.19,0.18,2,490,35.90,-0.50,15.02,,,
AXA Asia Pacific Last Sale Price $6.35,,,,,,,,,,,,
Apr,10,6.25,0.06,0.05,150,367,20.60,-0.32,21.08,,,
BHP Billiton Ltd Last Sale Price $43.89,,,,,,,,,,,,
Apr,10,35.50,0.01,0.01,20,120,43.70,-,0.39,,,
Apr,10,37.00,0.01,0.01,5,422,39.90,-0.01,0.83,,,
Apr,10,37.50,0.02,0.02,64,386,38.60,-0.02,1.11,,,
Apr,10,38.00,0.03,0.03,19,984,37.30,-0.02,1.39,,,
Apr,10,41.00,0.12,0.08,2,1051,28.10,-0.10,6.38,,,
Apr,10,41.50,0.15,0.14,1,1275,26.50,-0.13,8.32,,,
Apr,10,42.00,0.20,0.18,22,3133,25.10,-0.17,11.09,,,
Apr,10,42.50,0.26,0.24,22,2299,23.00,-0.22,14.14,,,
Apr,10,43.00,0.36,0.35,82,2193,21.90,-0.29,19.96,,,
Apr,10,43.50,0.51,0.47,93,1607,20.70,-0.39,28.00,,,
Apr,10,44.00,0.72,0.68,81,1556,20.30,-0.50,33.82,,,
Apr,10,44.50,0.97,0.93,14,374,19.20,-0.62,20.24,,,
Apr,10,45.00,1.33,1.29,48,206,19.20,-0.73,11.92,,,
Apr,10,46.00,2.15,2.40,2,71,19.00,-0.91,2.49,,,
May,10,33.00,0.05,0.03,20,24,43.00,-0.02,0.97,,,
May,10,38.50,0.17,0.15,11,107,30.00,-0.08,3.38,,,
May,10,39.00,0.20,0.20,13,253,29.00,-0.09,3.96,,,
May,10,39.50,0.25,0.21,1,279,28.10,-0.11,4.74,,,
May,10,40.00,0.28,0.23,8,612,27.20,-0.13,5.51,,,
May,10,40.50,0.32,0.29,1,661,25.60,-0.15,6.19,,,
May,10,41.00,0.35,0.42,5,604,24.10,-0.17,6.87,,,
May,10,41.01,0.44,0.40,1,26,26.30,-0.19,8.51,,,
May,10,41.50,0.51,0.47,52,345,25.00,-0.22,9.77,,,
May,10,42.00,0.61,0.56,5,758,24.40,-0.26,11.80,,,
May,10,42.50,0.73,0.71,66,2631,23.70,-0.30,14.21,,,
May,10,43.00,0.89,0.80,14,846,23.10,-0.36,17.21,,,
May,10,43.50,1.05,1.01,1,500,22.30,-0.41,20.31,,,
May,10,44.00,1.27,1.23,39,704,22.00,-0.47,22.43,,,
May,10,44.50,1.50,1.31,1,119,21.40,-0.54,17.21,,,
May,10,46.00,2.48,2.68,2,110,21.00,-0.73,7.06,,,
Jun,10,30.00,0.03,0.03,8,204,40.50,-0.01,0.35,,,
Jun,10,36.00,0.18,0.17,28,460,32.50,-0.06,2.11,,,
Jun,10,38.00,0.29,0.27,5,4051,28.90,-0.10,3.40,,,
Jun,10,39.00,0.39,0.38,5,2185,27.90,-0.13,4.57,,,
Jun,10,40.00,0.52,0.52,46,2294,26.70,-0.17,6.09,,,
Jun,10,41.00,0.71,0.70,7,61,25.80,-0.23,8.37,,,
Jun,10,41.50,0.81,0.79,50,654,25.00,-0.26,9.49,,,
Jun,10,42.50,1.10,0.99,33,1319,24.30,-0.33,12.88,,,
Jun,10,43.00,1.25,1.25,50,2056,23.80,-0.37,14.70,,,
Jun,10,44.00,1.67,1.62,216,716,23.10,-0.46,18.27,,,
Jun,10,46.00,2.75,2.50,2,1,21.60,-0.66,7.55,,,
Jun,10,49.00,5.16,5.06,12,26,20.60,-0.95,0.59,,,
Jun,10,50.00,6.12,5.86,5,8,20.60,-1.00,-,,,
Jul,10,38.00,0.42,0.46,5,125,27.10,-0.12,3.30,,,
Jul,10,38.50,0.51,0.49,5,33,27.00,-0.14,3.96,,,
Jul,10,40.00,0.82,0.76,8,85,26.90,-0.21,6.43,,,
Jul,10,40.50,0.92,0.83,7,75,26.40,-0.23,7.22,,,
Jul,10,41.50,1.15,1.32,5,30,25.50,-0.28,9.02,,,
Jul,10,42.50,1.45,1.40,6,19,24.60,-0.34,11.38,,,
Jul,10,43.00,1.64,1.77,4,39,24.40,-0.38,12.87,,,
Jul,10,44.00,2.04,2.09,4,14,23.70,-0.45,15.14,,,
Aug,10,40.00,1.01,0.98,12,52,26.80,-0.22,6.30,,,
Aug,10,40.50,1.16,1.17,10,52,26.70,-0.25,7.17,,,
Sep,10,31.00,0.22,0.21,9,81,34.50,-0.04,1.10,,,
Sep,10,39.00,1.09,1.00,2,355,27.70,-0.20,5.57,,,
Dec,10,43.00,2.90,2.72,50,73,25.70,-0.37,9.52,,,
Dec,10,45.00,3.74,3.80,10,538,24.40,-0.47,8.64,,,
Dec,10,50.00,6.93,6.68,5,138,23.40,-0.75,2.70,,,
Mar,11,36.00,1.38,1.31,1,183,29.50,-0.16,3.34,,,
Dec,11,21.00,0.14,0.32,7,-,31.80,-0.01,0.18,,,
Dec,11,43.00,4.72,-,50,157,27.20,-0.34,6.37,,,
BlueScope Steel Last Sale Price $2.89,,,,,,,,,,,,
Apr,10,2.50,0.01,0.01,120,709,49.40,-0.06,5.89,,,
Apr,10,2.75,0.03,0.03,120,1860,33.40,-0.21,21.05,,,
Apr,10,3.00,0.14,0.13,157,1694,31.60,-0.71,25.26,,,
May,10,3.00,0.17,0.16,18,550,29.50,-0.61,19.09,,,
Jun,10,2.75,0.09,0.09,2,572,30.40,-0.31,15.12,,,
Jun,10,3.00,0.20,0.17,100,1121,29.40,-0.57,16.01,,,
Jul,10,3.00,0.25,0.23,11,50,32.10,-0.53,16.09,,,
Brambles Ltd Last Sale Price $7.37,,,,,,,,,,,,
Apr,10,7.00,0.02,0.02,10,346,23.30,-0.12,6.60,,,
Apr,10,7.25,0.07,0.07,89,1728,20.50,-0.32,21.46,,,
May,10,7.25,0.17,0.16,5,47,23.70,-0.38,19.00,,,
Jun,10,6.56,0.04,0.36,80,30,23.60,-0.10,2.79,,,
Jun,10,7.05,0.14,0.23,80,1835,23.00,-0.28,9.77,,,
C'wlth Bank  of Aust  Last Sale Price $59.28,,,,,,,,,,,,
Apr,10,54.00,0.01,0.01,163,978,22.70,-0.02,0.62,,,
Apr,10,55.50,0.04,0.25,50,64,19.60,-0.04,1.44,,,
Apr,10,56.00,0.05,0.10,5,332,18.90,-0.05,2.05,,,
Apr,10,56.01,0.04,0.05,1,10,18.30,-0.05,1.85,,,
Apr,10,57.00,0.11,0.11,65,286,17.10,-0.11,4.31,,,
Apr,10,58.00,0.24,0.23,80,175,15.90,-0.22,9.85,,,
Apr,10,59.00,0.50,0.51,93,61,14.40,-0.40,20.52,,,
Apr,10,60.00,1.02,0.99,15,11,14.00,-0.65,12.52,,,
May,10,55.00,0.21,0.21,1,177,19.50,-0.10,3.01,,,
May,10,56.00,0.33,0.29,11,292,18.80,-0.15,4.73,,,
May,10,57.00,0.47,0.47,5,209,17.70,-0.22,6.80,,,
May,10,58.00,0.71,0.65,18,158,17.00,-0.31,10.24,,,
May,10,59.00,1.06,1.04,156,31,16.40,-0.42,15.25,,,
May,10,60.00,1.52,1.50,15,27,15.80,-0.55,11.53,,,
Jun,10,50.00,0.09,0.10,1,394,23.30,-0.03,0.78,,,
Jun,10,53.00,0.23,0.20,21,97,20.90,-0.08,1.95,,,
Jun,10,54.00,0.30,0.29,7,145,20.00,-0.11,2.60,,,
Jun,10,55.00,0.39,0.38,2,171,18.80,-0.14,3.38,,,
