Derivatives: Put Options - daily trades ,,,,,,,,,,,,
XAO 4689.6 at 16:47 17/12/2009  Report at 19:06 Thursday 17/12/2009. Processed 20:29 Thursday 17/12/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $13.77,,,,,,,,,,,,
Dec,09,13.50,0.00,0.03,6,449,28.80,-,5.30,,,
Dec,09,14.00,0.23,0.18,120,694,2.00,-1.00,-,,,
Jan,10,13.50,0.15,0.16,1,373,15.50,-0.31,9.25,,,
Jan,10,14.00,0.35,0.31,67,100,13.40,-0.61,7.40,,,
Feb,10,13.00,0.11,0.09,4,10,16.90,-0.17,3.92,,,
Feb,10,13.50,0.22,0.20,25,27,15.60,-0.33,8.21,,,
Feb,10,14.00,0.44,0.48,10,43,14.80,-0.56,7.65,,,
Mar,10,12.00,0.04,0.10,20,27,17.90,-0.05,1.20,,,
Mar,10,12.50,0.11,0.16,4,1,17.90,-0.11,2.95,,,
Mar,10,13.00,0.23,0.23,9,49,17.70,-0.21,6.02,,,
Mar,10,13.50,0.37,0.43,6,187,15.90,-0.34,9.91,,,
Asciano Grp Last Sale Price $1.68,,,,,,,,,,,,
Dec,09,1.75,0.07,0.07,20,337,2.00,-1.00,-,,,
Jan,10,1.75,0.11,0.10,20,233,30.10,-0.62,17.68,,,
Feb,10,1.66,0.09,0.08,10,-,33.70,-0.42,26.01,,,
Amcor Ltd Last Sale Price $6.16,,,,,,,,,,,,
Mar,10,5.95,0.20,0.26,10,32,20.60,-0.31,12.27,,,
Jun,10,6.18,0.41,0.42,4,9,21.40,-0.43,12.16,,,
AMP Ltd Last Sale Price $6.35,,,,,,,,,,,,
Dec,09,6.00,-,0.01,46,3080,41.90,-,34.49,,,
Dec,09,6.25,0.01,0.01,72,1007,41.90,-,45.98,,,
Dec,09,6.50,0.16,0.15,117,576,53.60,-1.00,28.74,,,
Dec,09,6.51,0.19,0.41,10,140,86.80,-1.00,143.70,,,
Dec,09,6.75,0.41,0.52,14,124,89.60,-1.00,28.74,,,
Dec,09,7.00,0.65,1.19,25,160,122.10,-1.00,-,,,
Dec,09,7.25,0.90,1.14,10,26,125.40,-1.00,-,,,
Dec,09,8.01,1.66,1.70,2,12,200.00,-1.00,-,,,
Jan,10,5.75,0.03,0.04,46,642,26.10,-0.11,4.01,,,
Jan,10,6.00,0.07,0.09,30,558,24.80,-0.22,9.36,,,
Jan,10,6.25,0.16,0.17,52,578,24.90,-0.38,20.72,,,
Jan,10,6.50,0.29,0.34,37,310,26.20,-0.57,19.38,,,
Jan,10,6.51,0.30,-,10,22,26.40,-0.57,18.71,,,
Jan,10,6.75,0.49,0.91,10,79,29.40,-0.71,12.03,,,
Jan,10,7.00,0.70,-,15,20,30.90,-0.82,6.68,,,
Feb,10,5.25,0.04,0.04,10,139,35.20,-0.08,3.24,,,
Feb,10,5.50,0.06,0.06,30,259,32.20,-0.12,4.86,,,
Feb,10,5.75,0.13,0.13,40,566,34.20,-0.21,10.12,,,
Feb,10,6.00,0.20,0.19,35,283,34.50,-0.30,16.60,,,
Feb,10,6.25,0.33,0.38,20,131,36.10,-0.41,26.72,,,
Feb,10,6.50,0.47,0.64,10,683,37.20,-0.51,25.91,,,
Feb,10,7.00,0.83,1.04,10,239,40.10,-0.67,14.57,,,
Feb,10,7.25,1.02,-,10,-,40.40,-0.74,10.12,,,
Mar,10,5.50,0.12,0.11,25,1110,31.20,-0.15,6.68,,,
Mar,10,5.75,0.18,0.17,60,143,30.70,-0.22,10.45,,,
Mar,10,6.00,0.25,0.24,41,313,29.00,-0.30,14.52,,,
