Derivatives: Put Options - daily trades ,,,,,,,,,,,,
XAO 4931.6 at 16:33 12/1/2010  Report at 19:05 Tuesday 12/1/2010. Processed 19:50 Tuesday 12/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $14.13,,,,,,,,,,,,
Feb,10,14.00,0.20,0.17,220,77,14.80,-0.38,11.77,,,
Mar,10,13.00,0.10,0.23,5,49,17.50,-0.11,3.54,,,
Mar,10,14.00,0.41,0.35,16,205,15.80,-0.39,14.33,,,
Jun,10,13.00,0.22,0.23,10,8,17.30,-0.17,3.47,,,
Jun,10,13.50,0.36,0.33,6,41,16.80,-0.26,5.67,,,
Jun,10,14.00,0.56,0.52,4,86,16.30,-0.38,8.90,,,
Asciano Grp Last Sale Price $1.87,,,,,,,,,,,,
Jan,10,1.75,0.01,0.01,500,238,33.10,-0.15,11.48,,,
Mar,10,1.75,0.04,0.05,100,113,30.90,-0.27,12.03,,,
Jun,10,1.40,0.03,0.12,40,55,41.10,-0.10,3.57,,,
Jun,10,1.70,0.10,0.09,40,155,37.20,-0.28,11.31,,,
Amcor Ltd Last Sale Price $6.32,,,,,,,,,,,,
Feb,10,5.72,0.03,0.05,20,20,18.80,-0.05,3.21,,,
Feb,10,6.18,0.12,0.11,30,70,13.40,-0.26,14.76,,,
Dec,10,6.75,0.84,0.84,200,-,20.60,-0.57,6.84,,,
AMP Ltd Last Sale Price $6.40,,,,,,,,,,,,
Jan,10,5.75,0.00,0.01,10,544,25.80,-0.02,1.01,,,
Jan,10,6.25,0.06,0.05,5,625,22.80,-0.28,20.13,,,
Jan,10,6.50,0.17,0.16,25,486,21.60,-0.61,23.48,,,
Feb,10,6.00,0.11,0.11,5,473,30.70,-0.24,13.31,,,
Feb,10,6.25,0.22,0.21,195,363,33.60,-0.38,27.25,,,
Mar,10,6.00,0.16,0.17,7,716,25.90,-0.24,12.50,,,
Mar,10,6.25,0.28,0.27,10,290,27.00,-0.37,21.88,,,
Apr,10,5.75,0.15,0.14,50,29,27.90,-0.19,7.92,,,
May,10,6.00,0.26,0.26,50,5,26.90,-0.28,10.69,,,
ANZ Banking Grp Last Sale Price $22.26,,,,,,,,,,,,
Jan,10,21.50,0.15,0.15,30,517,23.70,-0.22,14.47,,,
Jan,10,22.00,0.28,0.29,20,1689,22.10,-0.37,27.01,,,
Jan,10,22.50,0.51,0.54,33,537,20.90,-0.57,25.56,,,
Jan,10,23.00,0.85,0.86,3,335,21.50,-0.75,11.09,,,
Jan,10,23.50,1.25,1.28,7,120,18.60,-0.95,1.45,,,
Feb,10,20.00,0.11,0.11,15,776,26.70,-0.10,4.01,,,
Feb,10,20.50,0.14,0.16,20,142,24.60,-0.14,5.28,,,
Feb,10,21.50,0.34,0.31,3,305,22.70,-0.29,12.57,,,
Feb,10,22.00,0.52,0.47,6,459,22.20,-0.40,18.77,,,
Feb,10,22.50,0.75,0.77,4,209,21.50,-0.52,18.40,,,
Feb,10,23.50,1.39,1.34,5,132,20.70,-0.77,5.47,,,
Mar,10,19.50,0.14,0.14,3,223,26.50,-0.10,3.14,,,
Mar,10,21.00,0.40,0.40,4,448,24.60,-0.25,8.87,,,
Mar,10,21.50,0.54,0.57,18,142,23.90,-0.32,12.13,,,
Mar,10,22.00,0.72,0.67,5,441,23.30,-0.40,16.17,,,
Mar,10,22.50,0.94,0.87,3,140,22.70,-0.49,15.84,,,
Mar,10,23.50,1.53,1.70,1,184,21.70,-0.69,6.63,,,
Mar,10,24.00,1.92,1.83,4,731,21.70,-0.78,3.93,,,
Apr,10,21.00,0.59,0.55,5,72,25.60,-0.28,8.96,,,
Apr,10,22.00,0.93,1.02,4,121,24.20,-0.40,14.12,,,
Jun,10,17.50,0.13,0.24,11,61,25.90,-0.05,1.30,,,
Jul,10,14.00,0.10,0.10,3,128,38.30,-0.03,0.82,,,
Sep,10,20.00,1.00,1.01,4,51,28.40,-0.24,6.40,,,
Dec,10,18.00,0.85,0.85,14,304,31.00,-0.16,4.05,,,
Dec,10,19.00,1.09,1.09,1,303,29.80,-0.20,5.14,,,
Dec,10,20.00,1.42,1.42,12,90,29.30,-0.25,6.73,,,
ASX Ltd Last Sale Price $34.70,,,,,,,,,,,,
Jan,10,34.00,0.20,0.16,6,54,17.20,-0.26,12.68,,,
Feb,10,33.50,0.33,0.33,3,11,11.40,-0.14,7.71,,,
Feb,10,34.00,0.50,0.52,1,32,10.30,-0.23,11.69,,,
Mar,10,32.50,0.50,0.52,6,58,18.70,-0.17,7.13,,,
Mar,10,37.00,3.13,-,2,12,16.10,-0.85,12.03,,,
Jun,10,37.00,3.40,-,2,-,17.80,-0.69,7.02,,,
Alumina Ltd Last Sale Price $1.96,,,,,,,,,,,,
Jan,10,1.71,0.01,0.01,20,160,56.00,-0.11,16.43,,,
Jan,10,1.93,0.06,0.06,234,586,43.20,-0.40,60.25,,,
Jan,10,2.15,0.21,-,10,35,51.80,-0.79,21.91,,,
Feb,10,1.63,0.03,0.03,700,1416,52.40,-0.13,10.35,,,
Feb,10,1.71,0.04,0.04,5,1026,47.80,-0.17,14.48,,,
Feb,10,1.93,0.10,0.10,20,689,44.60,-0.42,41.38,,,
Mar,10,2.14,0.25,0.24,22,70,40.00,-0.65,16.58,,,
AXA Asia Pacific Last Sale Price $6.68,,,,,,,,,,,,
Feb,10,6.50,0.11,0.11,10,9,21.00,-0.31,12.75,,,
Sep,10,5.50,0.06,0.06,3,237,20.30,-0.08,1.29,,,
BHP Billiton Ltd Last Sale Price $43.49,,,,,,,,,,,,
Jan,10,36.50,0.00,0.02,5,332,30.20,-,-,,,
Jan,10,37.00,0.00,0.01,20,759,30.00,-,0.20,,,
Jan,10,38.50,0.02,0.05,1,272,29.70,-0.02,0.99,,,
Jan,10,39.00,0.04,0.06,2,1363,29.60,-0.03,1.73,,,
Jan,10,40.00,0.10,0.09,135,1823,29.30,-0.08,4.69,,,
Jan,10,40.50,0.13,0.13,40,616,28.20,-0.10,6.42,,,
Jan,10,41.00,0.17,0.17,278,1620,26.80,-0.13,8.39,,,
Jan,10,41.50,0.23,0.13,2,461,25.90,-0.18,11.60,,,
Jan,10,42.00,0.33,0.32,254,666,25.10,-0.23,16.04,,,
Jan,10,42.01,0.32,0.32,5,41,24.80,-0.23,15.55,,,
Jan,10,42.50,0.45,0.43,166,450,24.40,-0.30,21.97,,,
Jan,10,43.00,0.61,0.60,118,460,23.80,-0.38,30.12,,,
Jan,10,43.50,0.81,0.82,262,415,23.20,-0.48,39.74,,,
Jan,10,44.00,1.09,1.08,67,190,23.20,-0.57,28.63,,,
Jan,10,44.50,1.39,1.22,2,164,22.60,-0.67,18.76,,,
Jan,10,45.00,1.75,1.73,1,98,22.60,-0.75,12.10,,,
Feb,10,32.00,0.01,0.03,2,214,34.70,-,0.19,,,
Feb,10,36.00,0.12,0.12,2,722,33.30,-0.04,2.24,,,
Feb,10,36.50,0.16,0.69,10,40,33.60,-0.05,2.98,,,
Feb,10,37.50,0.20,0.20,3,238,30.90,-0.07,3.73,,,
Feb,10,38.00,0.23,0.21,28,692,29.50,-0.08,4.20,,,
Feb,10,39.50,0.38,0.38,19,121,27.00,-0.13,6.99,,,
Feb,10,40.00,0.44,0.44,4,455,26.10,-0.15,8.21,,,
Feb,10,40.50,0.52,0.48,45,113,25.10,-0.18,9.70,,,
Feb,10,41.00,0.64,0.64,93,1367,24.60,-0.21,11.84,,,
Feb,10,41.50,0.74,0.72,48,681,23.60,-0.25,13.80,,,
Feb,10,42.00,0.89,0.88,39,488,22.90,-0.29,16.51,,,
Feb,10,42.50,1.04,1.00,76,307,21.90,-0.34,19.49,,,
Feb,10,43.00,1.23,1.23,143,281,21.10,-0.39,22.94,,,
Feb,10,43.50,1.44,1.40,16,34,20.00,-0.46,26.58,,,
Feb,10,44.00,1.69,1.69,20,122,19.10,-0.53,21.91,,,
Mar,10,34.00,0.20,0.18,4,309,37.00,-0.05,2.30,,,
Mar,10,36.00,0.29,0.26,4,263,33.10,-0.08,3.39,,,
Mar,10,36.50,0.34,0.32,3,720,32.40,-0.09,3.91,,,
Mar,10,37.00,0.39,0.42,63,4227,31.60,-0.10,4.43,,,
Mar,10,38.00,0.51,0.49,23,1568,30.40,-0.13,5.81,,,
Mar,10,39.00,0.65,0.61,63,2916,29.00,-0.16,7.42,,,
Mar,10,39.50,0.73,0.72,15,546,28.40,-0.18,8.45,,,
Mar,10,40.50,0.95,0.94,6,423,27.20,-0.23,10.98,,,
Mar,10,41.00,1.10,1.01,10,968,26.80,-0.26,12.59,,,
Mar,10,41.50,1.25,1.04,7,84,26.30,-0.29,14.37,,,
Mar,10,42.00,1.40,1.40,21,1437,25.60,-0.33,16.10,,,
Mar,10,43.00,1.82,1.82,8,632,24.90,-0.41,20.92,,,
Mar,10,43.50,2.05,2.00,4,31,24.40,-0.45,23.45,,,
Mar,10,44.00,2.31,2.30,30,677,24.20,-0.49,20.75,,,
Mar,10,53.00,9.91,9.50,1,-,19.50,-1.00,4.60,,,
Apr,10,36.00,0.26,0.51,3,98,26.60,-0.07,2.02,,,
Apr,10,37.00,0.39,1.27,45,70,26.60,-0.10,3.03,,,
Apr,10,38.00,0.56,0.65,49,60,26.50,-0.13,4.39,,,
Apr,10,38.50,0.67,0.76,5,2,26.50,-0.15,5.21,,,
Apr,10,39.00,0.87,0.90,5,100,27.70,-0.18,6.76,,,
Apr,10,40.00,1.08,1.08,10,59,26.50,-0.23,8.35,,,
Apr,10,41.00,1.42,1.33,1,58,26.40,-0.28,11.00,,,
Apr,10,43.00,2.19,2.12,1,3,25.20,-0.40,17.02,,,
Apr,10,43.50,2.40,2.28,1,9,24.60,-0.44,18.61,,,
May,10,37.00,0.70,0.71,2,20,29.30,-0.14,4.32,,,
May,10,39.50,1.23,1.04,10,19,27.70,-0.22,7.59,,,
Jun,10,26.00,0.12,0.10,149,115,42.10,-0.02,0.61,,,
Jun,10,31.00,0.32,0.27,45,27,36.40,-0.05,1.64,,,
Jun,10,31.50,0.34,0.30,98,12,35.80,-0.06,1.77,,,
Jun,10,33.00,0.45,0.43,10,144,33.90,-0.08,2.28,,,
Jun,10,36.00,0.81,0.84,4,430,31.50,-0.13,4.12,,,
Jun,10,36.50,0.88,1.88,47,113,31.10,-0.15,4.50,,,
Jun,10,38.00,1.15,1.02,2,100,29.80,-0.19,5.89,,,
Jun,10,39.00,1.35,1.33,1,72,28.60,-0.22,6.88,,,
Jun,10,39.50,1.48,1.42,3,23,28.30,-0.24,7.55,,,
Jun,10,40.00,1.62,1.52,54,1040,28.00,-0.26,8.29,,,
Jun,10,44.00,3.22,3.07,15,12,25.90,-0.46,13.87,,,
Sep,10,29.00,0.43,0.41,68,279,36.40,-0.05,1.42,,,
Sep,10,32.00,0.70,0.65,48,63,33.90,-0.09,2.32,,,
Sep,10,33.00,0.83,1.06,30,23,33.10,-0.10,2.75,,,
Sep,10,36.00,1.31,1.56,10,331,31.00,-0.16,4.33,,,
Sep,10,39.00,2.04,2.01,58,99,29.00,-0.24,6.70,,,
Sep,10,39.50,2.19,3.08,10,53,28.70,-0.26,7.19,,,
Sep,10,43.00,3.49,3.40,2,23,26.90,-0.39,11.49,,,
Sep,10,45.00,4.46,5.12,10,63,25.90,-0.48,9.69,,,
Dec,10,21.00,0.17,0.17,28,748,42.50,-0.02,0.42,,,
Dec,10,22.00,0.21,0.40,30,298,41.60,-0.02,0.51,,,
Dec,10,23.50,0.29,1.59,11,55,40.70,-0.03,0.72,,,
Dec,10,25.00,0.35,0.61,30,207,38.80,-0.04,0.85,,,
Dec,10,26.00,0.41,0.47,20,459,37.90,-0.04,1.01,,,
Dec,10,33.00,1.19,1.18,12,67,32.90,-0.12,2.87,,,
Dec,10,36.00,1.81,1.91,3,462,31.20,-0.18,4.39,,,
Dec,10,38.00,2.30,2.29,31,691,30.00,-0.23,5.58,,,
Dec,10,39.50,2.77,2.74,2,-,29.30,-0.27,6.73,,,
Dec,10,42.00,3.63,3.65,1,34,27.70,-0.35,8.79,,,
Dec,11,36.00,3.59,3.58,18,217,33.40,-0.21,4.24,,,
Jun,12,37.00,4.46,4.42,2,314,33.40,-0.22,4.17,,,
Boral Ltd Last Sale Price $5.82,,,,,,,,,,,,
Jan,10,5.50,0.04,0.04,130,87,30.30,-0.17,12.91,,,
Jan,10,5.75,0.11,0.13,100,176,30.80,-0.40,40.58,,,
Feb,10,5.25,0.07,0.08,8,70,33.30,-0.16,10.45,,,
Feb,10,6.00,0.38,0.35,3,30,30.30,-0.58,27.87,,,
BlueScope Steel Last Sale Price $3.18,,,,,,,,,,,,
Jan,10,3.00,0.03,0.03,381,2174,35.60,-0.20,20.26,,,
Jan,10,3.19,0.09,0.10,191,351,32.80,-0.49,54.01,,,
Feb,10,2.81,0.04,0.03,80,1756,37.20,-0.14,8.93,,,
Feb,10,3.00,0.07,0.06,60,1265,33.00,-0.27,16.58,,,
Feb,10,3.19,0.14,0.12,5,46,31.00,-0.47,31.88,,,
Feb,10,3.38,0.25,0.25,17,194,30.10,-0.69,12.75,,,
Mar,10,2.81,0.05,0.04,25,276,31.40,-0.15,7.86,,,
Mar,10,3.00,0.10,0.09,107,393,29.00,-0.28,14.94,,,
Mar,10,3.19,0.17,0.17,10,273,27.20,-0.46,25.94,,,
Apr,10,3.00,0.12,0.11,8,-,28.80,-0.29,12.75,,,
May,10,3.25,0.26,0.22,10,-,26.90,-0.49,15.61,,,
Jun,10,3.25,0.28,0.27,40,18,29.10,-0.47,15.05,,,
Brambles Ltd Last Sale Price $7.08,,,,,,,,,,,,
Jan,10,6.50,0.03,0.03,50,868,35.50,-0.11,9.10,,,
Jan,10,6.75,0.07,0.07,105,494,34.70,-0.23,22.74,,,
Jan,10,7.00,0.15,0.15,81,287,32.80,-0.41,45.49,,,
Jan,10,7.25,0.29,0.29,20,78,33.00,-0.61,36.39,,,
Feb,10,7.00,0.23,0.25,53,154,29.60,-0.41,26.92,,,
Feb,10,7.25,0.38,0.40,2,82,30.80,-0.55,24.06,,,
Mar,10,6.25,0.10,0.09,25,165,29.60,-0.14,7.06,,,
Mar,10,6.75,0.24,0.27,16,111,27.50,-0.30,16.95,,,
Mar,10,7.00,0.35,0.38,60,87,27.00,-0.41,25.07,,,
Mar,10,7.25,0.50,0.48,50,316,26.60,-0.53,23.31,,,
C'wlth Bank  of Aust  Last Sale Price $56.57,,,,,,,,,,,,
Jan,10,51.00,0.04,0.04,100,514,27.60,-0.03,1.52,,,
Jan,10,51.50,0.06,0.05,50,166,26.60,-0.04,2.09,,,
Jan,10,52.00,0.08,0.06,17,543,26.70,-0.06,3.04,,,
Jan,10,52.50,0.08,0.13,20,308,24.30,-0.06,3.04,,,
Jan,10,54.00,0.20,0.20,66,255,22.20,-0.14,7.59,,,
Jan,10,54.50,0.32,0.30,81,137,22.90,-0.20,11.96,,,
Jan,10,55.00,0.41,0.40,732,379,22.20,-0.25,15.56,,,
Jan,10,56.00,0.69,0.70,157,296,20.80,-0.38,26.00,,,
Jan,10,56.50,0.86,0.73,54,28,19.80,-0.46,32.83,,,
Jan,10,57.00,1.14,1.10,27,64,20.10,-0.55,26.95,,,
Jan,10,58.50,2.17,1.95,60,-,20.20,-0.78,9.11,,,
Jan,10,60.00,3.48,3.10,4,11,20.30,-0.94,1.71,,,
Jan,10,62.00,5.43,-,1,-,20.30,-1.00,-,,,
Feb,10,40.50,0.00,0.01,10,177,30.80,-,-,,,
Feb,10,43.00,0.01,0.02,50,336,30.60,-,0.14,,,
Feb,10,44.00,0.03,0.03,50,131,30.50,-,0.36,,,
Feb,10,49.00,0.20,0.24,10,155,27.30,-0.05,2.87,,,
Feb,10,50.00,0.27,0.26,15,208,25.90,-0.07,3.80,,,
Feb,10,51.00,0.39,0.37,50,104,25.20,-0.10,5.52,,,
Feb,10,52.00,0.50,0.53,20,234,23.70,-0.13,7.17,,,
Feb,10,53.00,0.71,0.67,18,196,23.10,-0.18,10.25,,,
Feb,10,54.00,1.01,1.00,5,105,22.80,-0.24,14.48,,,
Feb,10,55.00,1.37,1.35,19,133,22.00,-0.31,19.57,,,
Feb,10,56.00,1.77,1.72,22,114,20.80,-0.40,25.38,,,
Feb,10,57.00,2.35,2.35,2,29,20.60,-0.50,27.46,,,
Feb,10,60.00,4.63,4.62,1,18,20.60,-0.79,17.21,,,
Mar,10,47.00,0.23,0.21,6,63,27.80,-0.05,2.03,,,
Mar,10,49.00,0.40,0.37,18,118,26.20,-0.08,3.49,,,
Mar,10,53.00,1.15,1.13,4,66,23.90,-0.22,10.12,,,
Mar,10,55.00,1.76,1.74,10,99,22.00,-0.33,15.56,,,
Mar,10,56.00,2.23,2.23,13,97,21.70,-0.40,19.75,,,
Mar,10,57.00,2.78,2.68,1,41,21.40,-0.48,20.77,,,
Apr,10,50.00,0.79,1.05,2,64,25.10,-0.14,4.72,,,
Apr,10,56.00,2.63,3.42,2,1,21.90,-0.40,15.68,,,
May,10,54.00,2.15,-,82,82,23.60,-0.30,10.18,,,
May,10,57.00,3.48,-,90,-,22.40,-0.46,14.45,,,
Jun,10,20.00,-,0.01,50,412,32.60,-,-,,,
Jun,10,52.00,1.68,3.70,15,23,24.10,-0.23,6.61,,,
Jul,10,45.75,0.83,0.82,2,281,28.60,-0.11,2.69,,,
Dec,10,20.00,0.01,0.04,10,200,36.00,-,-,,,
Dec,10,30.00,0.19,0.24,10,347,35.30,-0.02,0.34,,,
Dec,10,53.00,4.11,6.64,1,15,26.50,-0.30,7.66,,,
Dec,12,39.00,3.29,5.00,1,11,32.60,-0.11,1.98,,,
Dec,12,40.00,3.41,3.35,2,263,31.70,-0.12,2.05,,,
Dec,12,52.00,7.50,9.55,50,31,29.30,-0.28,4.51,,,
Dec,12,62.00,12.59,-,25,100,28.00,-0.46,4.30,,,
Coca-Cola Amatil Last Sale Price $11.07,,,,,,,,,,,,
Jan,10,11.00,0.14,0.14,4,28,19.70,-0.41,27.15,,,
Cochlear Ltd Last Sale Price $65.60,,,,,,,,,,,,
Jun,10,65.00,4.17,4.00,1,8,26.70,-0.41,14.15,,,
Computershare Ltd Last Sale Price $11.69,,,,,,,,,,,,
Feb,10,11.00,0.13,0.15,6,18,22.60,-0.19,8.67,,,
Feb,10,11.50,0.29,0.33,8,38,22.40,-0.37,20.47,,,
Mar,10,10.50,0.13,0.14,10,86,26.30,-0.14,5.56,,,
CSL Ltd Last Sale Price $31.89,,,,,,,,,,,,
Jan,10,30.50,0.07,0.05,20,260,18.10,-0.10,4.38,,,
Jan,10,31.00,0.12,0.14,1,410,16.60,-0.18,8.08,,,
Jan,10,31.50,0.23,0.23,10,322,15.40,-0.32,15.15,,,
Jan,10,32.00,0.41,0.44,3,329,14.10,-0.52,20.20,,,
Jan,10,34.00,2.11,2.07,5,14,13.20,-1.00,-,,,
Feb,10,29.50,0.14,0.18,10,32,21.10,-0.12,3.69,,,
Feb,10,30.00,0.21,0.22,14,186,20.40,-0.16,5.34,,,
Feb,10,31.00,0.41,0.41,4,420,18.80,-0.29,10.30,,,
Feb,10,31.50,0.54,0.53,3,120,17.60,-0.37,13.61,,,
Feb,10,32.00,0.77,0.75,2,129,17.40,-0.48,16.66,,,
Mar,10,24.00,0.00,0.13,4,2,21.50,-,-,,,
Mar,10,28.00,0.12,0.17,2,163,21.40,-0.06,1.80,,,
Mar,10,29.00,0.25,0.23,10,424,21.30,-0.12,3.84,,,
Mar,10,30.00,0.47,0.43,7,285,21.10,-0.21,7.29,,,
Mar,10,30.50,0.57,0.61,23,51,20.40,-0.26,9.02,,,
Mar,10,31.50,0.94,0.86,2,76,19.60,-0.39,14.74,,,
Mar,10,33.00,1.75,1.77,23,159,18.40,-0.63,9.96,,,
Dec,13,30.00,4.36,4.35,2,12,28.70,-0.28,3.47,,,
Sep,14,38.00,8.81,8.80,2,-,27.90,-0.54,1.80,,,
CSR Ltd Last Sale Price $2.05,,,,,,,,,,,,
Feb,10,1.96,0.04,0.06,500,-,26.70,-0.28,13.85,,,
Feb,10,2.21,0.20,0.19,8,-,35.30,-0.70,13.85,,,
Mar,10,1.67,0.02,0.03,12,631,41.60,-0.10,4.88,,,
Jun,10,1.66,0.04,0.11,40,107,35.60,-0.14,4.34,,,
Jun,10,1.95,0.13,0.32,40,595,33.50,-0.34,13.57,,,
David Jones Ltd Last Sale Price $5.02,,,,,,,,,,,,
Jan,10,5.75,0.73,0.70,8,8,2.00,-1.00,-,,,
Feb,10,5.00,0.18,0.19,10,110,28.60,-0.44,29.08,,,
Mar,10,5.75,0.78,0.75,8,4,32.30,-0.82,4.48,,,
Foster's Grp Last Sale Price $5.45,,,,,,,,,,,,
Feb,10,5.25,0.12,0.12,200,1253,22.70,-0.28,17.86,,,
Mar,10,5.25,0.16,0.15,18,3268,22.70,-0.30,14.68,,,
Mar,10,5.50,0.31,0.30,10,206,24.60,-0.48,23.85,,,
Dec,10,6.00,0.89,0.87,15,8,23.60,-0.61,6.48,,,
Fortescue Metals Grp Last Sale Price $5.21,,,,,,,,,,,,
Jan,10,5.25,0.21,0.22,10,35,44.20,-0.51,70.06,,,
Jan,10,5.50,0.38,0.30,10,-,45.70,-0.69,35.03,,,
Feb,10,5.00,0.22,0.22,100,220,45.60,-0.35,34.25,,,
Feb,10,5.25,0.34,0.32,10,3,45.40,-0.47,46.71,,,
Jun,10,3.50,0.06,0.05,60,50,46.70,-0.07,2.35,,,
Dec,10,5.50,0.95,0.96,15,45,44.20,-0.44,13.36,,,
Harvey Norman Last Sale Price $3.83,,,,,,,,,,,,
Feb,10,3.75,0.10,0.09,6,130,27.40,-0.37,21.18,,,
Feb,10,4.00,0.26,0.23,10,92,32.00,-0.62,19.06,,,
Dec,10,3.50,0.34,0.32,4,-,35.90,-0.29,9.23,,,
IOOF Hldgs Ltd Last Sale Price $6.12,,,,,,,,,,,,
Feb,10,6.00,0.22,0.22,22,-,33.30,-0.39,28.49,,,
Incitec Pivot Last Sale Price $3.70,,,,,,,,,,,,
Jan,10,3.75,0.13,0.13,15,30,32.60,-0.55,43.52,,,
Feb,10,3.50,0.09,0.07,9,19,35.00,-0.28,19.73,,,
Feb,10,3.75,0.20,0.16,40,25,34.80,-0.50,32.88,,,
Mar,10,3.25,0.07,0.14,150,360,36.70,-0.17,8.78,,,
Mar,10,3.50,0.13,0.13,150,85,35.40,-0.31,17.57,,,
James Hardie Ind Last Sale Price $8.69,,,,,,,,,,,,
Jan,10,8.00,0.04,0.04,25,109,35.50,-0.12,9.88,,,
Feb,10,8.50,0.26,0.25,4,2,30.60,-0.38,24.27,,,
Jun,10,8.50,0.65,0.64,35,4,35.10,-0.39,16.52,,,
Jun,10,9.00,0.91,-,10,-,34.90,-0.49,15.24,,,
Leighton Hldgs Last Sale Price $40.51,,,,,,,,,,,,
Jan,10,40.50,0.73,0.61,21,-,22.70,-0.47,38.69,,,
Jan,10,41.50,1.34,0.91,3,-,22.70,-0.68,18.29,,,
Feb,10,35.00,0.11,-,2,6,28.80,-0.06,2.20,,,
Feb,10,36.50,0.23,1.42,1,3,27.30,-0.11,4.51,,,
Feb,10,37.50,0.38,0.25,1,-,26.80,-0.17,7.61,,,
Feb,10,40.00,1.08,0.93,2,30,24.90,-0.40,21.52,,,
Mar,10,36.50,0.58,4.00,2,5,27.90,-0.16,7.22,,,
Mar,10,40.00,1.78,-,1,10,26.80,-0.41,21.97,,,
Mar,10,40.50,2.01,-,2,-,26.20,-0.45,24.81,,,
Jun,10,38.00,1.89,1.77,3,1,29.00,-0.30,10.38,,,
Dec,10,21.00,0.09,0.25,5,2,35.00,-0.01,0.23,,,
Lihir Gold Ltd Last Sale Price $3.42,,,,,,,,,,,,
Jan,10,3.25,0.03,0.03,112,6972,33.10,-0.21,18.83,,,
Jan,10,3.50,0.14,0.14,10,4537,32.00,-0.61,34.53,,,
Feb,10,3.25,0.08,0.08,50,2268,33.60,-0.29,18.97,,,
Feb,10,3.50,0.20,0.19,33,451,33.90,-0.54,27.27,,,
Feb,10,3.75,0.37,0.49,20,120,34.10,-0.76,9.49,,,
Mar,10,3.25,0.13,0.12,35,2958,36.00,-0.32,19.01,,,
Mar,10,3.50,0.26,0.25,19,650,36.50,-0.50,25.58,,,
Lend Lease Grp Last Sale Price $10.10,,,,,,,,,,,,
Jan,10,10.00,0.16,0.16,10,37,25.50,-0.40,34.01,,,
Jun,10,9.75,0.65,0.61,6,4,29.60,-0.35,14.21,,,
Macq Infra Last Sale Price $1.50,,,,,,,,,,,,
Jan,10,1.30,0.00,0.01,2,260,45.40,-0.06,5.74,,,
Macq Grp Ltd Last Sale Price $48.39,,,,,,,,,,,,
Jan,10,45.00,0.15,0.14,3,390,29.00,-0.10,6.66,,,
Jan,10,46.00,0.26,0.21,8,297,26.80,-0.17,11.31,,,
Jan,10,47.00,0.45,0.42,12,225,25.40,-0.27,19.74,,,
Jan,10,48.00,0.79,0.73,23,191,24.70,-0.41,34.83,,,
Jan,10,49.00,1.26,1.10,1,299,23.70,-0.58,28.84,,,
Jan,10,50.00,1.92,1.83,10,132,23.10,-0.74,13.53,,,
