Market Action,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5224.8 at 2015-08-21T16:43:06. Report at Friday, August 21, 2015. Processed Saturday at 2015-08-22T01:00:15+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (c),Move (%),,,,,,,,
RISES - INDUSTRIALS,,
Quickflix,QFX,.002,+.1,+100.0,,
Environment Grp,EGL,.016,+.4,+33.33,,
Adv Braking Tech opt aug16,ABVO,.005,+.1,+25.00,,
MyFiziq,MYQ,.155,+2.5,+19.23,,
PTB Grp,PTB,.32,+5,+18.52,,
Invion,IVX,.02,+.3,+17.65,,
Continuation Invest,COT,.11,+1.5,+15.79,,
Immuron,IMC,.46,+5.5,+13.58,,
REVA Medical cdi,RVA,.67,+8,+13.56,,
Medibank Private,MPL,2.28,+27,+13.43,,
Seven Grp Hldgs lpyr6qut,SVWPA,71.10,+811,+12.88,,
UGL,UGL,1.83,+20,+12.27,,
Rewardle Hldgs,RXH,.28,+3,+12.00,,
Sims Metal Mgt,SGM,10.43,+105,+11.19,,
Spark New Zealand,SPK,2.73,+27,+10.98,,
Nearmap,NEA,.47,+4.5,+10.59,,
Alliance Aviation,AQZ,.59,+5.5,+10.28,,
Primary Gold,PGO,.022,+.2,+10.00,,
Nomad Bldg Solns,NOD,.071,+.6,+9.23,,
Trade Me Grp,TME,3.20,+26,+8.84,,
McAleese,MCS,.075,+.6,+8.70,,
Resonance Health,RHT,.039,+.3,+8.33,,
Cover-More Grp,CVO,2.41,+18,+8.07,,
Decimal Software,DSX,.10,+.7,+7.53,,
Saunders Int'l,SND,.59,+4,+7.27,,
Helloworld,HLO,.30,+2,+7.14,,
Otherlevels,OLV,.15,+1,+7.14,,
Rhinomed,RNO,.046,+.3,+6.98,,
Vortex Pipes opt oct15,VTXO,.031,+.2,+6.90,,
Bellamys Aust,BAL,4.92,+31,+6.72,,
Beyond Int'l,BYI,1.27,+8,+6.72,,
Redflex Hldgs,RDF,.32,+2,+6.67,,
MRL Corp,MRF,.068,+.4,+6.25,,
The A2 Milk Company,A2M,.68,+4,+6.25,,
RCR Tomlinson,RCR,1.85,+10.5,+6.02,,
DataDot Tech,DDT,.019,+.1,+5.56,,
