Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4546.3 at 16:47 2/11/2009  Report at 19:05 Monday 2/11/2009. Processed 19:20 Monday 2/11/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
INDUSTRIAL RISES,,,,,,,,,,,,
Gage Roads Brewing,GRB,0.082,2.2,36.67,,,,,,,,
Patrys Ltd,PAB,0.14,3,27.27,,,,,,,,
Nexbis Ltd,NBS,0.24,5,26.32,,,,,,,,
Solagran Ltd ctg,SLACA,0.05,1,25.00,,,,,,,,
Atlantic Ltd opt dec11,ATIO,0.036,0.6,20.00,,,,,,,,
ETT Ltd fpo nz,ETT,0.006,0.1,20.00,,,,,,,,
Geodynamics Ltd opt dec09,GDYO,0.006,0.1,20.00,,,,,,,,
Mooter Media Ltd,MMZ,0.006,0.1,20.00,,,,,,,,
Sterihealth Ltd,STP,1.60,25,18.52,,,,,,,,
Future Corp,FUT,0.007,0.1,16.67
Tranzact Fin Service,TFS,0.15,2,15.38
Wallace Absolute,WAB,0.055,0.7,14.58
Pharmanet Grp,PNO,0.008,0.1,14.29
Smarttrans Hldgs,SMA,0.008,0.1,14.29
Thomas Bryson Int,TBI,0.40,5,14.29
Moko Mobi Ltd,MKB,0.09,1.1,13.92
Anteo Diagnostics,ADO,0.009,0.1,12.50
Atlantic Ltd,ATI,0.045,0.5,12.50
Anaeco Ltd,ANQ,0.24,2.5,11.63
Undercoverwear,UCW,0.29,3,11.54
Traffic Tech,TTI,0.05,0.5,11.11
Antisense Therapeutic,ANP,0.071,0.7,10.94
London City Equities,LCE,0.44,4,10.00
ASK Funding Ltd,AKF,0.37,3,8.82
Analytica Ltd,ALT,0.025,0.2,8.70
CathRx Ltd,CXD,0.65,5,8.33
Over Fifty Grp,OFG,0.83,6,7.79
Babcock & Br Res stp,BLP,0.14,1,7.69
BioProspect Ltd,BPO,0.042,0.3,7.69
Electrometals Tech,EMM,0.028,0.2,7.69
Integrated Legal,IAW,0.14,1,7.69
Quickflix Ltd,QFX,0.07,0.5,7.69
Blaze Intl,BLZ,0.015,0.1,7.14
Datasquirt Ltd fpo nz,DSQ,0.15,1,7.14
Optiscan Imaging,OIL,0.105,0.7,7.14
Forge Grp Ltd,FGE,1.58,10,6.76
PMP Ltd,PMP,0.64,4,6.67
Saunders Intl Ltd,SND,0.32,2,6.67
Wentworth Hldgs,WWM,0.08,0.5,6.67
BBI Eps Ltd pref,BEPPA,0.41,2.5,6.49
APN Prop Grp,APD,0.33,2,6.45
Medical Therapies,MTY,0.034,0.2,6.25
Longreach Grp,LRG,0.035,0.2,6.06
Solagran Ltd,SLA,0.175,1,6.06
Coretrack Ltd,CKK,0.18,1,5.88
Avexa Ltd,AVX,0.185,1,5.71
Mesoblast Ltd,MSB,1.12,6,5.66
Kip McGrath Edu Cntr,KME,0.395,2,5.33
CPT Global Ltd,CGO,1.00,5,5.26
Resonance Health,RHT,0.02,0.1,5.26
Tyrian Diagnostics,TDX,0.02,0.1,5.26
MINING RISES,,,,
Hemisphere Res opt mar10,HEMO,0.43,18,72.00
Eagle Eye Metals opt jun10,EYEO,0.005,0.2,66.67
Target Energy opt oct12,TEXOB,0.016,0.4,33.33
Jaguar Min,JAG,0.07,1.5,27.27
Hemisphere Res,HEM,0.645,13.5,26.47
GBM Rsources Ltd opt jun10,GBZO,0.088,1.8,25.71
Norton Gold Fields opt oct10,NGFO,0.13,2.5,23.81
Anchor Res opt mar10,AHRO,0.03,0.5,20.00
Latin Gold Ltd,LAT,0.036,0.6,20.00
Resource Min Corp opt mar12,RMIO,0.006,0.1,20.00
Alchemy Resource opt aug10,ALYO,0.69,10,16.95
Clean Global Energy,CGV,0.225,3,15.38
Argosy Min cdi,AGY,0.115,1.5,15.00
Magnum Min & Exp,MGU,0.115,1.5,15.00
Chrysalis Res opt jun13,CYSO,0.27,3.5,14.89
Highlands Pacific,HIG,0.31,3.5,12.73
Nagambie Min Ltd,NAG,0.036,0.4,12.50
Sthn Uranium,SNU,0.091,1,12.35
Heritage Gold NZ,HTM,0.028,0.3,12.00
Strategic Energy,SER,0.028,0.3,12.00
GBM Rsources Ltd,GBZ,0.24,2.5,11.63
Superior Res,SPQ,0.078,0.8,11.43
Great Western Exp opt jun12,GTEO,0.04,0.4,11.11
Hawthorn Res,HAW,0.01,0.1,11.11
Jindalee Res,JRL,1.12,11,10.89
Latrobe Magnesium,LMG,0.011,0.1,10.00
Nickelore Ltd,NIO,0.033,0.3,10.00
Paradigm Metals,PDM,0.07,0.6,9.38
Pioneer Res Ltd,PIO,0.059,0.5,9.26
Enterprise Metals opt jun12,ENTO,0.24,2,9.09
Bow Energy Ltd,BOW,1.395,11.5,8.98
China Yunnan Copper,CYU,0.245,2,8.89
Alchemy Resource,ALY,0.93,7.5,8.77
Leyshon Res,LRL,0.135,1,8.00
Saracen Min opt jun13,SARO,0.135,1,8.00
Metals Aust,MLS,0.014,0.1,7.69
Range Res Ltd opt dec11,RRSO,0.014,0.1,7.69
Tasman Goldflds,TGX,0.043,0.3,7.50
Aurox Res,AXO,0.30,2,7.14
Richmond Min opt dec10,RHMO,0.075,0.5,7.14
A1 Min Ltd,AAM,0.24,1.5,6.67
Sundance Res,SDL,0.165,1,6.45
Excalibur Min,EXM,0.017,0.1,6.25
Monax Min Ltd,MOX,0.085,0.5,6.25
Ausquest Ltd,AQD,0.185,1,5.71
Legend Min,LEG,0.039,0.2,5.41
Aust Oil Co,AOC,0.10,0.5,5.26
Manhattan Corp,MHC,1.00,5,5.26
Triton Gold Ltd,TON,0.20,1,5.26
Norton Gold Fields,NGF,0.31,1.5,5.08
INDUSTRIAL FALLS,,,,
