Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4399.1 at 16:36 27/5/2010  Report at 19:05 Thursday 27/5/2010. Processed 20:14 Thursday 27/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Boom Logistics,BOL,0.30,3.5,13.21,,,,,,,,
Energy Ventures,EVE,0.045,0.5,12.50,,,,,,,,
Enerji Ltd,ERJ,0.045,0.5,12.50,,,,,,,,
Style Ltd,SYP,0.018,0.2,12.50,,,,,,,,
Allied Brands Ltd,ABQ,0.085,0.9,11.84,,,,,,,,
PaperlinX Ltd,PPX,0.69,7,11.29,,,,,,,,
Legacy Iron Ore opt dec12,LCYOB,0.05,0.5,11.11,,,,,,,,
Stirling Products,STI,0.01,0.1,11.11,,,,,,,,
Medic Vision Ltd,MVH,0.021,0.2,10.53,,,,,,,,
Macmahon Hldgs,MAH,0.53,5,10.42,,,,,,,,
Metal Storm Ltd,MST,0.011,0.1,10.00,,,,,,,,
Macq Atlas Roads stp,MQA,0.79,7,9.72,,,,,,,,
Astivita Renewables,AIR,0.975,8.5,9.55,,,,,,,,
Freedom Nutritional,FNP,0.35,3,9.37,,,,,,,,
Karmelsonix Ltd,KSX,0.025,0.2,8.70,,,,,,,,
"""Sunshine Heart, cdi",SHC,0.038,0.3,8.57,"""",,,,,,,
Two Way Ltd,TTV,0.038,0.3,8.57,,,,,,,,
PharmAust Ltd,PAA,0.065,0.5,8.33,,,,,,,,
Collection House,CLH,0.785,6,8.28,,,,,,,,
Graincorp Ltd,GNC,5.86,44,8.12,,,,,,,,
Starpharma Hldgs,SPL,0.54,4,8.00,,,,,,,,
Reef Casino Tr unt,RCT,1.965,14.5,7.97,,,,,,,,
SDI Ltd,SDI,0.205,1.5,7.89,,,,,,,,
Bisalloy Steel,BIS,0.21,1.5,7.69,,,,,,,,
Keycorp Ltd,KYC,0.49,3.5,7.69,,,,,,,,
Saunders Intl Ltd,SND,0.42,3,7.69,,,,,,,,
Tel Pacific Ltd,TPC,0.14,1,7.69,,,,,,,,
Verus Invest,VIL,0.028,0.2,7.69,,,,,,,,
Hansen Tech,HSN,0.57,4,7.55,,,,,,,,
Logicamms Ltd,LCM,0.86,6,7.50,,,,,,,,
Unilife Corp cdi,UNS,1.16,7.5,6.91,,,,,,,,
Headline Grp Ltd,HLD,0.31,2,6.90,,,,,,,,
ETFS Metals etfs pd,ETPMPD,52.81,340,6.88,,,,,,,,
M2 Telecommun,MTU,1.75,11,6.71,,,,,,,,
Antisense Therapeutic,ANP,0.016,0.1,6.67,,,,,,,,
RER Grp Ltd,RGD,0.32,2,6.67,,,,,,,,
Phosphagenics Ltd,POH,0.165,1,6.45,,,,,,,,
Euroz Ltd,EZL,1.275,7.5,6.25,,,,,,,,
Thinksmart Ltd,TSM,0.85,5,6.25,,,,,,,,
Photon Grp Ltd,PGA,0.955,5.5,6.11,,,,,,,,
BioProspect Ltd,BPO,0.018,0.1,5.88,,,,,,,,
Swick Min,SWK,0.365,2,5.80,,,,,,,,
Advanced Magnesium,ANM,0.055,0.3,5.77,,,,,,,,
Global Min,GMI,1.12,6,5.66,,,,,,,,
CathRx Ltd,CXD,0.19,1,5.56,,,,,,,,
Programmed Maint,PRG,2.72,14,5.43,,,,,,,,
Pac Enviromin,PEV,0.02,0.1,5.26,,,,,,,,
Aii200res etf unt,RSR,4.84,24,5.22,,,,,,,,
MINING RISES,,,,,,,,,,,,
Carnavale Res opt feb13,CAVO,0.125,4.5,56.25,,,,,,,,
Mantle Min Corp opt dec10,MNMOA,0.003,0.1,50.00,,,,,,,,
Paramount Min,PCP,0.085,2.5,41.67,,,,,,,,
Magnetic Res ctg,MAUCA,0.18,5,38.46,,,,,,,,
Geothermal Res,GHT,0.15,4,36.36,,,,,,,,
Brumby Res,BMY,0.14,3.5,33.33,,,,,,,,
Hill End Gold,HEG,0.15,3.5,30.43,,,,,,,,
Buru Energy opt oct10,BRUO,0.013,0.3,30.00,,,,,,,,
Global Iron Ltd,GFE,0.45,10,28.57,,,,,,,,
Gullewa Ltd,GUL,0.089,1.9,27.14,,,,,,,,
Union Res Ltd,UCL,0.005,0.1,25.00,,,,,,,,
Ferrowest Ltd,FWL,0.105,2,23.53,,,,,,,,
Avalon Min,AVI,0.205,3.5,20.59,,,,,,,,
Avanco Res Ltd opt apr12,AVBOB,0.012,0.2,20.00,,,,,,,,
Carnavale Res,CAV,0.30,5,20.00,,,,,,,,
Proto Resource & opt dec11,PRWOB,0.006,0.1,20.00,,,,,,,,
Sth American Cor,SAY,0.06,1,20.00,,,,,,,,
Bassari Res,BSR,0.275,4.5,19.57,,,,,,,,
Contl Coal Ltd opt feb13,CCCO,0.019,0.3,18.75,,,,,,,,
Resource And Invest,RNI,0.205,3,17.14,,,,,,,,
Alchemy Resource opt aug10,ALYO,0.21,3,16.67,,,,,,,,
Audax Res,ADX,0.175,2.5,16.67,,,,,,,,
Strategic Energy,SER,0.028,0.4,16.67,,,,,,,,
Iron Mountain,IRM,0.071,1,16.39,,,,,,,,
Cullen Res,CUL,0.043,0.6,16.22,,,,,,,,
Jatoil Ltd,JAT,0.03,0.4,15.38,,,,,,,,
OceanaGold Corp cdi,OGC,3.55,47,15.26,,,,,,,,
Grange Res,GRR,0.545,7,14.74,,,,,,,,
Panoramic Res,PAN,1.965,24.5,14.24,,,,,,,,
Emmerson Res,ERM,0.205,2.5,13.89,,,,,,,,
Mincor Res NL,MCR,1.645,20,13.84,,,,,,,,
Western Plains Res,WPG,0.58,7,13.73,,,,,,,,
REY Res Ltd,REY,0.125,1.5,13.64,,,,,,,,
Thor Min Plc cdi,THR,0.017,0.2,13.33,,,,,,,,
Westralian Gas & Pwr,WGP,0.017,0.2,13.33,,,,,,,,
Hunnu Coal Ltd,HUN,0.815,9.5,13.19,,,,,,,,
Tasman Res Ltd,TAS,0.13,1.5,13.04,,,,,,,,
Laconia Res Ltd,LCR,0.09,1,12.50,,,,,,,,
Maximus Res,MXR,0.018,0.2,12.50,,,,,,,,
Metals Aust,MLS,0.009,0.1,12.50,,,,,,,,
Peninsula Min opt jun12,PENOA,0.018,0.2,12.50,,,,,,,,
Lodestone Energy,LOD,0.092,1,12.20,,,,,,,,
YTC Res,YTC,0.23,2.5,12.20,,,,,,,,
Rubianna Res Ltd,RRE,0.19,2,11.76,,,,,,,,
Niplats Aust,NIP,0.29,3,11.54,,,,,,,,
Midas Res,MDS,0.078,0.8,11.43,,,,,,,,
Caspian Oil & Gas,CIG,0.01,0.1,11.11,,,,,,,,
Chameleon Min NL,CHM,0.02,0.2,11.11,,,,,,,,
Contl Coal Ltd,CCC,0.04,0.4,11.11,,,,,,,,
Coppermoly Ltd,COY,0.10,1,11.11,,,,,,,,
Empire Oil & Gas,EGO,0.01,0.1,11.11,,,,,,,,
United Uranium opt jun12,UULOA,0.03,0.3,11.11,,,,,,,,
MEO Aust Ltd,MEO,0.305,3,10.91,,,,,,,,
Gascoyne Res Ltd,GCY,0.105,1,10.53,,,,,,,,
Eagle Eye Metals,EYE,0.053,0.5,10.42,,,,,,,,
Anchor Res,AHR,0.16,1.5,10.34,,,,,,,,
Entek Energy Ltd,ETE,0.165,1.5,10.00,,,,,,,,
New Standard Energy,NSE,0.165,1.5,10.00,,,,,,,,
Pancontinental Oil,PCL,0.044,0.4,10.00,,,,,,,,
Sino Gas Energy,SEH,0.044,0.4,10.00,,,,,,,,
Golden State Res,GDN,0.045,0.4,9.76,,,,,,,,
Haoma Min NL,HAO,0.17,1.5,9.68,,,,,,,,
Independence Grp,IGO,4.43,39,9.65,,,,,,,,
Fox Res,FXR,0.115,1,9.52,,,,,,,,
Atlas Iron Ltd,AGO,2.04,17.5,9.38,,,,,,,,
PanAust Ltd,PNA,0.475,4,9.20,,,,,,,,
BC Iron Ltd,BCI,1.67,14,9.15,,,,,,,,
Central Pet opt mar14,CTPO,0.036,0.3,9.09,,,,,,,,
Goldminex Res,GMX,0.24,2,9.09,,,,,,,,
Grand Gulf Energy,GGE,0.012,0.1,9.09,,,,,,,,
Macq Harbour opt aug12,MHMO,0.12,1,9.09,,,,,,,,
Metgasco Ltd,MEL,0.36,3,9.09,,,,,,,,
Peak Res,PEK,0.12,1,9.09,,,,,,,,
Anvil Min cdi,AVM,3.66,30,8.93,,,,,,,,
Centaurus Metals,CTM,0.061,0.5,8.93,,,,,,,,
Enterprise Metals,ENT,0.185,1.5,8.82,,,,,,,,
Territory Res,TTY,0.185,1.5,8.82,,,,,,,,
Cazaly Res,CAZ,0.495,4,8.79,,,,,,,,
Ethan Min Ltd,ETH,0.375,3,8.70,,,,,,,,
Mundo Min,MUN,0.125,1,8.70,,,,,,,,
Kagara Ltd,KZL,0.575,4.5,8.49,,,,,,,,
Vector Res Ltd,VEC,0.064,0.5,8.47,,,,,,,,
Intrepid Mines,IAU,0.58,4.5,8.41,,,,,,,,
Kingsrose Min Ltd opt dec12,KRMO,0.65,5,8.33,,,,,,,,
Laguna Res NL,LRC,0.013,0.1,8.33,,,,,,,,
Strzelecki Metals,STZ,0.04,0.3,8.11,,,,,,,,
Minara Res,MRE,0.68,5,7.94,,,,,,,,
Energy Res,ERA,14.00,102,7.86,,,,,,,,
Malachite Res,MAR,0.055,0.4,7.84,,,,,,,,
Ivanhoe Aust,IVA,3.35,24,7.72,,,,,,,,
Red Sky Energy,ROG,0.014,0.1,7.69,,,,,,,,
Rox Res,RXL,0.014,0.1,7.69,,,,,,,,
Transerv Energy,TSV,0.014,0.1,7.69,,,,,,,,
Westgold Res,WGR,0.35,2.5,7.69,,,,,,,,
Reed Res Ltd,RDR,0.50,3.5,7.53,,,,,,,,
Ampella Min,AMX,1.43,10,7.52,,,,,,,,
Energy World Corp,EWC,0.43,3,7.50,,,,,,,,
Hazelwood Res,HAZ,0.215,1.5,7.50,,,,,,,,
Ironbark Zinc Ltd,IBG,0.215,1.5,7.50,,,,,,,,
Bathurst Res,BTU,0.145,1,7.41,,,,,,,,
Aurox Res,AXO,0.655,4.5,7.38,,,,,,,,
Icon Energy Ltd,ICN,0.22,1.5,7.32,,,,,,,,
Global Nickel Invest,GNI,0.06,0.4,7.14,,,,,,,,
Hillgrove Res Ltd,HGO,0.30,2,7.14,,,,,,,,
Beadell Resource,BDR,0.16,1,6.67,,,,,,,,
Caledon Res cdi,CCD,0.64,4,6.67,,,,,,,,
United Orogen,UOG,0.032,0.2,6.67,,,,,,,,
Alumina Ltd,AWC,1.69,10.5,6.62,,,,,,,,
Equinox Min Ltd cdi,EQN,4.20,26,6.60,,,,,,,,
Manas Res Ltd,MSR,0.098,0.6,6.52,,,,,,,,
Red Fork Energy,RFE,0.41,2.5,6.49,,,,,,,,
Mount Magnet South,MUM,0.067,0.4,6.35,,,,,,,,
Arafura Resource,ARU,0.425,2.5,6.25,,,,,,,,
Palace Res,PXR,0.017,0.1,6.25,,,,,,,,
Siburan Res Ltd,SBU,0.255,1.5,6.25,,,,,,,,
Synergy Metals,SML,0.017,0.1,6.25,,,,,,,,
Ironclad Min,IFE,0.945,5.5,6.18,,,,,,,,
Barra Res,BAR,0.07,0.4,6.06,,,,,,,,
Western Desert Res,WDR,0.35,2,6.06,,,,,,,,
Coalspur Mines opt jun11,CPLO,0.53,3,6.00,,,,,,,,
Mithril Res opt sep11,MTHO,0.053,0.3,6.00,,,,,,,,
Phoenix Copper,PNX,0.18,1,5.88,,,,,,,,
Fortescue Metals Grp,FMG,4.00,22,5.82,,,,,,,,
Central Pet,CTP,0.073,0.4,5.80,,,,,,,,
Conquest Min,CQT,0.365,2,5.80,,,,,,,,
Petratherm Ltd,PTR,0.185,1,5.71,,,,,,,,
Richmond Min,RHM,0.185,1,5.71,,,,,,,,
Eastern Star Gas,ESG,0.755,4,5.59,,,,,,,,
Mount Gibson Iron,MGX,1.42,7.5,5.58,,,,,,,,
MEC Res,MMR,0.38,2,5.56,,,,,,,,
Norton Gold Fields,NGF,0.19,1,5.56,,,,,,,,
Pluton Res,PLV,0.38,2,5.56,,,,,,,,
Molopo Energy Ltd,MPO,1.05,5.5,5.53,,,,,,,,
Hannans Reward,HNR,0.195,1,5.41,,,,,,,,
Innamincka Pet,INP,0.079,0.4,5.33,,,,,,,,
Avoca Res,AVO,2.19,11,5.29,,,,,,,,
Aragon Res,AAG,0.20,1,5.26,,,,,,,,
Gulf Res,GLF,0.02,0.1,5.26,,,,,,,,
Meteoric Res,MEI,0.08,0.4,5.26,,,,,,,,
Mintails Ltd,MLI,0.02,0.1,5.26,,,,,,,,
Olympus Pacific Min,OYM,0.405,2,5.19,,,,,,,,
Gindalbie Metals,GBG,1.03,5,5.10,,,,,,,,
Castlemaine,CGT,0.042,0.2,5.00,,,,,,,,
Range Res Ltd opt dec11,RRSO,0.021,0.1,5.00,,,,,,,,
Tanami Gold NL,TAM,0.042,0.2,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Enerji Ltd opt dec16,ERJO,0.01,-0.6,-37.50,,,,,,,,
Lifestyle Communit,LIC,0.05,-1.9,-27.54,,,,,,,,
Magellan Fin Grp opt jun16,MFGOC,0.145,-5.5,-27.50,,,,,,,,
Scantech Ltd,SCD,0.235,-8.5,-26.56,,,,,,,,
NewSat Ltd,NWT,0.003,-0.1,-25.00,,,,,,,,
Marine Produce Aust,MPA,0.022,-0.7,-24.14,,,,,,,,
Bone Medical Ltd,BNE,0.12,-3,-20.00,,,,,,,,
Ausenco Ltd,AAX,2.47,-55,-18.21,,,,,,,,
MGM Wireless Ltd,MWR,0.009,-0.2,-18.18,,,,,,,,
Select Vaccines,SLT,0.005,-0.1,-16.67,,,,,,,,
Careers Multilist,CGR,0.16,-3,-15.79,,,,,,,,
Patrys Ltd,PAB,0.10,-1.5,-13.04,,,,,,,,
Giaconda Ltd,GIA,0.035,-0.5,-12.50,,,,,,,,
Phylogica Ltd,PYC,0.07,-1,-12.50,,,,,,,,
Manaccom Corp Ltd,MNL,0.235,-3,-11.32,,,,,,,,
E-Com Multi Ltd,ECE,0.008,-0.1,-11.11,,,,,,,,
Medivac Ltd,MDV,0.008,-0.1,-11.11,,,,,,,,
Advanced Energy,AES,0.05,-0.6,-10.71,,,,,,,,
Saferoads Hldgs,SRH,0.425,-5,-10.53,,,,,,,,
Structural Monitor cdi,SMN,0.017,-0.2,-10.53,,,,,,,,
China Century Capitl,CCY,0.053,-0.6,-10.17,,,,,,,,
Pharmanet Grp,PNO,0.009,-0.1,-10.00,,,,,,,,
Tower Aust,TAL,2.15,-23,-9.66,,,,,,,,
Alpha Financial Prod ser1frn12,AFPHA,26.00,-250,-8.77,,,,,,,,
Smarttrans Hldgs,SMA,0.021,-0.2,-8.70,,,,,,,,
Westoz Inv Ltd opt jun12,WICO,0.11,-1,-8.33,,,,,,,,
Antaria Ltd,ANO,0.035,-0.3,-7.89,,,,,,,,
Biodiem Ltd,BDM,0.12,-1,-7.69,,,,,,,,
Coretrack Ltd,CKK,0.18,-1.5,-7.69,,,,,,,,
Anaeco Ltd,ANQ,0.185,-1.5,-7.50,,,,,,,,
E & A Ltd,EAL,0.25,-2,-7.41,,,,,,,,
K2 Asset Mgmt,KAM,0.50,-4,-7.41,,,,,,,,
Trinity Grp stp,TCQ,0.075,-0.6,-7.41,,,,,,,,
Probiomics Ltd,PCC,0.013,-0.1,-7.14,,,,,,,,
Souls Private Equity opt feb15,SOEOA,0.013,-0.1,-7.14,,,,,,,,
Powerlan Ltd,PWR,0.042,-0.3,-6.67,,,,,,,,
Vita Grp Ltd,VTG,0.22,-1.5,-6.38,,,,,,,,
ING RE Com stp,ILF,0.059,-0.4,-6.35,,,,,,,,
China West Hldgs,CWH,0.15,-1,-6.25,,,,,,,,
Reverse Corp Ltd,REF,0.15,-1,-6.25,,,,,,,,
Avexa Ltd,AVX,0.032,-0.2,-5.88,,,,,,,,
Cardno Ltd,CDD,3.86,-24,-5.85,,,,,,,,
Sedgman Ltd,SDM,1.475,-9,-5.75,,,,,,,,
Clough Ltd,CLO,0.75,-4.5,-5.66,,,,,,,,
RTL Corp Ltd,RTL,0.034,-0.2,-5.56,,,,,,,,
Integrated Research,IRI,0.35,-2,-5.41,,,,,,,,
Aii200energy etf unt,ENY,14.36,-81,-5.34,,,,,,,,
Techniche Ltd,TCN,0.036,-0.2,-5.26,,,,,,,,
Spotless Grp Ltd,SPT,2.02,-11,-5.16,,,,,,,,
Joyce Corp,JYC,0.37,-2,-5.13,,,,,,,,
Advanced Share,ASW,0.38,-2,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Victory West Moly opt feb12,VWMOA,0.02,-2,-50.00,,,,,,,,
ARC Explore Ltd opt jan11,ARXOA,0.006,-0.4,-40.00,,,,,,,,
Oroya Min Ltd,ORO,0.002,-0.1,-33.33,,,,,,,,
Esperance Min,ESM,0.035,-1.6,-31.37,,,,,,,,
Syrah Res,SYR,0.09,-3.5,-28.00,,,,,,,,
Consolidated Tin Min opt dec13,CSDO,0.01,-0.3,-23.08,,,,,,,,
Peel Explore,PEX,0.085,-2.5,-22.73,,,,,,,,
Padbury Min Ltd opt may11,PDYOB,0.007,-0.2,-22.22,,,,,,,,
Uranex NL,UNX,0.16,-4,-20.00,,,,,,,,
A'asia Gold,AAO,0.065,-1.5,-18.75,,,,,,,,
Padbury Min Ltd,PDY,0.014,-0.3,-17.65,,,,,,,,
Metallica Min,MLM,0.24,-4.5,-15.79,,,,,,,,
Argosy Min cdi,AGY,0.03,-0.5,-14.29,,,,,,,,
Imperial Corp Ltd,IMP,0.006,-0.1,-14.29,,,,,,,,
Rubicon Res,RBR,0.043,-0.7,-14.00,,,,,,,,
Frontier Res opt dec10,FNTO,0.026,-0.4,-13.33,,,,,,,,
Goldsearch Ltd,GSE,0.02,-0.3,-13.04,,,,,,,,
Austin Explore opt nov11,AKKO,0.007,-0.1,-12.50,,,,,,,,
Dart Min NL,DTM,0.14,-2,-12.50,,,,,,,,
Nimrodel Res,NMR,0.035,-0.5,-12.50,,,,,,,,
Mantra Res,MRU,4.84,-69,-12.48,,,,,,,,
Regal Res,RER,0.029,-0.4,-12.12,,,,,,,,
Hampton Hill Min,HHM,0.255,-3.5,-12.07,,,,,,,,
Gulf Mines Ltd,GLM,0.022,-0.3,-12.00,,,,,,,,
Rimfire Pacific,RIM,0.015,-0.2,-11.76,,,,,,,,
Red River Res,RVR,0.071,-0.9,-11.25,,,,,,,,
Pelican Res,PEL,0.048,-0.6,-11.11,,,,,,,,
Ausgold Ltd,AUC,0.125,-1.5,-10.71,,,,,,,,
Cape Alumina Ltd,CBX,0.42,-5,-10.64,,,,,,,,
Monto Min Ltd,MOO,0.009,-0.1,-10.00,,,,,,,,
White Cliff Nickel,WCN,0.064,-0.7,-9.86,,,,,,,,
Gippsland Ltd,GIP,0.028,-0.3,-9.68,,,,,,,,
Comet Ridge Ltd,COI,0.19,-2,-9.52,,,,,,,,
Ashburton Min,ATN,0.02,-0.2,-9.09,,,,,,,,
Golden Gate Pet opt aug12,GGPO,0.01,-0.1,-9.09,,,,,,,,
Somerton Energy,SNE,0.01,-0.1,-9.09,,,,,,,,
Liberty Resource,LBY,0.061,-0.6,-8.96,,,,,,,,
Odin Energy Ltd,ODN,0.011,-0.1,-8.33,,,,,,,,
Rand Min NL,RND,0.33,-3,-8.33,,,,,,,,
Northern Star,NST,0.067,-0.6,-8.22,,,,,,,,
Austex Oil Ltd,AOK,0.12,-1,-7.69,,,,,,,,
Geopacific Res,GPR,0.60,-5,-7.69,,,,,,,,
Orion Gold NL,ORN,0.024,-0.2,-7.69,,,,,,,,
Buccaneer Energy opt nov12,BCCO,0.037,-0.3,-7.50,,,,,,,,
Athena Res,AHN,0.065,-0.5,-7.14,,,,,,,,
Northern Uranium opt mar12,NTUOB,0.026,-0.2,-7.14,,,,,,,,
Carpathian Res,CPN,0.053,-0.4,-7.02,,,,,,,,
Rocklands Rich,RCI,0.20,-1.5,-6.98,,,,,,,,
Nkwe Platinum opt aug11,NKPO,0.28,-2,-6.67,,,,,,,,
Iron Road Ltd,IRD,0.57,-4,-6.56,,,,,,,,
Morning Star Gold,MCO,0.36,-2.5,-6.49,,,,,,,,
Bougainville Copper,BOC,0.73,-5,-6.41,,,,,,,,
Ausquest Ltd,AQD,0.15,-1,-6.25,,,,,,,,
Adavale Resource,ADD,0.031,-0.2,-6.06,,,,,,,,
Artemis Res,ARV,0.047,-0.3,-6.00,,,,,,,,
Coal of Africa,CZA,1.825,-11.5,-5.93,,,,,,,,
Petsec Energy,PSA,0.245,-1.5,-5.77,,,,,,,,
Fairstar Res opt aug11,FASOA,0.034,-0.2,-5.56,,,,,,,,
Kings Min NL,KMN,0.085,-0.5,-5.56,,,,,,,,
Republic Gold Ltd,RAU,0.017,-0.1,-5.56,,,,,,,,
OM Hldgs Ltd,OMH,1.725,-10,-5.48,,,,,,,,
Apollo Gas Ltd,AZO,0.55,-3,-5.17,,,,,,,,
Impress Energy,ITC,0.056,-0.3,-5.08,,,,,,,,
3D Res Ltd,DDD,0.019,-0.1,-5.00,,,,,,,,
Firestone Energy,FSE,0.019,-0.1,-5.00,,,,,,,,
Leyshon Res,LRL,0.19,-1,-5.00,,,,,,,,
