Stocks that moved by more than 5% for the day,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4277.4 at 2011-09-09T16:45:44. Report at Friday, September 9, 2011. Processed Saturday at 2011-09-10T01:00:08+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (c),Move (%),,,,,,,,
RISES - INDUSTRIALS,,
Farm Pride Foods,FRM,.17,+8,+88.89,,
Legacy Iron Ore opt jan12,LCYO,.046,+1.6,+53.33,,
Freshtel Hldgs,FRE,.003,+.1,+50.00,,
Planet Platinum,PPN,.27,+8,+42.11,,
Legacy Iron Ore opt dec12,LCYOB,.135,+3.5,+35.00,,
Rubicor Grp,RUB,.03,+.7,+30.43,,
Grandbridge Ltd,GBA,.095,+2,+26.67,,
Healthlinx Ltd,HTX,.024,+.5,+26.32,,
Metal Storm Ltd,MST,.005,+.1,+25.00,,
Select Vaccines opt jul13,SLTO,.005,+.1,+25.00,,
Westoz Inv Ltd opt jun12,WICO,.05,+1,+25.00,,
Delecta Ltd,DLC,.016,+.3,+23.08,,
Praemium Ltd,PPS,.135,+2.5,+22.73,,
Benitec Ltd opt dec13,BLTOB,.011,+.2,+22.22,,
APN European Retail stp,AEZ,.006,+.1,+20.00,,
Newsat Ltd,NWT,.012,+.2,+20.00,,
IFS Construct Ltd,IFS,.025,+.4,+19.05,,
Legacy Iron Ore,LCY,.22,+3.5,+18.92,,
K2 Energy Ltd,KTE,.051,+.8,+18.60,,
CO2 Grp Ltd,COZ,.16,+2.5,+18.52,,
Global Health Ltd,GLH,.007,+.1,+16.67,,
Island Sky Aust,ISK,.007,+.1,+16.67,,
Quickflix Ltd,QFX,.077,+1.1,+16.67,,
Chapmans Ltd,CHP,.015,+.2,+15.38,,
Trojan Equity,TJN,.60,+8,+15.38,,
Moko Mobi Ltd,MKB,.069,+.9,+15.00,,
Pharmaust Ltd,PAA,.023,+.3,+15.00,,
Alchemia Ltd,ACL,.425,+5.5,+14.86,,
Helicon Grp,HCG,.025,+.3,+13.64,,
Altium Ltd,ALU,.13,+1.5,+13.04,,
Viralytics Ltd,VLA,.61,+7,+12.96,,
Antisense Therapeut,ANP,.009,+.1,+12.50,,
Jumbuck Entertainmnt,JMB,.10,+1,+11.11,,
Universal Biosensors cdi,UBI,1.00,+10,+11.11,,
BPH Energy Ltd,BPH,.031,+.3,+10.71,,
Snowball Grp,SNO,.43,+4,+10.26,,
Datadot Tech,DDT,.033,+.3,+10.00,,
Ezenet Ltd,EZE,.056,+.5,+9.80,,
Advanced Share,ASW,.73,+6,+8.96,,
Nanosonics Ltd,NAN,.635,+5,+8.55,,
Fermiscan Hldgs,FER,.013,+.1,+8.33,,
Aeris Environmental,AEI,.20,+1.5,+8.11,,
Brierty Ltd,BYL,.27,+2,+8.00,,
Neurodiscovery,NDL,.043,+.3,+7.50,,
Healthzone Ltd,HZL,.31,+2,+6.90,,
Niuminco Grp Ltd,NIU,.16,+1,+6.67,,
Avjennings Ltd,AVJ,.425,+2.5,+6.25,,
Oncard Intl,ONC,.18,+1,+5.88,,
Equity Tr,EQT,12.94,+69,+5.63,,
Eastland Medical,EMS,.019,+.1,+5.56,,
Goodman Fielder,GFF,.665,+3.5,+5.56,,
GR Engineer Ltd,GNG,2.00,+10,+5.26,,
Katana Capital,KAT,.80,+4,+5.26,,
Pienets Ltd,PIE,.02,+.1,+5.26,,
Global Construct,GCS,1.41,+7,+5.22,,
Stratatel Ltd,STE,.042,+.2,+5.00,,
RISES - MINING,,
Radar Iron Ltd opt apr12,RADO,.065,+3.1,+91.18,,
Victory West Metals opt feb12,VWMOA,.012,+.5,+71.43,,
Dart Min NL opt dec11,DTMO,.025,+1,+66.67,,
Manas Res Ltd opt sep11,MSRO,.025,+.9,+56.25,,
Tasman Res Ltd opt jun12,TASOB,.02,+.7,+53.85,,
MIL Res opt may12,MGKOA,.003,+.1,+50.00,,
Renison Cons,RSN,.003,+.1,+50.00,,
Atticus Resource opt sep12,ACZO,.04,+1,+33.33,,
Kairiki Energy,KIK,.004,+.1,+33.33,,
Grand Gulf Energy,GGE,.005,+.1,+25.00,,
Hawthorn Res opt feb13,HAWOB,.005,+.1,+25.00,,
Magna Min NL,MAN,.005,+.1,+25.00,,
STH American Ferro,SFZ,.23,+4.5,+24.32,,
Metminco Ltd opt dec12,MNCO,.105,+2,+23.53,,
Prosperity Res,PSP,.063,+1.2,+23.53,,
Antipa Min Ltd opt mar13,AZYO,.10,+1.8,+21.95,,
Central Asia Res,CVR,.057,+1,+21.28,,
Tangiers Pet opt oct13,TPTOA,.545,+9.5,+21.11,,
Antipa Min Ltd,AZY,.265,+4.5,+20.45,,
Oakland Res Ltd,OKL,.12,+2,+20.00,,
Riedel Res Ltd opt nov12,RIEO,.03,+.5,+20.00,,
Dart Min NL,DTM,.125,+2,+19.05,,
ARC Explore Ltd,ARX,.019,+.3,+18.75,,
Hawthorn Res,HAW,.019,+.3,+18.75,,
Golden State Res opt jan15,GDNO,.013,+.2,+18.18,,
Kalgoorlie Min opt may14,KMCO,.039,+.6,+18.18,,
Modena Res Ltd,MDA,.026,+.4,+18.18,,
FOX Res,FXR,.08,+1.2,+17.65,,
Esperance Min,ESM,.07,+1,+16.67,,
Golden Deeps,GED,.105,+1.5,+16.67,,
Tango Pet Ltd opt jun12,TNPOA,.007,+.1,+16.67,,
Torian Res NL,TNR,.007,+.1,+16.67,,
Drake Res,DRK,.44,+6,+15.79,,
Malagasy Min,MGY,.038,+.5,+15.15,,
