Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4829.3 at 16:33 9/3/2010  Report at 19:05 Tuesday 9/3/2010. Processed 19:27 Tuesday 9/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Clever Com Aus,CVA,0.066,0.4,6.45,,,,,,,,
CO2 Grp Ltd,COZ,0.165,1,6.45,,,,,,,,
Karmelsonix Ltd,KSX,0.033,0.2,6.45,,,,,,,,
Collection House,CLH,0.83,5,6.41,,,,,,,,
APN European Retail stp,AEZ,0.05,0.3,6.38,,,,,,,,
Compass Hotel stp,CXH,0.034,0.2,6.25,,,,,,,,
TPL Corp Ltd,TPL,0.017,0.1,6.25,,,,,,,,
Scantech Ltd,SCD,0.35,2,6.06,,,,,,,,
Advanced Engine,ACE,0.053,0.3,6.00,,,,,,,,
Macarthurcook Ind Pr unt,MIF,0.265,1.5,6.00,,,,,,,,
TPG Telecom Ltd,TPM,1.59,9,6.00,,,,,,,,
Sirtex Medical,SRX,6.25,35,5.93,,,,,,,,
Cell Aquaculture,CAQ,0.18,1,5.88,,,,,,,,
ING Real Est Ente unt,IEF,0.18,1,5.88,,,,,,,,
Viralytics Ltd,VLA,0.055,0.3,5.77,,,,,,,,
Cbio Ltd,CBZ,0.37,2,5.71,,,,,,,,
Virgin Blue Hldgs,VBA,0.745,4,5.67,,,,,,,,
LBT Innovations,LBT,0.095,0.5,5.56,,,,,,,,
Alinta Energy Grp stp,AEJ,0.077,0.4,5.48,,,,,,,,
United Overseas Aust,UOS,0.295,1.5,5.36,,,,,,,,
Electro Optic Sys,EOS,1.19,6,5.31,,,,,,,,
Traffic Tech,TTI,0.04,0.2,5.26,,,,,,,,
UXC Ltd,UXC,0.51,2.5,5.15,,,,,,,,
Anteo Diagnostics,ADO,0.062,0.3,5.08,,,,,,,,
Hyro Ltd,HYO,0.021,0.1,5.00,,,,,,,,
MINING RISES,,,,,,,,,,,,
Beacon Min opt aug10,BCNO,0.003,0.1,50.00,,,,,,,,
Eleckra Mines opt jun11,EKMO,0.05,1.6,47.06,,,,,,,,
Avanco Res Ltd opt apr12,AVBOB,0.015,0.4,36.36,,,,,,,,
Golden Tiger Min,GTX,0.034,0.9,36.00,,,,,,,,
Renison Cons 12% cn12,RSNG,0.10,2.4,31.58,,,,,,,,
Richmond Min opt dec10,RHMO,0.09,2,28.57,,,,,,,,
Aust Oriental,AOM,0.005,0.1,25.00,,,,,,,,
Greenland Min En opt jun11,GGGO,0.385,7.5,24.19,,,,,,,,
Curnamona Energy,CUY,0.31,6,24.00,,,,,,,,
Azure Min,AZS,0.044,0.8,22.22,,,,,,,,
Norton Gold Fields opt oct10,NGFO,0.05,0.9,21.95,,,,,,,,
Noble Min Res,NMG,0.35,6,20.69,,,,,,,,
Dragon Mountain Gold,DMG,0.24,4,20.00,,,,,,,,
Exoma Energy Ltd opt sep12,EXEOA,0.12,2,20.00,,,,,,,,
Lonrho Min Ltd opt nov10,LOMOA,0.006,0.1,20.00,,,,,,,,
Pelican Res,PEL,0.06,1,20.00,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.012,0.2,20.00,,,,,,,,
Richmond Min,RHM,0.22,3.5,18.92,,,,,,,,
Samson Oil & Gas opt dec12,SSNO,0.019,0.3,18.75,,,,,,,,
Samson Oil & Gas ,SSN,0.032,0.5,18.52,,,,,,,,
Renison Cons,RSN,0.007,0.1,16.67,,,,,,,,
Glengarry Res,GGY,0.072,1,16.13,,,,,,,,
Eleckra Mines,EKM,0.11,1.5,15.79,,,,,,,,
Clancy Explore,CLY,0.195,2.5,14.71,,,,,,,,
Carbon Energy,CNX,0.52,6.5,14.29,,,,,,,,
Padbury Min Ltd,PDY,0.024,0.3,14.29,,,,,,,,
Orocobre Ltd,ORE,2.26,28,14.14,,,,,,,,
Torrens Energy,TEY,0.25,3,13.64,,,,,,,,
Peel Explore,PEX,0.085,1,13.33,,,,,,,,
Synergy Metals,SML,0.017,0.2,13.33,,,,,,,,
Vector Res Ltd,VEC,0.079,0.9,12.86,,,,,,,,
Jupiter Energy opt jun10,JPROA,0.009,0.1,12.50,,,,,,,,
Longreach Oil Ltd,LGO,0.009,0.1,12.50,,,,,,,,
Proto Resource & opt dec11,PRWOB,0.009,0.1,12.50,,,,,,,,
Uran Ltd opt jul12,URAOA,0.009,0.1,12.50,,,,,,,,
ABM Res NL,ABU,0.028,0.3,12.00,,,,,,,,
Gulf Res,GLF,0.028,0.3,12.00,,,,,,,,
Universal Res,URL,0.14,1.5,12.00,,,,,,,,
China Yunnan Copper,CYU,0.24,2.5,11.63,,,,,,,,
Uran Ltd,URA,0.039,0.4,11.43,,,,,,,,
Resource Generation,RES,0.49,5,11.36,,,,,,,,
Aura Energy,AEE,0.15,1.5,11.11,,,,,,,,
Golden Gate Pet opt aug12,GGPO,0.02,0.2,11.11,,,,,,,,
Panax Geothermal,PAX,0.155,1.5,10.71,,,,,,,,
Greenland Min En,GGG,0.57,5.5,10.68,,,,,,,,
Blina Diamonds NL,BDI,0.011,0.1,10.00,,,,,,,,
Eldore Min,EDM,0.023,0.2,9.52,,,,,,,,
Crusader Res,CAS,0.295,2.5,9.26,,,,,,,,
Athena Res,AHN,0.12,1,9.09,,,,,,,,
Callabonna Uranium,CUU,0.012,0.1,9.09,,,,,,,,
Marengo Min,MGO,0.12,1,9.09,,,,,,,,
Paramount Min,PCP,0.12,1,9.09,,,,,,,,
3D Oil Ltd,TDO,0.25,2,8.70,,,,,,,,
Hampton Hill Min,HHM,0.38,3,8.57,,,,,,,,
Batavia Min opt jun12,BTVO,0.09,0.7,8.43,,,,,,,,
Energia Min Ltd,EMX,0.13,1,8.33,,,,,,,,
Panax Geothermal opt dec11,PAXO,0.041,0.3,7.89,,,,,,,,
Fairstar Res,FAS,0.055,0.4,7.84,,,,,,,,
Aussie Q Res,AQR,0.63,4.5,7.69,,,,,,,,
Olympus Pacific Min  1:1,OYM,0.28,2,7.69,,,,,,,,
Uraniumsa Ltd,USA,0.28,2,7.69,,,,,,,,
Norton Gold Fields,NGF,0.215,1.5,7.50,,,,,,,,
United Orogen,UOG,0.043,0.3,7.50,,,,,,,,
White Energy Co,WEC,2.35,16,7.31,,,,,,,,
Chesser Res,CHZ,0.15,1,7.14,,,,,,,,
EMU Nickel NL,EMU,0.15,1,7.14,,,,,,,,
Regis Res opt jan14,RRLO,0.60,4,7.14,,,,,,,,
Sundance Res,SDL,0.15,1,7.14,,,,,,,,
Sphere Min Ltd,SPH,1.41,9,6.82,,,,,,,,
Solimar Energy,SGY,0.079,0.5,6.76,,,,,,,,
Boulder Steel opt mar12,BGDO,0.08,0.5,6.67,,,,,,,,
Lonrho Min Ltd,LOM,0.016,0.1,6.67,,,,,,,,
Morning Star Gold opt mar10,MCOOB,0.24,1.5,6.67,,,,,,,,
Venus Res,VNS,0.64,4,6.67,,,,,,,,
Magma Metals Ltd,MMW,0.75,4.5,6.38,,,,,,,,
Westside Corp,WCL,0.50,3,6.38,,,,,,,,
Centrex Metals,CXM,0.52,3,6.12,,,,,,,,
Tanami Gold NL,TAM,0.052,0.3,6.12,,,,,,,,
Ironclad Min,IFE,1.485,8.5,6.07,,,,,,,,
Morning Star Gold,MCO,0.355,2,5.97,,,,,,,,
Aust Bauxite Ltd,ABZ,0.37,2,5.71,,,,,,,,
Meridian Min,MII,0.093,0.5,5.68,,,,,,,,
Coalspur Mines,CPL,0.485,2.5,5.43,,,,,,,,
Drummond Gold Ltd,DGO,0.04,0.2,5.26,,,,,,,,
Elemental Min,ELM,0.40,2,5.26,,,,,,,,
Legend Min,LEG,0.04,0.2,5.26,,,,,,,,
Sth Boulder Mines,STB,0.30,1.5,5.26,,,,,,,,
Cullen Res,CUL,0.041,0.2,5.13,,,,,,,,
Caledon Res cdi,CCD,0.72,3.5,5.11,,,,,,,,
BC Iron Ltd,BCI,1.345,6.5,5.08,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
AFT Corp,AFT,0.001,-0.1,-50.00,,,,,,,,
Prince Hill Wines,PHW,0.005,-0.3,-37.50,,,,,,,,
Consolidated Global,CGI,0.016,-0.7,-30.43,,,,,,,,
Engin Ltd,ENG,0.46,-19,-29.23,,,,,,,,
Ocean Capital,OCE,0.25,-10,-28.57,,,,,,,,
Quay Magnesium,QMG,0.019,-0.7,-26.92,,,,,,,,
Wavenet Intl,WAL,0.08,-2.5,-23.81,,,,,,,,
GoConnect Ltd,GCN,0.016,-0.4,-20.00,,,,,,,,
NewSat Ltd,NWT,0.004,-0.1,-20.00,,,,,,,,
Pienets Ltd,PIE,0.02,-0.5,-20.00,,,,,,,,
Helicon Grp,HCG,0.025,-0.5,-16.67,,,,,,,,
Kip McGrath Edu Cntr,KME,0.32,-6,-15.79,,,,,,,,
Energy Ventures,EVE,0.035,-0.6,-14.63,,,,,,,,
Incitive Ltd,ICV,0.006,-0.1,-14.29,,,,,,,,
Altera Res Ltd opt jan12,AEAO,0.065,-1,-13.33,,,,,,,,
Stanfield Funds,SFN,0.013,-0.2,-13.33,,,,,,,,
Mnet Grp Ltd,MNZ,0.05,-0.7,-12.28,,,,,,,,
Frankland River,FLR,0.022,-0.3,-12.00,,,,,,,,
Joyce Corp,JYC,0.37,-5,-11.90,,,,,,,,
Reclaim Ind,RCM,0.053,-0.7,-11.67,,,,,,,,
Orbital Corp Ltd,OEC,0.04,-0.5,-11.11,,,,,,,,
Avita Medical Ltd,AVH,0.125,-1.5,-10.71,,,,,,,,
Dulhunty Power,DUL,0.036,-0.4,-10.00,,,,,,,,
EFTEL Ltd,EFT,0.018,-0.2,-10.00,,,,,,,,
Structural Monitor cdi,SMN,0.018,-0.2,-10.00,,,,,,,,
MGM Wireless Ltd,MWR,0.01,-0.1,-9.09,,,,,,,,
Style Ltd,SYP,0.02,-0.2,-9.09,,,,,,,,
Brierty Ltd,BYL,0.31,-3,-8.82,,,,,,,,
Enerji Ltd,ERJ,0.073,-0.7,-8.75,,,,,,,,
Emerson Stewart Grp,ESW,0.105,-1,-8.70,,,,,,,,
Planet Platinum,PPN,0.265,-2.5,-8.62,,,,,,,,
Everest Financial,EFG,0.055,-0.5,-8.33,,,,,,,,
Integrated Legal,IAW,0.11,-1,-8.33,,,,,,,,
Intermoco Ltd,INT,0.011,-0.1,-8.33,,,,,,,,
Souls Private Equity opt feb15,SOEOA,0.012,-0.1,-7.69,,,,,,,,
Oriental Techno,OTI,0.037,-0.3,-7.50,,,,,,,,
Optiscan Imaging,OIL,0.075,-0.6,-7.41,,,,,,,,
Pro-Pac Packaging,PPG,0.315,-2.5,-7.35,,,,,,,,
China Steel,CNH,0.13,-1,-7.14,,,,,,,,
Clean Teq Hldgs,CLQ,0.325,-2.5,-7.14,,,,,,,,
ISS Grp Ltd,ISS,0.195,-1.5,-7.14,,,,,,,,
Atlantic Ltd,ATI,0.027,-0.2,-6.90,,,,,,,,
Ezenet Ltd,EZE,0.027,-0.2,-6.90,,,,,,,,
Nusep Ltd,NSP,0.27,-2,-6.90,,,,,,,,
Advanced Magnesium,ANM,0.056,-0.4,-6.67,,,,,,,,
Compumedics Ltd,CMP,0.14,-1,-6.67,,,,,,,,
Pro Medicus Ltd   ,PME,0.70,-5,-6.67,,,,,,,,
Tel Pacific Ltd,TPC,0.14,-1,-6.67,,,,,,,,
Cellmid Ltd,CDY,0.029,-0.2,-6.45,,,,,,,,
Anaeco Ltd,ANQ,0.225,-1.5,-6.25,,,,,,,,
Metal Storm Ltd,MST,0.015,-0.1,-6.25,,,,,,,,
QRxPharma Ltd,QRX,0.87,-5.5,-5.95,,,,,,,,
iCash Payment Sys,ICP,0.049,-0.3,-5.77,,,,,,,,
Papyrus Aust,PPY,0.33,-2,-5.71,,,,,,,,
Century Aust,CYA,0.83,-5,-5.68,,,,,,,,
iSOFT Group Ltd,ISF,0.50,-3,-5.66,,,,,,,,
Aeris Environmental,AEI,0.085,-0.5,-5.56,,,,,,,,
Greencross Ltd,GXL,0.775,-4.5,-5.49,,,,,,,,
Redflex Hldgs,RDF,1.70,-9,-5.03,,,,,,,,
Island Sky Aust,ISK,0.095,-0.5,-5.00,,,,,,,,
Trinity Grp stp,TCQ,0.095,-0.5,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Westralian Gas & Pwr opt oct11,WGPOA,0.004,-0.5,-55.56,,,,,,,,
Eagle Eye Metals opt jun10,EYEO,0.002,-0.2,-50.00,,,,,,,,
Sthn Cross Expl ctg,SXXCA,0.005,-0.5,-50.00,,,,,,,,
Astro Res NL opt nov12,AROOB,0.002,-0.1,-33.33,,,,,,,,
Arafura Resource rts16mard,ARUR,0.005,-0.2,-28.57,,,,,,,,
Essential Pet,EPR,0.008,-0.3,-27.27,,,,,,,,
Augur Res Ltd,AUK,0.105,-3,-22.22,,,,,,,,
Black Fire Min opt jun10,BFEO,0.011,-0.3,-21.43,,,,,,,,
Liquefied Natural,LNG,0.615,-15.5,-20.13,,,,,,,,
Gleneagle Gold,GLN,0.02,-0.5,-20.00,,,,,,,,
K2 Energy Ltd,KTE,0.069,-1.6,-18.82,,,,,,,,
Caspian Oil & Gas,CIG,0.009,-0.2,-18.18,,,,,,,,
Padbury Min Ltd opt may11,PDYOB,0.009,-0.2,-18.18,,,,,,,,
Nimrodel Res,NMR,0.041,-0.9,-18.00,,,,,,,,
Westralian Gas & Pwr,WGP,0.034,-0.7,-17.07,,,,,,,,
Midas Res,MDS,0.06,-1.2,-16.67,,,,,,,,
Red Emperor Res,RMP,0.125,-2.5,-16.67,,,,,,,,
Victorian Gold Mines,VGM,0.125,-2.5,-16.67,,,,,,,,
Alara Res Ltd,AUQ,0.105,-2,-16.00,,,,,,,,
ARC Explore Ltd opt jan11,ARXOA,0.021,-0.4,-16.00,,,,,,,,
Axiom Min Ltd cdi,AVQ,0.038,-0.7,-15.56,,,,,,,,
Red Metal Ltd,RDM,0.14,-2.5,-15.15,,,,,,,,
Coal FE Res,CES,0.034,-0.6,-15.00,,,,,,,,
Navigator Res opt nov11,NAVO,0.04,-0.7,-14.89,,,,,,,,
Base Iron Ltd,BSE,0.085,-1.4,-14.14,,,,,,,,
Goldminex Res,GMX,0.25,-4,-13.79,,,,,,,,
Sinovus Min Ltd,SNV,0.025,-0.4,-13.79,,,,,,,,
Range Res Ltd opt dec11,RRSO,0.019,-0.3,-13.64,,,,,,,,
Adavale Resource,ADD,0.026,-0.4,-13.33,,,,,,,,
Greenearth Energy,GER,0.13,-2,-13.33,,,,,,,,
Northern Uranium,NTU,0.13,-2,-13.33,,,,,,,,
Lindian Res opt dec11,LINOA,0.035,-0.5,-12.50,,,,,,,,
Marion Energy,MAE,0.049,-0.7,-12.50,,,,,,,,
Peak Res opt dec10,PEKOA,0.07,-1,-12.50,,,,,,,,
Redbank Copper,RCP,0.007,-0.1,-12.50,,,,,,,,
Riviera Res,RVE,0.07,-1,-12.50,,,,,,,,
Nex Metals Explor,NME,0.18,-2.5,-12.20,,,,,,,,
Minerals Corp 10.5%db11,MSCHF,0.66,-9,-12.00,,,,,,,,
Quantum Res,QUR,0.015,-0.2,-11.76,,,,,,,,
East Coast Min,ECM,0.053,-0.7,-11.67,,,,,,,,
Emerald Oil & Gas,EMR,0.04,-0.5,-11.11,,,,,,,,
Nullarbor Hldgs,NLB,0.80,-10,-11.11,,,,,,,,
Millennium Min,MOY,0.035,-0.4,-10.26,,,,,,,,
Astro Res NL,ARO,0.009,-0.1,-10.00,,,,,,,,
Cazaly Res opt feb11,CAZO,0.18,-2,-10.00,,,,,,,,
Copper Range Ltd,CRJ,0.027,-0.3,-10.00,,,,,,,,
Dourado Res Ltd opt nov14,DUOO,0.045,-0.5,-10.00,,,,,,,,
Quest Pet,QPN,0.009,-0.1,-10.00,,,,,,,,
Sipa Res Ltd,SRI,0.09,-1,-10.00,,,,,,,,
Thor Min Plc cdi,THR,0.019,-0.2,-9.52,,,,,,,,
Central Pet opt mar14,CTPO,0.059,-0.6,-9.23,,,,,,,,
Activex Ltd opt jul10,AIVO,0.01,-0.1,-9.09,,,,,,,,
Buxton Res Ltd,BUX,0.10,-1,-9.09,,,,,,,,
Nuenergy Capital,NGY,0.10,-1,-9.09,,,,,,,,
Rubianna Res Ltd,RRE,0.20,-2,-9.09,,,,,,,,
Magnetic Res,MAU,0.405,-4,-8.99,,,,,,,,
Redstone Res,RDS,0.082,-0.8,-8.89,,,,,,,,
Boss Energy Ltd,BOE,0.042,-0.4,-8.70,,,,,,,,
Magnetic Res ctg,MAUCA,0.21,-2,-8.70,,,,,,,,
Target Energy,TEX,0.032,-0.3,-8.57,,,,,,,,
Beadell Resource,BDR,0.22,-2,-8.33,,,,,,,,
Golden State Res opt nov10,GDNOA,0.011,-0.1,-8.33,,,,,,,,
Jupiter Mines,JMS,0.28,-2.5,-8.20,,,,,,,,
Ausquest Ltd,AQD,0.115,-1,-8.00,,,,,,,,
Tasman Goldflds,TGX,0.082,-0.7,-7.87,,,,,,,,
Condor Nickel,CNK,0.12,-1,-7.69,,,,,,,,
Lodestone Energy,LOD,0.12,-1,-7.69,,,,,,,,
Gladiator Res,GLA,0.31,-2.5,-7.46,,,,,,,,
Jupiter Energy,JPR,0.05,-0.4,-7.41,,,,,,,,
Nkwe Platinum opt aug11,NKPO,0.25,-2,-7.41,,,,,,,,
Victory West Moly,VWM,0.125,-1,-7.41,,,,,,,,
MEC Res,MMR,0.315,-2.5,-7.35,,,,,,,,
Stellar Res,SRZ,0.077,-0.6,-7.23,,,,,,,,
Pegasus Metals,PUN,0.065,-0.5,-7.14,,,,,,,,
Botswana Metals,BML,0.079,-0.6,-7.06,,,,,,,,
Austin Explore opt nov11,AKKO,0.014,-0.1,-6.67,,,,,,,,
Kairiki Energy,KIK,0.14,-1,-6.67,,,,,,,,
NKWE Platinum com,NKP,0.495,-3.5,-6.60,,,,,,,,
Sun Res NL,SUR,0.072,-0.5,-6.49,,,,,,,,
Peninsula Min,PEN,0.044,-0.3,-6.38,,,,,,,,
ARC Explore Ltd,ARX,0.059,-0.4,-6.35,,,,,,,,
Resolute Min,RSG,0.97,-6.5,-6.28,,,,,,,,
Castle Min,CDT,0.30,-2,-6.25,,,,,,,,
Namibian Copper,NCO,0.15,-1,-6.25,,,,,,,,
Newland Res,NRL,0.015,-0.1,-6.25,,,,,,,,
Alcyone Res Ltd,AYN,0.032,-0.2,-5.88,,,,,,,,
Austpac Res NL,APG,0.032,-0.2,-5.88,,,,,,,,
King Island,KIS,0.16,-1,-5.88,,,,,,,,
New Guinea Energy,NGE,0.16,-1,-5.88,,,,,,,,
Pancontinental Oil,PCL,0.032,-0.2,-5.88,,,,,,,,
Rialto Energy,RIA,0.16,-1,-5.88,,,,,,,,
Syndicated Metals,SMD,0.16,-1,-5.88,,,,,,,,
Westgold Res,WGR,0.325,-2,-5.80,,,,,,,,
Goldsearch Ltd,GSE,0.035,-0.2,-5.41,,,,,,,,
Desert Energy,DSN,0.18,-1,-5.26,,,,,,,,
Gunson Res,GUN,0.09,-0.5,-5.26,,,,,,,,
Shaw River Res,SRR,0.18,-1,-5.26,,,,,,,,
Voyager Res,VOR,0.018,-0.1,-5.26,,,,,,,,
Global Nickel Invest,GNI,0.073,-0.4,-5.19,,,,,,,,
Gondwana Res,GDA,0.019,-0.1,-5.00,,,,,,,,
Norseman Gold cdi  1:1,NGX,0.76,-4,-5.00,,,,,,,,
