Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4773.8 at 16:47 16/11/2009  Report at 19:05 Monday 16/11/2009. Processed 10:49 Tuesday 17/11/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
INDUSTRIAL RISES,,,,,,,,,,,,
Style Ltd,SYP,0.038,1.5,65.22,,,,,,,,
Incitive Ltd,ICV,0.009,0.3,50.00,,,,,,,,
E-Com Multi Ltd,ECE,0.004,0.1,33.33,,,,,,,,
Entellect Solutions,ESN,0.004,0.1,33.33,,,,,,,,
Gage Roads Brewing,GRB,0.15,3.5,30.43,,,,,,,,
Orchid Capital,ORC,0.013,0.3,30.00,,,,,,,,
Computercorp Ltd,CZP,0.05,1,25.00,,,,,,,,
OBJ Ltd opt dec10,OBJO,0.02,0.4,25.00,,,,,,,,
Cell Aquaculture,CAQ,0.13,2.5,23.81,,,,,,,,
Avexa Ltd,AVX,0.235,4.5,23.68
TPL Corp Ltd,TPL,0.019,0.3,18.75
Argus Solutions,ASV,0.007,0.1,16.67
Hexima Ltd,HXL,0.61,8.5,16.19
CBD Energy Ltd 12.5% cn,CBDG,0.19,2.5,15.15
Quantum Energy,QTM,0.155,2,14.81
Future Corp,FUT,0.008,0.1,14.29
Rubicor Grp,RUB,0.04,0.5,14.29
CL Asset Hldgs,CLS,1.10,13.5,13.99
Solagran Ltd,SLA,0.215,2.5,13.16
Celtex Ltd,CXE,0.02,0.2,11.11
Halcygen Pharma,HGN,0.55,5.5,11.11
Boart Longyear,BLY,0.34,3,9.68
Aust China Hldgs,AAK,0.012,0.1,9.09
Savcor Grp Ltd,SAV,0.185,1.5,8.82
Cheviot Kirribilly stpld,CKP,0.19,1.5,8.57
Medivac Ltd,MDV,0.013,0.1,8.33
Legend Corp,LGD,0.135,1,8.00
Prime Retirement unt,PTN,0.135,1,8.00
Apollo Cons,AOP,0.014,0.1,7.69
Atcor Medical,ACG,0.21,1.5,7.69
ASK Funding Ltd,AKF,0.36,2.5,7.46
Amcom Telecomm opt dec09,AMMO,0.058,0.4,7.41
Keycorp Ltd,KYC,0.535,3.5,7.00
Seek Ltd,SEK,6.47,42,6.94
Ausenco Ltd,AAX,4.75,30,6.74
Nusep Ltd,NSP,0.24,1.5,6.67
Wilson Htm Invest,WIG,1.60,10,6.67
Incitec Pivot,IPL,2.79,17,6.49
Circadian Tech,CIR,0.745,4.5,6.43
Codan Ltd,CDA,1.02,6,6.25
Avita Medical Ltd,AVH,0.175,1,6.06
Imdex Ltd,IMD,0.89,5,5.95
Elders Ltd,ELD,0.18,1,5.88
Bradken Ltd,BKN,7.24,40,5.85
Alchemia Ltd,ACL,0.725,4,5.84
Carindale Prop unt,CDP,4.36,23,5.57
Rubik Financial,RFL,0.095,0.5,5.56
Rivercity Motorway stpld,RCY,0.20,1,5.26
Austar United,AUN,1.425,7,5.17
MINING RISES,,,,
GB Energy Ltd opt sep11,GBXO,0.002,0.1,100.00
Range Res Ltd opt oct10,RRSOA,0.008,0.4,100.00
Stonehenge Metals opt dec09,SHEO,0.007,0.3,75.00
Global Geoscience opt aug12,GSCO,0.035,1.3,59.09
Monitor Energy,MHL,0.003,0.1,50.00
Shield Min,SHX,0.15,4,36.36
Buccaneer Energy opt nov12,BCCO,0.083,2.1,33.87
Transit Hldgs opt dec09,TRHO,0.10,2.5,33.33
First Aust Res,FAR,0.079,1.8,29.51
Ironclad Min,IFE,0.55,12,27.91
Rand Min NL,RND,0.43,9,26.47
Global Geoscience,GSC,0.145,3,26.09
Austral Africa Res,AAF,0.005,0.1,25.00
RAM Res,RMR,0.025,0.5,25.00
Red River Res opt mar10,RVRO,0.005,0.1,25.00
Octanex NL opt dec10,OXXO,0.18,3.5,24.14
Washington Res,WRL,0.13,2.5,23.81
India Res,IRL,0.053,1,23.26
Intermin Res,IRC,0.215,4,22.86
Gold One Int Ltd opt oct12,GDOO,0.135,2.5,22.73
Millennium Min,MOY,0.056,1,21.74
Sabre Res opt jan10,SBRO,0.085,1.5,21.43
Northern Uranium,NTU,0.20,3.5,21.21
Nimrodel Res,NMR,0.105,1.8,20.69
Central Pet opt jun10,CTPOA,0.036,0.6,20.00
Iron Ore Hldgs opt apr11,IOHO,0.48,8,20.00
Renison Cons,RSN,0.006,0.1,20.00
Buccaneer Energy,BCC,0.125,2,19.05
Enterprise Metals,ENT,0.365,5.5,17.74
Excalibur Min,EXM,0.02,0.3,17.65
Red Metal Ltd,RDM,0.20,3,17.65
