Market Action,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4917.1 at 2013-05-30T16:53:05. Report at Thursday, May 30, 2013. Processed Friday at 2013-05-31T01:00:11+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (c),Move (%),,,,,,,,
RISES - INDUSTRIALS,,
Bone Medical,BNE,.002,+.1,+100.0,,
TZ opt oct13,TZLO,.02,+1,+100.0,,
Mobilarm,MBO,.043,+1.3,+43.33,,
Coretrack,CKK,.005,+.1,+25.00,,
Aust Leaders Fund opt sep14,ALFO,.14,+2.5,+21.74,,
Astivita Renewables,AIR,.18,+3,+20.00,,
BioDiem,BDM,.03,+.5,+20.00,,
RedFlow,RFX,.05,+.8,+19.05,,
Stratatel,STE,.03,+.4,+15.38,,
Elders,ELD,.115,+1.5,+15.00,,
Wasabi Energy,WAS,.008,+.1,+14.29,,
Armidale Invest,AIK,.049,+.6,+13.95,,
Car Parking Tech,CPZ,.205,+2.5,+13.89,,
NuSep Hldgs,NSP,.059,+.7,+13.46,,
GoConnect,GCN,.009,+.1,+12.50,,
Ceramic Fuel Cells,CFU,.047,+.5,+11.90,,
Mariner Corp,MCX,.07,+.7,+11.11,,
Quickstep Hldgs,QHL,.15,+1.5,+11.11,,
Q Technology,QTG,.011,+.1,+10.00,,
Novarise Renewable,NOE,.18,+1.5,+9.09,,
Senetas Corp,SEN,.012,+.1,+9.09,,
Ausdrill,ASL,1.36,+11,+8.80,,
BPH Energy,BPH,.013,+.1,+8.33,,
Ruralco Hldgs,RHL,3.28,+25,+8.25,,
Bionomics,BNO,.395,+3,+8.22,,
Phosphagenics,POH,.135,+1,+8.00,,
Watpac,WTP,.58,+4,+7.41,,
Specialty Fashion,SFH,.955,+6,+6.70,,
Euroz opt mar14,EZLO,.32,+2,+6.67,,
Sprintex,SIX,.016,+.1,+6.67,,
VDM Grp,VMG,.016,+.1,+6.67,,
Matrix C & E,MCE,.81,+5,+6.58,,
Seymour White,SWL,1.06,+6,+6.00,,
Tassal Grp,TGR,2.09,+11.5,+5.82,,
Corporate Travel,CTD,4.76,+26,+5.78,,
OnCard Int'l,ONC,.19,+1,+5.56,,
Biotron,BIT,.10,+.5,+5.26,,
Boart Longyear,BLY,.70,+3.5,+5.26,,
Capral,CAA,.20,+1,+5.26,,
Phoslock Water,PHK,.06,+.3,+5.26,,
QRxPharma,QRX,1.22,+6,+5.17,,
Mastermyne Grp,MYE,.83,+4,+5.06,,
RISES - MINING,,
Gold Anomaly,GOA,.002,+.1,+100.0,,
Oroya Mining,ORO,.002,+.1,+100.0,,
West Wits Min opt jul14,WWIO,.004,+.2,+100.0,,
Leopard Res,LRR,.003,+.1,+50.00,,
Mining Grp opt jul14,MNEO,.003,+.1,+50.00,,
United Orogen,UOG,.019,+.6,+46.15,,
Aura Energy opt dec14,AEEO,.011,+.3,+37.50,,
ARC Explore,ARX,.004,+.1,+33.33,,
Baraka Energy,BKP,.004,+.1,+33.33,,
SmartTrans Hldgs,SMA,.004,+.1,+33.33,,
Forte Energy,FTE,.017,+.4,+30.77,,
Admiralty Res,ADY,.03,+.7,+30.43,,
Resource Star,RSL,.014,+.3,+27.27,,
Malagasy Min,MGY,.035,+.7,+25.00,,
Orrex Res,ORX,.05,+1,+25.00,,
Peninsula Energy,PEN,.03,+.6,+25.00,,
Petratherm,PTR,.025,+.5,+25.00,,
Latin Gold,LAT,.016,+.3,+23.08,,
Dragon Min,DRA,.245,+4.5,+22.50,,
Alloy Res,AYR,.006,+.1,+20.00,,
Citation Res,CTR,.012,+.2,+20.00,,
Invictus Gold,IVG,.06,+1,+20.00,,
Kaboko Min,KAB,.006,+.1,+20.00,,
Lakes Oil,LKO,.006,+.1,+20.00,,
Mining Grp,MNE,.03,+.5,+20.00,,
Walkabout Res,WKT,.012,+.2,+20.00,,
XState Res,XST,.012,+.2,+20.00,,
Norton Gold Fields,NGF,.17,+2.5,+17.24,,
Cassini Res,CZI,.14,+2,+16.67,,
NSL Consolidated,NSL,.028,+.4,+16.67,,
South East Asia Res,SXI,.021,+.3,+16.67,,
Cokal,CKA,.145,+2,+16.00,,
Terramin Aust,TZN,.023,+.3,+15.00,,
St Barbara,SBM,.66,+8.5,+14.78,,
Monto Minerals,MOO,.008,+.1,+14.29,,
Emmerson Res,ERM,.049,+.6,+13.95,,
Rox Resources,RXL,.042,+.5,+13.51,,
Aust-American Min,AIW,.017,+.2,+13.33,,
Artemis Res,ARV,.009,+.1,+12.50,,
AusQuest,AQD,.018,+.2,+12.50,,
Crusader Res,CAS,.27,+3,+12.50,,
Hill End Gold,HEG,.009,+.1,+12.50,,
Nevada Iron,NVI,.135,+1.5,+12.50,,
Qld Bauxite,QBL,.009,+.1,+12.50,,
Tawana Res,TAW,.009,+.1,+12.50,,
Xceed Res,XCD,.081,+.9,+12.50,,
Doray Minerals,DRM,.50,+5.5,+12.36,,
Uranium Equities,UEQ,.028,+.3,+12.00,,
Metminco,MNC,.019,+.2,+11.76,,
Stellar Res,SRZ,.067,+.7,+11.67,,
Apollo Minerals,AON,.039,+.4,+11.43,,
Maverick Drilling,MAD,.39,+4,+11.43,,
Central West Gold,CWG,.059,+.6,+11.32,,
Echo Res,EAR,.10,+1,+11.11,,
White Cliff Minerals,WCN,.01,+.1,+11.11,,
Acacia Coal,AJC,.011,+.1,+10.00,,
Crucible Gold,CUG,.055,+.5,+10.00,,
Octagonal Res,ORS,.11,+1,+10.00,,
Spitfire Res,SPI,.023,+.2,+9.52,,
Empire Energy,EEG,.10,+.8,+8.70,,
Kidman Res opt nov13,KDRO,.125,+1,+8.70,,
MetroCoal,MTE,.076,+.6,+8.57,,
Fitzroy River,FZR,.32,+2.5,+8.47,,
Aruma Res,AAJ,.039,+.3,+8.33,,
Coalbank,CBQ,.013,+.1,+8.33,,
Empire Oil & Gas,EGO,.013,+.1,+8.33,,
Great Western Expl,GTE,.195,+1.5,+8.33,,
Hawkley Oil & Gas,HOG,.065,+.5,+8.33,,
Northern Star Res,NST,.75,+5.5,+7.91,,
MRG Metals,MRQ,.21,+1.5,+7.69,,
Pura Vida Energy,PVD,.42,+3,+7.69,,
Leyshon Res,LRL,.295,+2,+7.27,,
Roc Oil Co,ROC,.445,+3,+7.23,,
KIM Diamonds,KDL,.30,+2,+7.14,,
Saracen Min,SAR,.15,+1,+7.14,,
Beadell Resources,BDR,.695,+4.5,+6.92,,
Icon Energy,ICN,.155,+1,+6.90,,
Hastings Rare Metals,HAS,.05,+.3,+6.38,,
Austpac Res,APG,.017,+.1,+6.25,,
Regis Res,RRL,3.95,+23,+6.18,,
Lamboo Res,LMB,.09,+.5,+5.88,,
Mantle Min Corp,MNM,.036,+.2,+5.88,,
Poseidon Nickel,POS,.18,+1,+5.88,,
Berkeley Res,BKY,.275,+1.5,+5.77,,
King Island,KIS,.055,+.3,+5.77,,
Pegasus Metals,PUN,.185,+1,+5.71,,
Sumatra Copper cdi,SUM,.185,+1,+5.71,,
Aphrodite Gold,AQQ,.038,+.2,+5.56,,
MacPhersons Res,MRP,.195,+1,+5.41,,
Northwest Res,NWR,.059,+.3,+5.36,,
Alara Res,AUQ,.06,+.3,+5.26,,
Sth Boulder Mines,STB,.30,+1.5,+5.26,,
Tasman Res,TAS,.06,+.3,+5.26,,
Monax Min,MOX,.041,+.2,+5.13,,
Perseus Min,PRU,1.04,+5,+5.05,,
Aspire Min,AKM,.063,+.3,+5.00,,
Rialto Energy,RIA,.042,+.2,+5.00,,
FALLS - INDUSTRIALS,,
Erin Res,ERI,.03,-2,-40.00,,
Bioxyne,BXN,.007,-.4,-36.36,,
Reclaim Ind,RCM,.005,-.2,-28.57,,
Carbon Conscious,CCF,.026,-.9,-25.71,,
Medivac,MDV,.003,-.1,-25.00,,
Verus Invest,VIL,.023,-.7,-23.33,,
Select Exploration,SLT,.04,-1,-20.00,,
RBS Facebook,RBSFBK,23.76,-500,-17.39,,
WAM Capital opt jul13,WAMO,.075,-1.5,-16.67,,
Consegna Grp,CGP,.023,-.4,-14.81,,
Unilife Corp cdi,UNS,.615,-9.5,-13.38,,
Draig Res,DRG,.051,-.7,-12.07,,
GR Engineering,GNG,.42,-5,-10.64,,
Dyesol,DYE,.39,-4.5,-10.34,,
Enero Grp,EGG,.31,-3.5,-10.14,,
eServGlobal,ESV,.36,-4,-10.00,,
HGL,HNG,.495,-5.5,-10.00,,
Nearmap,NEA,.23,-2.5,-9.80,,
Clean TeQ Hldgs,CLQ,.10,-1,-9.09,,
Clarius Grp,CND,.21,-2,-8.70,,
Reverse Corp,REF,.035,-.3,-7.89,,
Supply Net,SNL,1.40,-12,-7.89,,
Praemium,PPS,.06,-.5,-7.69,,
VMoto,VMT,.012,-.1,-7.69,,
Galileo Japan Tr unt,GJT,.66,-5,-7.04,,
Global Construct,GCS,.43,-3,-6.52,,
BigAir Grp,BGL,.58,-4,-6.45,,
Silex Systems,SLX,2.39,-16,-6.27,,
Bega Cheese,BGA,2.73,-18,-6.19,,
Paragon Care,PGC,.31,-2,-6.06,,
Medigard,MGZ,.033,-.2,-5.71,,
Artist & Entertain,AEM,.017,-.1,-5.56,,
Corum Grp,COO,.17,-1,-5.56,,
BluGlass,BLG,.175,-1,-5.41,,
FSA Grp,FSA,.70,-4,-5.41,,
Arrium,ARI,.795,-4.5,-5.36,,
Mint Wireless,MNW,.018,-.1,-5.26,,
Alliance Aviation,AQZ,1.65,-9,-5.17,,
Brisbane Broncos,BBL,.28,-1.5,-5.08,,
Macquarie Radio,MRN,.75,-4,-5.06,,
RUN Corp,RNC,.19,-1,-5.00,,
FALLS - MINING,,
Rift Valley Res,RVY,.005,-2,-80.00,,
Eurogold,EUG,.03,-3,-50.00,,
Commissioners Gold,CGU,.023,-1.7,-42.50,,
Foyson Res,FOY,.003,-.2,-40.00,,
Equamin cdi,EQH,.15,-9.5,-38.78,,
Niuminco Grp,NIU,.012,-.7,-36.84,,
Panterra Gold opt dec14,PGIO,.023,-1.2,-34.29,,
Eastern Iron,EFE,.04,-2,-33.33,,
