Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4900.1 at 16:35 13/1/2010  Report at 19:05 Wednesday 13/1/2010. Processed 19:31 Wednesday 13/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Eastern Corp,ECU,0.345,2,6.15,,,,,,,,
Metminco Ltd,MNC,0.175,1,6.06,,,,,,,,
Marathon Res,MTN,0.53,3,6.00,,,,,,,,
ELK Pet,ELK,0.18,1,5.88,,,,,,,,
Burey Gold Ltd,BYR,0.037,0.2,5.71,,,,,,,,
Innamincka Pet,INP,0.185,1,5.71,,,,,,,,
ERO Min Ltd,ERO,0.056,0.3,5.66,,,,,,,,
Poseidon Nick Ltd,POS,0.28,1.5,5.66,,,,,,,,
Laguna Res NL,LRC,0.019,0.1,5.56,,,,,,,,
Colonial Res,CLN,0.395,2,5.33,,,,,,,,
D'aguilar Gold,DGR,0.08,0.4,5.26,,,,,,,,
Energia Min Ltd,EMX,0.20,1,5.26,,,,,,,,
Fairstar Res opt aug11,FASOA,0.02,0.1,5.26,,,,,,,,
Torrens Energy,TEY,0.31,1.5,5.08,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Datasquirt Ltd fpo nz,DSQ,0.042,-5.8,-58.00,,,,,,,,
Multi Channel,MUT,0.003,-0.1,-25.00,,,,,,,,
Advanced Energy,AES,0.05,-1.3,-20.63,,,,,,,,
Global Health Ltd,GLH,0.02,-0.5,-20.00,,,,,,,,
World Reach Ltd,WRR,0.004,-0.1,-20.00,,,,,,,,
Admerex Ltd,ADL,0.009,-0.2,-18.18,,,,,,,,
World Wide Ent Grp,WWG,0.09,-2,-18.18,,,,,,,,
Xceed Capital Ltd,XCD,0.015,-0.3,-16.67,,,,,,,,
Dulhunty Power,DUL,0.03,-0.5,-14.29,,,,,,,,
RNY Prop Tr unt,RNY,0.10,-1.5,-13.04,,,,,,,,
Wallace Absolute,WAB,0.041,-0.6,-12.77,,,,,,,,
Montec Intl,MTI,0.007,-0.1,-12.50,,,,,,,,
Benitec Ltd,BLT,0.044,-0.6,-12.00,,,,,,,,
WorleyParsons Ltd,WOR,25.99,-336,-11.45,,,,,,,,
National Leisure,NLG,0.031,-0.4,-11.43,,,,,,,,
Ambertech Ltd,AMO,0.505,-6.5,-11.40,,,,,,,,
Arturus Capital,AKW,0.20,-2.5,-11.11,,,,,,,,
Beyond Sportswear,BSI,0.016,-0.2,-11.11,,,,,,,,
Freshtel Hldgs,FRE,0.008,-0.1,-11.11,,,,,,,,
Pharmanet Grp,PNO,0.008,-0.1,-11.11,,,,,,,,
Pienets Ltd,PIE,0.008,-0.1,-11.11,,,,,,,,
Razor Risk Tech,RZR,0.04,-0.5,-11.11,,,,,,,,
Pac Enviromin,PEV,0.035,-0.4,-10.26,,,,,,,,
Cape Range Ltd,CAG,0.009,-0.1,-10.00,,,,,,,,
Nusep Ltd,NSP,0.24,-2.5,-9.43,,,,,,,,
Bigair Grp Ltd,BGL,0.10,-1,-9.09,,,,,,,,
Medivac Ltd,MDV,0.01,-0.1,-9.09,,,,,,,,
Equities & Freehldgss,EQF,0.255,-2.5,-8.93,,,,,,,,
Ellex Medical Lasers,ELX,0.155,-1.5,-8.82,,,,,,,,
Prana Biotech,PBT,0.16,-1.5,-8.57,,,,,,,,
Papyrus Aust,PPY,0.43,-4,-8.51,,,,,,,,
Enviromission Ltd,EVM,0.055,-0.5,-8.33,,,,,,,,
Rubicor Grp,RUB,0.055,-0.5,-8.33,,,,,,,,
ING Re Com Grp stpld,ILF,0.115,-1,-8.00,,,,,,,,
Canada Land Ltd cdi,CDL,0.06,-0.5,-7.69,,,,,,,,
ECO Quest,ECQ,0.12,-1,-7.69,,,,,,,,
Facilitate Digital,FAC,0.06,-0.5,-7.69,,,,,,,,
RCL Grp stpld,RLG,0.12,-1,-7.69,,,,,,,,
CathRx Ltd,CXD,0.63,-5,-7.35,,,,,,,,
Black Ridge Min,BRD,0.013,-0.1,-7.14,,,,,,,,
Consolidated Global,CGI,0.026,-0.2,-7.14,,,,,,,,
Katana Capital,KAT,0.78,-6,-7.14,,,,,,,,
Tutt Bryant Grp,TBG,0.80,-6,-6.98,,,,,,,,
Hudson Invest,HGL,0.098,-0.7,-6.67,,,,,,,,
Pac Energy,PEA,0.28,-2,-6.67,,,,,,,,
Prima BioMed Ltd opt dec11,PRRO,0.14,-1,-6.67,,,,,,,,
Norfolk Grp,NFK,1.03,-7,-6.36,,,,,,,,
Eneabba Gas Ltd,ENB,0.30,-2,-6.25,,,,,,,,
Panorama Synergy,PSY,0.30,-2,-6.25,,,,,,,,
Netcomm Ltd,NTC,0.23,-1.5,-6.12,,,,,,,,
Longreach Grp,LRG,0.031,-0.2,-6.06,,,,,,,,
Redcape Prop Grp stpld,RPF,0.31,-2,-6.06,,,,,,,,
Coote Industrial,CXG,0.24,-1.5,-5.88,,,,,,,,
Intermoco Ltd,INT,0.016,-0.1,-5.88,,,,,,,,
AVJennings,AVJ,0.49,-3,-5.77,,,,,,,,
Orbital Corp Ltd,OEC,0.05,-0.3,-5.66,,,,,,,,
ITL Ltd,ITD,0.07,-0.4,-5.41,,,,,,,,
DKN Financial Grp,DKN,0.71,-4,-5.33,,,,,,,,
eBet Ltd,EBT,0.073,-0.4,-5.19,,,,,,,,
Bisalloy Steel,BIS,0.185,-1,-5.13,,,,,,,,
Viridis Clean stpld,VIR,0.185,-1,-5.13,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Brumby Res opt jan10,BMYO,0.001,-0.1,-50.00,,,,,,,,
Resource Min Corp opt mar12,RMIO,0.003,-0.2,-40.00,,,,,,,,
Cityview Corp,CVI,0.002,-0.1,-33.33,,,,,,,,
United Orogen opt aug10,UOGO,0.004,-0.2,-33.33,,,,,,,,
Montezuma Min Co opt aug11,MZMO,0.055,-2.5,-31.25,,,,,,,,
Sierra Min,SRM,0.055,-2.2,-28.57,,,,,,,,
Lefroy Res Ltd,LEF,0.067,-2.3,-25.56,,,,,,,,
Artemis Res opt jun11,ARVOB,0.03,-0.6,-16.67,,,,,,,,
Coalspur Mines opt jun11,CPLO,0.25,-5,-16.67,,,,,,,,
Republic Gold Ltd opt jun10,RAUO,0.005,-0.1,-16.67,,,,,,,,
Hampton Hill Min,HHM,0.43,-8,-15.69,,,,,,,,
Pelican Res,PEL,0.11,-2,-15.38,,,,,,,,
Amex Res,AXZ,0.17,-3,-15.00,,,,,,,,
Shield Min,SHX,0.145,-2.5,-14.71,,,,,,,,
Hodges Res,HDG,0.12,-2,-14.29,,,,,,,,
Lonrho Min Ltd opt nov10,LOMOA,0.006,-0.1,-14.29,,,,,,,,
Monitor Energy,MHL,0.006,-0.1,-14.29,,,,,,,,
Iron Road Ltd opt sep10,IRDO,0.515,-8.5,-14.17,,,,,,,,
Promesa Ltd,PRA,0.085,-1.4,-14.14,,,,,,,,
Hemisphere Res opt mar10,HEMO,0.42,-6.5,-13.40,,,,,,,,
Avanco Res Ltd opt apr12,AVBOB,0.02,-0.3,-13.04,,,,,,,,
Excalibur Min opt dec12,EXMOA,0.007,-0.1,-12.50,,,,,,,,
Grand Gulf Energy,GGE,0.007,-0.1,-12.50,,,,,,,,
Lakes Oil NL,LKO,0.007,-0.1,-12.50,,,,,,,,
Peninsula Min opt jun10,PENO,0.007,-0.1,-12.50,,,,,,,,
Quest Pet,QPN,0.007,-0.1,-12.50,,,,,,,,
RMA Energy Ltd,RMT,0.07,-1,-12.50,,,,,,,,
DMC Min Ltd,DMM,0.33,-4.5,-12.00,,,,,,,,
Lincoln Min opt jun10,LMLO,0.11,-1.5,-12.00,,,,,,,,
Central Asia Res,CVR,0.053,-0.7,-11.67,,,,,,,,
Diatreme Res,DRX,0.12,-1.5,-11.11,,,,,,,,
African Energy Res cdi,AFR,0.125,-1.5,-10.71,,,,,,,,
Heritage Gold NZ,HTM,0.025,-0.3,-10.71,,,,,,,,
Uran Ltd opt jul12,URAOA,0.025,-0.3,-10.71,,,,,,,,
Callabonna Uranium,CUU,0.017,-0.2,-10.53,,,,,,,,
Quantum Res,QUR,0.017,-0.2,-10.53,,,,,,,,
Castlemaine,CGT,0.043,-0.5,-10.42,,,,,,,,
Abra Min Ltd,AII,0.18,-2,-10.00,,,,,,,,
Austin Explore opt nov11,AKKO,0.027,-0.3,-10.00,,,,,,,,
Anglo Aust,AAR,0.029,-0.3,-9.37,,,,,,,,
Ferrowest Ltd opt jun10,FWLO,0.02,-0.2,-9.09,,,,,,,,
Globe Metals & Mining,GBE,0.205,-2,-8.89,,,,,,,,
Mineral Commodities,MRC,0.041,-0.4,-8.89,,,,,,,,
Uramet Min,URM,0.053,-0.5,-8.62,,,,,,,,
Empire Res,ERL,0.096,-0.9,-8.57,,,,,,,,
Enterprise Metals,ENT,0.16,-1.5,-8.57,,,,,,,,
Exoma Energy Ltd opt sep12,EXEOA,0.11,-1,-8.33,,,,,,,,
Newland Res,NRL,0.022,-0.2,-8.33,,,,,,,,
Crusader Res,CAS,0.34,-3,-8.11,,,,,,,,
Sphere Min Ltd,SPH,1.03,-9,-8.04,,,,,,,,
Gunson Res,GUN,0.115,-1,-8.00,,,,,,,,
Sthn Uranium,SNU,0.081,-0.7,-7.95,,,,,,,,
Tiaro Coal Ltd,TCM,0.35,-3,-7.89,,,,,,,,
Adavale Resource,ADD,0.036,-0.3,-7.69,,,,,,,,
Minemakers Ltd opt may10,MAKO,0.048,-0.4,-7.69,,,,,,,,
Truscott Min Corp,TRM,0.12,-1,-7.69,,,,,,,,
Windy Knob Res,WKR,0.073,-0.6,-7.59,,,,,,,,
Alcyone Res Ltd,AYN,0.037,-0.3,-7.50,,,,,,,,
Helix Res opt may11,HLXOA,0.037,-0.3,-7.50,,,,,,,,
Buccaneer Energy,BCC,0.125,-1,-7.41,,,,,,,,
Liberty Resource,LBY,0.125,-1,-7.41,,,,,,,,
Apollo Gas Ltd,AZO,0.63,-5,-7.35,,,,,,,,
Altura Min Ltd,AJM,0.26,-2,-7.14,,,,,,,,
Caspian Oil & Gas,CIG,0.013,-0.1,-7.14,,,,,,,,
Jupiter Energy opt jun10,JPROA,0.013,-0.1,-7.14,,,,,,,,
Global Pet,GBP,0.20,-1.5,-6.98,,,,,,,,
Jaguar Min,JAG,0.04,-0.3,-6.98,,,,,,,,
Dragon Mountain Gold,DMG,0.135,-1,-6.90,,,,,,,,
Carpathian Res,CPN,0.041,-0.3,-6.82,,,,,,,,
Allied Gold Ltd,ALD,0.30,-2,-6.25,,,,,,,,
Beacon Min opt aug10,BCNOA,0.015,-0.1,-6.25,,,,,,,,
Blackham Res,BLK,0.30,-2,-6.25,,,,,,,,
Heron Res,HRR,0.30,-2,-6.25,,,,,,,,
Matsa Res,MAT,0.375,-2.5,-6.25,,,,,,,,
Mithril Res,MTH,0.15,-1,-6.25,,,,,,,,
Pryme Oil & Gas,PYM,0.075,-0.5,-6.25,,,,,,,,
Medusa Min Ltd,MML,3.35,-22,-6.16,,,,,,,,
Navigator Res opt nov11,NAVO,0.061,-0.4,-6.15,,,,,,,,
Rubianna Res Ltd,RRE,0.23,-1.5,-6.12,,,,,,,,
Morning Star Gold opt mar10,MCOOB,0.31,-2,-6.06,,,,,,,,
North Queensland,NQM,0.31,-2,-6.06,,,,,,,,
Venture Min,VMS,0.395,-2.5,-5.95,,,,,,,,
Iluka Res,ILU,3.50,-22,-5.91,,,,,,,,
Murchison Metals,MMX,2.55,-16,-5.90,,,,,,,,
Cortona Res,CRC,0.16,-1,-5.88,,,,,,,,
Navigator Res,NAV,0.16,-1,-5.88,,,,,,,,
Adelaide Res,ADN,0.245,-1.5,-5.77,,,,,,,,
Reward Min Ltd,RWD,0.49,-3,-5.77,,,,,,,,
Rialto Energy,RIA,0.165,-1,-5.71,,,,,,,,
Victorian Gold Mines,VGM,0.165,-1,-5.71,,,,,,,,
Western Uranium opt jun10,WTNO,0.415,-2.5,-5.68,,,,,,,,
Western Desert Res,WDR,0.585,-3.5,-5.65,,,,,,,,
Admiralty Res,ADY,0.017,-0.1,-5.56,,,,,,,,
Auzex Res,AZX,0.17,-1,-5.56,,,,,,,,
Lachlan Star Ltd,LSA,0.017,-0.1,-5.56,,,,,,,,
Orion Pet Ltd,OIP,0.085,-0.5,-5.56,,,,,,,,
Ramelius Res opt jun10,RMSOC,0.051,-0.3,-5.56,,,,,,,,
Sabre Res,SBR,0.425,-2.5,-5.56,,,,,,,,
Red Fork Energy,RFE,0.955,-5.5,-5.45,,,,,,,,
Ethan Min Ltd,ETH,0.18,-1,-5.26,,,,,,,,
Firestone Energy,FSE,0.036,-0.2,-5.26,,,,,,,,
Syrah Res,SYR,0.18,-1,-5.26,,,,,,,,
Gindalbie Metals,GBG,1.20,-6.5,-5.14,,,,,,,,
Anglogold Ashanti cdi 5:1,AGG,9.30,-50,-5.10,,,,,,,,
Azumah Res,AZM,0.28,-1.5,-5.08,,,,,,,,
Golden State Res,GDN,0.056,-0.3,-5.08,,,,,,,,
Moly Mines Ltd,MOL,1.03,-5.5,-5.07,,,,,,,,
Energy World Corp,EWC,0.375,-2,-5.06,,,,,,,,
Central Pet opt jun10,CTPOA,0.019,-0.1,-5.00,,,,,,,,
Kings Min NL,KMN,0.19,-1,-5.00,,,,,,,,
Pac Ore Ltd,PSF,0.038,-0.2,-5.00,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.019,-0.1,-5.00,,,,,,,,
