Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4732.7 at 16:36 22/2/2010  Report at 19:05 Monday 22/2/2010. Processed 19:10 Monday 22/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.017,0.3,21.43,,,,,,,,
GBM Rsources Ltd,GBZ,0.145,2.5,20.83,,,,,,,,
Dourado Res Ltd opt nov14,DUOO,0.06,1,20.00,,,,,,,,
Regis Res opt jan14,RRLO,0.49,8,19.51,,,,,,,,
Royalco Res,RCO,0.45,7,18.42,,,,,,,,
Resolute Min opt dec11,RSGO,0.50,7.5,17.65,,,,,,,,
Admiralty Res,ADY,0.014,0.2,16.67,,,,,,,,
Castle Min,CDT,0.35,5,16.67,,,,,,,,
Lakes Oil NL,LKO,0.007,0.1,16.67,,,,,,,,
Renison Cons,RSN,0.007,0.1,16.67,,,,,,,,
Stirling Min,SMZ,0.14,2,16.67,,,,,,,,
Callabonna Uranium,CUU,0.015,0.2,15.38,,,,,,,,
Carbine Res,CRB,0.15,2,15.38,,,,,,,,
Platina Res,PGM,0.23,3,15.00,,,,,,,,
Apex Min NL opt nov12,AXMO,0.008,0.1,14.29,,,,,,,,
Austin Explore opt nov11,AKKO,0.016,0.2,14.29,,,,,,,,
Westralian Gas & Pwr,WGP,0.033,0.4,13.79,,,,,,,,
Chesser Res,CHZ,0.125,1.5,13.64,,,,,,,,
Aura Energy,AEE,0.17,2,13.33,,,,,,,,
Lindian Res,LIN,0.13,1.5,13.04,,,,,,,,
Adelaide Res,ADN,0.22,2.5,12.82,,,,,,,,
Activex Ltd,AIV,0.09,1,12.50,,,,,,,,
Iron Road Ltd opt sep10,IRDO,0.45,5,12.50,,,,,,,,
Navigator Res,NAV,0.135,1.5,12.50,,,,,,,,
Alchemy Resource opt aug10,ALYO,0.56,6,12.00,,,,,,,,
Nkwe Platinum opt aug11,NKPO,0.28,3,12.00,,,,,,,,
Sihayo Gold Ltd,SIH,0.067,0.7,11.67,,,,,,,,
New Standard Energy,NSE,0.145,1.5,11.54,,,,,,,,
Regis Res,RRL,0.88,9,11.39,,,,,,,,
Agri Energy Ltd,AAE,0.01,0.1,11.11,,,,,,,,
Lodestar Min,LSR,0.10,1,11.11,,,,,,,,
Redstone Res,RDS,0.10,1,11.11,,,,,,,,
Western Desert Res,WDR,0.57,5.5,10.68,,,,,,,,
Cobar Cons,CCU,0.21,2,10.53,,,,,,,,
Western Plains Res,WPG,0.65,6,10.17,,,,,,,,
Kuth Energy Ltd,KEN,0.11,1,10.00,,,,,,,,
Richmond Min,RHM,0.17,1.5,9.68,,,,,,,,
Tiger Res,TGS,0.285,2.5,9.62,,,,,,,,
Marathon Res,MTN,0.40,3.5,9.59,,,,,,,,
Aspire Min Ltd,AKM,0.092,0.8,9.52,,,,,,,,
NGM Res Ltd,NGM,0.115,1,9.52,,,,,,,,
Venturex Res,VXR,0.082,0.7,9.33,,,,,,,,
Aurora Oil & Gas,AUT,0.47,4,9.30,,,,,,,,
Texon Pet Ltd,TXN,0.295,2.5,9.26,,,,,,,,
Ferrowest Ltd,FWL,0.12,1,9.09,,,,,,,,
Global Nickel Invest,GNI,0.072,0.6,9.09,,,,,,,,
MIL Res opt may12,MGKOA,0.012,0.1,9.09,,,,,,,,
Bannerman Res,BMN,0.55,4.5,8.91,,,,,,,,
Korab Res,KOR,0.37,3,8.82,,,,,,,,
European Gas,EPG,0.125,1,8.70,,,,,,,,
Reward Min Ltd,RWD,0.375,3,8.70,,,,,,,,
Antares Energy,AZZ,0.76,6,8.57,,,,,,,,
OceanaGold Corp cdi,OGC,2.29,18,8.53,,,,,,,,
OZ Minerals,OZL,1.06,8,8.16,,,,,,,,
Red Fork Energy,RFE,0.865,6.5,8.12,,,,,,,,
Augustus Min,AUJ,0.20,1.5,8.11,,,,,,,,
Hemisphere Res opt mar10,HEMO,0.335,2.5,8.06,,,,,,,,
Regal Res opt nov11,REROB,0.027,0.2,8.00,,,,,,,,
Torrens Energy,TEY,0.27,2,8.00,,,,,,,,
Latrobe Magnesium,LMG,0.014,0.1,7.69,,,,,,,,
Midwinter Resourc,MWN,0.14,1,7.69,,,,,,,,
WCP Res Ltd,WCP,0.07,0.5,7.69,,,,,,,,
Ampella Min,AMX,0.915,6.5,7.65,,,,,,,,
Breakaway Res,BRW,0.057,0.4,7.55,,,,,,,,
Elemental Min opt jan12,ELMO,0.285,2,7.55,,,,,,,,
Energy World Corp,EWC,0.29,2,7.41,,,,,,,,
Athena Res,AHN,0.06,0.4,7.14,,,,,,,,
Gunson Res,GUN,0.105,0.7,7.14,,,,,,,,
Equinox Min Ltd cdi,EQN,3.76,25,7.12,,,,,,,,
Mirabela Nickel,MBN,2.07,13.5,6.98,,,,,,,,
Cudeco Ltd,CDU,3.88,25,6.89,,,,,,,,
Conquest Min,CQT,0.235,1.5,6.82,,,,,,,,
Elixir Pet Ltd,EXR,0.048,0.3,6.67,,,,,,,,
Envirogold Ltd opt dec11,EVGO,0.016,0.1,6.67,,,,,,,,
Heemskirk Cons 8% cn11,HSKG,2.40,15,6.67,,,,,,,,
Quantum Res,QUR,0.016,0.1,6.67,,,,,,,,
Centrex Metals,CXM,0.57,3.5,6.54,,,,,,,,
Key Pet,KEY,0.099,0.6,6.45,,,,,,,,
Lion Energy Ltd,LIO,0.05,0.3,6.38,,,,,,,,
Cockatoo Coal,COK,0.425,2.5,6.25,,,,,,,,
North Queensland,NQM,0.255,1.5,6.25,,,,,,,,
Overland Res,OVR,0.085,0.5,6.25,,,,,,,,
Raisama Ltd,RAI,0.34,2,6.25,,,,,,,,
Extract Res,EXT,7.86,46,6.22,,,,,,,,
Coeur D'alene Mines cdi 1:1,CXC,17.15,99,6.13,,,,,,,,
Dragon Mountain Gold,DMG,0.175,1,6.06,,,,,,,,
Territory Res,TTY,0.175,1,6.06,,,,,,,,
Uran Ltd,URA,0.035,0.2,6.06,,,,,,,,
Batavia Min opt jun12,BTVO,0.09,0.5,5.88,,,,,,,,
ELK Pet,ELK,0.18,1,5.88,,,,,,,,
Impact Min,IPT,0.18,1,5.88,,,,,,,,
Westgold Res,WGR,0.37,2,5.71,,,,,,,,
Avoca Res,AVO,1.90,10,5.56,,,,,,,,
Copper Strike Ltd,CSE,0.095,0.5,5.56,,,,,,,,
Intermin Res,IRC,0.19,1,5.56,,,,,,,,
MEC Res opt jul13,MMRO,0.19,1,5.56,,,,,,,,
Platsearch NL,PTS,0.095,0.5,5.56,,,,,,,,
Rox Res,RXL,0.019,0.1,5.56,,,,,,,,
Silver Swan Grp,SWN,0.38,2,5.56,,,,,,,,
Coalspur Mines,CPL,0.385,2,5.48,,,,,,,,
Adelphi Energy,ADI,0.29,1.5,5.45,,,,,,,,
Hemisphere Res,HEM,0.58,3,5.45,,,,,,,,
Anvil Min cdi,AVM,3.90,20,5.41,,,,,,,,
Pancontinental Oil,PCL,0.039,0.2,5.41,,,,,,,,
Ausmon Resources,AOA,0.295,1.5,5.36,,,,,,,,
Avalon Min,AVI,0.20,1,5.26,,,,,,,,
Carnavale Res,CAV,0.20,1,5.26,,,,,,,,
NKWE Platinum com,NKP,0.505,2.5,5.21,,,,,,,,
Saracen Min,SAR,0.41,2,5.13,,,,,,,,
Horizon Oil Ltd,HZN,0.31,1.5,5.08,,,,,,,,
Golden Cross,GCR,0.021,0.1,5.00,,,,,,,,
Kilgore Oil & Gas,KOG,0.021,0.1,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Global Health Ltd opt dec10,GLHO,0.001,-0.7,-87.50,,,,,,,,
Verus Invest opt jun10,VILO,0.007,-0.5,-41.67,,,,,,,,
Structural Monitor cdi,SMN,0.022,-1,-31.25,,,,,,,,
Moko Mobi Ltd opt jul13,MKBO,0.036,-1.6,-30.77,,,,,,,,
Olea Australis,OLE,0.003,-0.1,-25.00,,,,,,,,
CPI Grp Ltd,CPI,0.225,-6.5,-22.41,,,,,,,,
Gunns Ltd,GNS,0.685,-19.5,-22.16,,,,,,,,
Healthzone Ltd,HZL,0.30,-7.5,-20.00,,,,,,,,
NewSat Ltd,NWT,0.004,-0.1,-20.00,,,,,,,,
World Reach Ltd,WRR,0.004,-0.1,-20.00,,,,,,,,
Enerji Ltd,ERJ,0.067,-1.6,-19.28,,,,,,,,
Pienets Ltd,PIE,0.009,-0.2,-18.18,,,,,,,,
ENV Clean Tech opt jan14,ESIO,0.015,-0.3,-16.67,,,,,,,,
Superwoman Grp,SPG,0.01,-0.2,-16.67,,,,,,,,
Auto Tech Ltd,ATJ,0.047,-0.8,-14.55,,,,,,,,
Energy Ventures,EVE,0.043,-0.7,-14.00,,,,,,,,
Kip McGrath Edu Cntr,KME,0.32,-5,-13.51,,,,,,,,
Empired Ltd,EPD,0.13,-2,-13.33,,,,,,,,
Enerji Ltd opt dec16,ERJO,0.04,-0.6,-13.04,,,,,,,,
Paragon Care Ltd,PGC,0.029,-0.4,-12.12,,,,,,,,
Planet Platinum,PPN,0.265,-3.5,-11.67,,,,,,,,
IDT Aust Ltd,IDT,0.95,-12.5,-11.63,,,,,,,,
Zicom Grp Ltd,ZGL,0.27,-3.5,-11.48,,,,,,,,
Odyssey Gaming,ODG,0.04,-0.5,-11.11,,,,,,,,
Flat Glass Ind,FGI,0.25,-3,-10.71,,,,,,,,
Carbon Conscious,CCF,0.26,-3,-10.34,,,,,,,,
Gunns Ltd forests,GNSPA,70.00,-790,-10.14,,,,,,,,
C @ Ltd,CEO,0.009,-0.1,-10.00,,,,,,,,
CL Asset Hldgs,CLS,0.80,-8.5,-9.60,,,,,,,,
ASF Grp Ltd,AFA,0.095,-1,-9.52,,,,,,,,
Quay Magnesium,QMG,0.019,-0.2,-9.52,,,,,,,,
Prophecy Intl ,PRO,0.48,-5,-9.43,,,,,,,,
Capitol Health,CAJ,0.04,-0.4,-9.09,,,,,,,,
China Century Capitl,CCY,0.05,-0.5,-9.09,,,,,,,,
Digislide Hldgs,DGI,0.25,-2.5,-9.09,,,,,,,,
National Leisure,NLG,0.02,-0.2,-9.09,,,,,,,,
Phylogica Ltd,PYC,0.081,-0.8,-8.99,,,,,,,,
Ipernica Ltd,IPR,0.11,-1,-8.33,,,,,,,,
OBJ Ltd opt dec10,OBJO,0.033,-0.3,-8.33,,,,,,,,
RNY Prop Tr unt,RNY,0.11,-1,-8.33,,,,,,,,
Imugene Ltd,IMU,0.052,-0.4,-7.14,,,,,,,,
Mooter Media Ltd,MMZ,0.013,-0.1,-7.14,,,,,,,,
Virax Hldgs,VHL,0.092,-0.7,-7.07,,,,,,,,
Pro-Pac Packaging,PPG,0.27,-2,-6.90,,,,,,,,
Intermoco Ltd,INT,0.014,-0.1,-6.67,,,,,,,,
Tyrian Diagnostics,TDX,0.014,-0.1,-6.67,,,,,,,,
MacarthurCook PSF unt,MPS,0.087,-0.6,-6.45,,,,,,,,
Datadot Tech,DDT,0.044,-0.3,-6.38,,,,,,,,
Verus Invest,VIL,0.044,-0.3,-6.38,,,,,,,,
Hansen Tech,HSN,0.74,-5,-6.33,,,,,,,,
Advanced Share,ASW,0.395,-2.5,-5.95,,,,,,,,
Centro Retail stpld,CER,0.16,-1,-5.88,,,,,,,,
Resourc & En Grp,REZ,0.16,-1,-5.88,,,,,,,,
QRxPharma Ltd,QRX,0.83,-5,-5.68,,,,,,,,
CO2 Grp Ltd,COZ,0.17,-1,-5.56,,,,,,,,
Karmelsonix Ltd,KSX,0.034,-0.2,-5.56,,,,,,,,
Seven Network    pref,SEVPC,90.88,-532,-5.53,,,,,,,,
Forest Enterprises,FEA,0.054,-0.3,-5.26,,,,,,,,
ING Real Est Ente unt,IEF,0.18,-1,-5.26,,,,,,,,
Mesbon China Nylon,MES,0.09,-0.5,-5.26,,,,,,,,
RTL Corp Ltd,RTL,0.018,-0.1,-5.26,,,,,,,,
Seven Network   ,SEV,6.98,-38,-5.16,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Coal FE Res,CES,0.02,-1.1,-35.48,,,,,,,,
Augur Res Ltd,AUK,0.097,-4.3,-30.71,,,,,,,,
Ramelius Res opt jun10,RMSOC,0.014,-0.6,-30.00,,,,,,,,
Austral Africa Res,AAF,0.003,-0.1,-25.00,,,,,,,,
Peninsula Min opt jun10,PENO,0.003,-0.1,-25.00,,,,,,,,
Republic Gold Ltd opt jun10,RAUO,0.003,-0.1,-25.00,,,,,,,,
GBM Rsources Ltd opt jun10,GBZO,0.02,-0.6,-23.08,,,,,,,,
Magnetic Res ctg,MAUCA,0.21,-6,-22.22,,,,,,,,
Nex Metals Explor opt nov11,NMEO,0.035,-1,-22.22,,,,,,,,
Target Energy,TEX,0.039,-1,-20.41,,,,,,,,
Gondwana Res opt jun10,GDAOC,0.004,-0.1,-20.00,,,,,,,,
Red Metal Ltd,RDM,0.14,-3.5,-20.00,,,,,,,,
Triton Gold Ltd opt dec13,TONO,0.06,-1.5,-20.00,,,,,,,,
Cloncurry Metals,CLU,0.045,-1,-18.18,,,,,,,,
Fairstar Res opt aug11,FASOA,0.014,-0.3,-17.65,,,,,,,,
Kilgore Oil & Gas opt jun12,KOGO,0.005,-0.1,-16.67,,,,,,,,
Oroya Min Ltd,ORO,0.005,-0.1,-16.67,,,,,,,,
Northern Min,NMI,0.155,-3,-16.22,,,,,,,,
Tawana Res NL,TAW,0.016,-0.3,-15.79,,,,,,,,
Hawthorn Res,HAW,0.006,-0.1,-14.29,,,,,,,,
Elementos Ltd,ELT,0.19,-3,-13.64,,,,,,,,
Panax Geothermal opt dec11,PAXO,0.028,-0.4,-12.50,,,,,,,,
Sirius Res NL,SIR,0.007,-0.1,-12.50,,,,,,,,
Castlemaine,CGT,0.037,-0.5,-11.90,,,,,,,,
Botswana Metals,BML,0.075,-1,-11.76,,,,,,,,
Gascoyne Res Ltd,GCY,0.115,-1.5,-11.54,,,,,,,,
Paramount Min,PCP,0.12,-1.5,-11.11,,,,,,,,
Scotgold Res,SGZ,0.12,-1.5,-11.11,,,,,,,,
Latin Gold Ltd,LAT,0.025,-0.3,-10.71,,,,,,,,
Accent Res NL,ACS,0.17,-2,-10.53,,,,,,,,
White Canyon Uranium,WCU,0.17,-2,-10.53,,,,,,,,
Goldminex Res,GMX,0.30,-3.5,-10.45,,,,,,,,
Ethan Min Ltd,ETH,0.175,-2,-10.26,,,,,,,,
Black Ridge Min,BRD,0.009,-0.1,-10.00,,,,,,,,
Paradigm Metals,PDM,0.036,-0.4,-10.00,,,,,,,,
Great Western Exp,GTE,0.14,-1.5,-9.68,,,,,,,,
Phoenix Copper,PNX,0.195,-2,-9.30,,,,,,,,
ARC Explore Ltd opt jan11,ARXOA,0.02,-0.2,-9.09,,,,,,,,
Astro Res NL,ARO,0.01,-0.1,-9.09,,,,,,,,
Aust Min Min,AKA,0.20,-2,-9.09,,,,,,,,
Bondi Min Ltd,BOM,0.08,-0.8,-9.09,,,,,,,,
Magnum Min & Exp,MGU,0.10,-1,-9.09,,,,,,,,
Odin Energy Ltd,ODN,0.02,-0.2,-9.09,,,,,,,,
Yellow Rock,YRR,0.04,-0.4,-9.09,,,,,,,,
Zamia Gold Mines,ZGM,0.05,-0.5,-9.09,,,,,,,,
Artemis Res,ARV,0.072,-0.7,-8.86,,,,,,,,
Panax Geothermal,PAX,0.105,-1,-8.70,,,,,,,,
A-Cap Res,ACB,0.33,-3,-8.33,,,,,,,,
Buru Energy opt oct10,BRUO,0.011,-0.1,-8.33,,,,,,,,
Intec Ltd,INL,0.011,-0.1,-8.33,,,,,,,,
Goldsearch Ltd,GSE,0.034,-0.3,-8.11,,,,,,,,
Pac Ore Ltd,PSF,0.034,-0.3,-8.11,,,,,,,,
Enterprise Metals,ENT,0.23,-2,-8.00,,,,,,,,
Elemental Min,ELM,0.405,-3.5,-7.95,,,,,,,,
Esperance,ESM,0.047,-0.4,-7.84,,,,,,,,
Hodges Res,HDG,0.12,-1,-7.69,,,,,,,,
Nex Metals Explor,NME,0.19,-1.5,-7.32,,,,,,,,
Avanco Res Ltd,AVB,0.026,-0.2,-7.14,,,,,,,,
Sabre Res,SBR,0.40,-3,-6.98,,,,,,,,
Blackham Res,BLK,0.27,-2,-6.90,,,,,,,,
Adavale Resource,ADD,0.028,-0.2,-6.67,,,,,,,,
K2 Energy Ltd,KTE,0.042,-0.3,-6.67,,,,,,,,
Monaro Min NL,MRO,0.07,-0.5,-6.67,,,,,,,,
Energy And Min,EMA,0.215,-1.5,-6.52,,,,,,,,
Rialto Energy,RIA,0.15,-1,-6.25,,,,,,,,
MEC Res,MMR,0.31,-2,-6.06,,,,,,,,
Beacon Min opt aug10,BCNOA,0.016,-0.1,-5.88,,,,,,,,
Cougar Metals NL,CGM,0.016,-0.1,-5.88,,,,,,,,
Excalibur Min,EXM,0.016,-0.1,-5.88,,,,,,,,
Matilda Zircon,MZI,0.016,-0.1,-5.88,,,,,,,,
Peninsula Min opt jun12,PENOA,0.032,-0.2,-5.88,,,,,,,,
Western Uranium opt jun10,WTNO,0.49,-3,-5.77,,,,,,,,
Newera Uranium,NRU,0.033,-0.2,-5.71,,,,,,,,
Northern Uranium,NTU,0.165,-1,-5.71,,,,,,,,
Rubicon Res,RBR,0.066,-0.4,-5.71,,,,,,,,
Malagasy Min,MGY,0.05,-0.3,-5.66,,,,,,,,
Bass Strait Oil Co,BAS,0.034,-0.2,-5.56,,,,,,,,
Eleckra Mines,EKM,0.085,-0.5,-5.56,,,,,,,,
Kangaroo Res Ltd,KRL,0.17,-1,-5.56,,,,,,,,
Exoma Energy Ltd opt mar11,EXEO,0.035,-0.2,-5.41,,,,,,,,
Zinc Co Aust,ZNC,0.18,-1,-5.26,,,,,,,,
Allied Gold Ltd,ALD,0.275,-1.5,-5.17,,,,,,,,
Regal Res,RER,0.056,-0.3,-5.08,,,,,,,,
Solimar Energy,SGY,0.075,-0.4,-5.06,,,,,,,,
Cazaly Res opt feb11,CAZO,0.19,-1,-5.00,,,,,,,,
Golden Gate Pet opt aug12,GGPO,0.019,-0.1,-5.00,,,,,,,,
Norton Gold Fields,NGF,0.19,-1,-5.00,,,,,,,,
Orion Gold NL,ORN,0.038,-0.2,-5.00,,,,,,,,
